X8823 X2253 X7476 X89780 X2322 X51384 X3576 X3918 X29119 X7042 X2353 X2247 X7849 X64399 X3908 X2252 X83439 X51176 X3655 X7043 X8313 X3725 X2122 X2034 X8503 X5154 X5155 X861 X4088 X581 X867 X3716 X7187 X207 X6774 X4790 X1399 X369 X8453 X998
TCGA-AO-A0J4 8.90922381290329 7.59497124790527 9.84013384805905 10.1810500867668 13.6182524318245 10.7163983781908 16.5221583060854 19.8618223413422 10.7020521875868 17.6346455490829 18.7291224050881 15.5548597748731 12.4499412724145 8.16977353334466 14.4155419145964 14.963965342637 19.3730539766882 16.5895287092643 20.1410838505271 16.6438520125748 14.7869676230669 19.8618953647838 13.8369661586107 17.9012089203729 16.6545127094066 15.4711516670957 20.1264796138659 18.0142365207682 18.6460964150956 18.6163307273735 17.0240601360883 19.5687060267115 16.9600065390026 18.2519780101698 19.7897183058556 17.9230244102227 19.0896650108529 18.1852662699004 17.7525874492189 20.3052599587437
TCGA-A7-A6VW 11.6513203974614 11.426446657873 11.2440579177583 12.1163663620462 11.7159415572686 9.22486657357577 18.5134633570986 18.0333474444235 9.35818774782512 16.0116507776725 19.2460000684264 11.2844587624299 15.0542433373259 7.94936010919348 12.8622891668336 12.0115780068737 19.4810033932632 14.703011989097 18.4276539839297 15.6419960770597 14.5534411614401 20.2975409566844 14.9220086543396 18.3394215446654 17.5935735341127 16.0348947266157 16.9036218895407 17.0009915205499 16.7165893742305 20.2209496487309 14.9974301684409 18.6770283614256 16.2338436530987 18.1573475990571 18.7196866802182 17.4308915669906 17.6723374824239 19.408458455458 17.7207609931955 20.1574895743072
TCGA-E2-A14Z 13.1390877550109 9.96828909942097 9.48875073417364 7.37942566219788 14.2884298145629 8.76666757941316 13.0339703181801 16.796981619459 8.58344554805759 15.4323202580547 21.1087896355253 14.3997949288763 13.0185342331698 8.11600936866129 15.8880776885628 14.6296827506573 17.8724204945986 16.9367128940336 17.7469052512976 18.1591390820636 15.301401021009 20.3074126454318 15.1088866150139 19.2940677741208 16.757990738993 16.1038949737175 18.1159888871572 18.0578581752048 16.9090537363461 18.4769999189411 16.3842715855597 19.3295294790734 16.0770443102274 17.6164198080693 19.5038180547505 17.9440443403954 18.895115822767 18.9507272358838 17.2771544671796 20.6545729460186
TCGA-A7-A5ZX 11.7530187080558 9.19607988821633 6.59442333810061 9.13359311470291 13.8285074399316 7.04934647285061 13.7092304597555 18.5015142054469 9.01742295064257 17.9617527974275 17.8454774002568 16.4792809450777 13.5595727189477 8.7975637912268 17.9167113152083 14.9442964630662 17.868148887474 16.5173634098879 18.6065460440038 19.6311675846501 16.6757899325062 20.0626303289076 14.4647923957952 18.6864018892188 17.0506450496883 17.5929487591202 17.4296881307527 19.1357542861191 17.3117929419639 18.4993263710641 15.4979104446512 19.4440906154362 16.2467103371686 18.3243244383164 19.6063942731738 17.8897231698585 18.3631704033434 18.9922059374999 17.2553203310316 20.5365553423624
TCGA-3C-AALI 3 8.680302714452 7.99145334855428 3 13.2552748803467 9.04211513614862 12.4807560121347 15.5048431169772 3 12.986429404729 18.9555950680845 12.8080597515844 15.0014251752314 6.66504060691198 13.9452628137162 13.6918082021287 16.1017709839736 15.8108614807987 15.9603180799003 19.1404440018657 14.0127847937609 19.9677192676367 14.0684777082732 19.0091719229731 17.2576825074076 16.0119339224717 17.4973088407651 17.3138352168226 18.1531113458868 19.0027672752668 14.9276732963984 18.8137872132415 15.5472516995482 19.3275655538066 19.0472288972792 17.5550148672055 18.6912700397696 19.8395719502806 16.8293410648518 20.0520689140461
TCGA-AC-A2B8 14.5632006890154 7.53821459717293 6.87040653566578 7.47762997835296 13.8086964492692 9.08668748233505 16.3153894563203 16.0058655570868 9.70940831919876 19.4219919395099 21.4178703408906 15.2061611953868 12.2875003702515 8.8540221242754 17.4322336747545 15.8173041416786 17.5618588420708 17.1986014078831 19.083772583208 18.9265715579174 15.647900402304 20.9892651220206 15.9737011818624 19.5329324092042 17.5019488258547 15.856903604229 18.3676122310078 18.4021729025914 17.6948121323126 17.8399584279963 16.7465556214061 20.3001073586504 16.884998266316 18.1848412979654 19.6959997703711 18.8654323918901 18.8121595404076 18.786334680452 17.8068997527734 20.7500332865329
TCGA-A1-A0SB 8.15030384926395 10.6720676180231 3 15.2166193260563 11.2395395723952 3 12.6481302461876 19.1483272715332 13.0211291177357 17.1043232711871 21.7246512705413 17.2450938341217 14.243841111303 11.1255496966981 15.8494795740494 17.5146053300538 19.7724702163466 16.5841043737636 21.7826739133256 16.4189677356656 16.4232674810657 22.0030539009476 16.7636172330142 17.8962718787662 17.4713398226859 19.982533862253 17.9296220573727 18.1859670599096 18.3914442434439 18.0052915907052 17.215226693564 19.437222410404 16.196562351948 18.1182301747135 19.747728334802 18.2260770431705 18.9582056596077 18.7003147827458 17.3094669670202 20.3344873308805
TCGA-E9-A229 14.5175419306377 7.66929291155903 6.08573468211564 9.56341475152974 16.8333602238326 7.4616582348759 13.1639177963132 18.3714350834816 7.8438630630891 18.3496262406493 16.849973992348 13.241802252338 13.0466938248907 11.7383333865404 17.4187926813744 14.4897153332096 16.2945279506742 16.7205964481116 17.4431525155792 19.6797890899461 15.2361568064146 18.6285628965235 14.6179849894523 17.9243346557567 17.5106192002783 16.4644856446376 17.7953040702631 18.6963876694534 17.2638791384302 18.2571753199308 16.5038801654961 19.985760752903 16.208901865166 17.8896376032127 19.5922550017506 18.1386244207958 18.4959772343459 18.455705849934 17.7092662855582 20.6387734817562
TCGA-D8-A1JC 11.4816464573095 3 7.4115096935433 13.2343464303036 12.7801914264006 7.88158172254706 12.1270456739958 18.4127752114792 11.6584680704081 15.3424561582211 17.5174334247243 14.1612193179547 14.366660748887 7.98942033768687 16.1409289354518 14.1951665699534 16.3819445416511 16.2796557510052 17.1374000159595 19.0218626252251 16.1183067648513 19.0035893598574 15.2326874187379 19.2045136994382 17.3432200555317 16.7133743201813 18.1895422573681 17.9897986566314 16.8564109948369 17.950506231163 16.5627031726046 19.0859181339733 16.5303950998211 18.5033519906135 20.2667573647434 17.9262508349939 19.4309720401621 19.0271655779908 18.0373451242163 20.3092989546034
TCGA-A2-A0D1 10.5831057519535 8.51938704528695 3 9.44091749394254 12.5656249013169 8.88044826562699 17.8677318798744 15.1971926039263 3 13.1044119526159 18.1856706287117 10.7461765825656 14.1977138222104 8.22862289842503 14.0884201365749 11.24598804827 15.51021800563 15.7850237499309 19.8411855600424 20.8437227102892 13.9486752989935 19.5330977468651 13.8458247407438 16.9720845355697 18.0264328127913 16.1443878175488 18.6433848534671 16.9974014762129 16.2385037440157 18.5042081921055 15.9914158861143 19.4335458650811 14.9577033554334 19.7509134062311 18.1475672824944 19.6167680747826 19.0202082021445 18.7552582646547 17.4149509107518 21.1815629001053
TCGA-AC-A2QJ 3 9.9980299811215 11.868234634386 10.9292599675384 10.5963766205712 7.8218336638662 14.9627687156797 17.8797027953163 7.08563227201434 14.4237698075359 20.9219048198256 9.31815093082159 14.9587387752612 3 15.2222390758828 12.5496232855271 18.3359774213391 17.4483106916619 16.3355641594573 20.608122526769 14.7265574377796 21.5001894186143 13.7326636721611 19.0118197747843 15.8597303170067 17.4260412296221 18.3867023548016 17.6531142419666 16.8050582731335 20.6865533904548 14.8782739208853 18.7522705776108 16.7186743517091 18.6365448009472 18.8884375405231 17.3464972557327 17.4233453766766 20.1310193079265 16.5188730514419 20.767576785525
TCGA-A2-A0CK 8.00303033072239 8.23023076735176 6.60819501707218 7.20815006726724 16.4925013651945 8.01965012057742 13.7807805523002 16.2771841842233 9.22208760202942 16.4799709740662 23.5094748440133 14.917121941842 15.0593896372774 10.9985015492295 16.6304580982162 14.8064079082691 18.7971780658816 15.8868352903622 17.2644396150434 19.4127138392609 16.4716297330172 22.1329675263638 14.2555896559781 19.0538008019354 16.6719236977714 16.1925395344775 17.8117514544827 17.9481880124413 17.694960695335 19.0124356567177 15.4497498448858 19.1496925772506 16.4301061559929 18.3717282019168 19.5338936355061 17.5116332978301 18.7957324328513 19.2469231862255 17.184186886838 20.8628372344352
TCGA-AQ-A7U7 11.4690465836146 3 9.23408959592684 8.09347483797747 14.6073947131842 11.6556279425844 12.5066882065564 16.1861471892675 9.39054072380055 16.8515075396921 21.6619478867547 14.4721166095827 10.5301289764796 8.62317521887548 17.761454472419 14.6914043740931 17.9637603859806 17.2079531092537 18.602762491993 20.2455308899146 15.837182875373 20.5941142378037 15.7075173358392 19.1663513363692 16.7851576813123 16.47395338541 18.4632907199329 18.539092095994 17.4061352409848 18.8952193919106 16.4965323796793 19.6175504158888 17.0351683103692 18.3721337326473 19.8864596595379 18.1858593034758 18.2867720760844 18.9330706973119 17.6508378270641 20.5523388505622
TCGA-D8-A1XU 12.482787499234 7.72590097656823 7.60913044862026 8.63625833787053 11.8605993989719 8.48608012933444 10.3046916598832 18.6880676506536 8.7953594834109 15.4308750055074 19.1333081688465 12.9236688261631 14.9334633394593 9.74841595501644 16.97832303343 14.5691025913162 17.0802333659023 17.7984362528257 18.1487548940898 19.1101882472397 15.1934027372613 19.4064036227987 15.3575582182892 18.9987937137115 17.6227099572119 16.6951426129448 17.2942390726543 18.35436558638 16.4238028702155 18.5441480828345 16.6541583254176 19.3326084087826 15.9018981117126 19.034516297725 19.5384091778882 19.2174011355489 18.5554562610638 19.2976943277165 18.7560428610589 20.6971112238153
TCGA-D8-A1X8 11.6692563150805 3 7.82974877902235 3 17.216183824404 7.73796247451186 12.9323396737134 17.1326015346799 11.0862582240626 14.9215390572837 21.5277929489897 14.5383314604743 14.1012186196108 9.6665950834493 17.6045142763228 15.2646200404451 17.0591515488806 18.9671027679482 18.8556905273809 18.9747057189662 15.5360397279483 20.2571584989888 15.3275262891703 18.7938491734224 18.5245629197115 16.5527930120695 17.7011137182539 18.0307760046202 18.0064387549602 17.6150041278982 16.2758916836107 19.5992175289377 16.2081671868828 18.0645657597482 20.0244800961126 18.2172074213354 19.0537314929768 18.8691270000389 17.8318467975327 20.5064103147458
TCGA-A2-A0SY 14.0240610767131 3 8.93079123390454 8.58056031050822 14.655982761746 10.2804424992531 15.032567318048 16.3608296242036 8.39644913066643 17.8483099951152 22.767563666574 14.664129723172 9.34775329224336 9.74406066080396 17.8476403329374 15.8484281095237 16.7325868207272 17.3288021085837 19.2725569549838 19.436728167488 15.2453476640722 21.4601612879093 14.9046968839325 19.0352814157707 17.9427372851723 15.8560685447678 17.935741519971 18.6905618618767 17.2793532927266 17.7080317290604 15.3829048950914 20.1108210032869 16.1804505798246 18.6999658292804 19.3727117828945 18.2999402865756 18.6460846850016 18.7734818037209 17.865429055819 21.2000484868405
TCGA-BH-A42V 11.8727575372459 3 9.34458364414938 9.25195783715217 14.5406777225492 9.96553246145346 13.2252521154052 18.0935406169931 9.26510913487131 15.384064570243 23.4503157328418 16.1786966157534 13.8942588006134 10.2592974417027 17.2424974761208 14.9810098801714 17.0098392731547 15.9234410095189 18.26978243864 19.8111449203957 15.6168642156611 21.9595435348695 15.5977389003039 19.5448048382675 16.8736441265797 17.4467835124456 18.0532083698294 18.2080023920224 16.9889100163139 18.7765730569668 15.9679760892473 19.502774273779 16.3615310490171 18.3972748787424 19.298927694828 17.820897778835 18.555051221796 18.734318359393 17.1416651099209 20.3704909379943
TCGA-A8-A08R 8.59561955020256 7.85032313073919 7.73315786484877 9.74952345601044 13.0274999430464 10.8368748873134 17.3695602626169 17.9402492534969 6.91008628755422 17.1597763043295 16.425855948665 14.5942727440959 12.8776803389296 11.2686472637006 15.3408071568619 14.525098811147 19.2935510773798 16.1727927323334 20.8345257681594 17.3957162916984 14.2202481387589 19.3030162871728 14.2133391432721 18.4724157325462 16.3614973640895 15.5407827116674 18.7849113850752 17.557851098379 17.6314500543875 19.079069932883 17.3929504659624 19.2026012064134 16.7307245193575 18.2151181980944 20.0021787338404 17.5350703011953 18.5932901891083 18.5031191151843 17.7080766977201 20.7725757511791
TCGA-A1-A0SH 13.9450068542736 3 7.47213135238253 9.07039649543803 18.6759780323558 10.2269282111933 13.17155840414 17.5811928351065 8.8491780963891 16.7387364955922 17.939017636323 14.2922172501836 14.4449630288482 12.2089321624069 18.2323091753173 16.5506483811726 17.338217966051 16.7763048837129 17.8601808192338 20.5630631987694 14.9933755809633 19.7026557214519 15.0219868592702 19.1565460615011 17.3415147695558 16.6752973652391 18.2857612576128 19.2507426644513 16.556228611316 17.9691972253503 16.285591433633 19.7828909816319 16.1916707837682 18.6100048521646 20.2663810053379 18.17166241537 18.948820788401 18.7697803780213 17.8553540824181 20.7746164348495
TCGA-AC-A2QI 9.67256820428228 7.94008524395826 3 6.92704357101767 13.5153956499248 9.27916668030364 11.7838289944556 15.3663710590599 9.67276061499138 14.8042752575561 19.5867888882144 13.6215168833658 15.2534801940007 8.81288484324158 17.0806217169146 13.8166747302938 17.2139425324137 16.4065688206552 17.7209351225959 19.087638225459 15.5915381801876 21.2111537402656 14.8459233666473 18.9070162892882 18.2670979786934 17.3330573056548 18.9698229065052 18.0735367766162 16.7863889504199 18.667780927146 16.5747324029877 19.6867488553683 16.8390735532132 18.7797155795081 20.236554627868 18.1878879894634 18.8376587377137 18.5374948608892 17.1707202633088 21.0716994852935
TCGA-AC-A2FM 3 3 3 6.95624424876162 16.6390199284887 6.8132067693477 13.2053253380152 14.0647203648584 10.2662264103943 13.0485655144873 20.0509566890648 13.0195470264652 13.4143307118801 9.87496164460848 16.6691968699788 12.6097680053799 15.5853528688568 14.6266339809949 18.5165176108843 17.3936737956404 14.7749526314654 19.2310532066002 15.283994121702 18.6633809180991 15.6585140702378 16.0900807258829 19.4505993256322 18.2634021102436 17.7047209108253 18.4098602597383 15.4611026791017 19.0237165451219 17.6848341533679 19.4480479497711 19.2218841267622 17.287765840491 17.9840926180931 19.1893472292657 17.4620152403956 20.1464236038414
TCGA-AQ-A0Y5 14.9962682561025 8.08323846342901 3 9.31681176398985 12.8137737576215 9.4250922241 17.3178095285353 15.8314267659569 9.46019411811099 14.4861351133833 20.4536814226205 14.1132828971858 13.0174633089279 10.9628865594123 16.5208058541517 16.6916388762918 15.2724579250322 16.5584152432808 17.4875415524524 19.1683162168207 14.4697876541851 20.4224918211502 15.6382097223295 19.1269988145413 17.9430522168747 16.6070702004585 18.7898932132041 17.9253621677118 16.4328573604026 17.864683981555 15.9299298380475 19.0642487458894 15.5893420744788 19.0215725912847 20.0637864080641 17.3699886009328 19.0159088559152 18.7275056829366 18.768245144276 20.8915820146062
TCGA-BH-A1EV 9.54196687074464 8.21476998256864 6.59361804974756 11.7592085505997 13.4415951221226 7.04852152078458 14.0185262091449 17.4662621429585 8.03867301272023 16.1833771087745 19.2536436111402 12.6197635069224 12.9276080225536 8.27767582356541 16.1263008283133 15.3513727399187 15.8795608629223 15.5947819619259 19.1201427384424 18.7641719036317 14.5218615978594 19.9509755858042 14.835508768182 18.8145330181301 16.6125677338553 16.0720920830864 18.5026882274046 18.1731530159939 16.4068481425782 18.1560754503922 16.59193965335 18.8413311818683 15.9913681973891 19.2800313220379 19.5104697634676 17.6931210539361 19.4304259463869 19.0326573567967 17.7369366265178 20.3794367337195
TCGA-AC-A2FK 10.3576149541322 3 8.17962514873027 9.79545353962064 15.6210997197827 8.08709485294931 15.6464712370594 18.8754515027586 10.6715812153744 15.7727003415299 20.6130130595648 18.6352454611532 13.2205658033587 9.26188410378745 17.8262582009085 15.9847411356268 17.7815955589713 15.5891562808442 19.725468962406 18.1537776004144 15.237365224523 20.6840183511392 15.4443601731437 19.4364819590743 17.4465257545732 18.5800704583899 17.5282721419184 19.0620784792444 17.4073517820438 17.5202178219891 17.0666939605965 19.9443853069953 16.933977113876 18.0500030721772 20.3232552368578 18.4252555355141 18.709439879926 18.4745453510705 17.2736526130512 20.5761131367074
TCGA-A8-A07B 13.6027003067845 9.26958301355948 3 8.22644974051233 10.0161559807254 3 14.802375000193 14.1695013261927 12.1473060963957 16.4024624565032 17.2365403248927 12.1109493762985 15.4218690338187 10.7958071580498 15.8219014465292 16.3106072810991 14.2416412419457 15.7516110603595 19.6982115237478 19.1223180001009 14.3199173640015 19.6362123451045 15.1231127291464 18.3004265789559 18.1810379253063 15.5062437885656 17.044990660675 18.023804142564 16.9210400454078 18.2025050130468 15.9482143177137 19.1176034272271 16.9239240938186 18.4615201257927 19.1167576843406 17.8995957245337 19.0569855280527 18.1631575662261 17.6235286418255 21.5276891535585
TCGA-B6-A40B 14.9984087087673 10.5120121038631 8.56532895630205 11.5600213472936 11.1115157251873 12.1966386062965 15.0171708330047 17.8033184953202 10.1883331874715 16.9070666473162 23.2046565278503 12.4308696663883 12.8615155161296 10.3462626640892 15.8845811355362 14.3171886651478 18.096504955189 18.6799576271134 17.8117313874097 18.5156475196656 15.2534486857569 22.5438483189551 13.0364526202364 18.758239397063 17.0725983413435 16.8856569754721 17.9631543242035 18.4912530782174 17.1153696305585 19.0321477513568 15.465214180887 19.0588914639968 16.4285386769715 19.2919520838212 19.9852145004456 18.1633535186027 17.4133034419795 19.545040340631 16.8212623307459 20.1440068308456
TCGA-AC-A2FB 9.63277660751752 3 9.8585240877674 6.88952939892448 15.9587675227587 10.5499262327531 13.1790112847888 17.1839052354822 9.68491714019215 15.1584881366483 22.6011340452765 16.4150129065953 12.5530593162308 9.28893077647347 17.482519974151 14.3578524007771 16.4117806893841 16.6839386910293 18.4450947180707 18.7620776258157 14.6730418914801 19.5975469022118 15.6956027421524 20.1728427123814 17.4206094791787 16.1714986795126 17.8240268402755 18.4586631720769 18.2110727064934 17.6964745540307 16.6682427698164 20.405380294789 16.9023140932701 18.0062422084846 20.3008056183746 18.1290460774475 18.9078336681973 18.6479095467782 17.3000252134008 21.2493708964512
TCGA-A2-A0CP 13.7233724697385 3 3 3 13.5795158996063 7.79268412734944 14.1911071688206 17.3479703224192 9.56807392238323 15.8682278956768 21.896851244659 15.5737438788115 13.976028575772 9.67271898334218 16.9065035726088 15.0811331464809 18.3148597424198 16.5962464594675 18.252483260343 19.1533805027501 15.3541741089969 20.9517380182603 14.8920176716891 19.4897853138206 18.3091815216392 17.1729638004752 18.2711524311254 18.8800107647909 16.7520190003804 18.7139766335524 16.1415131249047 20.1276911395177 16.2887276947261 18.6218083253016 19.8893152543544 17.686027234771 18.2177361695259 18.5173653015278 17.2067428991998 20.8309661736169
TCGA-BH-A0BG 11.0447651165592 7.86421473086557 8.14855059710427 3 12.8475686994065 10.1918751990493 12.7334991142503 19.966609222864 7.87518211589074 17.4428534005294 19.5661528417517 16.7357359769291 15.5545917135725 6.81483538840425 14.7535872271933 14.0719496991227 18.8032186277018 15.5908639754125 19.6776576703827 16.051357567746 15.2545358615227 20.5110604325969 13.4524040890737 17.8140040383602 16.3920543416697 15.8765926057489 18.3182819767281 17.7263648885446 16.1630439087157 18.3657081460487 16.2106263928967 19.4789550619127 17.0513789563973 17.7067897551263 20.629863900405 18.7720867333362 18.8375710457849 18.442097689586 18.1656474662334 20.6212223769354
TCGA-BH-A18K 14.0889857650865 9.04057866119627 7.38284081674158 9.55550616300696 13.0959469244765 3 15.9069266905204 16.9030590017644 10.1276658010858 15.9005679485699 20.6160438026763 13.6364375058384 13.0720353118822 9.8796768034292 15.9604818438965 14.5005548812523 16.178858731625 16.5894424856682 18.3868397600202 18.6382374275836 14.2665454298565 19.939331931413 15.1522907187493 18.9296228536972 18.4977236813339 16.9314002662918 18.0393967336003 18.5488739512178 15.8121377549105 18.2018560014661 16.1095408959284 19.1252219057141 16.1276156701666 18.8499761259006 19.7453727858971 17.4643001723107 19.2594665188208 18.5675890072607 17.7390532547743 20.7351320179976
TCGA-A2-A0SX 13.8556899308685 3 8.96505370105439 8.39717424262679 13.9534208360697 8.9692764027191 15.166899017369 18.8444280227845 11.2663744450199 18.659853300843 20.9892902931196 13.8554098655226 12.1027623209833 9.27789329136745 15.6126394680995 15.0887642039534 18.6709545943036 16.2558232028166 18.0594983641687 17.6773644795247 14.5699260262658 20.8410968208709 14.4745315552088 18.3017749819674 17.0778165189072 15.8890494485124 17.0801947699914 17.7004727918533 16.7777977774551 17.91386627269 17.0005065811635 19.6710162146021 16.9388537472775 17.8194413749063 19.7804630984051 18.2915760458992 18.4732059276845 18.5778899079152 17.9408952260761 20.7478760965109
TCGA-A8-A07F 9.99674345339165 3 7.57468498656641 8.91702536659688 13.2176285434377 8.04687084247999 13.0475620314666 15.8807505702713 10.0490002174775 19.3289939751761 17.898000696033 13.2156478698227 13.9400188282557 9.58853761748717 17.3755596342394 13.1172537698712 16.4727993637942 15.6963883853578 19.0681383304116 18.5361991877734 14.8513315393969 19.0536478379507 15.2452001406534 17.706909510583 17.3846750354199 15.6527538806884 17.5099140932403 19.0515061609644 15.7751768187577 18.0679494729326 17.4333313025641 19.9075282333786 16.1585471567225 17.8955384963831 20.1807013035292 18.1781302556792 18.8613238401366 18.7203926646027 17.7857487299414 20.3453370608116
TCGA-BH-A1F2 13.2578422585679 3 3 8.72682573912251 13.7349779149546 7.60637149192137 17.0490554801294 15.4840231333839 10.8677026864284 16.5121888351703 22.6060840086493 15.8629584159205 12.2487003587391 10.8922811619754 17.0876681138505 16.9696974385705 17.8061403028941 16.0850816334022 18.8494070783385 18.5416501630188 13.4134545904368 19.8844676508024 16.4296795758525 19.4174749294192 17.5770241575473 16.6167716962153 18.3369541249794 18.60843064165 16.826594649827 17.6010862326512 16.0216606679846 21.2249409888109 15.2382650104028 17.3500704219253 19.6403298764742 17.9333366962874 18.7359212980988 18.9689225031073 18.4604462861674 20.6113404906796
TCGA-E2-A1BC 13.3537058803945 3 3 3 15.8793717387107 9.00015469019383 14.1420139887008 16.1453859846366 10.1228710712012 16.3431773672145 22.7678823079543 15.6197273309626 11.7055766706859 10.0070700850268 18.4104165140163 15.0671566542476 16.2890018778313 16.5800393088599 19.0417891881242 19.3879822518018 14.6103888374758 21.1284261141973 15.2482500593392 19.6017647738277 18.9892523003019 16.4270850941833 17.8471633017679 18.7616570124494 17.0666621674582 17.1124528104647 16.500218135337 20.3596086004444 15.9738870822898 18.3357260973901 19.8618369378755 18.7639502547485 19.0893714671781 18.4290300727489 18.1614094387434 21.1275953465763
TCGA-LL-A440 14.6950150411451 9.8747873228189 9.49394834473127 9.40120531311783 13.8346689933333 9.24969007068962 14.470013834478 18.0306788447352 9.28473917702677 15.9243990573733 22.3775157684529 15.9949895978484 14.7117890863858 9.41795295298267 17.9710437965099 16.7582956824975 17.6393791279166 15.2928767308722 18.3916471237767 19.200328422388 16.6778866373444 21.6897200714677 15.2655699640615 19.6294070006095 16.5121355282508 17.1320491479348 18.3005751482445 18.51428355362 17.3861946737046 18.9335323543583 16.6384549842491 19.4752427950597 16.9328288015132 18.2555233979057 19.7799311932202 18.1207396624768 18.3137930831347 18.8854471229945 16.8828956780169 20.2198401409702
TCGA-BH-A0W7 11.9882460838618 11.3935748713172 10.1082924961413 13.2656802399008 15.8217560933005 9.34237255117801 15.3558015170683 16.872993731913 7.86601186434877 16.9733727764971 20.7295916070174 13.7813575083411 10.8709135617916 11.8720066602938 17.0059794749977 15.5162744301148 16.7777728811295 17.1802618360491 18.0266895173107 20.0025039700589 15.1585273263654 21.0164636382588 13.9939092217878 18.0599973870138 18.0213273904647 16.4968847081417 17.7712183711603 18.6081105554633 17.0322751783207 18.4020378939279 15.658569011933 19.7033903361509 16.7260520627516 18.9837149363166 19.0430135764869 18.2574987841729 18.2416650095023 18.9489018530964 17.4811909057085 20.9701015200306
TCGA-A7-A3RF 10.9200678705743 8.02318687515366 3 7.00737402567505 8.03990057312421 3 14.4518478489731 14.5253615610243 6.16057837646518 12.9858539645677 19.844854038153 11.5431816630026 16.1116336496594 8.08585078931128 12.9075039130915 13.6395630714682 14.9433052456268 14.7724707569663 17.1820878755436 17.9891672821771 14.0588892117299 19.5682744668791 13.4462392596008 17.6040308031473 16.1892678541033 15.7731367316866 19.2991137633405 17.0213589646312 16.6063822467246 18.9373403251562 16.1979274984732 19.0471694061047 17.3522580533867 19.2782403978433 19.2588497909725 18.0415899896845 18.5306351459358 19.130527654475 17.2565339506249 20.4403299145371
TCGA-AN-A0FK 10.731229084604 8.19106216740081 6.57128295215728 10.2669719679389 10.053630356594 7.02563653434748 10.9197043601607 14.7754839519755 3 13.7593303870239 19.7066194692769 15.6933126694983 13.995889920256 7.13051693147239 14.9786582792057 12.6613326737454 14.9936567969904 17.5271382337444 18.9741547357541 17.3142511017571 15.7697338985823 20.5279974074398 13.5885560456749 18.5968271275246 16.0034933160962 16.2336838609122 17.7653305295097 16.3368178886311 16.4496226038941 18.938048398185 16.2178953338578 18.8012969689177 15.2691182605126 18.7954343538873 19.7760569089997 17.4235358762499 18.3317143466522 19.428404230878 17.2036572277412 20.2554897881324
TCGA-AC-A2FE 13.8750533126902 8.8480986951492 9.82949701092372 9.36207242357425 14.4205453990298 9.62076897176006 15.8057980893126 14.7891562515173 11.1790259996459 14.8507687072792 21.3855712934771 14.5600343110092 12.4371334334175 8.65336056751273 17.3029852089856 14.4626842064224 17.8443860775172 16.407632532863 17.870145035433 19.6011879269615 15.9619960540747 21.4373389843374 15.0337434028764 19.3384604254123 16.6372180618235 16.0312013712548 17.9833597439498 18.0457695814232 17.441465342773 18.7037230740672 16.4334633037853 19.2027548550611 16.934988829574 18.233608166074 19.6928797854986 18.1907027671598 18.6994942302991 18.892940613963 17.2174038216558 20.3328884108372
TCGA-GM-A2DD 11.828036387004 10.0695899040714 10.0998136265052 10.2274908507841 15.5320777059126 10.8482840797005 15.7996998589752 16.7191029999097 8.11248251788665 15.4401193854879 22.4664348310333 14.6823602995363 12.3624323643503 6.50185877792074 16.1289341076325 14.1881101691079 16.5208377831233 16.5747770173352 17.4088678417812 18.4208018662942 15.1083630530211 20.8352603346161 15.7069729910945 18.9545980521473 17.0304394699116 17.1569095105708 18.1831413798394 18.10887917976 16.0965286956618 19.241703532741 15.863351293903 19.273965481964 16.6979840366728 18.8783332448759 19.1390525266316 17.874402576998 18.0059786822771 18.4563994771133 17.2921890343771 20.9262461507418
TCGA-D8-A1XD 12.0014923146472 8.36126630889395 7.67675656735125 9.2810374897532 16.1332134756144 7.19021327336521 13.1221660572171 17.772347962299 7.71502230662023 17.4238778324464 18.8052351033882 14.1839324666152 11.3235526865845 10.2741630707566 16.8490643061496 13.8081033119374 15.8447871495477 15.2500252095006 17.7120377765237 18.5757118526386 15.8570976520222 19.3068001115252 13.8813385284741 18.0281506933359 17.8129991720597 16.8965950987162 18.978635328802 18.6601627064718 18.2896958175746 17.2439443478173 16.6289140080772 20.7161858619219 17.0150058001963 18.966857777386 19.2960491865027 17.1814812269853 18.2993498520337 18.1947022218437 18.0448856441728 20.9312210680092
TCGA-AN-A0FZ 7.37506686065589 8.56848682940802 6.02092363238003 7.53787365418984 17.8686885168934 9.65725411443904 10.4343708069662 16.9539447859137 8.28698906752621 13.7444133137402 17.7089792691215 12.5064443281533 13.9912082824655 7.80685772249187 16.1245964933002 12.8475590241315 15.8400356429373 15.7358419287257 20.0256841657254 17.967528900936 15.3990588129664 19.4075723815499 14.8928809787257 18.6477345711267 16.9430404556586 17.1608660172095 18.6057884287466 18.8695143649331 16.9728655732348 18.7897681728107 16.30045100836 20.3520860452763 16.8922199563784 19.0305963906365 19.2084714387537 18.362227635043 18.4454273843654 18.6655608954614 18.363884483062 21.3695652651918
