X9370 X4656 X50674 X2167 X148738 X5346 X6327 X3785 X3172 X2657 X4825 X8913 X130399 X1287 X55800 X6329 X80031 X57556 X3786 X7026 X2494 X6478 X782 X375790 X6196 X784 X3280 X4088 X6195 X1175 X79718 X207 X1741 X9440 X5306 X998
TCGA-A7-A0DA 7.31921651336268 7.88867564734251 8.03498698127793 12.2198284934476 3 11.1160900792783 10.1662793712334 5.27851196153763 3 10.2526652463485 13.732778936934 10.5013680919424 9.58694294850295 14.45327288357 11.6875650798254 6.53689050682795 13.5140258374137 12.5764487963052 17.215478592522 18.5949550156423 11.821178321999 19.0497943356383 14.8724913703326 19.2345108417242 17.1758711495226 17.5646667149875 19.8161374746711 17.3259805125743 17.4141747543152 19.8689078009473 19.3727035544051 18.1122429127687 16.7063109657558 16.0741655606001 20.1106890237383 20.439937577957
TCGA-A2-A3XU 11.8994985662533 3 3 16.1280018511838 3 12.5751408964428 3 8.95736589364501 3 14.1317262899091 16.305472170035 8.19969236257208 9.5754999731875 15.3782717181727 8.64100660878338 8.83586474351423 11.5932716274481 17.1534807864811 12.8365678718125 15.5008121440045 9.75681417793046 18.9180877671452 14.646488386018 20.5080307756497 13.6699494183076 17.9098103967301 20.5605035217424 14.4870077269684 18.9013365708222 22.1020506015685 17.566381095685 17.7357251302773 17.5001923106199 16.6705673231612 18.8490202129206 19.8093839045232
TCGA-AN-A0FY 16.4087544622671 9.48747007405429 10.6297678722027 19.7046200810644 3 16.1833802897782 10.7172370159546 3 7.2886503631425 11.553784980567 14.9292527520683 10.9990975812069 11.5583534367495 12.5795811050674 9.80762845726629 10.6899360999238 12.8695209491321 15.6421466077527 12.8355281194201 16.9265166794993 12.4429489653912 19.5219926856058 13.3449188528902 19.2718300832504 16.5372503871757 18.0447331295841 18.3191273793253 17.883574469001 17.5145396728599 19.7213014100957 18.2433644001186 18.0841368328977 17.5621115067962 16.3977240197471 17.8272413074883 21.1439603762327
TCGA-4H-AAAK 14.1382776964961 3 8.39402417866388 17.0459263227217 8.62951079321427 14.5536123412801 12.5645838422186 3 9.14023749271639 12.3233811805222 14.8526444045069 13.5637793992351 9.7201433070165 17.0838044053875 12.103517766474 11.0667045991723 13.5748652398878 16.2557830364644 13.8727225987359 17.4555254033372 12.822043403202 19.6792148349479 15.0186687994513 20.0058979772899 17.331270181445 17.2215029703128 19.459624377411 17.8201843905962 17.4651711979849 20.1652583684646 19.4118051097637 18.3301052896862 17.5905592113832 16.1529731198819 18.2611726347512 20.7055017586266
TCGA-A2-A0YM 14.9944771067275 3 3 17.3524046763097 3 14.6139537485127 8.76523241738746 8.13916829615447 7.08356603737295 10.993303984299 13.6448135397489 10.3679551006747 10.1348123334724 15.8040184039607 11.4688578588736 9.77390208175299 12.8783753290607 13.4540539587421 13.9304090278592 17.7426259301671 11.6882000636667 19.2599385932309 15.3219267607038 19.5892510982045 16.1455970692584 18.2449706230903 19.018302664357 15.31852938518 17.9959672576389 19.4320371236169 19.2202990335166 18.4047967208751 18.1026138760282 15.8518125677771 18.8319380966981 20.4289273580563
TCGA-C8-A1HI 8.67788947604807 9.45270089297556 3 14.9505496656385 6.92623306771871 13.8102239940153 14.3638025942289 8.04629048194478 8.3826383226415 10.396252588024 15.65348682357 9.73624921281359 10.6355632677615 16.7319573912745 12.1741514227182 11.2182163308709 14.6527897834734 13.9458012755751 12.5782784261067 19.0890810775757 13.2022718325224 20.2166208400141 13.0234671521643 18.3814033906883 16.6134422416719 17.4381150098323 20.1122700729835 16.2181068146662 18.2193660518311 20.242301734048 18.792238563198 18.8675613032253 18.4409045206581 15.7074355697281 18.6019692733212 21.0470597162282
TCGA-AC-A3HN 18.3823961839466 7.51891911233178 8.63506771537185 21.0829047249345 3 19.0897498433164 13.232275222799 3 5.48092636136257 10.558170320489 13.7632422683722 13.7096019247369 13.4774094544862 17.2774493134182 12.1749980534915 13.9743544852919 15.5224856484387 15.1007411942096 14.1636284203986 19.135339239059 14.3725724252049 18.7618132931432 14.5575139353323 19.7115324599346 17.4624278000988 16.5952048151915 19.7047468395021 17.7795911853092 17.5869666578866 19.9748072230521 17.8783286135988 18.2869325129016 17.3390658380147 15.5174686599148 18.5846725399476 20.5107807438732
TCGA-E9-A54X 11.8534592456406 9.50616099672235 8.66998339746846 14.8107730925502 3 13.7476807616803 3 7.25894540136463 3 11.057209159408 10.9414204246429 8.65872258580112 10.0816119339574 17.1426677629609 10.3915752919699 10.3149928035651 13.2815190301417 14.2708323755074 12.1772706555569 18.2155106049145 10.8338439607297 20.7702373779856 14.0896898276984 19.5984069314936 16.3103007852408 17.5083176936175 19.7750623714628 17.623922287463 18.4890598714919 20.0497505938387 19.4041776975789 19.005723162769 17.9851691651476 15.9453103914501 17.6486222872571 20.4644165816514
TCGA-BH-A0H7 11.5939238627885 7.87665751894151 11.3043570822549 15.3410220062762 3 12.5597855242401 12.8281581659918 3 10.1633321803656 11.4885129543763 14.7017769093975 13.0551902511649 10.3754865071664 16.2624669897982 11.8993527291612 10.6495994291452 13.5560054967318 14.6308027349065 13.0791288230017 19.3404362460882 14.7920130941788 19.3835968569979 13.5075483616016 19.2002265637775 16.3422142641435 16.6271190307714 19.3349923249726 16.4135653525562 17.6056866394156 20.1288549064244 18.5065676746761 18.6837410753004 17.8878094659013 15.5030943976659 18.5054576374037 21.2245974550456
TCGA-A2-A4S2 16.7614302332702 3 8.5587766938287 18.6517084996682 7.82059008661239 17.4950212596897 11.61941351 3 8.1592019531302 9.41916256031717 11.6880134707086 13.1940463417954 13.5763193662607 17.0650619455973 10.5608868084755 11.2346515326913 12.141195212403 17.0069426586165 11.5602866318757 19.2459436260558 13.1903021609834 20.5181599481906 14.1510410891943 20.3746225768725 15.5490187809804 16.9377672308356 19.8242553532371 17.524117283799 17.6800994899741 20.1138448641606 17.4942266466489 18.5167820790303 17.6940652579512 15.108121753627 18.6222956959337 20.3603030816977
TCGA-OL-A66L 17.6294016295743 3 3 23.667656109032 10.392728844898 19.0601723457265 12.45569659813 5.74641468771134 3 11.0703954912769 12.7870795416257 12.509708387372 12.0302320809093 16.1396505953189 13.1264356402862 13.6969654543359 12.4311415394678 14.2834723663421 11.571174158852 18.3030809390388 13.759714754427 20.046176651263 14.3577237599527 20.0338994714832 16.6097156453673 16.8607743782442 19.5756788690281 17.0819139820816 17.9738665569014 21.6748979996056 17.6139219905783 18.0209419555672 17.4902829635159 15.348018130688 18.5919853804114 20.7430748456964
TCGA-AC-A6IV 20.6065956205398 12.60245565479 10.3278114700376 22.5031079467256 12.2843546598636 21.6469328735504 12.2747329902583 3 11.1469744156908 11.5304981144877 14.2245380282038 10.9651774262281 15.2998194971827 16.6921053076244 12.1716058030207 13.643207287257 14.5475789446788 15.4154814623446 12.9050092176324 17.9088369888309 15.1112390064592 19.7918350583201 15.3314759648708 18.9160232680146 17.953148021284 16.5496648479672 18.2564840676021 18.0483706171511 17.4197690001413 19.7985999714483 18.4724662431309 18.5168696770944 17.1197505494627 15.6828629315742 18.7852998804685 20.2425970228827
TCGA-D8-A1JH 17.0202617075761 7.44940795447455 7.59398817509311 18.943158372754 6.87554921763232 16.6989748588808 13.4349896415143 7.71416564201117 8.61261316655413 9.62368170737835 12.5194354393905 12.402770005906 12.9838596637307 18.5227233751598 12.4325785645188 12.2373842946997 14.8692139268032 15.6446340478129 13.7771330749324 18.8628637069983 13.9025661975115 18.8189783165154 14.0161796063576 18.9733450433841 17.8369882566778 16.6408530601101 19.9168329748065 18.1190236581892 17.7870997683636 19.3090279143062 18.8005457759944 18.218605821661 17.8008187301578 16.2668630684901 18.9119059247696 20.8318950798253
TCGA-E2-A1IF 17.6274067381637 8.18156982731764 8.32877401435479 20.7766783948404 7.59419360771078 18.0989641239446 12.4603749284535 6.93047607733613 7.93092296277307 10.6593683882919 13.8694040327814 11.6269819219772 12.2268892066941 16.8889649158169 11.7233244942329 12.6650088374512 14.4040182510555 15.456858028169 12.6447737182694 17.0553237029467 13.0839656800032 19.4965408661531 15.0377832148829 19.0955274585541 16.5886686184257 17.5938937185993 20.1941951955646 16.5749244996071 18.5191919531738 20.7523760350424 18.2380742088793 18.6234859088371 17.9745763164864 15.7698115613193 19.0002718149418 20.8072417080052
TCGA-BH-A1F8 10.8011864096597 10.5889224620051 3 11.0391781887658 8.01855257105639 12.8547155317701 11.2989924811612 5.89594105814266 8.9317772030455 3 11.7800548981965 11.0068140729641 9.81245259679502 16.8626985766961 11.3978311690594 10.2877304511883 13.3108985637075 15.0412433003171 13.0328972683236 17.5789516819622 13.3792300787371 19.0986323205565 13.7935325162139 17.5374725070306 16.2295195414231 16.0341576946953 20.8033163864313 17.5428921590427 16.358347785739 20.4982779564465 18.9745010159493 16.7981041350202 18.8724280876161 15.8420531901553 19.5893754311413 21.1060121249223
TCGA-B6-A0IE 14.2560026802731 11.0647945853918 3 18.9439101483765 3 16.1194499643256 11.9388330381958 6.16624578114254 7.29162311797597 10.8472777022414 11.7855416231807 12.2354160722636 10.3963184894817 16.3590805982098 11.8164583950818 12.9344551617393 13.4759808941473 16.6107783530473 11.4638060050388 18.0583680848455 12.9507014368502 20.0690440900785 13.4764295826546 18.0692338461717 16.2508848243535 17.437007893636 20.1803156995649 17.5659148674451 18.0387692649551 20.5137630185084 18.5405777742957 17.5498390279063 17.7323155299877 16.5049557361061 17.8382053630691 20.9648232191601
TCGA-A8-A09K 14.2437721325258 3 8.33120377077862 17.0653435255125 3 14.7318264644622 7.84880701602203 5.52538959140692 7.53394913440751 7.49763367126155 7.20980747480955 8.50812646389567 9.27375314893828 14.5943432581264 9.11881862466286 9.72522662921606 13.9983400508334 12.0857634526197 10.6133203664565 18.1261710789664 12.2319187816776 19.6444923178046 14.3887658487394 18.2580923099003 14.516849361839 17.5526251343495 17.552189064585 17.891134595233 17.0052355344186 19.0102462961052 19.146933293124 18.0404078940484 19.1208904678226 15.7002167227168 18.1482694498914 20.8307908246575
TCGA-A8-A08S 14.0869339123108 7.80225073598184 3 15.5666778821285 3 14.7451378378211 10.5270157522257 3 8.33472390460008 10.2178060453532 11.1329663492713 11.3152708476839 8.64886482180886 16.3665716938331 8.94967650280089 9.72340449753985 12.7410479694118 12.3854813119504 12.6226217367697 19.1185804926887 11.5554074199931 21.0286971167617 15.9694472564615 17.6571906181366 15.9320430539539 16.3643911828183 18.926857768827 18.2741753795519 16.1915356902639 19.5685340668818 18.3029398781729 18.7485023876819 17.8767832269173 15.264220168658 18.3279622449409 20.3214070124791
TCGA-A8-A08G 15.7001071717003 10.5418258676513 9.28876159555827 17.8480928205767 3 15.3985342318847 11.280275068229 8.48048741676791 9.93136382539331 8.72463871205001 16.3161504709603 10.3985227627615 10.4127809717232 15.937451520261 9.6723594041352 10.9151821728085 14.1362006300818 12.9742639213184 13.3541182512633 17.5245788016864 12.6044060591224 20.2665878511116 15.1554747595347 19.2066052843264 16.9768403863758 17.7506729686809 19.1711324498532 15.679954876291 17.8895963008294 19.5252740060305 18.4359507508875 18.7784632915698 18.5102369245183 15.6309719032125 17.7981834434914 20.5058394550631
TCGA-A2-A3XS 11.366592815067 3 3 16.4714124245951 8.21758790653177 13.0443579673398 10.5072974765849 6.98673760129128 7.19395051459769 11.7600691806367 13.040414579772 9.45711563798362 9.85353179618053 13.943850308389 10.862198853763 12.2633661846023 14.5392742498583 14.6624677770545 14.1453350384137 18.1877658977811 12.6614917481354 18.5903693732536 15.581460178612 18.6891106539899 17.6107974051019 18.0766660486784 19.9095106463024 16.3925979332262 18.1648552785421 20.786897129075 17.9662573052578 18.2620818784725 18.4801937378475 15.8958738062365 19.2550027988977 20.4501652808844
TCGA-A2-A0CQ 12.4946922079137 10.4511634658976 3 17.6195130482821 7.32377064924369 14.4400547246532 9.26784511595224 6.13825491381823 3 8.90769533388317 11.1707827387441 10.2441965430999 12.2597681112718 18.4972819948107 9.76402489307496 11.1033889096199 16.2782510443631 15.1824018576185 14.5274562837257 18.1217706066725 12.4482666760202 19.9012558561829 15.0334914237452 18.5900069148759 15.0414602509905 16.9479676525824 20.5181329596915 17.7738065956395 18.493070222068 20.2315556391434 18.2514251831999 18.4322891781754 18.0274618354182 15.7443433081012 18.5245573122476 20.8199893312998
TCGA-C8-A12Q 15.665257001035 3 10.4057030546735 19.3334707458025 3 15.8832940132298 10.4930998320516 3 6.53297058750168 9.836751924345 13.7667189968621 10.9533936044792 11.0545546562191 16.8302322435259 10.6225395884657 12.605710574164 14.0945999972065 14.789551892232 14.0541162970332 18.252512538465 13.2444253349344 18.3600348319271 13.8939299539213 18.3783481886354 16.8949488058537 17.1928559088005 19.1423007158498 17.1206726713576 17.6407594087688 19.0712640928039 19.0439832826297 19.700945452994 19.2270422120795 15.6355430830401 18.7847467683255 20.6927249033789
TCGA-A8-A07Z 10.698028732046 14.8875419022059 8.65779744298479 15.5152527980093 3 12.7511922268282 8.17244162924538 5.80666613492736 8.57192632608099 12.2498312578642 11.7888702379566 10.7238232820478 8.72348617681813 17.5787193818889 9.03899907721483 11.2980637058147 11.4876816832942 17.4934202546891 11.8088723877611 17.0767874968995 12.873198151062 20.1311790756989 13.698312127221 20.2934332807811 16.6656591695135 17.3089290493531 20.1381374948001 17.2513966841366 18.1724493990951 20.7082441867838 17.682709367242 19.0620541254128 18.770471894113 16.1739502416373 19.225142803933 20.75039220667
TCGA-BH-A18U 13.5366124542255 7.95772144821265 13.0172862471132 16.8738648093752 3 14.2773790770215 9.57979580957397 7.87432260801926 5.86509818725612 5.83239443935283 10.9024818339421 8.72973245466675 12.1440592668494 16.2483323521719 8.63106424478874 9.19852700275738 16.1929052382334 13.0866640061557 12.3343106146143 17.6511018494177 14.2840410080182 19.3922575405613 14.3614626435671 17.4241410134117 15.3966477967695 16.1493543956823 19.2005330927995 17.1821695331344 16.9527353892286 20.0791302976708 20.8193508949313 17.7615225321315 18.9215711347773 16.4761203527611 18.7257220887145 20.5741579158359
TCGA-BH-A0C3 21.8236701203847 8.18885207118885 3 23.3864335756037 10.548408644416 21.6795543726133 13.0647238223044 8.74178303873957 3 7.50240921626488 11.4606826403702 13.6568885971279 17.2764343610558 17.3200973728239 13.3328419343321 15.2694836990848 14.9369445774249 15.3555047000589 12.3786337616125 18.4643792120609 14.5500367299431 21.2212033021119 14.7796928810567 18.4929564044143 17.5814672684648 15.9177969292479 17.5728321678825 17.4401954537034 17.7673192189355 20.0002561893692 18.8606614432023 18.4036994981181 17.5320145294297 15.21704304788 18.4940817416381 20.6795253054353
TCGA-AC-A2BM 13.6746957156495 10.4686864505499 3 16.4196613544396 3 14.8936367991647 7.03547043014281 3 7.27842159790724 11.8490748586061 10.0423741884807 9.54533594349571 9.9981209629478 13.2799217047771 7.62630822863418 9.62791776040273 12.3690532467586 15.767621058507 14.9806692275414 16.9696569465291 12.6369077165502 22.1539359594248 15.4340013166291 18.3146315023189 16.1201502856882 16.267184106089 17.9310425858579 16.9814805938821 16.9410232924979 19.9301752126692 18.4133386754822 17.6989108770882 18.2405885492656 15.6088303119459 19.0339424855072 20.7521257075499
TCGA-EW-A1IY 13.2672972868622 3 3 16.6370088549308 7.9680501845612 13.8821551403622 10.3079819178527 7.29599955726674 7.34370913933509 3 11.3775021456705 9.57722024143466 13.1892287843724 17.4939593638986 11.7597776594752 11.2716461084698 14.5614506358648 14.696128842721 13.5257183345844 19.7941898188144 14.3107501217987 19.7256348719161 13.2042819269962 17.0634949904964 16.6365323686109 15.5903125232521 19.3633811576829 16.4247949670055 17.3991670849861 19.3797343202681 20.0082633778468 17.6199069215336 17.2552032470654 16.5048874400331 19.6517225656078 21.3644316784885
TCGA-A8-A07G 14.1405384490216 7.87702013474766 3 15.5199030978713 3 14.3281963600761 14.5224076122459 3 3 9.79167823658363 14.1082503028613 11.2932804424617 11.7170302497309 17.0883379032975 12.3174679128934 10.7590717654047 14.9413828673495 15.4324089365478 13.8696327699203 18.5422553361437 13.151144486844 20.2610239324647 13.5730638950201 18.4837175098101 17.0367788929365 16.6453551574572 19.1943752168739 16.7842198787848 17.2998407500886 19.2272711205587 18.9814882287101 18.462544702431 18.6989727139794 15.9216925971311 18.6895565452188 20.9973305451435
TCGA-A8-A09B 17.9296437621421 10.857027090659 13.2126247745002 20.5042161952379 8.28033325008755 18.0796817552177 12.5218065962358 5.2877741724972 8.21665804532428 9.47756289121262 14.1319612455047 12.5858708253922 12.3299186690645 17.5567794276752 10.088605256182 12.6871038564473 15.1049329113851 15.2664669753927 13.7877213621216 18.979838659804 13.2458684893209 20.4840530253781 14.4078567533804 19.2233188857115 16.9705835300112 17.4927722411937 19.1581915542933 17.0407098472507 17.634890869724 20.2338898172977 18.7838072858043 18.1235805242319 18.1982435214667 15.6617555946847 19.042458615973 20.399270033184
TCGA-BH-A1ET 16.1057339994372 3 7.39085147493557 18.383748094689 6.67848093357069 16.2718969170384 11.0766076010369 4.77442546428825 7.55833262041596 7.27145945389145 11.5166278660849 11.7144385597645 11.9579631329124 16.3722351173431 11.6082101051416 13.5613222013179 14.8796287015822 14.6003145307348 14.96884425328 19.1959770384085 14.6510251280521 20.1917405303236 13.0483901445352 16.8730179930059 17.0004699572056 16.2934037292486 20.2564704149818 16.6999416751997 18.2119069767119 19.5540234813575 18.5247786325742 18.2805214598851 17.8573042649652 16.4126870326459 18.9985339938466 21.0273446393842
TCGA-A8-A08L 14.6868730746923 3 3 17.750560471941 7.15581376791948 14.8991271007139 8.36999877216841 10.880569832356 5.66896449217368 11.062017442801 12.3691128455948 10.4804381138831 10.3854349466804 15.8750621891998 11.5131635450238 12.4002422611219 12.5185135558864 15.2482660983533 12.245748488242 17.5732380728192 13.2999898050038 18.5323341631224 13.3185077951991 20.0025724782458 17.2221136442533 17.5794746768828 18.8569246910509 16.8323211590326 18.2700131945836 20.1768291417578 19.7578049777707 19.5195639776883 18.9184814074422 15.7916015751711 18.4883411498891 21.2509322834574
TCGA-AR-A24P 11.6108290237107 3 11.2019882277613 14.6361471111018 8.02347170601232 15.5681278256366 11.7464497040258 6.80033063816871 5.59007484247179 6.97016800632086 12.8028262328659 11.7423583789778 12.1895773803614 15.6718895951335 12.0458744142522 11.1593152581094 14.6497896599388 16.2944084969208 14.8881122293219 18.3440870521445 14.4996009565612 21.3723429624706 13.9534584584176 18.655657724764 16.5312072499413 16.435858768918 19.5296829153878 17.3103409427911 17.7927167903654 19.2930212221515 19.3925027821868 17.8911743099664 17.8160070438793 15.73765937204 18.197043648728 20.8238851516285
TCGA-AR-A2LH 15.7856939804263 3 3 18.7807482925271 3 16.2587491121374 13.1520251613572 3 3 10.003944418227 12.5987562788237 11.2781133428652 12.0038373904524 16.2642555925678 12.312601650449 12.5271701256163 14.6721378831225 14.8100270729727 12.5519899801853 18.6992686672306 15.1498861883179 17.7083044742135 14.0618410659261 19.9026354755193 17.4127379482037 16.8585245232216 20.287420312241 17.5053982966743 18.5485084116656 20.2196301784068 17.7401772512365 19.5836654329246 18.3717962468959 15.737015210135 18.933845242866 20.9881534261624
TCGA-A1-A0SP 16.1475878129896 3 8.14291201833353 18.3661086605337 7.41168816792826 15.5077236926189 8.37654586882296 7.6983452915399 5.89949457145867 11.9606063556156 12.4301790334444 9.00571773275657 11.9933119062398 13.8277795164886 11.5132994745941 9.92236275292353 12.2082684640066 15.091646111351 13.8102033737335 17.757171197739 12.2899386194239 18.9435048333219 13.955267221545 20.4987756788031 15.5931766903273 16.194235590456 19.0257431551544 16.9553365641322 18.5573926543313 20.3276007259296 18.7140430930697 18.4278555245434 17.3432498582641 15.8877009503063 18.4034636753907 20.9863175702235
TCGA-AO-A0JL 13.2208872699267 3 8.88106748932717 17.7182563566984 10.1076468672095 13.7326968124255 3 3 3 15.5511618923138 14.2152895335913 8.86977584953134 7.19690013647851 17.6673693311718 10.253817500593 10.5287506465601 13.5777442079223 14.2344957523994 14.1274000732283 18.3107701975295 13.2701967828284 17.6755142551161 17.1178744283883 18.8953443700304 15.9302989330123 17.465638062341 19.9157802845903 15.5491335738437 18.040875047039 20.2132788011269 17.9744878700641 18.1002321715546 17.3111244496792 16.17191265669 18.1802137110397 20.3186864376631
TCGA-AR-A2LE 12.6251273490365 3 8.54184820567584 17.6164865231617 3 15.5502298505511 10.8940273237858 7.13525783721067 7.18267071202321 8.41902745269415 10.3541303613298 11.4238283985818 9.48679035081451 16.6503822785263 11.0195461318662 12.8356245157104 14.0033987310185 14.4456695760479 13.47538072185 18.0935351913484 14.030797817629 20.1002971521296 15.0960385153963 19.3348659096432 16.1029437347909 17.0197825885893 21.0011261853167 18.2091381886649 17.2792587851581 18.6839250582858 19.4831307339929 18.4348785138811 18.023231698796 16.2594989515723 19.3761588514695 21.0155226000314
TCGA-E2-A1IU 14.8205819151413 10.6933105770661 3 16.8647982981864 7.5559691337034 16.2741202853663 12.4944292826225 5.49045231372744 6.03118164848837 8.6415102271576 10.0978379405509 9.04072790657253 11.1610610034565 16.7112232703381 11.5188878387522 12.2261357581389 14.095834118448 14.731455625783 12.7598560564792 18.8454842952951 12.4407436296936 21.9651696644314 13.6751911433636 18.278995872099 16.7817260158317 15.8098228800355 19.2350337430602 17.4521807985546 18.3509994607761 19.8213765887825 18.4623737575154 18.5520427215924 17.9069978989828 15.3594109048246 19.0667559039441 20.6012676526291
TCGA-BH-A18H 12.1692638752983 3 3 15.9896416842413 3 16.0931013954977 8.89099973369799 3 3 9.00894806524538 16.2816447285104 10.4598107637852 11.139262940645 16.9045619786953 9.18648298708688 12.2934180840687 14.0775787034752 15.9015553207627 12.9066795630489 19.0890379622392 14.3690814332348 20.6535301062928 13.480638176908 18.6741177894991 17.0140825413393 15.6324420236607 19.3878821185636 17.2233888479819 17.8601065462364 19.8751305672749 18.6221665731236 18.5986175651418 17.7620800400516 15.6719523502584 18.703081533044 21.1011496909948
TCGA-BH-A18P 16.8719177832632 3 9.73482798154412 19.0681999443437 3 17.2634723476795 10.454795404821 5.39557095091117 5.92964910523376 6.79644983216669 11.8321484836603 11.2528884544869 12.3980270408713 17.3012080995236 10.2219638485458 12.1403884881863 13.2881826454602 14.8439196103741 12.7579888948107 18.0084294786158 13.3449868299497 17.5115234109525 13.7765845254007 18.2184341472742 17.144233875993 17.5097941031965 19.9399133642607 17.9834486373183 17.9736748885752 19.4599137232391 18.7904805559598 19.039840451946 18.6365774159948 15.9456485001085 18.5709698169239 20.7061058641224
TCGA-BH-A0BP 21.002135460208 8.46349262045042 9.59656934623214 22.888249623419 3 21.4026832374497 12.9273061114617 12.4337142186893 3 10.3905714209023 14.416854306314 12.2728706049368 15.5862834865919 17.0872718975337 11.9318546313124 13.4749426695987 14.1545401966554 14.8200355908182 14.4097088017746 19.655119086675 14.0254283243733 19.5206722384723 13.683948064314 18.456912577978 17.1819877335175 16.6974802157935 19.3908911021711 18.2235009502426 17.2830012576866 19.1519763678673 18.8814026700568 18.9698931784678 17.2878991028694 16.2358329565861 18.9770869054452 20.4582933582299
TCGA-A8-A06Z 3 3 7.63696798111881 15.0411262364428 3 11.4030773963119 8.84304385331116 7.19875767110794 3 7.21034231628304 9.23911064458687 9.02913418209588 10.5729348278003 17.3829606480482 9.51214990870226 11.7658999453247 12.3774552000697 13.0330786022152 12.751773419855 19.0190717453444 12.5143631438603 21.9949985432917 14.5273061289832 19.1387314675512 15.391970772696 16.9534441616591 19.1325145879202 16.3155386592854 18.9043465108152 20.1790570363175 19.4724157656479 18.1432153111226 18.2475561543615 14.8381316704229 15.4755312802918 21.2241553694929
TCGA-A8-A07L 9.63948199705172 10.9031104549466 13.44159009086 14.4029887231494 8.3254406565323 11.908788260073 12.2165642285328 3 5.85349110746942 14.8274802918915 13.6652257255332 11.5001691691354 12.2171823969441 15.3732060763473 8.46913234116533 11.5771527877112 13.2196699005084 13.5072687830498 13.6594557155848 18.2924138880214 13.2570353438431 19.3832068515003 13.1911452652859 18.0452192679939 16.7654298868813 16.8723869577549 19.1862168528861 18.1366129003458 15.9992182553515 19.6213007335149 17.9221681723956 17.6725539349378 17.8363831719828 15.4900693707138 18.2231565643206 20.1821485687394
TCGA-B6-A0IH 15.7447799776449 3 3 17.6872109805057 3 16.1816895464478 13.5910081264742 5.74196595704598 3 9.81886830101322 13.2470676811039 14.400184229515 10.4062799789924 17.6074910029726 12.727086641698 12.2201163007957 15.2040445076966 15.8899742762681 12.5836571171648 18.8532446571619 15.6540862948286 18.3663813988615 13.4169121606603 20.0328763041217 17.5643851169754 16.7944931781058 19.3105733068763 17.138674000246 16.5926659508657 19.3506375621824 18.4714270546187 17.6736789543625 17.4772601828267 15.6759448370851 18.9381474243064 20.6779544141299
TCGA-A8-A09D 20.6533593117981 3 9.82801354782612 22.7185126542083 3 20.7374673940066 8.76010286198258 10.8066892880822 3 11.9150078152579 14.8203256674112 10.0076720928203 14.647724303006 13.8951487526229 10.5851429086277 13.9830111457344 13.8179675110447 14.4274764201216 13.5261745090727 18.8432157643936 13.0500677218028 18.8722683241934 15.1522072748215 19.3961966698945 17.6303017643318 16.5096709472892 19.2503777560239 17.7099193237337 17.8091051680355 20.0795250454241 18.3251583962925 19.0772635471467 17.8355810060451 15.5539906453263 18.7920603234401 21.2254676320484
TCGA-GM-A2D9 16.4790166914739 9.9630277899365 12.1052036198652 19.6863300754939 9.94011085537036 17.2005211638605 11.1132387810401 6.22142158360886 10.2872219376672 9.98835330606137 11.2639530747521 10.292968525408 11.6512076279154 17.5696027441747 10.0321169916049 12.8782784290068 13.5108345458762 14.4363630013468 13.1803789747303 19.5310935192806 13.1539282177448 20.250302281245 15.3254585281924 19.3447378123573 16.1012573777297 17.1072194434102 19.797479899087 17.7222570729451 18.101702915306 20.555695493025 18.2023967755262 18.9258938719275 18.2501673832069 14.9889373127211 18.4348042234893 20.7971902446464
TCGA-AO-A03V 17.6785557566812 8.05397508337353 3 20.3216966363458 3 17.7287627529506 10.0896492491356 10.481913135747 6.85478560798081 9.7271617638965 18.9169062349782 11.7549354479296 12.8145947188511 18.1584852724369 11.6863608475471 12.7887398315387 13.1545360381453 13.7648937404744 12.1526711245054 19.3203996554497 13.5180938408821 19.6971479165124 12.1550094944371 20.5002553718656 17.5606946998271 14.9074723592322 20.3433958699373 18.4270997298936 17.9071239423981 18.7074938993522 18.8484178429789 19.2359213489967 17.7291388810212 15.300986117498 18.8686459686371 21.4518321600204
TCGA-A2-A0SU 14.2603097004605 9.26533007307809 3 17.2656139727398 3 14.4175796906252 12.6923749287172 7.02899977135644 6.15928784152668 7.59593978669449 12.5917812221584 10.7553910181242 10.3664559530359 16.719584947138 11.9405138051591 10.5225344604281 14.3422419809257 14.5264698087012 12.1965225529294 17.0318316463808 14.0013009356181 18.9695526073214 13.0101766660022 18.8769610748807 17.3213049778271 16.8682673914278 19.7407318858803 16.8644083223183 17.9843382612467 20.3424363408173 18.7470138298729 19.1416349417028 18.2344424489158 15.1722122784886 18.1278849603017 21.3825459849721
TCGA-BH-A0BQ 17.186294682946 3 3 19.7157319907106 3 17.1762281080142 12.8071608505231 6.59259873224701 7.18455337168694 9.98330966167767 12.3037586905224 10.7006449136002 12.7163967397043 19.286859414381 11.1949291045303 12.0193921116994 13.963590524694 14.9522726017298 13.5469847956381 18.3820726370504 13.6777532988151 20.6625922398961 13.0181731604106 20.1833313113177 16.8435819292999 17.0689793994477 19.0031349501035 17.2855060026343 18.3332526034591 20.4238722740114 18.8004382858551 18.4593901292112 17.6694802182723 15.9742995385839 18.3040170938883 20.6972245952627
