X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X6360 X185 X6019 X6869 X2587 X2151 X3576 X1524 X554 X1910 X187 X2149 X351
TCGA-A8-A06R 3 10.7775275870894 3 3 3 15.2992891829036 13.7041559163291 3 9.39194840966271 9.84508111909668 14.7043882166514 3 13.7988342305965 13.1393373376198 12.7021813782827 9.23983944886007 17.3269733846088 17.9341715481386 13.3310137387298 12.3364882210983 15.2164980526582 17.3021626401048 19.3471187286961 20.7658936258081
TCGA-AC-A3YJ 10.7494352520505 12.3790797073086 11.1131928064765 9.6528963662461 9.77959686961576 14.4015219114784 12.415215315508 3 3 15.448594208508 13.4041043415 8.274391316464 19.1920718048381 15.5308717725331 9.23510050519997 3 13.602016367188 12.2484848104714 19.1039714219406 14.3413229922203 14.922888728655 17.7000096607468 16.4439051820332 20.6463689554855
TCGA-5T-A9QA 10.3632040014449 22.6134539247016 3 3 3 3 12.5377045579518 8.53084680952742 12.0280650835815 11.4871366992498 11.9246014120123 8.46629540778405 10.7660011420426 15.8706773082817 3 6.05606604919571 12.4599499172225 13.0518153843052 10.9565982759787 11.7817187897761 12.79399491895 15.1216475847014 15.7972428033706 20.6389828768632
TCGA-A2-A0CM 3 11.2257945053967 9.3844397146466 3 9.62515099443143 16.4566768878867 10.7493041462207 3 3 14.1842358127057 17.8358591608308 8.12269602206884 12.6412204130755 9.54473027278342 10.1852997664187 3 16.6619111588242 15.7424541056504 14.2711819781708 11.7287957146492 13.9756888042032 17.7324121863991 18.1268837327454 21.6074071787663
TCGA-A2-A0D2 17.568236907617 8.66131046514312 3 8.25432429110078 3 20.7284875798734 9.27245451986355 9.89236766034141 8.4397983471167 18.117634956852 19.450231991747 10.1463088021243 12.7972049872269 12.5125767621821 13.6930796742169 6.39611857747367 16.1653591957577 14.0467203105694 13.0699600707228 11.8543080298859 15.215714409008 17.8691603136291 17.7503496320543 22.7351274398034
TCGA-A2-A4RW 12.8437429214188 12.6740555526894 3 12.8650234207261 3 17.5227682391096 17.6715666995445 3 11.6422024990813 18.265023814948 18.6860460471043 10.4697750363043 15.0052653207692 9.92207156158234 13.9226776995787 7.94712318805457 19.1060074756841 11.9885148883581 15.9755217729428 14.3548014241405 16.1354284987813 17.7519681368579 19.2575780479299 22.1448300049195
TCGA-A8-A095 3 13.2269982655248 3 3 3 15.1391596432348 18.6091003156899 8.74570145511533 3 17.0705253147382 17.7497521247849 9.66681836594031 16.0977247434904 13.9091664233116 12.2970033850394 5.39478998307629 18.4034124663926 15.0644694019411 15.5965377283807 12.5086936252746 15.1488953723069 18.8627512447802 19.1254990919098 21.7268631743347
TCGA-A8-A09R 3 17.2227088425989 8.7155650257547 3 8.95469119850757 16.5323369296096 12.9578986985881 8.49971567102095 3 12.8588303605703 15.4261174513737 3 19.3959008654592 13.5233788468225 9.97711438580232 7.49006260877622 16.7946808750415 14.1382098397861 15.7562626912963 10.8597495028729 14.826663268147 16.5136058824355 18.6141255497363 21.3297444020247
TCGA-A2-A1FX 3 11.2473213571486 10.5483956857842 7.71225812137512 8.81000977981645 17.2097136274811 16.12021940185 3 9.85877839862061 17.6134124285066 17.2504935040405 9.2730598757036 19.7616429121105 13.5863771033165 11.7810811158008 3 18.7968360824676 11.9618100925541 17.9690360219646 13.8770399776473 14.4693224244257 18.3228106099741 19.4170637555758 21.0948077051604
TCGA-A2-A0T6 11.0017830206785 8.91744342900206 9.78953941899604 8.91600955975844 3 17.6353646289563 14.1001457149068 10.5637113684527 3 17.8744214655081 19.9279421009588 9.09625923348202 14.8825954917034 13.9165926539555 14.1281043496422 7.32384928027565 17.7572968859987 15.2419459419114 18.5373313264128 13.0668465488677 15.8370539109511 18.225880775164 19.2559485555466 22.6408223330787
TCGA-E2-A15F 3 12.7819045592489 3 3 3 17.0533530331216 19.0228796848608 10.8415771411318 3 17.8395981358012 18.9146137267829 8.98486874585537 16.8805301067816 14.1389797527571 11.2677181333958 7.07319657387439 16.8445984106487 14.3478129551038 16.125818432465 12.0687375153272 14.3092785978366 17.4272082440032 18.1362712267835 21.736988017134
TCGA-A7-A3IZ 3 13.0248737053924 3 3 9.23068833240183 12.5068788961995 12.2933042864918 8.77418571061511 9.29210863321369 15.9410282049544 12.9369176522624 10.2758706839135 19.0788538949955 14.1080145718284 10.2552000752269 7.20023523524916 16.4860259081945 13.9859484949664 15.816421150548 12.9127382035168 14.4713978485323 18.0910236461952 19.7380949754638 22.1796570243056
TCGA-BH-A1EU 3 9.85544044521696 9.16132898640191 8.29376224239989 9.40159098405926 17.5655554235667 18.1563144042458 3 3 19.0257635795605 19.5616856334566 11.4437565756877 15.992106181418 16.3367194374098 15.1560831770387 9.06914872287377 18.8001932599931 15.289084476866 17.6884720807787 13.9676804308091 17.1284195936396 17.8577867206413 19.243901346509 21.4505363280771
TCGA-AN-A04A 3 22.7526261862987 11.3450527683565 10.4642792688128 11.2667675533214 18.3902320741805 13.0145033262258 8.82400215269922 10.915258763236 16.6201767315533 16.6130704108625 9.74580190899743 16.4576657496133 11.6438512989761 11.8021887012573 7.24824857039842 18.5180747412747 13.3949300057269 15.4497176041965 12.1868382725574 15.1632451371676 18.4442380964597 19.7032382285331 22.1564220769346
TCGA-A7-A0CD 3 14.4310355720364 8.7555694346956 10.1760316149039 8.99481251115685 14.9439943506873 18.1057823446121 7.57028413180835 3 15.198337969697 13.7387714296661 7.50711285603951 18.1516124791516 14.4458486727114 11.1270340181618 6.97499027574616 17.4788317457651 11.3856463356887 16.6843449408146 11.7341878908693 16.2373606124985 17.9497397314514 19.5195277576709 22.3161977128318
TCGA-E2-A156 3 11.2335092501351 3 9.24637936768053 3 3 17.4776594410572 3 3 11.3650197081296 10.9974578585493 3 21.0680891553469 20.1853016529122 9.23884969764085 3 11.5542825182855 15.2242168336721 16.0618658908919 10.0658682247645 15.9093436826904 15.6266162090887 16.4403577516225 21.8389517657597
TCGA-A2-A0D4 3 14.9427152980851 8.61983778569869 11.2952367333589 3 14.0282933189959 12.4823056381341 3 3 15.7564291599891 13.2787424681632 11.477789617809 15.8912269767648 14.5341706427109 11.5348289940328 6.463808896125 18.2891863494053 12.5667398058895 12.5420580822221 14.0577231420663 16.4151933562971 18.2980591545101 18.7291872824048 21.2145367876705
TCGA-A2-A04R 3 12.5672583302007 10.0898161674002 3 3 18.7807247212761 17.3753366846428 3 8.41893492975416 15.9803062119989 16.4829029590304 7.84393181644146 15.8055737089233 15.2302986229744 12.4370434655663 3 17.6955188703202 13.9805390265268 11.7287347586763 10.7660818574604 14.8356882932232 17.4175147015116 19.0410001108467 22.4896415822827
TCGA-AO-A0J4 14.22931012717 10.3691579086465 3 3 3 19.3707902500947 8.68789020094732 8.89553420394679 8.83758188670051 17.0128439096491 21.2783210413053 3 11.2733259334035 13.2244267350363 12.9733388124355 3 16.1106277904085 16.5221583060854 14.4705689820181 11.117958757974 14.567397485731 17.6472971624301 18.2265626616642 23.2899558346791
TCGA-A7-A6VW 11.6181279630814 9.52740739835882 14.0392889300433 3 9.65255373657286 14.4515774159556 10.5555607621036 9.19421251536278 9.71417977582707 15.4214822848383 16.2056657624539 9.12912304718468 12.2847441996873 13.6452383159049 17.1320308145546 3 9.73157696257145 18.5134633570986 11.4373759443781 11.2173588104552 12.6310149720736 16.7767827576728 16.1161331824593 21.489786433878
TCGA-E2-A14Z 3 10.6905868346022 10.3531098141821 10.0555844156267 10.5951339683638 19.0997430729511 19.9035999461278 3 3 18.2110223197742 19.7507996335038 10.8714028189538 12.9941685029426 17.4193411619092 14.0674876927476 3 17.7000075818691 13.0339703181801 16.012944770374 12.9519681290517 14.5234866611354 17.823790265702 18.8573206647032 21.8963035368549
TCGA-A7-A5ZX 9.79654577166636 9.69473429667415 3 8.30130272744794 9.40923692093852 18.449505762455 17.4517028909847 7.97501067589276 10.0502819298949 17.7813870388052 17.0288818373065 10.6768047945764 14.7976667404271 14.770738755074 12.6334706312674 3 19.2921535658619 13.7092304597555 16.1701065850182 13.9172286826369 16.2741307234957 17.5578032458035 19.9435365861365 22.0496125146368
TCGA-3C-AALI 3 9.17644945331286 3 3 3 19.1822382877328 10.5223493789438 8.43769359714208 8.95348741331467 16.6320679223343 18.2118163251783 3 12.2514074248719 10.7930373918765 11.8228894860949 3 16.3906581129611 12.4807560121347 13.8562752190327 12.8422686712006 13.995059805114 17.4873153799963 18.2551041580959 21.2013762846403
TCGA-AC-A2B8 8.12396558140374 11.305714040163 9.4636859234777 3 3 18.1910777506942 15.4832661667137 7.30193399197242 7.80541232851021 19.0093401068604 18.9493498911494 10.9739662435341 15.0631864646759 15.4169926923768 14.0949119548721 7.65717098085242 17.5001193754542 16.3153894563203 17.4454984575196 14.1191029834599 15.9332531743967 18.0889425981969 19.3408151239414 21.7854383124822
TCGA-A1-A0SB 8.97343597968409 3 3 3 9.574163883271 15.2678192578891 10.8898058999551 12.1851183567179 8.65019181686699 15.5320885677746 14.1504079894019 9.05108688757244 11.8943215123938 12.386722924568 16.7832468683376 6.5920218220312 13.8094670644214 12.6481302461876 16.5856907810801 11.8469343951524 15.8830028789504 15.6090078262614 16.2898966198228 23.808419841416
TCGA-E9-A229 8.25692316131256 11.3682221804756 9.59891006748082 3 8.85253075239662 15.893669359333 18.3845659334872 10.6924953635027 3 14.1450372662431 16.5084958422679 8.90677636679163 17.3617953713755 14.6890281037004 10.7858112530553 6.45812846987502 18.2825767248362 13.1639177963132 15.8357698926445 11.1174033725493 15.0317348687449 17.0219477927193 18.8433216887107 22.1995302278425
TCGA-D8-A1JC 8.113167218379 12.5549826784498 3 11.8766061830805 3 16.3047259417501 18.8120727108805 12.3472546758653 3 14.9224037884547 17.0610751154102 9.4878362903762 12.8696738628837 12.9216718887215 10.7600988266955 6.32440199412876 18.7035690104011 12.1270456739958 14.8932229304547 10.6092155427349 14.0531252650059 16.6424466673137 19.0567097951488 21.8013634379077
TCGA-A2-A0D1 3 8.03669328916849 9.4763796054606 10.5831057519535 9.71725670300643 18.1669903374908 12.7847711221017 8.27739782881289 9.77890930574978 12.7612392492319 14.7328551331949 3 17.1708589075703 8.65120912044654 8.91398756454798 5.83027541676637 16.6035697471672 17.8677318798744 12.3179444575596 10.1505280924742 12.7392900511181 17.9807689269513 17.5964044968053 23.1210574903898
TCGA-AC-A2QJ 14.3493816310371 8.52289540361976 12.7682093167538 3 17.1799513542878 15.1745240203422 3 3 11.2695081283708 16.0155927895537 16.8280115444465 11.8458779780302 16.3981890507075 10.1316512386652 9.6662830887658 11.2031482789369 13.7426626127185 14.9627687156797 15.5422225813979 13.3186537496319 13.5252708531533 18.5637904502214 17.4058667134335 20.534850477281
TCGA-A2-A0CK 8.82420785731204 14.8046756852736 3 3 10.4156444350856 19.80296696275 14.1919855870176 3 10.7978274310663 19.9275062938243 19.6631206659649 11.4664372606515 17.6281036758857 14.0270337236358 12.916971246994 7.38606082541548 18.2656262787795 13.7807805523002 16.6093159738179 15.2705846628128 15.6872024319984 18.4375521453493 19.049591824632 21.7115716862284
TCGA-AQ-A7U7 3 9.95205788317647 3 3 9.34767689613411 19.6866278219372 15.6206332492667 11.04149577301 3 19.8139602022144 21.8231096713608 11.504490703196 14.1623966658532 12.4206168790039 14.591377040865 6.38337509241454 19.0891484015146 12.5066882065564 18.7177587488671 14.4452999536465 15.4466944710972 18.7656484731025 19.6028048682879 21.5551820459927
TCGA-D8-A1XU 11.4516202735019 12.0843499819489 3 10.9341395416215 3 12.8593933077704 16.686831314447 9.02966973335597 9.54890651906518 15.1180837614712 16.9280891378793 9.37394239039647 19.5247202625826 13.0542388333208 13.0649037376882 5.15986621037945 18.5074665181641 10.3046916598832 18.7223215269094 12.6753419662671 14.5982166222675 17.2566487576583 18.8886808838667 22.0001304817323
TCGA-D8-A1X8 3 11.1098034784529 11.1990049037439 10.3186302568653 9.13621211500573 19.9279614250242 18.6165229095483 9.25575305559311 9.19757749312176 17.5828542202083 18.4299400065598 10.4016862811069 20.3191209361431 12.2066551369095 13.9975199295256 6.72236905968585 18.2565317800429 12.9323396737134 19.0470223723576 13.8751082083894 16.852658214259 18.5079595487573 19.5514670024614 21.4197108120031
TCGA-A2-A0SY 9.6501782447434 9.867311199311 10.0122198112667 9.71523630169234 3 17.9552766588583 16.63805375831 7.83218306809505 3 19.5438442727825 19.5657924434114 10.5297984489664 14.3846331232428 17.0180829624051 14.8674564629702 3 18.213985455708 15.032567318048 16.8209208806418 14.9371217269236 15.7818453820828 17.9036620282939 19.3753009184184 21.9869881420486
TCGA-BH-A42V 9.33651585088368 12.9177149164393 11.0113404921391 3 3 20.290791587361 13.8820933884167 9.0700347514138 10.8032647261971 19.766707205367 20.058704927396 11.7929988393579 15.0848940602776 12.6550828649258 15.1384906579743 6.54918338368951 18.2322447935607 13.2252521154052 16.1677385939805 15.9965076232894 16.0847007042423 18.2346020564123 19.1682878464408 22.2025528512192
TCGA-A8-A08R 9.42357030477657 3 9.78506411863257 7.93533846336793 9.03745075239855 16.8899081360792 10.9309710478594 9.15687445641105 11.8879524238284 15.3170029579797 19.0581774638126 3 10.9549375827297 11.26068967385 13.7571202369175 3 16.2348134324483 17.3695602626169 15.53465354021 10.4603904292859 14.0815827594432 17.994894171648 17.7908777382983 23.3248152907056
TCGA-A1-A0SH 11.3088976450383 10.7930537399069 3 8.23883446469581 9.34587795430622 16.6336636858562 11.3576431663082 10.4574575859803 3 13.9862892163945 12.2889015381234 8.82394694574313 15.4062859007237 12.8921390964498 11.7194719096547 8.43977161096856 18.5019350641186 13.17155840414 18.8938246197999 12.5741380935907 15.3056418347421 17.4682866153824 19.0981716854528 22.4573885544948
TCGA-AC-A2QI 3 8.43062308041395 8.88935327094998 8.02527940844696 10.1186202701376 17.1567141183658 14.3523837640728 7.70099471612613 9.19032552035996 17.8493970407158 19.2762349185554 9.59343966727926 14.7924239995712 13.0726683637013 12.6326834306138 5.33505449687552 19.4457932225784 11.7838289944556 18.6415491635782 13.2016368264816 15.4258094187046 18.7706150081133 19.7753405715882 22.1558711298314
TCGA-AC-A2FM 3 22.6305592708995 10.9020839527755 10.8252474437815 9.15975632810978 16.7356495423305 11.9266015223715 3 3 16.4171664084014 16.0523629114077 10.4254271882374 20.5713601756727 15.1028894631398 10.59632372168 7.13232740454059 18.2654809463592 13.2053253380152 13.9691683525464 14.4545511465942 17.3876566740829 17.8723285061458 19.3691371283064 21.0003094920128
TCGA-AQ-A0Y5 3 9.8787538307327 9.03471709059763 8.16869573787245 3 16.3774369859482 9.59569771626547 3 3 10.0499424561645 9.90466161979228 7.77965994599684 15.7020586912624 12.4985925887071 6.27742219645444 7.54903535682337 16.9724455186027 17.3178095285353 12.6377771842578 11.5446596692921 15.0452862693519 16.2300664802787 19.1393236191387 21.6688557573388
TCGA-BH-A1EV 3 13.3533901612402 3 13.7560536582314 3 12.3650912038253 17.2019567516996 7.97416060409967 8.48606838571034 17.1555316918105 11.6165603459088 9.46291462945281 12.5400107054983 12.3122873073845 10.9056209531761 7.67885350015372 15.8140944343513 14.0185262091449 15.6951170022529 10.5141273610515 13.9825114339318 16.6135016158681 18.3868418105382 21.5152282035868
TCGA-AC-A2FK 11.8711406768299 10.5802005611917 10.2428705953032 3 3 18.5463893938248 13.8022844122861 9.03511061589839 3 18.9515527688048 18.1049057021474 12.4084855038311 15.3817943868853 12.9204930126459 16.2116778532944 7.45234937578141 17.1700648224456 15.6464712370594 17.4569509930922 14.8494177724463 16.8818696083839 18.0164050766369 18.4274915802247 23.3533225446301
TCGA-A8-A07B 3 12.342419961794 3 9.35645339531103 3 11.8564269682072 8.81723873951456 3 10.536677664209 13.189568207406 14.4257418664861 3 12.4666203175563 3 3 3 15.6055755414391 14.802375000193 14.6380414074674 10.909526106655 15.5063188899297 16.3801763255561 17.8514236300553 23.5491599832008
TCGA-B6-A40B 3 12.3799599722278 9.90372345507675 10.3379740750937 3 16.9353943888356 11.7111599517124 3 3 16.9680347701856 16.1641272260634 9.61998183724598 15.866962171191 13.3767648607753 10.1793834956145 6.20839442339334 17.3111606067421 15.0171708330047 14.0541462097216 12.4219783280484 13.8306623701309 16.987260827091 17.7155593561816 21.7824627809914
TCGA-AC-A2FB 3 10.173968635437 3 7.98633930071802 10.0787224433105 20.0872171931268 17.7404516438111 9.61899520061823 8.1708572065706 20.4155631179797 21.2816054006184 10.1335047891847 14.8556450741423 13.6023810011085 15.6825512408452 6.14878745760929 19.632642401637 13.1790112847888 17.2997606701956 14.2603440453293 17.6109161300257 17.7910102655571 19.880467090379 22.5375605378782
TCGA-A2-A0CP 11.8886869383276 11.634502258948 9.9407613102884 3 10.1823317344622 19.1682184827408 19.0613023549847 3 3 19.6805378887207 19.3807679573282 10.6497866992894 15.1939293890386 15.1999282043313 14.7719387604795 7.72127153301153 19.3281018122143 14.1911071688206 15.9718978707372 14.6627788641324 16.4114769620187 17.8781566041216 19.3139352206956 21.9232079689332
TCGA-BH-A0BG 10.4294463956967 10.1359325157086 8.81221760344891 3 9.05162075764576 16.9321531823378 9.95114182489555 8.59607553122327 9.11293381086194 16.3598145700455 19.7445032462652 9.10598722446288 11.6369794168932 13.4730153189153 13.6499431018479 7.0290845678852 17.1180101626399 12.7334991142503 16.4055671413575 11.6077697471195 13.8597834085378 17.371670845896 18.241648830959 22.3816597426828
TCGA-BH-A18K 3 15.0778887586249 3 3 3 16.4540624064495 14.6785367158268 3 3 16.2843967993254 16.5853849767242 10.0375600513362 13.74301569173 13.9352174450262 12.5270617300908 7.78099186997375 18.8700745405788 15.9069266905204 13.3524866020388 12.6365339752577 15.1268130438066 17.8408053732079 19.1792985618661 21.6048439898564
TCGA-A2-A0SX 3 10.1628653329967 10.8198338404778 3 11.3830851076605 17.5042429400092 8.4157941006156 3 10.1294019067085 17.6004075720472 20.3269213283051 10.3433161858437 14.0157045094809 14.261551822195 14.7450689099915 5.29401014466971 16.9611431758968 15.166899017369 14.5580888955541 13.031119640094 14.8926104239489 17.5073963700555 19.0032634387459 23.0113852600232
TCGA-A8-A07F 3 10.1490641783403 3 3 3 15.9853120087838 20.4937446880756 3 7.95964168399417 14.2289108560556 14.1314189294899 8.92933852029223 13.2683328040911 14.652109545738 10.529919995219 3 19.5385045943836 13.0475620314666 15.5247424576423 11.7235200015215 14.6584772676758 17.0409039820839 19.2723664618581 21.2925812693391
TCGA-BH-A1F2 3 9.86456296161738 12.0598278318185 12.3764053842342 9.9899830545914 17.700688823174 12.7968318493151 3 3 18.1133822489037 15.3836768626262 11.0392661692206 15.7637713516514 14.2017146108198 13.429050003552 9.07821383498966 15.9754374718205 17.0490554801294 15.1264941664739 12.0961570225273 15.6903369311187 17.9102772752653 19.6030600849741 21.1273567637555
TCGA-E2-A1BC 12.3885949707091 8.72622249306917 3 3 3 16.2063303391267 16.6716468700787 3 9.48851980743481 17.6608698201464 17.7541763458626 10.8864613462285 18.5463018243803 14.6868533486032 13.0039093478789 9.5042254051523 18.2459634968467 14.1420139887008 15.9678782994773 14.4082349712546 16.6652396005842 17.9863226379896 18.884975076469 22.7574987886958
TCGA-LL-A440 9.48587063803099 13.2987973626841 14.7180128940086 9.96203697882864 13.3273870190641 20.8597286124335 15.9346692717287 3 8.18089751689725 20.3203417608773 19.0570659987557 13.3045853239075 16.3666165303501 13.7527926887045 15.6658178674507 7.84497209163924 18.482343333284 14.470013834478 16.4498809979813 15.5466541386503 16.8571907449788 17.8079408880352 19.084340449204 21.7286161319945
TCGA-BH-A0W7 11.1535988114637 13.5061780948231 3 10.6365271513932 3 18.9805357377632 18.0338539562518 8.0167467866089 3 17.9931568548647 20.7161956510515 10.9114730977512 13.9764159801244 14.9089447248054 13.6581452014555 7.02017314112999 18.2898661634065 15.3558015170683 15.5763255897328 12.5964369316007 14.9214372888912 17.7957566123584 18.8378349427262 21.502421225808
TCGA-A7-A3RF 3 3 3 3 3 15.1201581530937 11.224059523306 3 10.2656572066679 14.0793019981367 12.003392374814 7.72004478883578 19.1865627556157 14.7855862101091 6.22201557829439 11.1297355274176 13.8393868165101 14.4518478489731 13.8263820193884 11.9557141957324 15.0835249441084 17.5516975058704 17.0977480913002 22.2993432551149
TCGA-AN-A0FK 3 12.7016199088323 9.14406487664172 8.27670104802065 10.3756277812376 13.1471600685629 10.5069895647916 9.50409142795723 3 16.1350451379657 16.6183726478929 8.8621524488245 20.5731333856746 14.2404394815762 9.82907358440894 3 16.7566686794786 10.9197043601607 14.1626100903977 11.6553516293743 16.2620866816797 17.9787000618334 18.646964393351 21.9755204091142
TCGA-AC-A2FE 10.4384171557397 11.5012183792521 10.8018135163018 7.95799023647694 3 16.778633474159 12.9195748741648 7.63425545272349 8.14239617259222 19.1731326895318 20.1021613891236 11.6001340594197 14.1719277305581 14.1675416145677 14.0737748534716 6.1228369453914 19.1314007256908 15.8057980893126 16.3318815409619 14.9549215756174 16.1542171306131 17.799839128514 19.4608069812619 21.5631245434146
TCGA-GM-A2DD 9.10224307803056 9.00102335882454 11.4504767895925 3 15.8192241422229 22.3161470833817 10.8282258323561 8.26401536674315 3 19.2487221220061 21.4058643803566 9.17999841028556 13.9461951215074 10.9363041744511 14.3361114366552 7.26021502065587 19.0390743019706 15.7996998589752 14.1911397844165 14.1803326668624 16.5702092236239 17.5154841985643 19.1402830498227 20.6487630423838
TCGA-D8-A1XD 3 12.6393727561656 3 9.43053585918659 3 8.95178394006322 16.2152768601169 10.0885012973272 3 12.4422597373888 12.8802350021337 3 13.0397312863665 13.8187132947176 9.74155556372145 7.12022027473739 15.9525236314615 13.1221660572171 16.0425818184509 11.467994626552 15.2764815297896 15.8605448023584 18.3240048322465 22.4608574477799
TCGA-AN-A0FZ 3 14.8174200187756 3 7.68302227993825 9.7669632696172 11.466323738527 10.5455966951823 9.30820903463349 3 13.9968704172637 13.0355205494728 8.26197200857291 12.8589287226826 12.5811630435075 10.0215713760964 3 17.7622671979609 10.4343708069662 14.2338189491416 11.6271260078662 16.2032983695257 18.2945959531472 18.9361946346217 20.9469101654132
TCGA-A2-A04P 3 12.354523282619 11.1624242898769 3 9.82856161772111 21.4030642011336 10.4706641810843 3 3 16.8019307982706 20.4297342494916 3 10.7562944560142 11.7379278472887 13.7896040167872 3 10.6398247052449 15.0015843637249 14.5853530428741 12.3253102546627 15.3439487787767 17.8219340216139 17.3732294579318 21.9458015184492
TCGA-AN-A0XT 10.9570938764586 19.7751866445512 3 8.46504815533685 10.5675544927321 18.4101423281016 12.4716923086802 3 3 18.6746976460759 19.2959288163483 12.5556298627453 15.2095219689448 14.7828519811334 13.9329140079215 5.70779247220168 17.3563266549952 11.8982716350142 14.5023343786011 13.4038448035598 17.4247710319321 18.7894549775733 19.1869825519863 21.5337034383969
TCGA-A8-A0A1 3 10.0665457626358 3 9.65364793792453 3 15.8544546447544 16.8569005537963 9.90048574138674 11.1563895558573 17.023357796048 17.8714520438575 10.2469143124197 13.4125108370294 14.9530474884659 12.2777987878233 6.78407419497742 17.9754282613132 14.469771207765 16.663880070447 13.0127745075993 15.6740455719131 17.7895178518243 19.1611711620049 21.5972579652615
TCGA-A8-A084 3 3 9.171414360913 9.28535100560168 9.41169820531609 12.8703128966287 16.5333223302884 3 8.48936187386052 11.2977986338549 10.6235827574716 3 12.3947215020458 8.34921764253172 10.437376731195 6.44208949122835 17.6029291806083 13.9905442253585 13.6056822665463 8.54090783298696 13.8015507616988 15.6325119810354 18.2771480843402 21.2692590058673
TCGA-A8-A0AB 3 12.568448940269 3 10.6337725129555 8.78088850736093 16.2019123160082 11.6064430860965 8.32703479486105 8.84201188332472 14.9696906178376 12.3931886879365 8.26270483692635 15.5953254566193 13.6513174225482 11.3238089594501 5.87415014149287 18.7168724562545 14.404570469119 14.6494588779931 10.5773508578169 14.0680603778239 17.4540614761605 19.7930660391695 23.1824753604347
TCGA-AR-A1AM 12.177935164187 11.6612033745658 8.97879677515896 3 9.21863573247168 18.8873080020244 18.4217779410798 7.78853360397177 8.29849563826172 18.2134689789546 18.520545570306 10.2637338931491 15.1042750785058 14.0727311989453 13.5802268795473 7.49470435996213 18.2752018209444 12.536392158319 16.5103976157078 14.3806925987789 15.9436354294875 18.0603792925641 19.0942718091012 21.7820413655903
TCGA-BH-A0B4 3 13.3099685941294 11.972379109068 12.2572657072439 3 20.0300177377984 17.9192555331017 3 3 18.4717414062755 19.9169786785371 3 17.0514808558461 14.717022438561 14.2478691527647 8.1619570915412 19.3498002254174 12.1102546404489 15.0917117520053 14.3283897924349 16.8756151437311 19.5836194606003 19.5704482285242 21.3764773446547
TCGA-A8-A09I 3 8.32639588262411 3 11.8765616188371 3 13.6113769832144 11.5000888548863 9.96427605204867 7.54197440977459 14.0664428751318 15.7537264297071 6.98104616035722 16.1040744584533 12.7631024882791 9.38571648466938 4.80928676472114 16.72676612018 15.0000393354237 13.7209147504612 9.86572567137763 13.806851389841 16.816184990612 18.1585984308666 21.2807631929084
TCGA-A7-A5ZW 8.96184174682388 11.7459931465575 3 8.45256973552553 10.5548533563177 19.4004190930643 17.5689545759968 9.68246969253902 3 19.0266475232055 16.3638402803667 10.8310851980706 16.3901637483251 15.4773732692513 13.9745720322508 7.5196565813974 18.7579809542604 16.09823747947 15.9302338527151 14.2325456249418 15.4968834706324 17.9599029133345 19.3118881907426 22.1770363115477
TCGA-E9-A1R4 3 13.2047026179317 3 10.2419576252626 3 14.9172664649865 14.8752886515058 3 3 15.9764592596512 17.5166444631504 9.43229860526073 12.0468588903097 14.4693787753871 10.4032377805988 5.5405782929062 16.7209853761957 12.150681174235 16.5096997771491 12.0016219518399 14.0691940073842 17.7482234179723 18.3516668873394 20.7312144467698
TCGA-A8-A085 3 14.6088402169748 8.4445835783305 12.386684676468 10.2489428319514 11.8516013200985 11.9363757206901 8.8017560411345 3 11.1794922419864 11.8791280021433 3 18.6411016753062 14.1436903068335 9.85337551392874 6.67985805863114 15.2711222521377 10.9954444489644 12.5186132067176 10.6833207712532 14.6100129763283 17.1910583819967 19.0696585770996 22.4293649794031
TCGA-B6-A0RN 8.92029007256436 9.39569900083413 10.8527436496986 3 9.52071975371124 16.309571493598 18.6538796775723 10.8547540884552 9.58228783708589 17.0227949903362 18.8228184270265 8.99789510065657 13.8129758776512 13.8838491136384 11.8959668556585 7.0856481089542 18.0786133673512 11.7655531638289 16.2653687555368 13.1756878529771 14.7141039571711 17.2514744200858 18.4126222817151 22.0663069814849
TCGA-AC-A2FG 10.7327259446977 11.5655703999104 9.52200723928268 3 8.77618572286953 17.1559429835595 15.0747193144879 8.8952576026041 9.41383233443307 19.1744652710245 18.1478424448051 11.7467622407585 14.3793398210578 14.5876821962795 15.1162317836977 7.06839660232828 18.2943345241444 13.9252106764567 17.1573682063121 14.5445106246707 16.4859353792871 17.8581122453841 18.9868020750831 21.9958556373163
TCGA-A8-A06O 3 12.280474106605 3 3 3 13.104522506332 19.4532032119084 3 10.2036454937485 15.7728579615829 16.3152632515378 9.93557598169877 16.8681471458424 13.5107467058131 11.5235331150452 5.35384047877129 17.6335098725162 13.8779598040624 13.9696901460075 12.4964495010591 15.2459669381951 17.3998593761669 18.7160206905012 21.3232552834017
TCGA-BH-A0BZ 3 10.673837843167 9.82563002015111 11.9312900155582 3 15.5306116379676 12.2902133127873 9.19724062873128 3 15.1854113808368 17.3186626490765 7.58774917128249 12.8896854151387 11.8849274171874 10.6826281784413 3 18.0829921421215 12.6689727403865 14.2343842904376 11.8746956287787 14.6327187358919 18.8586472620923 19.5864797502335 21.5404437714173
