X8823 X2253 X2264 X8395 X2247 X2252 X29895 X3655 X80310 X9459 X22800 X2149 X8503 X5154 X5155 X5499 X6548 X5829 X10163 X10152 X1399 X369 X998
TCGA-BH-A0B4 9.77627525633213 3 12.3452974133429 11.279560539396 13.759553654794 14.6152930694337 10.9142646399467 17.8804532437714 17.0202559114442 17.2292850861672 14.8065960908849 19.5704482285242 16.8493999470852 17.2854420362407 18.020495670101 20.5140525715426 18.256140019631 19.2662569150603 19.031195021791 16.0636923386196 18.6763915318121 19.1927706231461 20.502324383723
TCGA-A8-A09I 12.3611111882394 3 15.2678192578891 15.6812310938874 12.198088254959 13.4470790594528 11.4379110396185 17.7253647908203 14.7077473897934 16.2123443782957 15.5489131762217 18.1585984308666 16.7881999283745 16.5920983664773 17.7150075733809 21.5544159848921 17.8590277957029 19.0596511041969 18.380671980536 15.9566449521089 19.2977144857739 19.1485795540819 20.6503376113562
TCGA-A7-A5ZW 13.6528000509234 3 15.2728617770592 13.6824585803955 14.38652834975 16.5748748611846 11.9823541556089 18.0843385706526 17.8792295827848 17.5296600316413 17.5584895302526 19.3118881907426 17.4796738087125 16.6956890473001 17.8672655138685 19.9661642837392 17.7519000537154 18.1028323231099 19.2543202603816 15.9263929567703 18.5700496047542 18.6045047882756 20.9002769279696
TCGA-E9-A1R4 8.93425531965758 3 17.2591277351974 14.1299212131263 12.6294223707717 14.1560811828292 12.7942769498332 17.5945738420531 16.8855497719404 17.6683718220916 17.1107794239436 18.3516668873394 16.991772271179 16.5265027722771 17.8356083644979 19.9793673208341 18.387983997145 18.9173791409125 19.3939833355663 16.1526474804126 19.1819824504143 19.0075395917854 20.6964811770215
TCGA-A8-A085 3 3 12.9142440548179 8.97407643394441 10.4968016031706 12.2713646703229 11.5760149723733 19.5928306230516 16.8983643333562 20.1035805031822 13.4977845099358 19.0696585770996 16.63693994247 16.5461717548729 18.3727294882047 21.1358354806593 18.5681907418245 17.7475532590509 20.2439934202285 16.0065081119505 17.9125592488103 18.6712182739471 20.8677981377553
TCGA-B6-A0RN 14.4649769855838 3 15.5908594274648 13.2750505599741 13.1166527975157 15.4004883323035 11.6190056685127 18.5353927715179 17.0312575662831 18.1990811211416 17.0812099183165 18.4126222817151 18.1450536753629 15.6038977165631 16.928563987681 20.0313427873028 18.6114430557132 17.6716024878859 19.6539535853346 16.4059258231749 18.2059694627637 18.601518862856 21.3555010680577
TCGA-AC-A2FG 9.89689160432235 7.59470156229454 14.0954689055982 15.610093391931 18.0903932450223 15.9792879950878 12.6691559709654 19.5312534273613 18.2913337617766 18.1222192936637 15.8981347531911 18.9868020750831 17.1124497125585 16.1673809130774 17.9448481625628 19.9171389468596 18.6292189818931 18.0972680389985 19.7026395256865 16.0222336143453 19.175529981211 19.1322087463824 20.6108504593697
TCGA-A8-A06O 11.6852566945896 7.96272115784942 13.2833944840965 11.3958338851737 13.8147190017093 13.8746812965832 11.8301395421537 16.4262199205156 16.4688039739965 17.0766830187335 15.6278186280855 18.7160206905012 18.7108312709668 14.7520525804583 17.5925036504669 20.415577133989 18.3505823851641 18.6207515353484 19.7639252040661 15.7565784061149 19.1721379553244 18.9567506428674 20.9182828259477
TCGA-BH-A0BZ 10.2012034848495 3 18.6915298039182 13.9563367425478 13.1397837122388 15.4080442006621 11.171671660535 16.5978045590472 17.4851621007654 16.6732415571735 16.7590811304311 19.5864797502335 17.3167509943657 16.7153489216541 19.0359309181554 21.1752349166372 18.5050909916753 18.7478392290097 19.0902167068945 15.6702298804791 18.4206918101704 19.213890314858 21.1780492829662
TCGA-AO-A0J9 12.9835141291967 8.25434058334629 13.5630668626988 12.962518182368 15.9724189463977 15.5473520712131 13.1285961500187 17.8706854678205 17.1596077511781 18.0460959685316 17.1587660723123 18.739638778708 17.376436612101 17.2796135265307 18.3831229754823 19.9181377735324 18.380033816916 18.9908799503461 19.2362155459094 15.984719342357 18.2218086666218 18.1141060213911 20.4514585287455
TCGA-D8-A27P 10.4955925363879 10.1467814178749 13.9834245183106 14.551490274525 13.9948488090107 14.3826009777368 11.2748898647021 19.0140709196261 18.587846307089 17.1434030974787 16.570363197914 18.450906700531 18.4628139550202 17.2325828894691 18.039873706801 20.0967201399275 19.2958100850786 18.068150526144 19.8842591588632 16.1309127567892 19.0625059974376 18.9879570404864 20.8042412513256
TCGA-A8-A07J 13.7957576670577 8.47670205589266 11.7085716972057 12.6585316901532 14.4488690258318 15.5487572037122 11.3596007719737 18.65178266626 18.5044881287573 17.7215068030884 15.0214630626924 18.9641441775751 17.2089011799151 15.8763618194602 17.3079619756546 20.0453432041355 18.8080765915429 18.2886485357561 19.8973556070738 16.0867095744214 18.4962632006686 19.0689503445658 21.1385063283128
TCGA-A8-A07I 11.9793714852784 3 17.7569401652845 13.1184100796417 12.4372637275633 13.100578351404 11.3188988607234 18.8990033889341 16.0010372617031 16.6998693448613 16.2460266387967 19.3005709681421 18.2685317590163 16.3038715516798 18.3701705061683 20.0649842039973 18.485383129703 19.7570934715207 19.1613476852729 15.9264748912186 19.6624891733838 18.9414543821194 21.3905285714242
TCGA-A8-A08B 3 3 16.8436827837964 14.5346354048731 11.719283084378 12.187288271834 13.6708959360745 17.6500520431339 14.1993820565473 16.8694087549826 16.3528473623147 16.7305576212302 18.6453809666465 14.733381915373 17.4150259451629 20.4319799073293 17.9135661603897 17.497302991439 19.411174431474 15.3340836200833 19.139275824695 18.4451711100049 21.0301080140617
TCGA-E9-A247 10.0876769543758 7.77952822804474 13.3015059878278 10.0969651758787 12.1572825308122 11.8403655481172 12.3025388191962 17.0672060640193 15.6955155501748 19.9655416989776 16.1428059975772 17.8678114641518 17.347845041923 16.7186466098824 17.8186754686502 20.7139176552719 17.6380059440411 17.9432279026777 18.9833324241313 16.3709344876747 19.5388044841039 18.7990549142022 20.5391494966266
TCGA-BH-A1FJ 9.42090032885737 7.69472681188251 12.8896495197735 14.0578531705642 11.8450823853234 13.6545472870319 11.7748715874312 19.6821866703133 16.2898980861467 17.8685981991984 13.5392211527901 18.4323677837828 16.9681526402148 15.7134301334136 17.8387865221598 20.3583796586721 18.5716892678352 17.4060484336382 18.7982207053633 15.5982492326547 18.7414073649915 18.6677864346005 20.9259111172673
TCGA-A7-A4SD 11.0904686415991 9.52748626590038 16.0094982958546 13.3897815395338 13.6332821038945 13.9940328444362 11.8412160207073 18.4276320641093 14.9845647084297 16.2674486528321 17.3786575019472 16.3669723288221 17.8819280049491 15.4106074674716 17.6293456823189 20.1064265678437 17.640804782557 18.3982425461161 19.6543416253121 15.2884880433202 18.552588273569 19.1754128306733 20.2516167041448
TCGA-A2-A0CU 11.6780483090409 3 13.8732665575474 11.6873823289401 14.5164049901759 14.8940587716392 11.8898988581523 20.0032698106699 16.3042464314037 19.6635069526883 16.0942691211596 18.7503042963202 16.4816451421409 16.405129464307 18.6718364142283 20.4709110557151 20.191320647827 18.5299928576241 19.4607639376014 16.143648114481 18.7184587349269 18.8316794857867 21.711512701152
TCGA-BH-A0B8 11.6904631968201 8.49386212882336 13.6449623833312 11.0497019606487 12.7612992891247 14.4492648320002 11.960614909961 17.266083227195 15.8288591803741 18.8572338109127 16.8918666085931 18.3771207442307 17.6007138506153 16.0156576479578 17.4725338847068 20.3041786797954 18.4218658204261 17.9838330782586 19.1320849576647 16.5144727957032 18.9645551677173 19.1610452897205 20.4000173249173
TCGA-AR-A2LR 12.38048944382 9.4588441678425 15.8417307333853 12.1588806584382 17.2890076586889 16.256835461749 14.9389467581794 19.6087259103462 16.8507025325116 17.2239342205967 17.4145430595122 18.685769317412 15.8031438615259 18.0099488236497 18.2712668858812 19.9334387431328 17.1054656618272 17.7721646669019 19.9110759813311 16.8245395793803 18.908006411149 17.8765589007426 20.0045911516084
TCGA-BH-A0HI 12.0215078617819 3 12.0835670304855 12.2297995788797 15.8933878673935 13.8978502313239 11.871575114142 18.1031640219676 17.8545602645854 16.9286740111918 15.7522957154108 18.6127682082259 18.3325467668908 17.1947267564292 18.370563862378 20.5553057158269 18.6208192167564 17.967216353684 19.2399351863561 15.9836481891059 18.4832632236618 18.9829022867966 21.0063001312627
TCGA-AN-A0FW 10.6188737133994 3 13.1720325765714 12.0609812814491 14.9728632282193 14.3973058508056 12.6330212206829 17.596400021647 16.3180544350095 16.4395583448434 15.7410987930597 18.7780025405791 17.4599870564476 15.3656043851884 19.1168080132585 20.8575162999369 18.3880859905464 18.8018311176806 19.8825357257109 15.5864851343179 19.0641258487852 19.2497484479281 21.2568353494039
TCGA-AC-A23C 10.4909268806451 7.77067924868616 13.767343913598 13.8738319851288 13.8679663889559 15.2273354662681 10.3737932416116 17.8142192348876 17.5958366630936 17.2800111219536 16.3718324906455 19.2481843301833 18.3020212622 16.0100473717897 17.5779602613402 20.2080525411933 19.1932022097164 18.521140945344 19.8869889010684 15.9476257657649 18.725732876171 18.8070439357233 21.1302685937492
TCGA-B6-A0RI 13.7786838157768 3 14.1150834654262 11.7974181057426 11.9199667617226 13.7610511281694 10.2391747949277 18.0539706251973 15.4103206740888 17.540619565749 16.9615960185873 18.4596611011908 18.2172576794019 15.8081879667227 18.7280483669601 20.2942285983445 18.844832393509 18.7619522585585 20.0594455300473 15.9918256662869 18.3703000399039 18.906065759896 21.1753357639012
TCGA-E2-A152 12.6343967817855 3 19.0352109553872 16.5139041853137 13.1020296974081 14.2576781814741 12.1365083570332 19.0310266297035 16.3615947438347 16.0714015831492 15.9122117656838 19.7833194857727 17.8722937079719 16.8488883061174 19.4000034608196 20.3939070227824 19.585392373022 19.1833090251844 19.8478152081819 15.7860625796918 18.5663955328918 18.2914621247735 21.2027362195726
TCGA-A2-A3XV 9.91730741061572 3 18.6985355997842 13.0315348835024 9.99440355805689 12.719056880457 15.202849432176 17.3754372825112 15.9585512314865 14.5474160337364 15.5406193684342 16.9749546126702 17.0771341344694 16.7790026687808 17.1978749759717 21.445273738146 17.6577092610861 18.5423707297947 18.4878088385021 13.7568709105631 17.583571518553 19.6823524509203 20.646075199828
TCGA-B6-A0RO 9.22477051775857 8.87906278568576 15.2661792323249 14.2837657130586 15.9729813941163 13.3164727170046 12.8260903391695 17.4340502403218 15.7619303435785 15.8764983811834 17.1409849086234 17.7658619139405 17.685406286785 15.8248692323332 17.583447223636 20.7807440088799 17.9015152256 19.3217983242809 18.8733179885682 15.9184536783375 17.880311595119 19.5137434813049 21.2864190097434
TCGA-A8-A06T 9.97162882021862 7.66701323019887 11.6873518114139 11.3275794281621 15.6929394541818 13.5032649115909 11.1105357118876 16.4411844243581 16.1186118268941 18.8157114162492 16.2152797834118 17.2433542765665 18.5750842861861 16.0315687958338 16.9817922428149 20.037071877365 18.3411013882268 18.1811167787644 19.1702832253429 15.3350541323021 18.0473442944493 19.3108698040121 20.5347218746433
TCGA-AO-A0JB 9.81892575588459 10.050962628159 16.4517177092405 14.1853007859002 15.323206005326 14.6644936044654 15.4110055577733 17.7981414699751 17.0393846113929 16.1284039508298 16.3990512548907 18.0246258664728 17.6078075787344 17.7628618874703 17.4376842160025 21.8851653318238 18.6045242933267 18.3565587107295 19.254321345543 15.7903278511117 18.2412257398422 19.3704214639345 20.8853270211519
TCGA-A2-A25D 3 8.1882670175532 16.85688656247 12.4699078618041 14.0718669613877 13.7852493072609 10.8028539843165 17.9289612991209 16.7714958368976 19.051299816423 14.5003601219674 18.8877436105379 17.5337218182136 16.5903459975943 18.149750358079 20.2297184370391 17.8479535009236 18.7386228790972 18.9141934531612 15.3040497145318 18.4895255688965 18.869239715402 21.122346288918
TCGA-A8-A07P 10.8035342084952 9.05290874954461 16.3340795295612 10.231091249886 12.2851832816534 12.7405396584745 10.9481341928156 17.2323439867856 16.3968837411097 17.0597065471758 16.9129235139899 18.2059013920806 18.3123164916721 14.6060833515745 17.7038628315463 20.5348812900127 18.0163534985752 18.3436517346964 19.1013078355668 16.1501241770031 19.1079992008359 18.9780309836929 21.2918695912125
TCGA-A1-A0SK 10.7947185528423 15.3603016760634 12.2807978088816 18.5398095456665 14.8640021352496 10.5676963976273 12.5024561400593 18.9832728687725 14.2257461265517 16.6338556605248 16.0824941905763 17.3724878784292 16.6571790240743 15.0852822735593 17.013741495295 20.3598249397737 17.0980812359654 18.1363291059393 19.851822919843 17.6975868182824 19.2945794872912 18.074627003634 20.5251751590654
TCGA-A7-A3J0 8.40899259948823 9.21312360536833 13.0362010452831 15.2628437433989 12.3278080505336 11.7578792826612 12.3294491403935 17.7698645875229 16.3195042479117 16.8187491938018 16.5114945547799 16.4399393466513 16.2762118243187 16.3035245550667 17.6423920416728 20.6545763351267 17.7535692255435 17.2415482309368 19.3089530054888 16.2911574720404 18.7800683018441 18.765511958396 19.9625480969179
TCGA-A2-A04N 13.7490968139858 8.165010971558 14.9816206020782 12.7426213956752 13.4534644998522 15.055629655991 12.1535085999646 17.701902638312 17.2698018483563 19.002695658939 16.9759990886763 18.4945513890811 18.7604137224754 16.632200580838 18.0864522599755 20.0838217051581 18.044616904593 17.9142069144916 19.2710649270329 15.8419028358699 18.4218838497717 18.2083963578691 20.7746833856032
TCGA-A1-A0SE 11.1628129125295 3 14.4624742251342 13.5160356438972 15.2231276601605 14.8309865280884 11.4327006334788 18.7816947287606 17.4194216645038 16.9379164387006 15.9369188085276 19.1916293283264 16.7578472031619 16.7958070889067 17.7487422572949 20.1824278673446 18.3740099125312 17.7909776745898 20.1434805153533 16.0968688159575 19.1437520883473 18.4625380968374 21.1595155918924
TCGA-A2-A3XW 3 3 17.2631212248516 13.4920573045517 12.9057841056397 13.6953949696273 13.8401124744175 17.7826373803369 14.5828934745126 17.1003805529329 15.1923632304545 19.1116381383561 14.8686067680562 17.5919909716861 18.0368808649165 21.1704857010875 18.2832222468355 18.8252586177594 19.7668020779281 14.7814135220082 18.5161392535675 19.5135283087625 20.2595095255842
TCGA-A2-A0CO 12.01511073904 3 14.9533910153179 14.0364386467528 15.7730043796459 16.822443325872 12.2947665887392 18.7661515547724 18.3706565879021 17.4886578461076 15.8708923507388 18.7952275525801 17.3301458354357 17.0787701604913 18.3555438797793 20.0094085416224 18.5403310704813 18.8684517092271 19.5759180381455 15.6439844069153 18.4299461831225 19.0332585849462 20.4369869200779
TCGA-BH-A8FY 3 8.75997932807478 12.6795795166244 12.510493332538 13.4049811931447 11.3979250472882 13.1481479411038 18.8656691554773 17.6689226476319 17.5239430182516 14.653389317815 17.2974324364766 17.8557602604119 17.0600324290567 18.2279165563645 20.7523710072123 18.939004754152 17.9129517349311 19.383433316488 16.0848807711157 18.4300104571336 18.3800863825003 20.499687801185
TCGA-AC-A2FF 12.188746738775 3 16.6239183909328 14.4938100860361 16.1654828030741 16.4709095375668 11.971797067931 19.140347098588 17.7671909160428 18.8004765992324 16.3940406136213 20.2664099196571 17.8289486236553 16.5696436788445 17.9185177614576 19.7429449630547 17.9144241044436 18.671435748196 20.1528352621959 16.2226941117079 18.9178697073509 18.5928689585953 21.0780085602947
TCGA-3C-AALK 13.0831812838184 3 15.321370091555 13.2958889971454 13.4270147423152 15.2732694447093 12.9211295025854 18.31958419925 17.1458878702087 17.9361150537608 16.4799932072018 18.7562766347504 18.2888648438364 17.0352245571408 19.1909002750937 20.740142558578 19.241433290466 18.5526300335423 19.1175119727062 16.1088319351601 18.4892795246689 18.7371155951075 20.9222994710881
TCGA-A7-A0CJ 9.51828801705246 10.4814747571022 15.2572796680313 9.52754305731058 11.7411017931463 13.6807602333987 10.8061446724652 15.720336880056 15.7371180809658 17.7572225223028 12.7844899668056 17.5270597863213 18.5158095117545 15.3383299074298 16.3836208813064 20.2259438451784 17.9481542698345 18.3479830295706 18.9616626670129 16.4452005072904 18.8640599827606 18.3334979188481 20.2225794182063
TCGA-A2-A0T5 9.47388135804435 3 15.9492288188333 12.5277647716248 13.543167382184 14.6054867465893 12.434937852414 17.5455881814099 17.5615821684074 16.3050227648369 17.0276763875891 19.124381196391 17.1877174099317 17.6709414027047 17.7304407246783 20.3044045824204 18.5082488232191 18.3151895320442 19.60059524892 16.0685581179532 19.2720802027979 18.4122732611084 20.5060977878885
TCGA-AR-A0TT 12.5369304666094 11.5711024906033 17.0206741776521 15.625872213703 13.0518455646095 15.6857384696338 11.5754678776069 17.3936272648123 14.9945075901131 17.7434560753963 15.8471034093574 19.1103802029302 17.2935790939553 16.2021857196885 17.7206737067107 20.1744675595065 18.5275453839758 17.9684158960193 19.918698624609 15.8812134506025 18.7892499606016 19.1407189738099 21.0481481067633
TCGA-BH-A209 11.3134248529924 9.74895480717899 15.866847558857 14.3981318760544 15.3032620550429 15.0912230361693 10.0725420494524 17.4646791402301 16.4721994952159 17.7665470074251 17.3127312481054 17.8082264538307 18.0506319087027 15.5928331286382 17.0869237102152 20.5274856984918 17.7208290795523 18.2748821286035 19.6774137401229 16.1617743694818 18.6445258144813 18.5637601584405 20.950214755003
TCGA-AC-A8OR 3 3 10.6551926752301 13.8485212969197 11.2637586081961 11.381846729384 12.411728704414 16.5001632934378 16.3903252023925 18.0556149696469 16.8868747211958 15.7073784046581 15.7506002135127 17.263572956414 17.7862846430855 20.6177324361888 18.322035876264 17.4542176895165 19.8631436530057 16.0030151317621 18.7006892291124 19.125168409824 20.3602680799908
TCGA-A2-A04U 3 8.72409366728495 15.8735239757125 11.6978159553047 16.068857403489 13.6109761821161 11.6114999779396 20.6134257821159 15.2268975960851 15.823717871497 16.6043340797194 17.7323014758529 16.5834106231725 15.9391339491291 17.9348712735226 21.2592210427805 17.1042907641535 18.4337836558441 19.0853418714054 17.1691662198217 19.6441920461143 18.7932991796434 20.429633172204
TCGA-A2-A3KD 10.7419265653972 3 15.3381946549896 16.090468398964 14.4106645143665 15.9442668590506 10.938749220296 17.7931217764272 16.3909500246143 18.0018523746193 17.1146532198539 18.6668755187379 17.04645694997 16.4607936053847 18.0503893295812 20.7661725690851 18.2294258331064 18.6526809323234 19.9308491795744 16.0841087770684 19.1408588296162 19.2135847793964 20.4155673131242
TCGA-A2-A0ST 3 3 15.2161356777405 14.5928880214498 15.6497492306073 14.7427390480893 12.6163796394551 19.1594678059023 16.1617821981064 17.9938306860432 17.198430233637 18.3268225357681 17.0265949378103 16.0088687887514 17.0969376698572 20.5690039088938 17.4215173842076 18.0853210177883 19.7420394681049 15.8354704837275 18.5925162313718 18.9008734098358 20.7378222215691
TCGA-BH-A1FU 13.0871163553 3 18.7677780205127 13.5111725933302 14.8749671446142 16.5832758297803 12.1080937570709 18.7177744402937 17.4382439992352 16.9146097569438 17.4623757260501 20.0486585585698 18.0447223182942 17.1695600417679 19.4698552597159 20.1477227772463 18.0437828034162 18.0755231507389 19.9298999930961 15.6921338277176 18.9455220380049 18.5883453013898 21.0791143108402
TCGA-A7-A26H 12.7462376007075 7.58066392165034 14.236310757229 11.882504560657 14.0096214146985 15.1138224921256 11.5496760716131 17.7703018648623 17.4215764166536 18.3357562035755 16.0191962806104 18.876168281997 17.1903274361552 15.5318047440176 17.4386145342713 19.8877443897789 18.4432955854897 17.8215526064295 19.7225791135134 15.6294918017371 18.7347071963881 18.6563135980318 20.6096808630028
TCGA-AC-A2BK 7.77930735355675 10.7737042312249 16.3238777805351 17.7584917529174 16.0135156015832 11.1447557454641 14.1446649437413 20.1996959942463 14.5106852817624 18.0957372299575 16.3644466566379 17.0096963677997 14.6625159974225 15.0098573909979 15.258533960807 20.5065426060145 16.7128027425733 18.3923971523165 19.6097314261164 16.3075010614541 18.8199303969443 18.305622208523 20.5411072395563
TCGA-BH-A0B0 12.1260971779143 9.28857561372007 11.3979655540458 16.3416973147515 14.6023855745243 15.409771499648 12.1837515005395 18.8029672524316 17.4080079473959 17.056591038644 16.3523466838593 18.3819483219769 19.2563379060081 16.4600727107205 17.6434957844562 20.3422408842555 19.6510000269217 17.9757274554669 20.2532984932292 15.9166991475681 18.2594087966834 18.755414155115 21.0151878642826
TCGA-A7-A6VX 13.3938612945007 9.21996027733477 14.2570587955542 13.3462231651396 12.5157036712162 13.7231557486184 11.989053484646 16.9456765447989 18.645642308297 17.3014079665834 14.9071397807344 17.9771727101188 17.7841639412357 15.1476016037662 17.1077516321093 20.2415187639444 18.0384837276833 18.3509087438449 19.1061625820581 15.4998630873423 19.0263088333679 19.1375950027068 20.554544114666
TCGA-AO-A03L 10.0506023951835 9.96330943679611 18.8367368827553 15.9138211930996 13.7252421467829 14.4063156779903 11.0906633844147 18.7672956858028 16.682832595226 16.1242594918081 16.4452858038597 19.6376032817445 16.7551127584688 15.9434467809137 19.0477746419482 21.0300798738633 18.2627021388138 19.0983739816933 18.5369109284034 15.7208150134369 18.3499610526902 19.2854140517191 20.73497538075
TCGA-A8-A07S 3 8.03461242880369 11.3404429356516 8.53376585345074 11.6525325341935 13.0758086603105 12.1261555999401 18.4635462738145 16.1237965009185 18.5306221888868 15.9668808515506 17.634782156143 17.6815999156984 16.2830933719419 17.8241583844625 20.5063229838505 18.96853010911 17.9186892549006 19.9036542397476 16.1133891491533 18.9314014008437 19.0501280739369 20.9211119962307
TCGA-C8-A3M8 11.7215730550723 7.68728649525752 14.5092379991597 13.1165384940336 13.3368642497343 12.6893463766001 9.96804903270863 19.476628092462 17.2654771649529 16.266009886169 14.8547905363795 18.9192656199609 16.0050015940562 16.6864759594664 19.0414727927226 21.5690866832615 17.898415827266 18.0993037471538 19.0819504396991 15.5029098981222 18.8769521755102 18.7224840002943 20.7479937890093
TCGA-A7-A0DA 9.74185521357206 8.98521927567149 14.7719235470419 11.548881372537 12.0152762988261 14.0475048620972 11.2931748556661 20.9364868368614 16.3873162809713 16.4411491845944 15.4445465877406 19.0201140178287 17.0905740301935 17.468845423822 19.9270178694841 19.9196066964187 18.4288593627784 17.8904787508584 20.2431159612841 14.9642781021933 18.4959219008542 19.4200439401262 20.439937577957
TCGA-A2-A3XU 3 9.38312620129995 17.7405588124854 11.3156032425805 11.979535080131 10.8261907811724 12.0167580964696 17.0519784302985 15.5396876071025 14.7909951926781 17.6027069919114 18.2057195166804 17.0383364834958 15.5221376660101 16.1697045846996 20.9294070634553 17.8301932652648 17.6021936373932 19.8457442716497 15.6661994961947 18.3611131153722 18.9152083043348 19.8093839045232
TCGA-AN-A0FY 13.6832853410948 3 14.8937493962208 14.3284668276592 12.255823853976 13.9148749490342 13.4763375042791 17.2305328694408 15.5079787564979 18.6546455035631 17.3333983173701 17.9722696326465 17.8140856718607 16.0140795661935 18.4087735986916 21.0670446482484 17.5700604072013 18.0685857130597 20.0794210749302 16.3794860242479 18.7673991124555 18.3766381634404 21.1439603762327
TCGA-4H-AAAK 15.6132449209269 8.36666270238878 17.5656202680942 11.6951191363445 14.1100612830332 14.6361087916457 10.9852037793821 16.9497543057362 16.6172759558096 18.2028814277665 16.7445626147776 18.8935680867325 16.8015435193813 15.5479225555652 18.4150051300321 20.1078226900963 17.7841665495287 18.3212215397288 19.4421107486536 16.2558916661232 18.4109016560116 18.8154790639307 20.7055017586266
TCGA-A2-A0YM 10.566132431671 8.81824844206906 15.1310962624506 12.324994994575 12.4416839792019 14.4231357944299 10.9320299498066 18.0482358722439 14.373500789828 16.5283246161765 17.2564012990316 16.7260858447853 15.4395572955457 15.1377198868735 18.0607624623838 20.0333646614498 17.6579740245575 17.5703011281168 20.189596320322 16.9085290708492 19.1825034217374 17.984331186224 20.4289273580563
TCGA-C8-A1HI 10.9162609510117 3 15.0501911193601 14.8322527770825 15.4726880021957 15.1712014348337 12.3472180902746 18.5280352516811 17.734257707649 15.6290781307849 16.2301854687262 18.5262860252826 17.027215190499 17.7964839513936 17.4810224577997 20.4892156299086 18.4229480510388 18.7383780067325 19.2978105868418 15.8166864669092 18.2793414799841 18.6765351302403 21.0470597162282
TCGA-AC-A3HN 12.7716720714577 9.1826686121952 14.481502619042 14.1950304430796 16.2175444335714 15.5483364857783 12.1544732744893 18.4975791228694 17.7819512007636 17.6287870263065 15.9115540442885 19.6628454394911 17.6094784816821 16.7305455569468 18.3648977635657 20.6334669516695 18.4199569179301 18.6286853001676 19.3407762978525 16.0462681656738 18.6371749005395 19.1949045765386 20.5107807438732
TCGA-E9-A54X 3 8.64250476423737 13.6764932063562 13.4772118872758 11.8042872773388 10.1842823530284 11.9425709739424 16.8454093243241 17.0643285215858 16.275810156613 16.4511154384783 14.2882659566677 17.6181029954225 16.1492080566232 17.1623517671261 20.7297892905343 18.2066200426723 17.7860636149185 19.60120622277 16.0111149979644 18.1617945054642 18.7064273558245 20.4644165816514
TCGA-BH-A0H7 12.9268088616682 9.55026267778247 14.863968718874 11.4662798508987 13.2415522083726 12.2907342124304 9.29462481176095 18.6140286700896 16.4157075630661 17.182106977579 14.7646450809704 19.3914882305766 18.3044142030664 16.2904106370768 18.8019168464158 20.664634197739 18.1961863092252 19.3230812644614 19.4633984617529 16.0022090831502 18.4092944767783 18.5617361653329 21.2245974550456
TCGA-A2-A4S2 13.0221307534188 10.0953575906552 14.3681942710926 15.8119835939134 14.7163690664788 13.905253149523 11.1531162176668 17.623262998959 16.60807975334 16.5121820899948 15.4768483531802 18.9985001099326 17.8859816045466 15.7065675594891 17.5181355225366 19.5645774782454 18.8959798483574 19.0204498777985 18.5988444927685 15.9022272426488 18.066432571602 19.128804123204 20.3603030816977
TCGA-OL-A66L 13.0526468300097 11.855397599173 16.109248902758 13.5161958932305 14.2648563318072 14.6767523169929 15.0664460513992 17.8149964671976 16.259284849261 16.2098196081796 15.5166644195516 18.4157757184742 17.1945492117985 16.8798882200461 18.0340890051565 21.0776488053645 18.9237561757964 18.379235495144 18.7428367272627 15.5886664737916 17.0869578992304 19.6286679438944 20.7430748456964
TCGA-AC-A6IV 12.1297846772714 8.01418892095532 14.3858427452702 13.6031551760631 15.7155493732482 16.3122764512523 11.7579136436937 19.0499838170246 17.5047244317857 18.0044042981282 16.3958573138792 19.5573968297911 16.0832553644947 16.9275512491702 18.5321117099719 19.950202811297 17.3211540714303 18.6203052794211 19.4774058077915 15.7748599360574 18.1363801020951 18.8698881869432 20.2425970228827
TCGA-D8-A1JH 13.6294562402657 3 15.2956689477025 12.876831861761 14.3835255149196 16.1034567719936 11.4204287452093 18.5566228329837 17.628552689366 19.6161678081545 16.7535718755831 19.2309342856084 17.6251524360029 17.0341639938102 18.460127736701 19.7924543136075 18.4176099832806 18.5837214789102 19.9775029264084 16.3021504040208 18.7224922425673 18.5010158804121 20.8318950798253
TCGA-E2-A1IF 13.5232714125177 3 14.7899257727028 15.3346945539599 14.4361470181238 15.9796598662628 13.8768633116986 18.4792965897026 16.6685591760231 16.1627421374621 15.4810056027152 18.7328379077096 17.3475670031324 17.6824932281575 18.1009832325688 20.6992737226714 18.5711084344108 18.2380631028897 19.3328549949715 15.720199792693 17.8952379286761 18.7719972099197 20.8072417080052
TCGA-BH-A1F8 11.282583455646 7.75883519320166 16.3487807142621 11.2217511087324 12.8181364313792 15.0359542886283 11.2056640853645 18.3378727418981 16.069004759257 18.8961862953576 14.5604995492377 18.5986180676775 18.0703583664103 14.8438912031956 17.90357884096 19.3485708165281 18.4431207164047 19.0072048116449 18.1727896869159 16.9773616862576 18.0465160553263 18.3843512011727 21.1060121249223
TCGA-B6-A0IE 3 3 14.0566175315837 13.1815670155756 13.2889431640322 14.3366573939972 12.5887083505824 17.107468818227 17.6785823944781 19.5838058876694 16.3626588336878 19.2525171905657 17.9326301484821 16.9713088683886 17.9861137229855 21.0654626704646 17.721753795611 17.8973547732833 19.2504027813756 15.2898239817113 18.925197037545 17.7562735313185 20.9648232191601
TCGA-A8-A09K 3 3 12.9928821421969 12.2670221647116 12.7517363842464 12.6804939550932 11.4048033333157 17.4491271597628 15.4042446144904 18.5844229013493 12.7241393533924 17.7796420530549 17.3966389479354 15.5694525991743 18.846063634927 19.5704326165105 18.2612111565186 17.5708866223235 19.8650127215935 16.3060991352866 19.4815413796405 19.1837068549188 20.8307908246575
