X63928 X89869 X114 X111 X6790 X995 X196883 X891 X6196 X6195 X5499 X818 X801 X5566
TCGA-GM-A2D9 9.32894740778711 3 7.07570841688076 15.259424472703 16.052235401382 14.1657540927699 15.6753717307672 17.6153710880184 16.1012573777297 18.101702915306 19.7590610523907 16.65831395408 19.7609822182023 19.2255430197386
TCGA-AO-A03V 12.6565413855243 6.9571049503925 7.13076843759541 14.4355189037536 16.684586410509 14.9686906928397 14.4648705002082 18.2847439463863 17.5606946998271 17.9071239423981 20.1779456766468 18.6118114862058 19.9312117048648 19.2296795475312
TCGA-A2-A0SU 8.63524561013255 8.71044394800185 3 14.031292032614 16.4089758456322 15.2396899380736 14.8771148831478 18.3634254298122 17.3213049778271 17.9843382612467 20.6414694967183 17.1164830976211 20.5506317480151 18.8751136454294
TCGA-BH-A0BQ 3 7.28837055567229 3 14.1817670747039 15.6664962120219 14.1864244984112 14.7196346487251 17.6180569629355 16.8435819292999 18.3332526034591 20.3324687571006 16.5792632081444 19.4234406938352 18.8432084198361
TCGA-A2-A1FW 3 8.51992978946502 7.72849230407397 15.6297860025323 18.2906841932438 16.0863652179862 13.9061786844607 19.1078972698255 16.7942206847142 16.8069210574166 20.8359326356544 19.1847100882064 20.614889202165 18.1277866736147
TCGA-A2-A3XZ 9.20880866068623 6.7892295037279 3 17.4919640862008 17.5621447695391 14.834350063229 14.9765646706504 18.7252431838967 16.4039325973181 17.843873753046 20.8194092125037 16.9736204918285 20.0555942999947 17.9264836764342
TCGA-A2-A0EM 3 6.89600434830028 3 15.7523141972045 16.2255254068345 14.1490400929688 14.3487738423748 17.80941061215 17.6738243605394 18.0821804893341 20.2984579016098 16.7476826696991 19.8742682156724 18.6887241583907
TCGA-LL-A5YO 12.1526045144346 7.46092261396577 9.40326045529017 12.7614419630635 18.5694901257478 16.2544305301194 15.0614818005683 19.2102972848923 16.3897276440579 18.8578718192057 20.6733226037926 17.2028726154612 20.540422502509 18.1059803856122
TCGA-A7-A0CH 3 3 3 11.399464881212 15.9322924881816 14.3494024209763 15.1865077757125 17.8561826144241 16.4513664911948 17.9797515474474 19.9389231369308 16.6600669516724 19.2586590851079 18.5462676285769
TCGA-3C-AALJ 3 8.22579334305592 7.43965831289219 15.3754285140735 18.2078443125284 15.7745947442916 14.9298411112711 19.6622687009981 16.675580348529 18.4071943526719 20.5744215795583 17.7978624292416 20.0366804942107 19.548062921584
TCGA-A2-A0ET 3 3 3 12.0692160127418 16.7871516147969 14.6634528224737 13.8441127748786 18.5863683569418 14.3725437500826 17.2748407374566 19.2513794323559 17.0055581277434 19.9930521425098 18.7606986937632
TCGA-A8-A076 7.09069894854058 3 7.33817042997234 16.1737800617837 18.4246896956025 15.4033758724177 13.5019623421233 18.5171748800325 16.1682486819877 17.0879906591581 20.3903236723824 16.7226504290923 20.2021792230041 18.4000940369107
TCGA-B6-A0IK 3 7.59111953970427 3 16.4528749877467 18.009674831396 16.3836051883123 13.7221854985626 19.918052491607 15.9922613828412 18.4379911963262 20.0561765895556 16.5236106479449 20.7882872464228 18.5466372986948
TCGA-BH-A0BL 14.1660941586612 8.08562046987432 7.30241055440751 14.5984411765805 16.9361008323441 15.6303960361181 14.5836156727215 18.9196119820521 17.1045079482519 17.4806139080906 19.8112004153772 17.0524905879215 19.9215523836387 18.3171431896629
TCGA-A2-A0D3 3 7.71822614478034 7.89649832713883 12.1214440951646 15.3966973794689 11.9881626882158 13.5097730778751 17.0408325294765 16.6886309868366 18.3836892952197 19.9612495241687 16.3586030184639 19.3638452632066 19.0094203112691
TCGA-A2-A4S1 8.64677332512175 3 10.3034674861633 11.8528446384422 16.5295196884183 14.0445132777348 15.4279450532717 17.8680386713718 16.5341711208647 17.3899454166951 20.7998203341256 16.6025460297625 20.1921778777163 19.0648845786001
TCGA-AC-A3TM 8.71489722994651 3 3 16.1498246436472 16.8793664489507 16.1962886649458 15.3412120392849 19.0756950023955 15.9131641451277 18.5474781090759 21.5557993705711 16.3556102125703 19.4946497419033 19.034641768399
TCGA-AN-A0XP 3 3 3 14.7723344173739 16.3919399526436 14.0470800629358 14.7073908161139 17.7042582820081 15.4154110823679 17.0871577579741 20.181388731801 16.2821385186976 19.2574396912798 18.7117042142658
TCGA-A7-A4SB 3 8.4677077234787 3 14.1859154226133 17.0820458160916 15.458398224234 16.6074162692007 17.551016909774 16.8927160435733 17.835635425834 20.1606946631495 17.9880349121241 19.2469225797477 18.6104723548317
TCGA-BH-A28O 8.86683475768248 12.3358724175811 6.11101585805525 17.4581127933288 14.3084910732887 12.5475054335263 16.5388576546459 16.3141062680322 17.3967442627248 17.3901315530384 19.6669539540234 17.1594140947602 19.3044833439384 18.4039388681495
TCGA-E9-A22B 7.19798138574536 3 6.89421697823782 14.3953655426799 17.475898769428 14.9272140656912 14.0162021141454 19.0446535065425 16.0895345395112 16.5388682814834 20.3001073179412 17.8190664607294 19.9914983357699 18.2810781443063
TCGA-A8-A0A6 10.8472576292401 10.3416406286648 6.63837036909842 14.6990520117646 16.0941487191709 13.4175555356165 14.4653348489654 17.7268741209844 16.6397471816348 17.8994420837813 19.5928189152421 16.6707142386512 19.8874663922401 18.7703427747862
TCGA-AR-A1AU 3 7.87091426056374 3 14.4684426916324 17.0879868361939 14.8383725010363 15.5192220638907 17.7575991070733 17.0193941187051 17.9529484435224 20.4495655829365 16.8725607949381 19.7353231576959 18.9120360507949
TCGA-C8-A8HP 11.8707615615831 7.6122853026857 3 17.6281860936993 17.8944836986132 15.7605957719867 15.2694217097974 19.5555461366897 16.7309109893529 18.530515216442 20.2875711554591 18.3678274764297 19.8301089985587 18.8453090829904
TCGA-A8-A075 8.93403784578841 3 6.17161631424199 12.25058438895 18.3233455295496 15.6602883176206 13.6695985234868 19.5398684523061 15.8291064855774 17.2423212778481 20.6777975394295 17.2048035951289 20.5239278550913 18.8601126845346
TCGA-A2-A0D0 3 3 3 11.1271128514312 20.0726563012325 17.4337635650056 12.227793951771 20.178781458924 16.0297195541965 18.9763574093638 20.7345362513759 16.1977110330221 19.5404693521221 18.9211739015191
TCGA-BH-A0DS 3 8.82485556253028 6.52975015434274 16.2123182588395 15.6489587279042 13.4557489319846 14.9797812320271 17.7489671136621 16.6224638778492 17.5821879739251 20.4079288342068 16.8373427488468 20.4661579083662 18.637428079244
TCGA-A2-A04Y 8.09515362232985 6.66272216781493 7.78233868513822 17.5552075908972 17.8374387925321 15.6973184656397 14.9456692299894 19.515543902121 16.1241201928635 17.7250266788 20.2624133480648 17.2570952195334 20.9489083862963 19.4199327520911
TCGA-A7-A26G 6.92519989710322 6.45649975840074 8.98595791306592 12.6729500623821 17.742377897552 15.0034799705089 14.2199941196227 18.2773059356472 16.8815527442061 17.5224006551053 20.0264542264102 17.1967454381833 19.7432837737953 18.8983840224909
TCGA-AC-A23H 3 6.6345845768005 3 16.4284048176554 18.2991018626794 16.0992319814086 12.7554061600176 19.0414247784489 15.7387513991471 17.2348621372654 21.6860616259878 16.5392745261876 19.9535550495046 18.8343597745789
TCGA-AR-A5QQ 10.1481186154155 10.1254472345251 8.52429481526872 11.8990397501085 18.7791862453052 16.0793193113083 14.2266515081432 20.848054027008 16.4461292436841 18.8667346045427 21.2709362742046 16.427240190506 20.2822420415484 18.3388973752329
TCGA-BH-A0E0 9.75932944687037 3 3 11.5894177234011 19.1271219158237 16.467677246246 13.741821774187 20.2227471773311 16.2451217451531 16.3503576409548 21.0613069570746 18.6697560277567 19.7755759970514 18.5514031287478
TCGA-E2-A1IN 3 8.39055971469514 3 12.2637329648113 17.3403026425871 15.2772707624496 13.6247032946721 18.5741780527825 16.8061318236235 17.3000835920195 19.9081429093172 16.4596268222392 20.1718082823362 18.4908613245553
TCGA-E2-A1IO 8.88228932779408 7.81652704106284 3 17.7105750959821 16.6650255774785 13.7384662465562 14.6705893989562 16.9231254490109 17.1563752654934 17.136787050263 19.8383999315658 17.0588263084898 19.8032775763391 18.579654851447
TCGA-BH-A0C1 7.26521643011196 7.73512135921112 7.91347064207214 16.0173119895628 16.657066821121 15.3170508141721 14.7928508400148 18.8805773942207 17.145864050259 17.4876971924942 19.8401420063637 16.7146502738385 19.8070878796374 18.7381890060536
TCGA-E2-A106 16.186792999055 3 11.6033111833081 13.8761627835371 18.056427364732 14.7905614709889 14.3795979561294 17.8508509371408 17.206199539092 18.3188290112284 20.6694089278946 17.0572055440361 20.3763046197522 19.0042833874599
TCGA-AR-A5QN 10.3631044646541 6.64437517003404 8.90324005845096 15.0662117600055 16.0363123153634 14.7597355782483 15.6575347362528 17.4541496581061 17.4260214303999 17.3038458928335 20.0361875707618 16.8643341623417 19.7434540399313 17.9921363420443
TCGA-AR-A254 12.4824720708034 6.54666769633999 5.82238636937704 17.4565172125178 18.6072196270499 15.6043036133476 13.6825840575221 19.5568998261959 16.9515436852196 16.7298718076225 19.859139214658 17.7702273066454 20.1353350618529 18.9482454641351
TCGA-B6-A0RU 3 11.0554434794682 11.3836058328826 14.2210540094514 18.7666792544871 16.5607259811568 14.2164266595313 20.0561338254139 16.4233602420721 18.0194343688904 20.0896664030731 16.405917444451 20.241469266117 19.114691873718
TCGA-A2-A3XY 7.86855800333375 9.13803482260192 5.73053103857549 15.1822896749195 17.609412066515 14.9830848346228 15.7248865350436 18.7193613721891 17.0235191653541 18.1460378688545 20.5445534327645 16.8705806577271 19.6354032433266 18.4636107199039
TCGA-BH-A0AV 12.0755069642065 3 9.08283626380971 13.3243510528699 17.110714178614 15.9123885183108 14.4861607031876 19.0806941644019 18.2785632432781 17.4994708279953 20.3540738978984 16.4723933944107 19.727492429655 18.3591374240733
TCGA-A1-A0SG 7.38518657481187 3 6.16198002456202 15.1403183652119 16.3206194083359 13.9711697850866 14.2932481770371 17.8635939316431 16.9565982083514 18.0112678243327 20.2681477142761 16.9132923443911 19.9808534076584 18.9032900192521
TCGA-AC-A5EH 3 8.0596053077009 7.83691028527915 12.6397327898832 18.13987967218 15.2931371345528 12.955364026316 19.3026158070679 16.9862938213261 18.1213592531182 20.8888867810363 17.4411621770214 20.058550892735 18.6568134350044
TCGA-C8-A138 9.75726010348341 3 8.04967275654147 13.6548632187518 18.6254352474068 16.4331702145687 15.1839853269944 19.2362950617183 16.623636216508 17.8305310154083 22.0102261299534 17.4714255945152 21.1474131527813 18.8957795961918
TCGA-AR-A251 11.5971219644447 5.96144162034221 6.12386933329847 13.3119882930687 19.5768988622484 16.8149489750964 14.6074641784659 18.5004085498924 17.972490683953 17.6084977020746 19.4192412936541 17.2908777940053 19.533552538589 18.30163428977
TCGA-A2-A0EX 7.6796701038783 8.15505809046758 7.3703643772991 13.6024461697201 15.6466604945772 13.2905536107919 14.1298212009478 17.50531066212 17.4917577302294 18.3031475889174 20.3537243038562 16.4193310646631 19.4412612323598 18.4984498858179
TCGA-AC-A62X 15.2136916493012 8.68184665851801 3 11.438566490471 17.6021338972036 15.2879248962583 13.8289250260625 19.2748385116166 15.291866477601 18.0568166074087 20.2132892405069 18.0200720789799 18.9314813825884 18.2048571313396
TCGA-GM-A2DI 8.49737232114974 8.00253748342401 7.22119722495073 16.5206914879068 16.301903079586 13.9434827336538 15.1233930912636 17.7373254365092 17.807272487024 18.3754123304615 20.0190592423171 16.4073080853295 19.6360417389649 18.8732939961642
TCGA-D8-A1J9 3 3 6.60072851447738 11.7390252684557 16.9972050322813 15.1798078740229 13.3220427434059 18.7829904762203 16.7698305153852 17.8890856643927 20.4992464384966 16.6600549628896 20.4516911466312 18.1603202835523
TCGA-A2-A0EU 10.2186005253976 3 3 12.7538774918432 17.297381484721 15.3639968413138 13.6481915754621 18.9622644604966 16.8820891134521 16.7685472251328 20.1198959015374 16.4652425472369 20.0439340695243 18.8185680954989
TCGA-BH-AB28 3 8.5670801868751 3 14.1290713867298 16.2521397630364 14.69729706855 15.2981017597013 17.8988905211416 16.6904087022389 17.4536974751332 20.8316359569745 16.5551828346119 18.9431310024372 18.2641430413506
TCGA-AN-A0AS 3 3 10.0478082724323 11.2907321708757 17.0257068941415 14.6448889337665 12.9126704161931 18.4103042617112 17.2379350220868 17.333245858307 20.4423674510331 17.3436711787665 20.3276557295021 18.225790166728
TCGA-A1-A0SI 16.703157280371 8.8382526759305 3 13.1530131884487 17.7942113104101 14.683287187359 13.9369902916981 19.316280538335 16.2054816701 17.6186492332068 20.4832685861781 17.0475825735333 19.5240268546379 18.7828656067229
TCGA-BH-A0B9 3 8.45389114691742 6.42458184117874 11.1410634013451 18.0418196137066 17.0846845127719 12.6880225516232 19.6082064269511 15.6210981616834 17.3532416110176 20.8647791792388 17.7843673411865 18.8626097968784 18.9622192345062
TCGA-A7-A5ZV 3 9.29605815351497 7.92576063938231 15.1145267654375 18.3687366708374 15.9699633599103 11.8703701885818 18.4188689397758 15.2836157278231 18.1718361154731 20.8913249175294 16.7211605093148 19.4728765630171 19.2135416085414
TCGA-BH-A0HP 7.20182132351541 9.94662479489904 7.84878815092787 17.629163477375 16.7907995541493 15.4315946412426 15.0109605680902 18.4839686704567 16.9578421081167 17.8685266878868 20.1310204316153 17.278398382694 20.1194547708043 18.6665645839455
TCGA-B6-A408 7.26414791458511 6.78725385244074 6.04938616998687 12.8535952846811 16.0366756953492 14.6396322811741 15.0749752169151 17.9226608886611 16.972619221156 18.356157523803 20.3882806200248 16.7024847009152 19.8646638852467 18.6274198309411
TCGA-A7-A3IY 3 8.77203964465349 7.02193277859607 12.2291767960414 16.2251899376064 14.535549338343 14.0336430680959 18.2095182078078 17.294829277754 18.3737560695032 20.5914296185004 16.4425088268238 19.8181699986166 18.1660095593882
TCGA-E2-A570 3 3 3 12.4386887499854 16.8186231254913 14.7614649316386 15.0978891114372 18.5223535087234 17.3914256524332 17.512143039546 20.3804497868239 16.5506063836951 19.9159990181817 18.7316174811066
TCGA-A1-A0SD 3 9.84304067746543 3 16.8603176871471 16.9861450138806 14.9585592826645 15.4912953816878 18.0062691800159 17.362245478058 16.6249649112952 20.3768420026945 17.3527629879181 20.0480807242015 18.1516235209445
TCGA-S3-AA14 12.1138342272864 9.76826659083387 3 13.9396068472887 16.4510445108243 15.193725118577 15.4601495676086 18.3669482965448 17.0421760387558 18.3336815260333 20.0403530911809 17.1508032301348 19.5046426419408 18.7237543434997
TCGA-A2-A4RX 8.12153111839779 11.0361599994662 8.37622404557915 14.2052127407655 16.8533000194016 15.5254108569137 15.3085925790544 18.8850559233377 17.5512284681154 18.3404713899756 20.0010393355063 16.4393228922874 20.2002525397589 18.5886399883997
TCGA-Z7-A8R6 3 3 6.16222299052185 14.0976033541476 18.3236377023141 17.5083810269267 14.6160100910759 20.2579804988895 15.2485275855487 17.6035385432153 21.5293449500551 16.1905395199622 19.9627608559801 19.2407676279139
TCGA-A2-A0EW 7.29975869032364 11.0437271078515 7.5491416781825 17.4544245594909 15.2490641656395 13.4850825006259 15.8550866530099 16.9227317592789 17.6191379804435 17.5007498591769 19.906378608392 17.0408610012292 19.7239598431876 18.5697037199405
TCGA-C8-A12W 7.65949027939675 3 6.41942887489189 15.1820645544162 19.4849808183133 15.9570161429095 13.5218471963667 18.587881271165 16.4278466531135 17.2988038755539 21.5835817618741 16.5048264532051 20.0014639761985 18.1851986215511
TCGA-A2-A0CV 9.55653251117835 11.5392464333276 7.29326732714081 13.9544572798135 15.3275844001722 11.1296670532905 15.0358494175314 17.2065411413899 17.1764699480246 18.2299472544932 20.0385004039809 16.6480599870953 19.7889290244044 18.8271376818679
TCGA-A8-A09E 7.50492883891307 7.02325749027783 3 12.4274370508551 17.8252479377231 15.8760845163573 13.8153141423983 19.4596234378801 16.0425111791113 17.8679616471843 18.9892953141395 16.0158165248149 19.5025833571054 18.987161446926
TCGA-AR-A24N 3 6.60326926768578 5.87559680649486 11.0956866221452 16.7054325540768 15.6326627448948 14.2562886967543 18.884480371622 15.9904361570363 17.6890577780592 20.0908850725994 16.4765514794511 19.5017463593497 18.6162660684403
TCGA-BH-A0HA 8.68482939012629 3 8.68340478252751 12.6314434978529 16.3304487131975 14.7363422843229 14.8714480787499 17.8946745104044 16.4748166179366 18.3216648806482 20.7213446210097 16.6818080450138 20.0826477970792 19.0823135188457
TCGA-A2-A0YC 7.04864721507467 3 3 13.3617796467665 16.3615580242786 14.9258062330638 14.5678462985169 18.1026621207881 16.1228123276003 18.1616857996283 20.3671045220146 16.7071072316855 19.5225786580524 18.8210129504736
TCGA-OL-A5RZ 3 7.46741252160899 8.61529198895604 15.1283554103948 19.3020844551012 15.6414103068849 14.199541014959 18.9166015140162 16.5200105921469 18.53286270443 21.0996372830702 17.6299032108141 20.5855341293547 18.9802273021936
TCGA-A2-A0CR 9.62016189384708 7.17908563645129 7.35435400817088 14.9493286256879 15.531924152635 15.1634087773199 16.3613990793739 17.7010773467253 16.6458447132899 18.66742030554 21.5625547994458 16.4093246994105 20.0002674563017 19.0469995268915
TCGA-OL-A5RX 8.50690521450239 10.8795932405094 6.30530503115433 14.9486278980273 14.3674525810871 12.8760315431481 15.7999758720524 16.6644139137974 17.1148844201405 18.2015950611082 20.1236407330477 16.7455365509312 19.1065283704169 18.6643530440923
TCGA-AC-A3TN 3 3 8.09826138353595 17.8425472262489 15.2210110279795 13.4676461845423 14.627925291443 17.2873561506504 15.3530508901094 18.1984354406254 21.078425976192 16.8035792883276 19.0269574592705 18.5945363981481
TCGA-AQ-A04H 3 3 5.92726892519131 14.9202703132965 18.040780103295 16.2000406133573 14.9513723455779 18.8532581460422 17.3069127500062 16.1617490818369 21.4446840272087 16.9359635706426 20.284387381399 18.8387804616917
TCGA-AC-A6IX 12.1449283442672 7.82785008318317 6.13532466082495 16.3276020254839 16.5642024426488 14.3220615882642 16.3360520147757 17.8846398730275 17.1449804191264 16.7314229440894 20.1936460293516 17.1852834671783 19.7202324835314 18.250863754981
TCGA-AR-A0U2 10.8838079450123 9.57725960828543 3 12.0087767297313 19.6950019051095 17.4164882267542 14.1216922704277 20.4019952748315 16.2416577815471 17.7967706378018 19.6481511858007 17.241654015254 20.4243111094175 18.1071788799175
TCGA-AC-A3W6 7.55832950369486 3 6.32413671440358 15.3113221032187 16.1050719791266 15.0892420504549 16.7239820815304 18.2839772751106 18.0449346447175 17.78083833927 20.5261646314189 16.9725795990197 19.8705926870096 18.6481736068517
TCGA-A2-A0ES 7.37107060897262 11.8818744937894 9.98764275752832 16.553498666146 15.1417391910964 13.5452732132876 14.9195026862381 17.1437538117616 17.773988120076 17.4611272763557 19.3724250337512 16.5082990647396 19.4244878608789 18.4262439518092
TCGA-AO-A03U 8.13479998882195 7.64377823389266 3 12.0565861285368 15.5900494901076 13.3240140881858 14.3700017142976 16.9748069749015 16.8040837276791 18.882124435831 19.9643238818797 17.5505954696512 19.9072027298432 18.7238723612762
TCGA-AN-A0AL 3 3 6.31482175405105 11.3205994096815 18.0960995335216 14.8585007993289 15.0273908521846 19.2268972826379 17.5356437159628 18.97013636329 21.4885846435503 15.7741634956146 20.1628921176669 19.0824036389451
TCGA-AR-A1AP 9.22527182391924 7.19371068649177 3 15.7912853509824 17.2759678409162 15.3534184812597 14.1378019809839 18.7988492346445 16.8812044830644 17.5737191811435 20.4989948612073 16.6529927664862 19.4322338749666 18.4667233984725
TCGA-AC-A4ZE 8.23552408651959 7.74334629088572 3 17.1668218527881 16.7492626968106 15.2554201691339 16.1129742714524 18.1211257432041 15.9450589137755 16.7195390515234 22.342729677585 17.0169241388621 19.7180312537046 18.6267904574641
TCGA-E2-A15C 3 7.94565878968551 3 14.4164980134023 16.0005456975748 14.0060099870532 13.8664107506624 17.2254014869779 17.3040907441864 18.0664481507526 19.8193692860421 16.7738361703546 19.3768373964436 18.3844849973296
TCGA-B6-A1KI 7.99376324352313 3 5.84120424205909 17.2563763333245 15.6753759069121 13.4515534469371 15.1307353232509 17.1770295048018 17.1593041275871 17.6172475133397 20.2967550721917 16.5459837612748 20.0817375831469 18.6290981575826
TCGA-AR-A24T 7.19033554061614 9.20545080782723 7.43875292328473 13.8528417350783 15.3468752636437 13.3696496575833 15.0447760009987 17.0547938540372 16.8636129440548 16.9241236556164 19.8957638075491 16.800952885491 19.8530127291064 18.4485885322644
TCGA-AN-A0XR 3 8.65319658829252 3 11.2987346074217 17.3037932735641 16.4708986386889 14.4570775856489 19.201270814382 15.0142787503437 17.6207244244262 20.9165599185214 16.7967509304662 19.7440990548853 18.7542066831057
TCGA-AC-A62Y 3 3 6.3064044879497 12.9725526782168 16.6782609584815 14.6604356370676 14.9162339800679 18.2793795750765 16.7199569572818 18.063249162634 20.6370238996061 15.8063405055491 20.0718066076946 18.6074218568105
TCGA-A2-A1FV 7.07830772107394 8.8295334857701 8.03355213378654 17.3252135655683 16.005587006286 14.3429692965774 14.8307208757132 18.5295100952927 16.0043879276958 16.1716325922479 18.7494548252126 16.7374732124085 20.1000338534143 18.1179121368834
TCGA-B6-A0RT 11.9790455144551 9.16622519212314 7.40083919166587 14.1355819401247 18.515153948855 15.3796836676895 15.221128437764 19.6208768253486 16.8871090908051 18.2902260738647 20.5895763472838 16.685704195735 20.1372327902017 18.3031660881874
TCGA-AN-A0FN 7.25574917283741 3 6.04159819151571 15.6098371468311 16.0021471925488 13.911176080559 16.4177483416304 17.5419839230805 17.4465929497213 17.2718383193445 20.1031632509867 16.6712904646416 20.4200079707824 18.8083797756264
TCGA-A2-A25C 14.1529863353876 3 6.34867648456013 12.6331899010831 17.7206626975443 16.8135385643252 14.9959113590335 19.1493688681124 17.3700513680608 17.1845945726553 20.0117610046404 16.9306024705916 20.3847209605732 18.594292427314
TCGA-BH-A1FG 7.42631810403309 7.89854571259353 9.50958033011251 16.8940396111235 16.4241317295547 14.816573089996 13.5175968391939 17.1420655203334 15.5906001447544 17.7668519539333 20.2028392946968 16.2926194255415 19.620830606061 18.8466640358351
TCGA-BH-A18M 9.32195959165328 8.41473759665019 8.02542269842399 14.4542022731715 16.1303527197424 15.1337929604694 14.8274391811894 18.7627610048783 17.1697665695141 17.6760825281594 20.4504641381742 16.675159887134 19.5957808081847 18.9716292544925
TCGA-AR-A24M 11.3179810201572 9.46794627737378 3 12.8071432600696 16.0040773299626 14.3421215281932 13.7313209608299 17.75184339842 16.8083618865691 17.6763816738665 19.9635492079318 16.5459289068005 19.8698845505711 18.4955526996079
TCGA-A2-A04T 3 11.8574819946925 11.8438454195159 13.3030239025656 18.7807271974521 16.2002110560518 12.8500903399034 19.7639652365364 15.6857426382731 18.2063380791362 20.6886397154484 16.5187726796735 19.5095758382351 18.5207839019265
TCGA-D8-A1XM 3 7.90587379460963 3 15.1882093693458 17.196807285543 15.1118375050449 14.0012118361208 18.3968064908917 17.0734586951547 17.7679765898553 20.0463420680278 16.7063724930048 20.0434007293078 18.7672219674735
TCGA-A2-A0YI 3 8.11576125381369 5.88353612255971 14.8142370550679 15.3287343721189 12.7518220938006 15.0446770149449 16.7333062905064 16.6872476132238 17.3979148003838 19.9755770232697 16.7766964285822 19.632047227557 18.4733948587747
TCGA-BH-A0HY 3 3 7.16346046927092 17.4826605303322 18.4072136501727 16.1496031230234 14.2704322492125 18.6140669690654 16.1060202792039 17.3009570874373 20.6961228122933 16.5567840641173 19.6027441273536 18.694562260594
TCGA-A2-A04X 3 3 3 11.1445784544346 17.8780187506481 15.9392467217604 14.5727905611753 19.2962372762169 15.4129958364582 18.3138113408942 20.7239103647178 16.6297690700461 20.0673745837589 18.6728133054221
TCGA-A8-A0A9 3 3 3 11.612147639152 17.424591397888 15.4788611863772 13.777364763689 19.5248282560385 15.6443990928764 17.5152931088964 20.01532090403 16.4059340740372 19.4007740616791 18.6555291601711
TCGA-AN-A0XN 3 3 8.49283801463323 11.9119373637461 16.9019137547201 14.5889435329014 13.7113223037356 17.5984072622541 17.0297704980165 16.6417002526275 20.1959281925055 16.9542790063492 20.0057152558451 18.6990618865807
TCGA-D8-A1JF 7.10782953966613 8.86034725650318 5.90499230478298 11.2583837286851 17.8331151113768 13.609852024325 12.9356704980219 18.0461794521182 17.4501695605698 17.9062601060865 20.1237104360843 17.6132381649223 20.5910649659025 18.2375102915525
TCGA-GM-A2DK 3 8.77015321870162 7.41276421302111 16.4403081061519 16.443299465798 15.3616772247777 15.9958766383504 18.5821573541857 17.690411568266 18.1938883745225 20.0495105124035 17.8087607173584 19.9765024814817 19.0376683378633
TCGA-GM-A2DH 8.76449204100757 9.56667387399701 5.66236473176406 15.5051525181133 17.3744594249675 16.2107781750864 13.8643172438899 19.5972311072059 16.6865995503987 17.5259000632989 20.4613298482795 17.9531530722917 19.9641224713424 18.6432129774911
TCGA-BH-A0BO 8.1773968784742 9.6432134109994 9.41554970205563 15.8435418948696 14.1066665937138 12.176564479819 15.9836923017725 16.2166708704176 17.6460945058951 18.0527647499235 19.6401098635207 16.0321053293724 19.7589334286894 18.3610520598907
TCGA-B6-A0WX 8.40106492643988 3 3 13.9974465131211 17.236262961831 14.7996034364843 14.0039608199821 18.4172543518721 17.3233598956333 17.3398264908461 19.9424616212013 17.098273931867 19.4058166355238 19.0291612994664
TCGA-A1-A0SF 8.57303259574168 9.85402390593038 3 16.8607854673344 16.4370848034878 15.0330222991929 14.4730507691082 18.2827332966584 17.0575542657178 17.493461509052 20.3951938799161 16.6174299228371 20.0174654931122 18.8513806767865
TCGA-A2-A0CT 11.9590829149591 3 9.25943875042857 17.5903725648362 18.5942646697271 15.51267531332 13.6058308724956 19.011789521106 14.8817744774904 15.8443985993223 20.5023103619029 16.1841899192832 19.8998863343315 18.1067929196453
TCGA-A2-A04Q 7.45772461414144 6.97692927077459 3 13.3831044908532 18.0243064680696 15.2499283419867 14.314231501455 19.2080581438458 16.0774581806287 18.1614237654921 20.6705980756883 17.0280722584024 19.6695422407412 18.6139061790783
TCGA-C8-A3M7 8.7356629135579 9.43918512475984 5.99355530639524 15.2557018779042 16.2541338699754 14.2033922451711 17.2723501123258 18.3146070273229 17.6995679978249 17.0074207817248 19.8533545702304 17.4136040332642 20.1347949861859 18.1037488731101
TCGA-AO-A0JG 7.10825022763346 8.54505118319215 5.90537927530277 15.1709007197532 14.9678687475755 12.4502841262874 15.5559291195469 16.3245159612076 16.3403974309778 18.259070324194 19.3765385788682 17.3268162451211 20.0069012041657 18.5377452815986
TCGA-BH-A0BC 3 6.66787918317041 3 16.200424823447 16.4983903772581 16.2458798399897 15.4016112104919 18.6244292982109 16.8453902138998 17.9985914030717 20.8218260088762 16.2623370766457 19.956061464713 18.7216046178558
TCGA-B6-A0IQ 10.3265769626243 10.6644263973549 3 11.8429964948804 18.8675267922047 17.4851855049432 13.1853808346684 19.8455435658613 15.9069973718946 17.3044094463971 20.4629538477387 16.0335875864821 19.0988827263184 19.0692587649324
TCGA-A2-A0EN 3 3 3 16.7770334218942 15.9498684902957 14.0227860465767 15.5150007707398 17.5616414444143 17.3630427431183 17.0625817534978 20.2440077001178 16.5270033179562 20.0898812460109 18.7157226504171
TCGA-AC-A2FO 7.38857626370363 9.15209780544028 6.16514258284465 17.8426020317538 17.0203443072574 13.6219108145971 16.0299884922454 17.3119428615174 17.048198349378 17.970522768215 19.9425333479231 16.6832103793545 19.6463263899738 18.1659602518798
TCGA-BH-A0B5 7.20476545475165 3 3 15.7693494079858 17.123581659832 16.2730821632926 14.7678937049862 19.3011123618985 16.5170891322135 17.698957493828 19.8827649986406 17.2230829882159 19.3608128567466 18.4560587240497
TCGA-5L-AAT0 8.07014688908602 10.3346103723083 7.75751600629907 14.9208366519242 15.5745346300734 13.9009075104968 15.1281005765813 17.3604874621166 16.9000957579684 17.5204595397358 20.118067656598 16.5890177675359 19.4705761247288 18.7350509816081
TCGA-A7-A4SC 3 10.0282555238635 8.64617654465486 17.8465828065153 16.0691489667908 13.3936701362667 16.3074464211133 17.6353338395572 16.9135981029016 16.0432733217056 20.0945017378829 16.9598912654031 19.167395482767 18.721956946801
