X8342 X8359 X8290 X3018 X8337 X723790 X8468 X8370 X50511 X8338 X8334 X79682 X55839 X4001 X401541 X10735 X5928 X8467
TCGA-AC-A2QJ 3 3 3 11.8920098048682 3 10.3105639825037 3 12.6568055301327 9.143758824714 18.2430962619499 20.0713786263486 15.6946101563508 17.1696073836774 17.2084536029721 13.4035499806957 16.3786526604133 17.6199243129151 17.2132232016109
TCGA-A2-A0CK 3 10.3689267209896 11.7390618772449 3 11.8699272695715 9.52180982640784 8.41019559672131 12.2979861953092 10.9187221400835 15.4308230203353 19.6074655006245 16.8198814090575 14.6968583834863 18.2959171337574 13.9922268817818 17.9319037920722 18.8488878634034 18.179974468382
TCGA-AQ-A7U7 10.0058792230018 3 9.67257657360283 10.4396007960443 9.48380530195858 3 7.37005756213979 11.2844103228326 10.9931071044898 14.9612888264204 21.2330012718812 15.5951136920389 14.8762656656532 17.9293284757089 14.9619881752532 18.1440079763127 18.4490877993658 18.2543018676569
TCGA-D8-A1XU 10.5586514148319 9.85176876692886 10.2244126075432 9.99895831115348 10.0350065796202 11.79567960078 7.90392669619904 11.5768929344669 10.4779170269045 14.0415421554042 20.7033831807066 15.6975398061468 16.3011488675005 17.5047566352668 14.8952282215517 18.7269559311508 18.5406455058696 18.3938460472336
TCGA-D8-A1X8 11.369642146024 3 11.0345406131684 10.2266322151114 9.272085565432 3 8.12615949686664 10.2970721107605 10.2679525290948 13.9952626024118 21.1648971212172 17.6652521453157 15.2293160937946 18.2296559721956 14.9561739073699 19.0405950245001 19.2657948891429 19.1320592168441
TCGA-A2-A0SY 9.92110651400701 3 3 9.36343811069661 3 9.360908992968 8.25146721855668 8.63860925161868 12.2263146657673 16.1975511017957 18.933737323398 16.2334333648289 15.0572778208875 18.8867989877411 15.6765487574446 18.7138779855937 19.3151567666697 18.7298570154807
TCGA-BH-A42V 10.5994207309426 3 10.2651260367644 10.0396260273416 3 3 8.51280965516041 11.2039569353784 13.194826390532 14.7681463020646 21.30945293351 15.8642496139042 14.1662374721632 16.945160595141 14.5139000237912 17.7545544303032 18.5831118949618 18.120384647443
TCGA-A8-A08R 10.6870924562462 11.557117713369 12.346047561706 10.1270887333769 9.17319168895659 9.13484880474527 8.59904890996822 11.7056657072928 11.1633660605631 12.4558026194662 19.8083971336437 16.9949715062099 17.7037668026829 19.274439296075 13.6551460382623 18.4733492169758 19.4245096125992 18.1951177666625
TCGA-A1-A0SH 3 3 10.6636755509209 3 3 3 7.36832437358297 8.72061348181565 11.4750989572959 13.7672885689071 18.3106842059027 16.528440398241 14.5473778926399 17.4759555689462 15.6081925950402 18.8136370988994 18.8747346177259 18.5242162087106
TCGA-AC-A2QI 11.3623120283639 10.0719665049324 11.7619681347532 3 3 9.22645204930919 3 10.8015710619996 10.5390946623508 14.7840790169645 21.6104727276164 16.3126376820599 14.6702702113591 17.0225789125935 13.4164091187071 18.1344091938214 18.6312161676961 18.083509977077
TCGA-AC-A2FM 9.81704432307477 3 10.4760723342932 3 3 3 10.2873187888394 10.9695940304581 11.4791361495895 15.7479987989084 17.8699713570843 17.3968351518147 15.1734416643195 18.2452888326558 14.0096001585343 18.5178226752413 18.4596055802688 18.6104741332285
TCGA-AQ-A0Y5 13.72889888447 3 3 9.37483958241294 11.7190342602706 3 3 11.7940754656214 11.1815291910666 13.6952358384439 19.6229460358796 16.5514578603489 15.1735335310676 18.0554548332851 13.5044384021827 19.0306400940683 18.507867068723 19.0757064977978
TCGA-BH-A1EV 10.0668422235368 3 9.73341791343449 3 3 3 7.42857723621356 10.9320884817211 9.74049210361707 12.0251297708146 18.7507696487867 16.6467995933546 15.5049936677579 18.5289913385439 14.5094918812335 18.4537694617928 18.3492775863613 18.4718743448716
TCGA-AC-A2FK 3 3 9.81806356224552 3 9.62910075226822 9.59060991512356 3 10.173625506945 12.7682134524523 13.1090902587514 20.2328066186431 14.8385937231953 14.5220347663202 16.2480659108374 13.3833242776713 18.9817783532328 18.7733626837396 18.6293666440899
TCGA-A8-A07B 3 3 3 3 3 3 3 3 12.6620709332001 14.5576400298894 21.2308812488809 17.8758470501635 15.9758016023208 19.1159421768286 15.1891535179825 18.1185512612159 19.1485521237838 18.8538836848274
TCGA-B6-A40B 3 10.0985863584208 10.4716811341437 10.8277589699878 9.2913003093073 10.2434246989066 8.14507072587098 10.965195633592 9.65498407051399 16.2897991208161 20.7369608018135 16.979973378157 15.6198766399521 18.3927852055919 14.5653657035417 17.3223767852263 17.8508240517265 17.5907773460726
TCGA-AC-A2FB 9.74626911404069 11.6096732293687 3 3 9.22516738789163 3 7.12203332173695 10.6102980753229 13.0488818303144 14.5069354163985 19.0193306718738 17.3483741301683 14.8678449310513 17.687148504902 13.75001019776 18.7746723665347 18.9946611796364 18.7356042356883
TCGA-A2-A0CP 3 3 3 3 3 3 8.18137426776578 3 11.3198940341256 14.5043752914122 19.864224649972 15.7031988693389 13.6551583400177 16.4481387815979 15.3869757700234 17.9686799670411 19.0533907401268 18.031853221768
TCGA-BH-A0BG 3 11.9855567944656 3 10.1413742980518 9.18738126959567 9.14903304127817 8.04284162794339 11.7902458023817 9.70121787556428 14.2463362647507 20.4756064176228 17.9038411851852 16.3284373542817 18.7679006517298 13.5812252134018 18.7597424607547 18.9954373708026 18.5543582230188
TCGA-BH-A18K 3 12.189863071002 9.57807930846656 10.9267057072131 3 9.35102429346104 3 13.8669080244943 12.5942763675616 15.1137156304906 21.5325204533136 17.5013954892982 15.8344818323536 18.6195732423457 14.3955550927315 18.4204301388416 18.5751382279025 18.2606099459746
TCGA-A2-A0SX 10.7284057456737 3 10.9760446768024 10.7499231381177 3 3 7.11149677732457 10.0179273880295 12.820343379599 14.9361993599064 17.4067801111941 18.6719305822912 16.2953774790458 19.4248623774108 13.682285926107 17.1887348629386 19.2883036484047 18.3267534922951
TCGA-A8-A07F 9.53073181360007 3 11.7670749794737 3 9.99934838350519 8.97230295258183 3 10.0336544947563 13.5877555113816 13.8040951806189 18.9772661046954 16.6719708459679 16.2580435425914 18.1275182013189 17.6118102164791 18.9112688525804 18.5211724617216 18.6870953292754
TCGA-BH-A1F2 11.9681577646386 10.937488229281 10.3161816003132 3 3 9.09864932169097 3 12.8369806007998 9.65060108060944 13.0704370075976 21.5580851980275 18.1195207686505 16.346969238624 18.3204506860635 13.8908082142551 18.859611512665 19.0920092845411 19.1912332397304
TCGA-E2-A1BC 11.0802291669125 3 3 11.5154924354126 3 3 8.41308722783071 13.2997986199159 12.1406595453404 11.0466719569044 21.630041612147 15.9281101956768 14.2744831611116 15.996692352056 14.4998760145789 18.6911030364031 19.2024110461735 19.0604940552377
TCGA-LL-A440 3 3 10.415324338713 3 3 3 8.66079505550323 9.77842726095757 11.7748384911702 13.958063559258 18.7298576103462 16.2297946723881 14.9213545241672 16.3847479632709 14.6852054918447 17.8758512837264 18.1155361617557 18.0627022253226
TCGA-BH-A0W7 11.6884692479284 11.3925500023613 3 12.8601428969096 9.58806471198193 10.5418641664269 9.0114433238354 12.889193664615 10.1033590734523 15.2365464524911 21.2860352499723 17.9998203504488 15.3648795114112 19.6647039415377 15.0050359687035 17.9445826037719 18.7598685402847 18.4743629154901
TCGA-A7-A3RF 9.87115400822797 10.1571653462868 9.53813913230759 11.621030174134 9.34956284491918 11.8808989269345 7.24109613557628 13.1148706530198 9.54520361832254 15.6066849964867 21.3009885563714 16.2555453438919 14.9356734494448 16.8027962727417 13.2896370369513 17.9500356226946 18.8343250534147 18.2599528796966
TCGA-AN-A0FK 10.0426560743863 11.3244243124009 3 9.48452991624078 10.5125788942784 3 3 11.8225277327117 9.71635247884773 13.1691670981357 21.4722236999464 16.8256454469927 15.1884323883086 18.4570054314632 14.5404136386651 18.5869041333427 18.6290692013471 17.9229855643516
TCGA-AC-A2FE 3 3 9.38461103560606 3 9.19628078028505 3 3 10.5811674855749 11.6259649706676 15.161970661244 19.8029621659895 16.8126627369689 15.0079649128748 17.6006274175032 13.9180418146471 17.9288874754807 18.1064298441342 18.5204200419134
TCGA-GM-A2DD 3 11.6463490234162 3 9.80412332109751 12.1519502987595 11.7918536453643 3 13.3037714636941 9.62504759886223 16.4084114553287 19.4887009463728 17.61698386404 16.0282858404199 18.6389326027583 13.171561100055 17.9437907583935 18.6639203490827 17.9959144700867
TCGA-D8-A1XD 3 3 3 3 3 3 3 9.50749766017349 13.048570367533 15.1730165627243 17.0275019645089 17.2351371754733 16.0480831535401 18.2935311910618 14.4828580362345 18.969062919352 19.3205633071114 18.9712172110791
TCGA-AN-A0FZ 3 9.72040436385336 3 3 8.9154996090237 3 9.06597367064602 10.9318907741861 9.80272845184693 12.1945488792291 18.2211469651744 17.1628775577136 16.1042131585436 18.1135221531116 13.5839405616048 18.9201863643033 19.0280397496769 18.9591037080781
TCGA-A2-A04P 11.4846030639376 14.0914041648948 10.1544860721428 9.92911336000412 10.9593628032569 9.92657414739711 8.81044490988319 11.1857361159568 11.8550237217985 16.4693816476233 20.1333216136961 17.2371324459745 17.3368660904371 18.6093837419271 15.0495402657458 18.0191209992336 19.553304964085 18.1373307607933
TCGA-AN-A0XT 3 3 3 3 9.71150371230788 9.67299077257219 9.13427163062226 10.2562854300887 13.838884310257 14.5837910573509 21.0026407360394 16.1982996857414 14.7987388687166 17.1488871736814 15.4020048753895 19.0112768667537 19.227300427249 17.6892347981474
TCGA-A8-A0A1 3 3 3 3 3 3 7.7890094133534 10.7239277539143 13.3892955106072 13.9839138531124 18.6603446359149 17.5206921722392 15.3290709746558 18.4425119180912 15.6993883104134 18.5214412073534 19.001624755809 18.5910769570014
TCGA-A8-A084 13.5198242767127 3 11.3126708876861 12.3057021966775 10.5401664433977 3 7.43178954402667 13.8689088756671 10.5454035225074 14.8334768538193 21.7395273995094 18.2725458302581 15.7748773478002 18.7639647139761 13.7160823081808 19.1459572617453 18.9005513973571 18.5982575922209
TCGA-A8-A0AB 11.0097361323342 9.72114966260079 11.6714245423123 3 3 3 6.82840946625586 9.45780314180607 13.8323188308921 13.0872485256228 17.6672590398438 17.7211087731786 15.2954872330905 18.7033547914936 14.8776203375257 18.910902120528 19.2873831690891 19.1394572071332
TCGA-AR-A1AM 3 10.1622423608645 11.1178094564879 9.31873376060211 3 3 3 10.3801342497365 11.8233755791896 14.2902145439486 20.7448672960528 16.542687505145 14.0467102419371 16.3024777223197 15.875274882546 18.3118974467435 18.6655179225336 17.9844806107383
TCGA-BH-A0B4 3 11.1709158519202 3 10.3233485455657 11.9385469916307 3 3 13.1027339323526 9.15391860041415 15.166215153545 20.0141973136654 16.8212829331356 15.3921389503702 17.7237589271757 14.4468033164521 17.8568422864283 18.5016348804624 18.7011132495929
TCGA-A8-A09I 9.10235396137334 10.9602136434881 8.77160891447589 3 8.58456829218756 3 6.51700776966039 12.6411933088685 10.3459544390511 17.3695145347452 17.7050514034808 18.8700584353045 17.3873457487267 19.7168498020665 14.2115557913873 18.1660383261793 18.4333517996348 19.2700787304121
TCGA-A7-A5ZW 3 3 9.88790546887929 3 10.6918969323423 9.66034771243272 8.54704532130506 12.3737289729986 11.4106209755122 13.9863010635619 20.4389467388891 15.6544280508739 14.2613774519968 17.1223500414016 15.0180784741711 18.4712263182931 18.7668843011937 18.6068673427016
TCGA-E9-A1R4 10.0361048380676 3 11.2784407513438 11.052134613532 10.5060137068842 9.47547089086748 7.39905938167765 13.1528059346308 10.1654819045342 13.4518491608337 21.7648928017948 16.5075872291289 15.947747284051 18.4530423711368 14.3472133837768 18.4311361069617 18.5812743103867 18.3045167363802
TCGA-A8-A085 10.9101943116772 9.62218691928933 11.9858243313533 3 9.80516547458318 8.77981843471691 7.68054302882702 12.0222023090813 12.8245989849458 15.0672346393508 22.0194338497154 18.9281227876061 16.2045614618647 18.1464476029042 14.4317484869526 19.1827794535284 19.3278757849744 18.4375612012879
TCGA-B6-A0RN 3 3 11.4226059990428 3 3 9.61853220945281 3 13.0806680481129 11.6515209848718 14.7213854171128 21.359804120123 16.0766141894922 13.7114709947259 16.549495793687 15.8077727518286 18.7942507900052 19.4523111430594 18.5197306014256
TCGA-AC-A2FG 10.4228075552245 3 10.0887667670951 3 9.89949506251872 3 6.82395712947445 10.9278697171686 12.6720024286911 14.7030528246597 19.5020919290196 16.6853735741781 14.3725419311163 16.6530417064517 14.2026272602566 18.7135503612767 19.0081649026007 18.4529346311897
TCGA-A8-A06O 13.256961966142 11.089900625699 12.0477959697239 10.8243486871594 12.4413373355425 12.2328464630978 7.18203960594984 13.8371927343253 10.7220228750985 15.7170783107368 20.5184365753344 18.959373460114 15.8430900899141 19.3488135402684 14.7974695345621 18.2714048152371 19.297297689931 18.6300467494424
TCGA-BH-A0BZ 11.7244216843023 10.0204075340834 3 9.17773111464466 3 10.165189471616 3 13.2037933910972 6.52318270202863 15.5944475646059 20.5518458138591 17.6547264142298 15.965609673423 19.1312865418631 13.0881460455591 17.9990499122794 18.9274858264352 18.8554078590767
TCGA-AO-A0J9 10.1071935657097 12.7085898078471 9.7736915048731 11.1234925503131 3 3 9.00818063828273 10.3904811813479 12.2617918877688 15.2727532880711 18.3382465575424 18.4541534719693 15.5735790270298 19.2365339685325 14.6822219365046 18.2055605440757 18.8031509091124 17.9140777221261
TCGA-D8-A27P 3 10.3145533117857 10.6879840004474 3 3 10.459532467406 3 11.3069449731367 11.2165321848201 14.0716668748201 20.40955013372 16.6309680499628 14.5783384144148 17.3461294944061 15.8917919615157 18.8199870910498 19.1095497030565 18.7429449062934
TCGA-A8-A07J 10.3335587730825 10.6201829716211 9.99965859202258 12.0858281224855 3 9.77194437467675 8.65739393638231 12.114856883558 10.5879622136416 12.2932047358347 22.2836173101801 15.5553830733771 14.1423662805981 16.7260305261288 15.6987599359381 18.4510952305488 18.9756651136658 18.7981701746773
TCGA-A8-A07I 3 3 9.95915417697726 11.3099303314425 3 9.7314952749541 7.64647907813139 14.4274289845044 10.4225195378956 14.8943106118282 21.3313931506952 17.8042104270917 16.705869943824 19.3935164322254 14.5831870700314 18.5136244552279 18.9037517436294 18.8809801493693
TCGA-A8-A08B 12.8109274200418 3 3 3 3 3 3 11.9275269061662 11.8982798789144 13.1919086584353 20.7343530224765 17.6942601126621 16.1721871317968 19.477382786401 14.9753091354015 18.5687533908633 19.2143558581803 18.7331032559196
TCGA-E9-A247 11.6103680848214 11.897944370535 3 10.6355638529907 3 3 8.93439386168684 9.90393518604545 13.355484369369 15.2171480150634 16.0426405606127 18.7025692851303 15.8634285909663 18.497425511474 14.7320249755493 18.2696934491205 19.0068505760959 19.0079297873724
TCGA-BH-A1FJ 11.5224950136668 10.8132400562045 12.1848016222921 10.5479151415015 12.163993444739 10.9584740231513 6.92103323861552 14.9939102904798 12.7147415270136 15.0999218086046 21.8000889525083 17.9447547605547 16.4701056823991 19.5160258625231 14.5509740019733 18.8971482084426 19.3857270938061 18.558369758945
TCGA-A7-A4SD 11.9802360845959 12.6824159666592 11.6447397654128 9.84170349283765 3 9.83916559363245 7.7509496425829 11.9029890244095 11.8737430401751 14.2662074539244 19.8805551945369 15.8176738828724 17.6389237077943 18.6314980237727 13.5858347669398 18.2832598397718 18.1519507396356 17.652338869253
TCGA-A2-A0CU 9.99313940294999 3 9.65986283235296 3 3 3 8.3222242880847 10.0150981642738 12.6317647994244 13.1193094545922 19.7379854483531 17.6972766822092 14.939759855741 18.0453613256949 14.3589799463069 18.5506814417842 19.4425056120178 18.7940398123937
TCGA-BH-A0B8 11.9300616485685 3 10.0170741579683 11.3681299101672 3 3 3 10.6345822829277 12.1854386488234 15.5181545879587 20.2603780619685 16.7344395193123 15.5455795559341 18.3044085742332 16.1063829973285 19.2004973845484 18.9429729903205 17.9617204995616
TCGA-AR-A2LR 10.331983516693 3 3 13.4611209964479 9.80891128799053 11.3464988443486 10.9546926284818 10.0342532760938 11.3203451809791 13.6121683690549 19.5067772086561 18.4415178988588 16.4578206877541 19.667303835901 13.9750733549533 18.6135201719346 20.7168800813303 18.9096894218266
TCGA-BH-A0HI 10.9691759872374 3 3 3 9.45295482632724 3 3 11.9145306703635 10.2289145102047 15.7372903358667 20.7203781499112 16.4249617376914 14.7023717990285 17.8413718275511 15.2824765794063 18.5835536673524 19.3329336253807 18.5248169931011
TCGA-AN-A0FW 11.7295214456046 12.338521845059 10.3984492219578 13.4117616680999 14.1997169775928 12.6214788028347 7.11576683734305 16.2530179777427 9.00462318224095 15.5995585649477 22.4090442563555 17.1641961808281 15.9190123835251 18.9155278732445 13.5428965894441 18.6931254620196 18.8192003549283 18.5367884350708
TCGA-AC-A23C 11.1874075367555 11.8887792751878 11.5869265001313 17.0731462762043 11.8808907999959 3 3 12.8538393745128 10.3646261486625 13.2654167065661 21.3414483996327 17.6964705175065 16.3245717422308 17.9259067513395 14.9527351999833 18.7024489081862 19.3770184209423 18.970056586169
TCGA-B6-A0RI 3 3 11.0381565150876 10.2302377382595 9.27566838498649 3 8.70084599017721 11.3953258489389 10.8534054700914 15.1081367123521 18.2675106668691 17.7328042217387 15.7167739630187 19.0566738219782 15.9834908531699 18.2595612304974 19.0704872926891 18.8704294086453
TCGA-E2-A152 3 10.4001387310258 3 11.5438542132565 9.59135197235808 3 3 13.09025668112 9.59656278239216 14.5295639251255 20.924543613736 18.1039731439579 16.9649530883123 19.1586720421693 14.099429821422 18.7292608042182 19.1859498808413 18.7586117343684
TCGA-A2-A3XV 12.4370452499146 12.3104439048495 3 3 11.9109475582261 12.6781752265839 3 15.0303281905207 7.18730401590658 16.1563248272787 22.3536207208408 17.9472759687285 15.5208381673135 17.8092480912434 14.9386467667507 14.7068895842685 18.0767900408552 17.8759293268913
TCGA-B6-A0RO 10.7417470822072 3 10.4072691984401 11.4975723642343 12.3800676812084 10.1790767364838 3 13.5446847326776 6.53595595978041 15.7459120651214 22.5040462988157 16.6356543181322 15.6138769997726 16.8879927404324 12.2031525872197 19.1809624596536 18.8774879014217 18.772546568704
TCGA-A8-A06T 10.4977330415384 3 10.1635807363622 3 8.98566216653346 3 6.89411698696486 13.5307571276067 10.8109189960791 13.1577486030815 20.7434529252821 17.5688924141821 15.6868608978651 17.6543385044443 16.5777132946621 18.7951765302453 19.3809876289787 18.4285570281328
TCGA-AO-A0JB 14.7284737873664 13.2101570241749 11.588201218765 13.6801573605099 11.3979618129268 12.3569912424975 3 12.7924495097628 11.5953238483987 18.931427721579 20.8871583626498 17.3151741198979 15.8229230697982 17.9848522867098 14.1680228194152 18.0508119265819 18.7461861311068 17.7099130487917
TCGA-A2-A25D 3 12.9035123722651 3 9.4816881470894 10.5097207527785 3 3 13.6367978474709 12.0599506403868 15.0829100882648 21.5860301064934 17.9231487095428 15.5699666845019 18.4492823085142 14.6671342816 18.0742806379794 18.8081387525245 18.1547909031234
TCGA-A8-A07P 10.9176441137377 3 9.59046830384077 12.3505328779215 11.7100272614896 11.3501887415194 7.29123543352343 13.1677118861591 13.2702296223366 15.9442542760693 21.4131583700377 17.6707885272848 15.0290535869894 17.8470044887274 14.6074706571809 18.7025113704531 19.7782001934688 18.3878367022084
TCGA-A1-A0SK 12.5421760116023 11.6097898563477 3 12.1720439841077 3 3 3 12.2428259592265 11.452298867584 14.6996354183784 19.1490603977212 19.1509070643841 16.0391331630657 20.3662440251814 14.770361683102 19.8703230476409 20.4762278382828 19.4437387678158
TCGA-A7-A3J0 10.4972418870624 10.7840400116724 11.7413262772801 9.93770732904218 11.2887681981894 10.5161954278602 3 12.4768659993975 9.75847934911506 13.9798279829638 21.4174814993473 16.342409993747 15.5953703989775 17.5791808093803 14.4277749244724 18.524760989326 18.8826990155924 18.7626458405257
TCGA-A2-A04N 10.0160699320231 10.3022948830224 3 3 10.4859357397736 9.4555095472955 8.34476163870498 10.2992350207142 12.3783847382537 13.9719157869782 19.8809620923136 17.046414413138 13.8658638606092 17.7649564754188 15.4309371008476 18.2001248211369 19.1848816576531 18.3988602717898
TCGA-A1-A0SE 10.8193429863062 11.1064307346533 11.0670477727926 9.26843492452766 3 9.26590792521791 3 11.7643935469545 11.1892277267274 15.560856875654 20.2650715077641 16.9017445926937 15.1709641802253 18.6743890126644 14.4240520895653 18.6993868138424 19.2963989739794 18.6545177830401
TCGA-A2-A3XW 3 3 3 3 9.49047497478956 3 3 11.2911336011681 9.49568183712193 15.9678519325362 18.4504467410144 16.2831954363692 14.8934226046345 17.5490165916245 15.2349910645545 16.7829996479814 17.9506266751561 16.8830214067661
TCGA-A2-A0CO 3 10.3366578591325 10.7101201728449 3 3 3 8.37850006856837 10.5547116488452 10.179771819832 15.9366981492516 18.9556681796288 14.5774667102801 14.4851359075843 16.8895443268774 14.26590369397 17.9488654690456 18.2079258005084 18.0188669537096
TCGA-BH-A8FY 11.617438361374 3 12.2798372057043 11.0558481135069 3 3 10.5105921655644 12.7750425408047 12.2869668846034 16.9377211071053 20.4274919988818 17.8567071515968 14.0876103797721 18.6006859111576 16.18254561282 17.9094343632217 19.2178762208851 18.0083350140655
TCGA-AC-A2FF 3 3 9.39689011531347 9.17270782552861 3 3 3 10.012297497553 12.1442476816701 12.4915903217711 18.6149726133312 16.907620597756 15.1507557174344 17.9429456869209 15.0874916999386 18.7575631082767 19.0158746056875 18.6351010586119
TCGA-3C-AALK 3 3 9.82856322874053 9.60362749798464 3 9.60109360715538 9.06270470451777 12.0249598963487 11.9134129730537 16.9764471012674 19.5497840185124 16.8143902636298 14.6326205833994 18.5417457302755 15.1495804098543 17.7329667918524 19.0475953682877 18.3707460338304
TCGA-A7-A0CJ 10.0430843799175 3 9.70970687295263 3 3 3 3 7.78558634029348 10.6172555846155 15.1686585285562 18.3489646683045 18.2664102559209 16.1381659329908 19.1007534204793 14.983235397743 17.8501516527319 19.3391336443342 19.0047192209948
TCGA-A2-A0T5 3 11.2800926282432 10.6581134895233 3 3 9.4380309045793 3 12.8182840833467 9.4816836088752 15.0413211376872 20.4755655569906 16.8721806569707 14.7087447040353 18.4656758165752 15.0962836263628 18.5577007938756 19.3689580280401 18.5191580465566
TCGA-AR-A0TT 3 10.4227062643574 3 9.57786607318838 3 3 3 3 11.324991307677 13.9004549765283 18.803151988519 15.6272650333026 16.3521841126315 18.5053016521355 13.6716963398092 17.9404989322111 19.0709240081567 18.4754782132579
TCGA-BH-A209 3 10.910384989697 3 3 3 3 3 10.6454853933567 9.88425315585709 13.1686641902254 18.426220813825 17.5634931260378 16.681309583275 19.2731185466072 14.0281835445778 18.4010591322464 18.9727049409639 18.5981187457026
TCGA-AC-A8OR 3 3 10.1782740408152 9.95287313052936 3 3 3 11.3789926615946 10.9884666262779 13.9310121140443 21.1295780205465 16.0581698346812 14.9429741604431 16.8879458152755 13.787090173703 18.2502663089414 18.7311056224358 18.6246281303116
TCGA-A2-A04U 3 13.8662094144319 3 13.1850122659185 10.0610211220888 3 11.0564817752749 11.2820367033279 10.9543547435467 14.0036426734388 20.6796625391088 19.791244339556 15.6075576588404 19.2476103078421 14.0537062478975 17.5590468857828 19.3596913126909 18.1176362224987
TCGA-A2-A3KD 9.69385276630207 10.9738445181497 9.36125986561134 3 10.1629369765468 3 3 13.570825925836 11.2135939202821 15.0040696261502 20.9005381685732 16.4174064142484 14.9998435258618 17.7664527817878 13.3675939915306 18.6276789842967 18.7569010085494 18.7566605441922
TCGA-A2-A0ST 10.1788788033587 10.4653194570427 3 3 10.6490777836605 3 3 11.4581611526321 10.5479524808176 15.5277661845926 19.9304264254545 17.4613736576498 16.6387154885695 19.0852217283342 13.2933572935094 18.9873555284209 18.8118605731725 18.4837582210759
TCGA-BH-A1FU 3 11.4926483584586 3 9.65147146971343 9.68744333545426 9.64893671939691 3 11.6047459533741 9.69265765769649 14.9744229028412 19.8839292762766 17.0324298163362 16.802963509322 18.9938991565954 13.8702749985021 18.2777886702703 19.1948360050259 19.0415334884071
TCGA-A7-A26H 10.4082465714703 3 11.0688652727346 8.86141517798053 10.4658595049244 10.8401338287447 6.81034947482184 13.6244075402679 11.2453107157352 14.6144328894888 20.0608488786034 17.3967614436679 15.7501138433497 17.9829192985457 15.0536543080826 18.7741707379098 19.1907729103089 18.9346871919941
TCGA-AC-A2BK 11.8435376754508 10.1389115863617 3 10.2863216704517 9.3314063272764 3 9.96329278442079 13.1565711697429 10.3276530813843 17.0162510222981 20.4894541396686 17.2215411348918 17.0869296571087 19.1631267831394 14.8042203143845 18.7899866138768 18.2493233484475 18.1944658581853
TCGA-BH-A0B0 12.4746105648459 13.2474404153297 3 11.1772643521311 9.6381949248793 10.5922446864388 3 12.1014126842988 11.0748365613778 15.2465500200064 20.8818774709122 15.6641625927338 15.190495722411 17.3568551252274 15.0041875583956 18.2824417655074 18.9925526399361 17.8328618213287
TCGA-A7-A6VX 10.0917425668926 10.3780708101856 12.0694969227591 3 3 9.53090959225165 8.41917949677028 13.9718730993095 10.6660337957206 14.9058008806353 21.0090369445799 16.948673752471 16.7150684567661 18.2346024171632 15.4580440451348 18.3563458295822 19.020004165554 18.2560270149983
TCGA-AO-A03L 11.8355151078291 3 3 9.28759686654159 9.32346632733904 3 3 12.6218517573328 9.1092621068405 15.3535350149705 19.2069352669417 18.4050565950112 16.0951137244906 20.4566348740564 13.9172488455104 18.5897707188115 18.6680469131598 18.8070591035921
TCGA-A8-A07S 10.8767150469775 11.1638479291994 9.54979939682853 9.32532415177676 11.3479830545333 10.8956928256199 7.25226183084026 13.9808716974194 10.9396645423254 14.2297988028331 20.9877953655384 17.4310245820468 15.2323254526158 18.5733078717686 13.901528289905 18.3836023611373 19.4390380849297 18.781192599063
TCGA-C8-A3M8 11.1010528309408 3 10.1845325780631 11.2740786146318 3 3 8.43350050240081 13.5518409072467 12.2715207806177 16.0008812847955 21.0278090039852 18.0509060932064 14.8538191700064 17.9330901410456 13.5002129172572 18.1615413413176 18.778667588723 18.1696965931024
TCGA-A7-A0DA 3 3 9.52244911872919 10.8707111298995 3 3 3 10.5508330430126 11.9091322045644 14.0578367702765 20.6770068316379 16.9276085902941 16.2846923163068 17.1230275944163 13.8461646191721 18.0888047858504 18.213953309907 17.8506219659297
TCGA-A2-A3XU 3 10.5423940716372 9.92208911397764 3 3 9.6944822073263 9.88451571639895 11.1217062307836 7.96425605818012 15.8276144143339 18.5319050545307 15.899589897014 16.7973149784698 19.6036687484787 14.730196788007 16.9457761944897 19.4790508305613 17.3747554045888
TCGA-AN-A0FY 10.4831687083967 10.7699526431062 10.7306078717017 9.92367144202079 3 3 12.6137513779049 11.349640243263 12.717548162365 12.2511240687391 18.5808699674009 17.1438109203068 16.9344226937597 19.4253016088847 14.479802967809 18.8972790151636 19.6010430644691 18.3834022096228
TCGA-4H-AAAK 3 10.5081099108021 3 9.66288266356859 3 3 7.57757653020971 7.95925829319011 11.4106209755122 14.98594543887 17.329659127497 17.60195340224 14.7061962474315 18.1898792470385 15.8409622406674 17.9704363497224 18.8060114886457 18.2911648424587
TCGA-A2-A0YM 3 3 9.3545952902733 3 3 3 3 10.9640575115724 11.1041380125166 14.8492639491661 19.1098720282316 17.9762167934037 16.2899150397378 19.8289422843504 13.4163881648004 19.0416616841175 19.2199367763293 19.4347581708615
TCGA-C8-A1HI 13.6107647653601 10.734949864393 3 10.4696974934295 13.6142620952834 13.7817230334706 3 16.8144123531653 8.72334350376535 15.976268387535 22.2716549876534 16.4969504626588 14.8819314438874 17.7340479048074 12.7291259964864 18.5922569238538 18.6309922579495 18.6030792626424
TCGA-AC-A3HN 10.4665390152305 9.75997702501822 11.448177806498 8.91905730956122 3 3 6.86487893228217 10.1686248573635 11.0887595917022 15.3318463640285 19.7944467502207 16.8462131994193 15.0863064980902 17.783956091166 14.5346982713688 18.0687590810367 18.0842594169922 18.3555851409868
