X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-AR-A2LJ 14.2186337993247 20.1826361056805 21.7614488301516 18.2569688733744 18.2930164563181 17.7978949218036 18.6888558777186 15.381362634014 18.107880102157 19.397646418546 16.9942350668751 20.8804196980243
TCGA-A8-A06U 15.2487998077611 16.8593481542125 19.556334437247 18.6834974793324 17.6916671797441 16.8925655959527 18.5108323408477 16.0240368224776 18.8633292037503 19.6097885475039 17.9266287175251 20.9581039335807
TCGA-D8-A1X6 13.2069315532572 18.2235885356425 18.2484922839134 17.2164510851359 18.7680261357404 17.9240034534215 18.4056278844953 16.1353790584849 18.8582454320748 18.5547477068819 18.11376245525 20.6700866150636
TCGA-A7-A6VY 16.2232712114139 16.7377625965102 20.3584801508839 17.8575919615127 17.2435328723051 17.6597135487692 17.9597956854576 15.9594232047201 18.4443823658102 18.8715100672283 17.7108485398432 19.9987179782398
TCGA-E2-A15O 13.9640973715169 16.9259292498284 20.41334860797 18.0529336040441 18.4338071834729 16.9835471232778 18.444365638932 15.6158747137315 18.2407368310638 18.5922675096579 17.8939457196155 19.7409939501579
TCGA-A2-A0CY 11.7281210915561 14.70355069498 18.5891107174494 19.1853686050902 17.5625845080791 20.3144067968674 17.8535004770008 16.0434814930998 18.609303021335 19.4613530076489 17.2094291181397 20.9845937352628
TCGA-OL-A6VO 19.3865793537501 16.0872037328342 20.8558796401924 16.567705587938 16.9014910574795 16.4462588767367 18.2666512392227 15.0221670806966 18.5199480433202 18.6342514403919 17.4974847055431 20.9304623143099
TCGA-A2-A0CL 14.3857551421239 18.8494001624853 20.0523113261438 19.2925428505529 16.8624939817736 18.7336346968273 18.0467440617715 16.2070543355124 18.7771573159487 18.7975969246184 17.7331101668338 20.6490138333588
TCGA-AR-A0TQ 14.533318919603 18.6380746865976 20.0840801401276 18.3358393187396 17.3938696707535 19.9801696006553 19.0392682921445 15.8688607359559 18.8769249373176 18.3449726207499 17.5895460474787 20.6393680035503
TCGA-E2-A573 14.1628453715147 16.4597321324743 20.4448558021825 18.0213445682296 17.4539269825157 17.7069523738586 18.4749845327262 15.6818948134316 18.1994612552401 18.6370955779744 18.6797478669942 20.7932650791447
TCGA-A2-A0CW 13.0626784135747 17.1722474420803 19.7621075476917 17.658517177583 17.1398768366084 18.8912066740465 18.427225448273 15.1513211552153 18.4785051792098 18.3247092520588 16.1955772139998 20.0973579292257
TCGA-AC-A3EH 17.176028015869 18.9433868696014 20.4102954055869 19.2937252425231 17.4152215581469 17.8953613446699 18.6432625518494 15.9131188994475 18.9849010193107 19.4606679999026 17.4243931642307 19.7622220279
TCGA-A2-A3XX 16.8944835395799 16.4238761393995 20.9352975484134 17.8885837586314 17.3849275402235 17.7034105240429 18.4555181050168 15.1728458598459 18.4104551427059 18.8380305061803 17.4313401683132 20.5447161187265
TCGA-AO-A1KQ 13.8545328621574 17.4962758150486 20.3905003168606 17.676619140551 16.5634463738192 18.4710202076639 18.1454749273546 16.0100618232622 18.3534732948246 18.766620801932 17.4366922381714 20.3750215550077
TCGA-BH-A0HN 12.7776911938291 19.629146001975 19.9820661143386 16.869458403513 17.4362158358674 16.9031593657736 19.0626981393672 14.4698087466589 18.3450909662527 19.3161294601715 16.9226907590648 20.4506761285252
TCGA-AR-A1AR 14.5187696729387 16.4242008878154 18.9717508597145 19.1157482477457 18.425875509565 16.7851008849732 17.6052886195826 16.229765198965 18.8542776183458 18.510073941296 18.4750955456437 21.3301153764817
TCGA-AO-A0JD 16.9702623365654 17.8808986616933 19.1442581972626 18.8439437661402 17.2274771150798 16.3158755740585 19.3483035963282 16.3803105552111 18.5761885870435 18.7594084766572 18.2115771943994 21.0312941321423
