X60482 X2558 X114 X111 X2903 X2561 X4128 X2892 X55799 X3772 X57030 X9495 X5924 X196883 X782 X54331 X2791 X6196 X784 X6195 X1175 X54407 X4905 X1741 X801
TCGA-B6-A0IP 3 7.17906893357858 6.69225137578995 15.3412365385515 10.3118530755267 10.1968466262131 14.2515323442097 11.074830439974 11.325044662097 11.8612909963977 10.961675409315 14.3278167585534 14.5933894121291 14.8525289932203 14.23253503377 15.2150192022287 16.9210257650957 16.487436909053 17.4852734629343 18.4991362547315 19.7493272534994 19.8485816928516 18.1897081345965 17.8500956606669 19.2638591678243
TCGA-A2-A0CZ 3 7.93440175379661 3 15.6262100311082 10.2000585518192 13.3612803118874 16.8804757902019 13.5669281233907 13.4464649037837 12.8697856574191 12.7468452984937 13.3547659298243 15.7974512821307 15.06622804872 14.0979853160614 17.0066267937238 18.4915534149104 17.076511601766 16.4289446034094 18.1180387787048 20.2157277422914 18.945760232581 17.5409506758021 17.4426063772405 20.0638426298698
TCGA-AR-A2LK 6.07255136546114 7.28125732235264 5.89268045363607 14.1276165652364 9.4474894253278 11.9403084795782 15.1982761696323 11.0599705266705 11.4665117784905 11.813542171472 9.0158975746877 15.0354805594706 14.7797663504202 13.7758531299227 13.8260982922213 15.2249923238711 16.1080079521948 16.0391580379893 16.0432595931958 17.2636718680848 19.1063100487247 19.5948576186836 18.317252674534 17.8531465860875 19.9861715440832
TCGA-A8-A06R 3 3 3 13.6508495917405 9.3589798817649 10.1797142683195 11.8493489865183 13.1086465362765 9.54706840664677 12.7963880538404 8.35459586343784 15.4326750747694 15.741941274066 13.7832947925419 13.2108844159281 16.4500424119019 17.9068823120696 17.5594494944153 17.2954000562657 17.2396121192807 19.7944951507475 19.6253783349106 17.6481423799258 18.3658801127667 20.0466046971514
TCGA-AC-A3YJ 3 3 3 11.3203888478177 8.24875568646713 10.0496681744419 18.7741114989018 13.6649586218453 17.5290507420927 9.93861668600532 8.79901615846669 15.1635661933553 12.7501764615109 14.7856254158436 14.4077143938982 15.3911036457667 17.4194410602783 17.5860340929326 17.3748467642064 18.9421952683576 20.5406953241506 18.2527975044891 17.9865794186582 18.833161417585 19.7214618271944
TCGA-5T-A9QA 3 13.3721001549784 6.76996531331549 14.652768024177 3 8.52999983625819 17.5875709793822 13.8615074479888 3 8.97663855046057 9.83026219018423 12.0571221329586 10.8222677844197 14.0252478493081 14.7178558828728 12.8858113679853 16.1983161265916 16.0016584177531 17.6078685012105 18.0572277443004 19.988374019222 20.4136597515653 18.6630525416898 18.1096291409561 19.6145097308273
TCGA-A2-A0CM 3 14.4872945705449 3 11.7370448258968 7.53309582995719 11.1206466948071 13.3599368017803 11.744154893945 10.5741402886565 13.6786345400562 10.211653398468 13.4667575405161 14.5826846851629 13.8202148226862 14.4748418464333 16.1800127674575 16.522330354503 16.1810303151367 17.2943111181289 18.2101113130298 19.6625105553307 19.4419799325108 17.6761106978767 18.0375941716068 20.2624608041704
TCGA-A2-A0D2 3 6.67931131441755 3 11.6994319089416 8.81371849478778 9.70059902780555 13.9187327284646 11.7044986136061 10.1041024351599 12.1183751817782 10.4291881910714 13.9272730759192 13.5241615411892 14.2525781616829 13.539123987515 15.2358510509739 17.0982275882724 15.7334742675198 16.4291946141978 18.2511680256777 20.9069855609542 19.2839788368324 17.3390197741898 17.8400847832871 19.7552548883781
TCGA-A2-A4RW 6.98830016930209 7.2854580798853 7.7433523787487 17.3440805543841 11.897751134216 10.3430276894607 16.5966539319967 12.402153243649 13.4678746892327 11.8179605095824 11.9268234403564 16.1132024430236 13.7092530593526 16.5293906291452 14.5516369798336 15.845907728501 17.1803957955826 17.0202124216082 18.0779035960173 16.4572139259962 19.6543427639817 18.9603031168452 18.2575274072438 17.7244970662114 19.9240568305604
TCGA-A8-A095 7.16792287217342 6.53098707504014 3 13.6193273475667 10.0220340807882 11.3072191468055 14.9857265546988 11.9897242229144 14.5629201877564 12.6422177930069 11.1937278801752 15.8723737595853 13.9062570434115 13.7791282375347 12.65251110302 15.6194758589021 17.4713739411247 16.3142961851738 16.8961056959932 17.6605894217364 19.9940891987591 19.6055043655305 18.1010064265133 18.0329464600496 19.777562601778
TCGA-A8-A09R 9.4359771656977 10.0670497067225 3 16.702005511849 9.26844528655843 11.8273381965792 13.6328298279451 13.1303162933598 14.0200521161213 11.935893625051 9.22022020629779 15.5628592718438 15.7919838165974 13.7999682846327 15.0866769944992 15.5335888753618 16.4785111881524 16.9039368121302 17.1323356306845 17.6628826506314 19.6622644664531 18.9237947989896 19.4902622798122 18.5103159631411 19.8882310720092
TCGA-A2-A1FX 3 3 5.71882010297424 16.0437824799503 9.46675796251088 9.95559048727353 14.8757118147987 9.28530667468991 12.2279860119624 11.4510935864677 11.2546892722036 17.0871482980774 14.0191130106373 15.430774718711 14.398036758915 15.4999460219158 17.2203735139453 16.0066274059283 16.9580060778825 17.1812020799515 19.714298181278 19.8384252290792 18.9143334621386 17.3139832406983 19.977598856208
TCGA-A2-A0T6 3 9.8356023621031 5.92116667508023 14.7037974310693 10.0858262546614 13.0800952693475 16.4759772293182 11.9560298136384 12.8519531523815 13.7185263663106 12.0820728772729 14.6004674832964 16.487480940837 14.5145346330989 13.4612318394516 16.838995733242 18.0328160734572 17.5766154933341 16.1431894488182 17.5531002030135 19.4697198076487 19.3112462545409 18.099373818719 17.6493150525035 19.7540726561043
TCGA-E2-A15F 9.00234653800137 9.72352291325972 11.7770078861413 16.1512910800617 11.3699407057546 8.47489974756788 18.7371472406948 12.9636864374928 12.067138800811 12.8324753976947 10.5761198232812 13.0756162637134 14.0456211109133 14.0521625950594 15.2933464558684 14.8328394982557 15.9379535734134 16.0193740910551 16.7468404469568 17.0068792605248 19.9590118527129 18.6735181254509 18.2884221317028 17.9924343157304 19.4087650296075
TCGA-A7-A3IZ 7.19534345367864 3 3 18.3190004953817 9.20544537824965 11.6730854823101 16.1453646552944 16.9874590520349 14.0556399769214 10.2115919656094 10.7101447092944 15.1103733404125 13.5449064676096 14.8166323758859 14.2163965426602 15.5740874091113 16.3385020214348 15.9586498465913 16.8707240194931 16.8022538065156 19.4041844154963 20.294647627505 17.4695700390785 17.9344900152736 20.0085893729654
TCGA-BH-A1EU 8.32391374219465 3 7.16428505063954 15.491579575617 10.5966082597131 12.010054462792 17.5970818947933 12.9331807024461 13.3356059747436 11.9627584357825 12.2904341791943 14.863278685971 15.5706288134134 15.2909589099547 13.5456565209191 17.5209943024921 18.287593792668 17.4026602640441 15.3743158979599 17.2990711037363 18.8689971916251 19.7767013006983 17.8210622027278 17.9703243222807 19.8396190418174
TCGA-AN-A04A 3 9.08654489131576 3 13.739265337474 11.017361730327 10.7736763293301 18.6550408725893 13.3546142757564 12.1212216285651 13.8569574426103 12.2527589015247 15.1610896069863 14.9465605238497 13.9242860202016 13.3458305527712 16.3137489088904 17.3850707470875 17.6441848435068 17.3602191728132 17.7365914889851 19.9943000634757 20.4958372179835 17.8538779318523 17.4323802195116 20.7664051663732
TCGA-A7-A0CD 12.6047988303876 3 3 12.7042691921298 9.1730086515367 9.93425882547401 15.3965258857734 8.74482881805547 9.84120049076437 10.2201233874998 9.57860994511866 14.2667563126968 14.2889229512318 13.3422343791151 14.2672394521469 15.3837474072327 17.1756005259057 15.8687653390771 16.2626542894236 17.6829484678756 19.0968617598215 20.3368190109066 18.7211757247491 18.3666576323273 19.0551001956504
TCGA-E2-A156 14.0662096727356 3 3 18.155243995558 12.4126191185641 10.9552522113435 17.9546789480159 16.1380780958108 12.990746416824 10.0569599258334 9.85953522118509 15.5229669241782 13.2752331353674 13.6500766512117 13.8354012841904 14.5095413107218 16.1253013669837 17.0025587429287 16.8227619500282 17.9467856085527 19.8819356809 19.5246614482329 17.9830624393694 17.8317973090101 19.1716095318986
TCGA-A2-A0D4 3 3 6.65038569897188 17.1261696388686 9.82082339477295 9.26234480384129 17.0621293920079 9.33421126447661 11.1358553933334 10.3564614982722 11.2507918101268 14.7190436159532 13.9748330938747 15.4662115981161 15.4880983983642 15.1594155170282 17.8271260293679 15.397583423769 17.0280542735513 16.918014649794 20.2101636338803 19.4562951027819 19.090490581604 18.5746129659481 19.877087981212
TCGA-A2-A04R 3 6.65963090754628 3 12.4365477574125 9.25936773653612 11.6341724928192 16.8470746531881 11.923659155628 11.1318190635212 9.84918785699261 9.60695618410146 15.2954701832456 13.8486008977252 14.6115363583906 14.7690155953383 14.795721175839 17.0461605304295 15.3851917196418 17.0438736526189 16.851481318896 20.0962897020223 19.4524552095285 18.8927622274027 18.2672792857694 19.8399380123241
TCGA-AO-A0J4 5.86579216712752 11.8041392048558 7.82086258236713 12.8346800741807 14.3598118711192 9.88250719137118 12.6867962526514 12.7619260576962 12.1591743809419 12.7918530885141 11.6858693384464 13.4407900686749 13.788402070132 14.2083135977513 14.1852243579956 15.7964750583234 16.3930483233195 16.4337794865012 15.7330046997463 17.9973913037074 19.5596705933077 19.4224605859042 18.4239090550469 17.5418411309522 19.396060382399
TCGA-A7-A6VW 3 12.8120631007593 6.47150914838889 12.0120647611515 8.93587661189248 9.06961887951166 13.4108490005487 11.7091824031244 12.2443092858611 13.4305646086378 10.3316613813589 11.4650850874377 14.4251690634379 13.2574610515928 14.5109220759185 13.9863360994614 16.330397035167 16.6894759021045 17.2440904068304 17.1916699975572 21.549373965307 17.3937193454476 17.3187817701791 17.859201809979 19.4942914146109
TCGA-E2-A14Z 8.83803915074342 3 8.32126239190002 17.0930179967516 8.79474311022782 10.3542562259905 16.6006466623158 10.813672668408 12.7470555756023 11.771260815135 11.6333784712489 13.6384826131781 14.3864481288164 15.103597981719 14.1891106247219 15.8453510706205 17.3694074782394 16.2868904971471 17.079800416214 17.5621022453678 20.5874605848586 18.7710728867339 17.7984616852025 17.7937459376903 19.5374609710704
TCGA-A7-A5ZX 3 3 3 15.6474418998006 9.76690668873954 9.74836446441547 16.0358241473219 10.4994548572731 12.746820353867 10.781528107669 13.4614249522248 14.5666323110154 14.6051862243298 15.1588768527863 14.6715150614571 15.9631759785899 18.2122573412533 16.9598823245702 16.878897406817 17.7927842313248 19.5832470698919 19.2023765675634 17.5393035498413 17.7352466964039 19.0692566534579
TCGA-3C-AALI 3 3 6.68188553224045 16.8821034587383 7.99507655434565 9.29609798672732 15.5287606105631 11.0926723909502 10.0974814237237 12.5606139183171 13.1974061455903 14.52171822071 14.5348646466374 15.3332241749033 15.4015358655708 15.0931144886355 16.8714042363532 15.5873185958744 18.1011799069317 17.0110086667214 20.4855558537526 19.2671214100823 18.6951137187831 18.2793357329115 19.9368263804169
TCGA-AC-A2B8 3 7.00175316139487 7.0617548082755 16.5200268909932 10.3994502156047 14.4712761261958 16.3670054393777 11.2933514560632 11.6975147824585 13.8543255514663 12.2843829145076 13.5508817661766 16.0424734636826 15.4572976352161 14.2920560116024 16.5140564971666 17.9162855434883 18.2752044085899 17.3256822011454 18.2395895579416 19.6867040610891 19.7133166967398 17.2202258645529 17.5160306546811 19.5983287573311
TCGA-A1-A0SB 3 9.79015705572783 3 14.7513381898474 7.23364476030167 7.57134239008584 16.8933546539084 10.8956378114879 11.2567215799565 14.1866638160655 11.831610978485 14.7106993357588 13.3670439442962 13.3520168141183 14.2391806357946 16.7940527568891 15.5825699611468 17.0825233253412 16.6078403118251 17.3596431141474 19.0088351296044 19.8872626337721 17.1229839820315 17.2137479498345 18.8730564389924
TCGA-E9-A229 3 9.64491459105274 5.75560998441476 12.9632157010288 10.3003241858302 12.4592788750919 14.0768183716479 13.5689373181592 12.1828071737541 12.9330399302261 11.7051648488471 14.0892751397046 16.5927878160907 14.1944564202218 14.3824300593981 16.1648835038627 17.5277721115595 16.5721204207676 17.5808647298445 17.4609761636121 19.6957345353396 19.8101376054603 18.3004370640094 17.6382064700841 19.4500979744478
TCGA-D8-A1JC 5.80527643167695 8.25777907354727 7.75303613354481 15.357585180831 11.7316813167081 13.2821375501436 14.4166509325537 11.8282922915864 10.4375072931655 12.5299340063596 11.4766385400096 14.1363445098636 14.9797753083967 13.222090260092 14.3573152270638 15.6486351348746 16.3731527008391 15.9630804471515 17.2754294291237 16.1428594726449 19.3412138656469 19.2985400587582 18.8051275092467 18.1431423901327 20.2703235650939
TCGA-A2-A0D1 6.72032650440237 9.9334507617255 3 11.2907242990728 9.00017080778755 9.37184976313889 13.0956242955611 11.4127388161866 10.7593516527519 11.1584468994462 9.21492425184803 11.4286482682542 14.1531151560307 14.2361292619115 13.3305308809582 14.4428396950646 16.3846535298951 17.4077171118417 17.1348115226168 17.6535776909028 19.5641919268137 18.202697379293 17.3074373977943 18.7995610249043 20.7630622180914
TCGA-AC-A2QJ 3 3 6.99322217451582 11.3745398392254 10.3434590468787 8.19298603318147 14.1071427902857 13.9982040746928 14.2857925680262 13.560348872736 12.2817663277713 8.91210452290148 13.7144759735055 15.9207488444518 15.6261229745092 17.9078393168915 19.4007913382803 16.5406901867735 16.4016706217224 18.1388352239979 23.3776097908587 18.2606377528969 17.8198925035171 15.7729574378216 20.1765500351761
TCGA-A2-A0CK 3 6.73770397334171 7.18577135877067 15.400999836314 10.6425777799363 8.55844195536554 16.3256127390065 8.59796695037746 12.797839482099 10.8302649398575 12.3976266706313 12.6912026892039 14.2549256838789 16.1446635767014 15.8434912493395 15.9373813054913 18.2926555509001 16.2170309065375 17.8419952640481 18.0504431940243 19.8405055533496 18.6554027655755 17.4754246514267 17.9292298697197 19.363710590726
TCGA-AQ-A7U7 6.37869798308959 3 7.66970767021694 15.416211022311 11.1786694787577 10.609590331746 16.0754617543869 9.82525828522002 12.9196995651088 12.0644938611198 12.1867907486187 14.2407666960186 15.5611980710665 16.6163873048527 14.9978135995419 17.0226469828804 17.8555354407413 17.0932024540348 16.8172716436578 17.3777800831785 19.5143621217473 18.8395964070671 17.497728541712 17.3820766277128 19.417934088035
TCGA-D8-A1XU 9.26751659245877 9.2927854455587 3 17.7603879347549 11.7928080104508 12.1610754035242 19.9618064277218 12.3589740307679 13.0660485507474 11.0718945100343 12.1279264851855 15.7154254890953 16.4036135145603 14.9863687602544 13.7124807113578 15.7734297936172 17.1261226177436 16.8432653580152 15.927808651052 17.6654949721664 20.3770110895224 18.6574024735404 17.938149396745 18.8458228091297 19.7030962457875
TCGA-D8-A1X8 11.7498437375659 3 6.00460782992167 16.4268538216809 11.7058694361393 9.08733316821761 18.9851709328252 11.6721111493666 12.8387533263087 13.578649854527 11.2642209069608 16.2904958160957 13.9997375354755 14.9311002798539 14.0779422423665 16.2743666165924 18.2069696922742 16.5337151952315 16.1927340640982 16.7087688295695 19.3153647137889 18.8626655547843 18.2942597106416 17.6505599551272 19.9158429872744
TCGA-A2-A0SY 6.30167991825161 3 3 14.9954807392841 9.48871983511101 11.8127206130018 16.1822700163542 9.9195610330116 13.2136715886383 12.2031063190322 12.825339339721 14.245037537456 14.9524393802166 14.9232072379285 14.7076558156338 16.6931992018425 18.3268910317474 17.2658960162478 18.1073914348002 17.5955411401579 19.7687358012302 19.7672844641706 17.1923128832057 17.6027987800333 19.691715025426
TCGA-BH-A42V 6.0200259889259 3 8.81996289619695 14.8370673238478 11.9046316273353 9.41814030280093 18.1122159618241 11.6151495669092 12.5632734542963 11.3145381792377 13.0968740837776 13.3085745384476 14.4774903124095 16.7984577871189 15.1483308492922 16.1732099051101 18.7441299158003 17.0367077088939 16.6496784402374 18.0137590491519 19.9727337814114 19.4793134623679 17.5131415311994 17.3665758422958 19.4874410112223
TCGA-A8-A08R 3 7.30816519637751 6.81844879694199 11.4281126731022 8.41106501012413 6.13949543813623 12.6932886003157 9.60594140374126 10.8780160144333 13.4246970965005 10.352563557159 13.723889940934 14.2865594592065 13.9241066701614 14.7926620816165 15.5426273283266 16.3026170750559 17.1415589667381 16.5832913336078 18.2603638349983 19.3905495380935 19.6104674954879 18.2006202533505 16.7650844807744 19.986291912171
TCGA-A1-A0SH 3 10.9443370299795 3 14.2429879820686 10.5405122280376 15.5050954796861 15.7958750642916 14.0541933496244 12.7882526127673 13.6769419774006 11.8736267305493 14.3140731884218 17.8147966308199 13.6448032449932 13.1416522646029 16.8684654829622 17.8614330156691 17.7498273759177 16.8901925926725 17.1879526151917 19.9175423902873 19.7303888595493 18.5058307268141 17.3077334371432 19.7145525968463
TCGA-AC-A2QI 3 7.39650103325117 3 13.52699865562 11.5559384155207 10.9225448183499 14.2983414164705 10.2172279249836 14.7908016715505 12.2609034180226 11.4116893679046 15.2100215158782 14.6374232160252 15.1405985471306 14.3717506027224 16.4840504564547 17.7851155560562 17.1337721575563 16.9059545784137 18.0636651941108 19.7424801691191 19.1054098258379 18.5276326920467 18.2684152973417 19.3941399208078
TCGA-AC-A2FM 3 3 6.93411162132992 16.6356116195806 8.44686865938618 8.81611471102317 14.7466173586299 9.31832657016726 10.2853734574558 8.6190016237939 11.1864829256834 14.8541870186877 13.637009086427 15.1568951935027 14.7732201442732 15.1356503172962 17.483062552954 17.1990814048696 17.7384664312506 16.5135927693985 19.0149282631022 19.1902620927403 18.2701844879163 18.7266167799562 20.7616410511189
TCGA-AQ-A0Y5 9.49694116844033 3 7.04327238155669 15.598535731297 10.371538183617 15.018864932864 14.8103935262929 12.2769434340299 13.3615134481585 13.4223906721813 10.4721815163358 14.0209333795184 15.536303749825 13.4948043840803 12.6809957472066 16.2412376682089 17.5070972723635 17.2332353640446 17.3047892360469 16.5819790168239 19.3147173008926 20.4313133430721 18.2976491127258 18.1043845288079 20.4956119633909
TCGA-BH-A1EV 8.6453420936969 8.23323854640059 6.24872100718853 15.4454780739913 10.4807119174607 13.4142074464573 12.5210394622871 10.8313492540978 13.8506539016171 13.731337840039 9.26463147952013 16.9812083739507 15.4366485785649 13.5835495948238 16.8324640700672 15.4563968807028 16.7909257019673 16.1424945328078 18.9365142648397 17.2695711633761 19.9253125706676 19.0575284644026 17.6893167251859 18.086550670817 20.0638020540291
TCGA-AC-A2FK 10.6349274400801 3 3 15.9466039461974 11.787374493532 10.0232093511612 17.4074057327569 14.1083813714966 13.4217767533743 12.0548638645383 13.3717870562849 14.0696224560717 14.409536121124 15.4688707068948 15.2517008788581 15.9995028081145 17.9374846390411 17.7611552967641 16.5265328795807 18.1974932468765 18.6721752333143 19.9180317938014 17.4751905685862 17.6193615531213 19.328216135453
TCGA-A8-A07B 3 3 3 13.0175110974868 5.94178547964323 13.6847224582114 13.0287873505806 10.0532950465712 12.7654392891354 12.2668313157943 10.964333898757 14.5310060162224 15.8626927540768 12.5365423562219 15.2213176146193 15.4193557017267 16.5998947917788 15.721459454022 17.5274100595414 16.8461345812072 20.8000794758368 20.1801892231429 19.6441372142284 18.3175062178735 20.859576054642
TCGA-B6-A40B 7.68038701922921 7.42205626607461 3 12.6862341423496 9.67114632850031 12.363738409453 14.4649539196845 12.4941167383846 14.1390527415359 11.7435755333547 10.3519742595159 12.8575499988075 15.0393823140567 15.639007050999 14.7388089174009 14.9562590770523 17.3917913427206 16.3461754594323 18.2868031977769 17.5728546912461 20.9755048640058 18.4230722362412 17.2980524760878 17.8660276442229 20.0085687401679
TCGA-AC-A2FB 8.58633167459011 9.30449882148642 3 18.426058944471 11.0199779752589 9.04050039893593 16.2802231294603 11.578263409484 13.6879385852497 11.4026070180302 12.0032873602224 14.6167684522628 14.9979905347385 15.16811575607 15.5199015973257 16.9289002491717 17.6639419498692 17.6575410611246 16.2335510979608 17.5122409198461 19.3966808389171 19.9240857288564 17.8406770522694 17.8407655571298 19.7484092422491
TCGA-A2-A0CP 10.9879633995615 10.2076320348099 6.96490990783501 13.9183604073697 9.91775159880864 13.6628173021413 16.2844335889611 12.6567798094338 11.3957771839652 12.7791943492638 11.9472883773454 13.2512175751003 15.8116466939131 15.4472314835168 14.7168463267906 15.763383990356 18.3156473380344 17.5873689463713 17.0913420182217 18.2869674420596 20.7098334190689 19.3381884990292 17.4890923307158 17.2564672995739 19.7275710259727
TCGA-BH-A0BG 3 11.978607736281 3 13.6456577709257 12.2660260731678 9.24715582607644 14.4210569146552 9.86579242918444 11.5091332239064 11.1338523842292 10.183630740193 13.7905482598929 13.7629310135477 13.5104514454138 14.5123940236514 16.061706171075 16.7191664011343 15.3038357877692 16.1460532892078 18.2167335766285 19.6973781344097 18.6139065285354 17.6372238325259 17.6698064872119 19.5681298472788
TCGA-BH-A18K 8.74943513700913 8.48508308090209 7.02304058265154 14.5179499935859 10.3501213164913 11.7273587213195 15.0767585914535 12.7425469462802 13.0264369852635 13.4058382595897 11.6773394335721 17.232243787859 14.7723611569696 14.4612723724914 13.3181643684176 16.1647522984458 17.872448427136 17.0582482678579 17.3515237431084 16.8067375486157 20.1005853217305 19.3750602785784 18.3961683574876 18.2278542013201 20.4187169549742
TCGA-A2-A0SX 6.13428603052763 10.8661078386565 5.95333218042098 13.3758707178676 10.4682560961613 12.2669645708722 15.2808345283768 11.9392882088036 11.4676601590201 13.4871038314416 10.6554289676545 13.9717179703029 14.818433287819 14.2368785614549 14.1723605851866 16.6133365701485 16.6623684943229 17.2905726473525 17.9709789781553 17.6310788932084 18.8813487965225 19.1808046872205 17.4276839864471 17.2775410322369 19.5974570022793
TCGA-A8-A07F 3 3 8.57787641492361 11.420643927811 11.0721442871555 10.3332257082841 12.3725719906095 11.7868440214087 11.9684555641622 9.94002321109308 10.0691666312939 15.6008814305603 13.3516604276791 13.2968963678368 12.1814366268978 15.6905852994265 16.6411295577 17.339843495262 18.0583632021442 17.4280365365327 19.3956565424155 19.808743201826 17.9349706333709 18.0518484159099 19.4069228241509
TCGA-BH-A1F2 7.92973137664669 7.83318973328396 6.78435442723443 15.6585162913091 10.1454316754019 12.7886055716658 18.0550811494533 13.1702873675932 10.2849944540167 14.51065696615 13.4056550216243 16.360349353787 15.7096668148764 14.6103257136882 15.6183645338542 16.9066476389617 18.4210193489282 16.3986151706891 15.343675529235 16.5478418265624 19.2648907910841 20.1004834612775 19.1644708190186 17.5103022660578 20.3131510629763
TCGA-E2-A1BC 8.92209909254681 7.68543718093096 3 15.1073037399009 10.4472823989471 12.0911031174695 19.0751612861694 12.0330181779883 10.7878003653983 12.2855649352968 12.0973029449934 17.6120281363738 16.0816915833816 15.1588748145509 13.1793250177163 16.1894847641932 18.2639086123457 17.191367395352 15.9581265426038 17.9477738967176 19.748310329336 20.2983151654657 18.2975265905021 17.8679253679582 19.3895942921335
TCGA-LL-A440 8.81456988711434 6.43629335068267 10.177719032729 15.7997895472385 11.5161271859794 10.3231795603292 17.3875952263657 14.1059384106034 12.9491732275548 13.092503245912 13.3414129578876 12.8779219423462 14.8518913546767 17.1551871768897 15.5033163101974 16.6840620913322 18.7708220057765 17.9220833786733 16.284042346531 18.3678407344135 19.849122824826 19.4060445777766 17.2838676228548 17.0015069241258 19.5355865868943
TCGA-BH-A0W7 3 7.70958615156449 7.21232078801837 14.5645474727368 9.96871354315772 10.3017156461822 14.7253527982838 9.83106652366594 13.7890422816657 13.0994662259322 11.4094350964048 15.2126033501122 15.4059689213698 14.7379178365643 13.2833067500098 16.3270002481848 17.7744672332693 16.8869853704312 16.0728355043978 17.8341152237628 20.6829428749734 18.8095515052941 17.3189970539875 17.5853517202724 20.4998567943175
TCGA-A7-A3RF 7.17896601508921 3 9.49216428558641 12.2620841249549 7.34798993294294 10.5099124496491 13.6661064484095 16.8920317002928 18.3996499590072 11.8740753318096 7.92678353584937 16.764560914056 13.3922012877419 13.726922246573 15.2587205869852 14.2285393027349 16.8097643892646 16.8901518564924 17.2868215206559 18.6193860629835 20.2518330498815 18.6315570608806 18.9956264326486 17.890632084623 20.2460075174411
TCGA-AN-A0FK 7.34283697732648 6.70050513388346 9.25294722329074 9.59260214642593 7.86131972187526 10.750298763162 12.4785813960033 10.2739307081304 9.75149241206716 10.174766144743 10.1491127338312 16.9337777179636 13.4056653381312 14.2391240930062 13.1271088492268 15.0109480247463 16.9562309362208 17.114115837771 17.0956892977245 18.0908570890177 20.5151492446569 19.2043629311805 18.3396071513881 18.4925373722428 19.8217464025578
TCGA-AC-A2FE 8.96502480566382 7.8912615915427 5.9375810539152 16.8317966111097 9.28551246169431 12.705107100309 16.660886201731 11.8270980528988 11.8983078374035 11.5721598214492 12.1009329788538 13.4530297957699 14.4975187916285 15.4632216747981 14.5513193916215 16.6542422099171 17.8980546138019 17.4431696989331 17.7234481408889 17.1693150394739 19.7841214794332 19.0558175982356 17.5174707451256 17.6732493433519 19.6574578840958
TCGA-GM-A2DD 11.9879175623465 7.95513516047215 8.73606031774229 13.329761254326 10.8767569045704 9.24426555395717 18.0923012978648 12.3121433135758 16.1985244929697 12.4895819367939 11.8692185193985 12.7827241447934 14.5088328616309 15.1029425337371 15.8083890966932 16.7679047152472 18.588428808636 16.604933088678 15.571133825755 18.6365141095851 20.806541698219 20.0030971428566 17.3746158206699 17.5299922065472 20.0249188853083
TCGA-D8-A1XD 3 10.4683583008462 7.31315934431401 13.1974388410514 11.6137067837318 13.1443605215544 13.8639666694036 11.369661867267 12.0198742414823 13.0173154371836 11.230974994765 15.964578040162 15.1907898456999 13.0889453593073 14.1278470112141 15.1774049767794 16.4296207162528 17.0789340495379 16.4083763022155 16.8207488768438 18.6572996661307 19.6008891269789 18.1813534579853 17.3765448259239 20.1783675326086
TCGA-AN-A0FZ 3 7.06091292141756 3 18.3443664890774 10.5273234382385 11.308529507138 16.0364359073889 12.0463682419045 11.8060797956059 11.476109972583 10.2550214646816 13.8626873559157 14.2436867648026 14.5712235883921 14.5355526868774 15.3948723723866 17.1750693886656 16.498437795359 17.7201365285015 17.9847298713145 19.5826704095573 19.6563264221649 18.6522131159466 18.1673276654286 20.4286982655945
TCGA-A2-A04P 9.32193633135411 9.85381359934151 10.9112014851465 13.3495078133334 8.13153967598179 10.9420196411452 15.3084600168835 9.57666802557992 12.5108451926888 13.4726410065558 11.2599492215949 12.8532215464307 14.1809982989008 14.9502091495095 13.7783548223533 15.9563805226548 18.0575611518026 16.4494692730265 16.9356011341096 17.6725204300769 21.2342708401556 19.0588197970102 17.1171872025975 16.6811024547712 20.7373771158043
TCGA-AN-A0XT 7.52692133247273 3 3 18.2030477801474 11.0094374156698 12.4549046677661 18.8991453028433 11.8113059035281 12.6333125826471 10.2040801809803 12.3759206791751 13.3838642800217 14.5604237368947 15.6053836998032 13.1467747592782 15.5773078968126 18.1814179559312 17.6302148988197 16.0151553561081 15.5120135369104 19.3878216142094 20.2372471449057 17.1340552090068 18.1905146915383 19.4729065743151
TCGA-A8-A0A1 7.72575874753011 3 8.49654550207765 14.3625861084882 8.97121034185466 12.7079789504152 16.6672158405924 9.81520095816869 13.8171621589746 11.5164742030278 11.9781255167164 15.9121346981127 15.6835907324185 14.3814403157876 13.517950530943 16.1561462858965 17.4934178012655 16.5541990150701 16.2112171754253 17.896662846158 19.1124442415918 19.1572860183769 18.1098460548285 17.3507736880778 19.7144522774417
TCGA-A8-A084 3 3 3 14.9632268282164 10.1383344031763 12.1025702657463 12.6117510418189 12.8423256673539 16.6655481960384 12.0602597325265 9.55405503362397 17.8452558438222 14.8496258187942 12.1655494529956 12.761199953337 14.5680647393452 16.3346893243025 15.1942665849289 17.6405566911107 17.5498469581751 20.0519099059746 19.060734521008 17.8105390677082 17.4202627135649 19.5181410482376
TCGA-A8-A0AB 10.2518810814916 3 3 15.9398358138675 9.76958549390894 11.4369009662136 14.1000865954849 12.0333396750745 11.8511270431089 9.01529097240051 10.4913771623482 13.3950271830129 13.6053253631623 12.7309400188568 13.8122560583862 14.7507212403301 15.7758109360845 16.2025748121006 17.9596016004633 17.346816964042 19.7160099265054 19.312833831801 18.122868552846 18.0840768003768 19.5663854067551
