X114 X111 X5136 X196883 X5153 X5575 X57761 X5154 X5155 X207 X5576 X6774 X801 X1399 X5566
TCGA-A2-A0CL 6.1217561373363 16.3312452523855 13.8840001278406 15.4416915761226 15.3046496392116 16.2476628740544 18.7082525359753 16.4279236413577 18.7336346968273 18.0467440617715 17.6205621713448 19.6414640593177 19.7448449056397 18.7771573159487 18.4441684143115
TCGA-AR-A0TQ 9.58900184484269 18.3946999746703 13.5235142086399 14.7744960195787 14.8351842425504 17.26039712454 19.93768810802 15.9742630571476 19.9801696006553 19.0392682921445 17.9105914474933 18.6223434853902 20.3191151321874 18.8769249373176 18.2678087564678
TCGA-E2-A573 6.32805141719669 11.7959336086137 12.8878398834388 14.5480859973649 13.6692454547847 17.5732784488412 15.7073167819963 16.4370448813521 17.7069523738586 18.4749845327262 17.1858419472433 19.6276313064694 19.7760657603883 18.1994612552401 18.5281322944382
TCGA-A2-A0CW 3 17.6029678463056 12.6537725332033 13.6317543412549 13.4106773516961 17.5696443643453 19.2891702001677 16.3452367967385 18.8912066740465 18.427225448273 17.6694099979633 18.6233931820872 19.6365097798822 18.4785051792098 18.3013220307418
TCGA-AC-A3EH 9.3125050199229 18.6229248514066 13.4042480663257 13.7654797352106 12.6536672498689 16.6686507285636 18.6662254530994 15.5767905530826 17.8953613446699 18.6432625518494 18.3499064059775 20.3588681336562 19.6091110193218 18.9849010193107 19.5091956568429
TCGA-A2-A3XX 12.0996876806679 15.4685612658706 12.4881704362082 15.7136624537832 13.6456359459018 17.6451809536849 17.9480480575393 16.2405380465419 17.7034105240429 18.4555181050168 17.3429288845676 19.3020778348623 19.4170235752294 18.4104551427059 17.9034920319361
TCGA-AO-A1KQ 8.44767438500349 10.4922566134228 12.5013233009762 14.2957416742637 14.0268509409414 15.3660557392399 17.8529002655349 15.6195522477613 18.4710202076639 18.1454749273546 17.635002487433 19.3150088994427 20.0512055041684 18.3534732948246 18.7693786328085
TCGA-BH-A0HN 6.64145401190871 17.1051434270427 11.7969233691403 13.7291791654178 12.5089243252909 16.8823051453413 17.9006851441747 16.3308985466073 16.9031593657736 19.0626981393672 17.7400882363112 18.7494453864628 19.7670421533723 18.3450909662527 19.4761093887164
TCGA-AR-A1AR 7.08817332465661 12.8378555470621 13.5607398788243 14.2537010580708 15.8186904916584 15.7493320748224 15.5736371676149 15.5473075989812 16.7851008849732 17.6052886195826 19.0109651826094 19.6120918080945 20.1468398468278 18.8542776183458 18.9522142566076
TCGA-AO-A0JD 3 14.1237627368865 12.3931106088635 12.8044861659564 12.9163296173419 17.4997643100025 17.8296575702452 15.4575735592623 16.3158755740585 19.3483035963282 18.8699736893274 18.9905753635546 20.5286485062345 18.5761885870435 18.9020681094902
TCGA-A7-A0CG 3 16.3032308865505 16.2852712461012 14.8814328984315 15.2590690872481 16.2129800457455 17.8639039742564 16.5861670184811 17.2963530235879 18.5175333646902 18.5490780166881 19.3578422112344 19.9042487730672 18.7076274118424 18.4738667904532
TCGA-A2-A0T4 3 14.2139112599284 14.6079477908287 15.2746812971366 14.9065708539755 16.8888063717861 17.7154163160639 16.4568005034076 17.7018901914459 18.4394255371682 17.7406440522387 19.7131784299373 20.3209127011912 18.4826327085717 18.8292338610481
TCGA-B6-A400 8.49315540929047 12.7033244016829 11.405732225534 14.288969764369 13.9972241758764 16.8556268806012 17.8312060110515 17.9650827870971 19.2474934874774 17.6583881961427 17.1694145369247 19.2552040692684 19.6202466705065 18.7532134893263 18.6131557552085
TCGA-E2-A576 3 13.0467259820726 13.4255740241676 15.8382999071511 13.7922536232218 18.125959432768 19.3301129742402 16.3177884639578 17.4256012942683 18.5502138187414 16.5113235200932 18.6536673156958 20.0536032830871 18.0694175452248 17.8491698775314
TCGA-BH-A0WA 7.95230084196111 13.9016742377439 12.6033209033056 13.8912785646576 13.152255159107 16.5242433557828 18.7288742294744 16.9169685784388 19.3642090447427 18.0982003744661 18.4358424337033 19.8536459860513 19.5932896117636 19.5820636667652 18.7608797867333
TCGA-A1-A0SN 6.02295120314648 17.3160574171597 14.0208861139252 14.1691934749709 13.5030596252208 15.7301253020191 18.0851020139788 16.0888316309037 17.5987138183535 18.979392278666 18.4330209178005 19.0799313428564 20.0265217599383 18.2281868784814 18.5144760967853
TCGA-A2-A0T3 5.95575978016336 12.9324848451623 13.4802210488924 16.0190830437758 13.6229082215275 14.9857348309768 18.9947940738865 16.4261138978065 18.0780339556155 18.2071024168977 17.5164990095505 20.0562382751733 20.0230206832786 19.4359103089128 18.4962927130006
TCGA-BH-A0AZ 6.5404040043093 14.2340895098003 15.1779870219277 15.2153701264692 15.7471031932547 15.5677014289703 17.6158659992422 17.3696284068506 18.5830153674516 18.1043427624873 17.4267485862342 20.0708503005851 19.8618005264811 18.8152364260033 19.0779567155965
TCGA-A7-A4SE 8.27503783126371 12.9867724304201 13.4140480330967 15.3607815454163 14.9390813501261 17.1483868131781 17.9508685615565 16.9159826362294 20.1052896018333 17.9381542033465 17.6538635867988 18.977557763682 19.4848380604999 18.5417738834855 18.5556392564578
TCGA-AQ-A1H2 5.74220567714289 16.7979215847431 11.2614356810765 13.1714689145427 12.7930569822664 16.3456795897907 19.9526964613353 17.1729437799356 17.7123137941856 18.0597054445208 17.9467690345208 19.8001158642014 19.985588951069 19.1511098164935 19.5465378389453
