X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X2864 X6360 X185 X6019 X6869 X2867 X2587 X2151 X3576 X5733 X64805 X147 X1524 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X351 X6915 X10161
TCGA-BH-A1EU 3 9.85544044521696 9.16132898640191 8.29376224239989 9.40159098405926 17.5655554235667 18.1563144042458 3 3 19.0257635795605 19.5616856334566 3 11.4437565756877 15.992106181418 16.3367194374098 15.1560831770387 13.9464280304985 9.06914872287377 18.8001932599931 15.289084476866 16.9701802725784 15.4030293781583 13.0704124928532 17.6884720807787 13.9676804308091 9.88943978620258 15.6772592384265 16.645726987781 17.1284195936396 17.8577867206413 15.6994021919312 17.728855582195 19.243901346509 21.4505363280771 13.2638659511004 18.1978412888182
TCGA-AN-A04A 3 22.7526261862987 11.3450527683565 10.4642792688128 11.2667675533214 18.3902320741805 13.0145033262258 8.82400215269922 10.915258763236 16.6201767315533 16.6130704108625 3 9.74580190899743 16.4576657496133 11.6438512989761 11.8021887012573 15.5293069208194 7.24824857039842 18.5180747412747 13.3949300057269 13.719901732741 12.4495891907234 12.439786762083 15.4497176041965 12.1868382725574 12.4827137709158 13.9530287609685 14.0228284940933 15.1632451371676 18.4442380964597 13.7972597871115 16.6522487632642 19.7032382285331 22.1564220769346 14.4371053742188 17.0162021732301
TCGA-A7-A0CD 3 14.4310355720364 8.7555694346956 10.1760316149039 8.99481251115685 14.9439943506873 18.1057823446121 7.57028413180835 3 15.198337969697 13.7387714296661 3 7.50711285603951 18.1516124791516 14.4458486727114 11.1270340181618 13.2506740282624 6.97499027574616 17.4788317457651 11.3856463356887 15.920745360745 13.209303756286 13.3063231238317 16.6843449408146 11.7341878908693 9.10737194163806 15.1436805280061 13.9977470168548 16.2373606124985 17.9497397314514 12.6601702648416 18.0386234154546 19.5195277576709 22.3161977128318 14.3558224334419 17.0305036689205
TCGA-E2-A156 3 11.2335092501351 3 9.24637936768053 3 3 17.4776594410572 3 3 11.3650197081296 10.9974578585493 3 3 21.0680891553469 20.1853016529122 9.23884969764085 10.5319388143289 3 11.5542825182855 15.2242168336721 17.0284378479378 12.5425518222522 13.1535550206566 16.0618658908919 10.0658682247645 10.9606805072865 12.1633878619413 14.5877637525921 15.9093436826904 15.6266162090887 12.4586328698091 17.2703288139667 16.4403577516225 21.8389517657597 14.0535417795385 16.5950153183106
TCGA-A2-A0D4 3 14.9427152980851 8.61983778569869 11.2952367333589 3 14.0282933189959 12.4823056381341 3 3 15.7564291599891 13.2787424681632 3 11.477789617809 15.8912269767648 14.5341706427109 11.5348289940328 16.144813102275 6.463808896125 18.2891863494053 12.5667398058895 15.1151706623235 12.0723488869098 14.116788876315 12.5420580822221 14.0577231420663 14.1343836760073 13.2619578183831 11.9278221984371 16.4151933562971 18.2980591545101 13.6252182589175 14.5779245500126 18.7291872824048 21.2145367876705 14.8868725011138 16.0840585223996
TCGA-A2-A04R 3 12.5672583302007 10.0898161674002 3 3 18.7807247212761 17.3753366846428 3 8.41893492975416 15.9803062119989 16.4829029590304 3 7.84393181644146 15.8055737089233 15.2302986229744 12.4370434655663 13.469833567676 3 17.6955188703202 13.9805390265268 16.6840832847348 8.72815102050092 13.8646365402345 11.7287347586763 10.7660818574604 14.0344875681442 12.7514464002042 12.131019312107 14.8356882932232 17.4175147015116 12.0589703244225 15.716598693735 19.0410001108467 22.4896415822827 14.2637199084219 16.2080173405485
TCGA-AO-A0J4 14.22931012717 10.3691579086465 3 3 3 19.3707902500947 8.68789020094732 8.89553420394679 8.83758188670051 17.0128439096491 21.2783210413053 3 3 11.2733259334035 13.2244267350363 12.9733388124355 11.4465570199752 3 16.1106277904085 16.5221583060854 12.902796909917 13.1065816010071 14.6767430822594 14.4705689820181 11.117958757974 10.71904265443 11.6137364156236 15.423303108058 14.567397485731 17.6472971624301 13.9976956713297 15.7560248377841 18.2265626616642 23.2899558346791 14.5855673565336 15.9508364641674
TCGA-A7-A6VW 11.6181279630814 9.52740739835882 14.0392889300433 3 9.65255373657286 14.4515774159556 10.5555607621036 9.19421251536278 9.71417977582707 15.4214822848383 16.2056657624539 9.71603356629644 9.12912304718468 12.2847441996873 13.6452383159049 17.1320308145546 14.5355032687343 3 9.73157696257145 18.5134633570986 12.2714777746235 9.61598183353749 11.7017656255878 11.4373759443781 11.2173588104552 12.1335078021089 11.2077239867051 12.6552482536629 12.6310149720736 16.7767827576728 12.0641811540269 15.9658415348455 16.1161331824593 21.489786433878 13.7517117054389 16.9864864527996
TCGA-E2-A14Z 3 10.6905868346022 10.3531098141821 10.0555844156267 10.5951339683638 19.0997430729511 19.9035999461278 3 3 18.2110223197742 19.7507996335038 8.68017121418801 10.8714028189538 12.9941685029426 17.4193411619092 14.0674876927476 11.4611475637221 3 17.7000075818691 13.0339703181801 15.4583753624329 14.2331330387673 11.6514006290619 16.012944770374 12.9519681290517 11.7053970557312 14.1029628915599 16.1945699992256 14.5234866611354 17.823790265702 14.6155262630501 16.7999054406764 18.8573206647032 21.8963035368549 13.9938756975106 17.5122981865691
TCGA-A7-A5ZX 9.79654577166636 9.69473429667415 3 8.30130272744794 9.40923692093852 18.449505762455 17.4517028909847 7.97501067589276 10.0502819298949 17.7813870388052 17.0288818373065 3 10.6768047945764 14.7976667404271 14.770738755074 12.6334706312674 10.3771757472969 3 19.2921535658619 13.7092304597555 16.6033739380219 14.1802680251201 11.1942161888521 16.1701065850182 13.9172286826369 10.7760762311467 14.2661942943692 15.0501136901709 16.2741307234957 17.5578032458035 13.1952459956321 17.5758306798553 19.9435365861365 22.0496125146368 14.5671462886478 18.1415914294074
TCGA-3C-AALI 3 9.17644945331286 3 3 3 19.1822382877328 10.5223493789438 8.43769359714208 8.95348741331467 16.6320679223343 18.2118163251783 3 3 12.2514074248719 10.7930373918765 11.8228894860949 13.038113000426 3 16.3906581129611 12.4807560121347 13.1744580012191 12.947780180686 12.6666818476535 13.8562752190327 12.8422686712006 10.4756239800481 12.2972707414289 14.4290588828978 13.995059805114 17.4873153799963 13.2922779166104 15.254389308637 18.2551041580959 21.2013762846403 14.4664549519737 16.8997313858215
TCGA-AC-A2B8 8.12396558140374 11.305714040163 9.4636859234777 3 3 18.1910777506942 15.4832661667137 7.30193399197242 7.80541232851021 19.0093401068604 18.9493498911494 8.37489988991113 10.9739662435341 15.0631864646759 15.4169926923768 14.0949119548721 12.2195702838744 7.65717098085242 17.5001193754542 16.3153894563203 17.5688607060357 15.4570089036743 12.0265836613977 17.4454984575196 14.1191029834599 10.8814452774444 14.9611726477273 15.7611545928726 15.9332531743967 18.0889425981969 13.7470909192532 17.7529593758369 19.3408151239414 21.7854383124822 14.0670812949888 17.5861198861676
TCGA-A1-A0SB 8.97343597968409 3 3 3 9.574163883271 15.2678192578891 10.8898058999551 12.1851183567179 8.65019181686699 15.5320885677746 14.1504079894019 3 9.05108688757244 11.8943215123938 12.386722924568 16.7832468683376 7.7813379426463 6.5920218220312 13.8094670644214 12.6481302461876 12.8006093098881 15.1370292607458 11.4975640674261 16.5856907810801 11.8469343951524 11.8139390464078 13.091792810653 15.3594337376121 15.8830028789504 15.6090078262614 11.8650876791335 15.8061952409178 16.2898966198228 23.808419841416 12.4810510043539 19.3453591050443
TCGA-E9-A229 8.25692316131256 11.3682221804756 9.59891006748082 3 8.85253075239662 15.893669359333 18.3845659334872 10.6924953635027 3 14.1450372662431 16.5084958422679 3 8.90677636679163 17.3617953713755 14.6890281037004 10.7858112530553 14.4397618838766 6.45812846987502 18.2825767248362 13.1639177963132 18.7091714321182 14.1368158395794 11.6983310411852 15.8357698926445 11.1174033725493 9.80260621117673 15.2043752535743 15.4726644399886 15.0317348687449 17.0219477927193 13.5266710522342 17.6713169170666 18.8433216887107 22.1995302278425 13.464660197125 17.8105739690965
TCGA-D8-A1JC 8.113167218379 12.5549826784498 3 11.8766061830805 3 16.3047259417501 18.8120727108805 12.3472546758653 3 14.9224037884547 17.0610751154102 6.84749908307041 9.4878362903762 12.8696738628837 12.9216718887215 10.7600988266955 15.5211486872173 6.32440199412876 18.7035690104011 12.1270456739958 15.34054814839 12.917090590928 11.0669957519274 14.8932229304547 10.6092155427349 14.2206757536333 14.914442252012 13.9537188972973 14.0531252650059 16.6424466673137 12.5694329982602 16.7794162813022 19.0567097951488 21.8013634379077 14.5845398078325 16.7198804955801
TCGA-A2-A0D1 3 8.03669328916849 9.4763796054606 10.5831057519535 9.71725670300643 18.1669903374908 12.7847711221017 8.27739782881289 9.77890930574978 12.7612392492319 14.7328551331949 7.81959894854645 3 17.1708589075703 8.65120912044654 8.91398756454798 18.0004731333665 5.83027541676637 16.6035697471672 17.8677318798744 12.2773054097056 3 11.7669502720952 12.3179444575596 10.1505280924742 12.0221745723941 11.8992299803084 12.0356562202775 12.7392900511181 17.9807689269513 12.3920048870722 15.6915711699429 17.5964044968053 23.1210574903898 14.5281962662408 16.7968973174407
TCGA-AC-A2QJ 14.3493816310371 8.52289540361976 12.7682093167538 3 17.1799513542878 15.1745240203422 3 3 11.2695081283708 16.0155927895537 16.8280115444465 3 11.8458779780302 16.3981890507075 10.1316512386652 9.6662830887658 14.1795257442048 11.2031482789369 13.7426626127185 14.9627687156797 12.8781959291757 13.1055594121332 14.9069804899066 15.5422225813979 13.3186537496319 15.5187568495466 14.4981796154637 15.623395041658 13.5252708531533 18.5637904502214 11.1570673093747 17.4743232885822 17.4058667134335 20.534850477281 18.6399855443651 17.8306451571001
TCGA-A2-A0CK 8.82420785731204 14.8046756852736 3 3 10.4156444350856 19.80296696275 14.1919855870176 3 10.7978274310663 19.9275062938243 19.6631206659649 9.80615105330934 11.4664372606515 17.6281036758857 14.0270337236358 12.916971246994 14.756450974144 7.38606082541548 18.2656262787795 13.7807805523002 16.8108594511024 14.7968963208629 14.1497838834397 16.6093159738179 15.2705846628128 12.2892956562632 14.870369774503 14.6646882558009 15.6872024319984 18.4375521453493 13.5095734654691 16.8668241845122 19.049591824632 21.7115716862284 15.0185014753464 17.6568679912842
TCGA-AQ-A7U7 3 9.95205788317647 3 3 9.34767689613411 19.6866278219372 15.6206332492667 11.04149577301 3 19.8139602022144 21.8231096713608 12.350363971054 11.504490703196 14.1623966658532 12.4206168790039 14.591377040865 13.629001849015 6.38337509241454 19.0891484015146 12.5066882065564 13.9904164249281 15.4224545928322 12.0556860667152 18.7177587488671 14.4452999536465 11.2967280643976 15.630099536249 17.0426914807816 15.4466944710972 18.7656484731025 14.7170969915656 17.1228015448765 19.6028048682879 21.5551820459927 15.1039787772978 18.3209663020649
TCGA-D8-A1XU 11.4516202735019 12.0843499819489 3 10.9341395416215 3 12.8593933077704 16.686831314447 9.02966973335597 9.54890651906518 15.1180837614712 16.9280891378793 10.7643301596508 9.37394239039647 19.5247202625826 13.0542388333208 13.0649037376882 16.5551418882663 5.15986621037945 18.5074665181641 10.3046916598832 15.7722410026695 15.0460157671195 11.6130303959565 18.7223215269094 12.6753419662671 11.6820931814351 13.3848805003234 16.1960634823068 14.5982166222675 17.2566487576583 13.0069594843008 16.5875450309671 18.8886808838667 22.0001304817323 13.620457270958 17.4114209484483
TCGA-D8-A1X8 3 11.1098034784529 11.1990049037439 10.3186302568653 9.13621211500573 19.9279614250242 18.6165229095483 9.25575305559311 9.19757749312176 17.5828542202083 18.4299400065598 8.21892312765245 10.4016862811069 20.3191209361431 12.2066551369095 13.9975199295256 11.8725525035865 6.72236905968585 18.2565317800429 12.9323396737134 17.9424001844094 16.4624420287518 13.0839290722892 19.0470223723576 13.8751082083894 11.3047959956076 15.175324518614 17.0208511758694 16.852658214259 18.5079595487573 14.171789166649 17.5987821876152 19.5514670024614 21.4197108120031 14.1454003983679 18.0504535211722
TCGA-A2-A0SY 9.6501782447434 9.867311199311 10.0122198112667 9.71523630169234 3 17.9552766588583 16.63805375831 7.83218306809505 3 19.5438442727825 19.5657924434114 8.34445115478097 10.5297984489664 14.3846331232428 17.0180829624051 14.8674564629702 12.6246320556719 3 18.213985455708 15.032567318048 17.6338429251949 14.7314374906515 14.1631601181693 16.8209208806418 14.9371217269236 10.9494890956511 16.0879154947064 16.2228362605071 15.7818453820828 17.9036620282939 14.5789410524603 17.8461509286617 19.3753009184184 21.9869881420486 13.930756909109 17.6249380566889
TCGA-BH-A42V 9.33651585088368 12.9177149164393 11.0113404921391 3 3 20.290791587361 13.8820933884167 9.0700347514138 10.8032647261971 19.766707205367 20.058704927396 7.07928360526825 11.7929988393579 15.0848940602776 12.6550828649258 15.1384906579743 12.6828786097412 6.54918338368951 18.2322447935607 13.2252521154052 17.4624848872057 13.6281384530458 13.8125905146936 16.1677385939805 15.9965076232894 11.8519687978341 13.853426296156 15.3145514934257 16.0847007042423 18.2346020564123 14.0382933865292 17.0094093498178 19.1682878464408 22.2025528512192 14.8373450878627 17.7572450764394
TCGA-A8-A08R 9.42357030477657 3 9.78506411863257 7.93533846336793 9.03745075239855 16.8899081360792 10.9309710478594 9.15687445641105 11.8879524238284 15.3170029579797 19.0581774638126 9.10059904954453 3 10.9549375827297 11.26068967385 13.7571202369175 13.4520891134637 3 16.2348134324483 17.3695602626169 12.2766761968535 14.8614043861137 11.8156432430454 15.53465354021 10.4603904292859 7.85828781271584 12.9799901522844 15.3760404830483 14.0815827594432 17.994894171648 12.654575022395 15.9340581769926 17.7908777382983 23.3248152907056 14.2579225945979 16.4565802913288
TCGA-A1-A0SH 11.3088976450383 10.7930537399069 3 8.23883446469581 9.34587795430622 16.6336636858562 11.3576431663082 10.4574575859803 3 13.9862892163945 12.2889015381234 3 8.82394694574313 15.4062859007237 12.8921390964498 11.7194719096547 11.5009739450495 8.43977161096856 18.5019350641186 13.17155840414 17.3233907467441 15.8096136973268 11.8064495360407 18.8938246197999 12.5741380935907 9.71910819237767 15.0035007814175 16.7245877059633 15.3056418347421 17.4682866153824 12.8370154718116 18.359031800283 19.0981716854528 22.4573885544948 14.0264185377023 17.6383347732677
TCGA-AC-A2QI 3 8.43062308041395 8.88935327094998 8.02527940844696 10.1186202701376 17.1567141183658 14.3523837640728 7.70099471612613 9.19032552035996 17.8493970407158 19.2762349185554 7.25018189589979 9.59343966727926 14.7924239995712 13.0726683637013 12.6326834306138 12.4085637086656 5.33505449687552 19.4457932225784 11.7838289944556 16.2985764450236 15.8788039930354 13.3658471405508 18.6415491635782 13.2016368264816 11.9478751747096 16.6037487049663 16.6335665109232 15.4258094187046 18.7706150081133 13.5325174070749 17.0259780472384 19.7753405715882 22.1558711298314 15.2346959356084 17.7372688704501
TCGA-AC-A2FM 3 22.6305592708995 10.9020839527755 10.8252474437815 9.15975632810978 16.7356495423305 11.9266015223715 3 3 16.4171664084014 16.0523629114077 10.909988465127 10.4254271882374 20.5713601756727 15.1028894631398 10.59632372168 16.1634153264334 7.13232740454059 18.2654809463592 13.2053253380152 14.1860912326524 12.6486099706717 13.9007840919962 13.9691683525464 14.4545511465942 13.0416839088211 14.5398026298148 13.7405568916066 17.3876566740829 17.8723285061458 13.3462936550115 17.2354765279706 19.3691371283064 21.0003094920128 15.1784783745502 16.5829914980783
TCGA-AQ-A0Y5 3 9.8787538307327 9.03471709059763 8.16869573787245 3 16.3774369859482 9.59569771626547 3 3 10.0499424561645 9.90466161979228 7.39051861321227 7.77965994599684 15.7020586912624 12.4985925887071 6.27742219645444 16.9680129153098 7.54903535682337 16.9724455186027 17.3178095285353 15.4315174917302 12.443458285216 12.7328249782067 12.6377771842578 11.5446596692921 12.29851185569 14.8128108038513 13.3483082568427 15.0452862693519 16.2300664802787 14.0584660588986 17.9836228871502 19.1393236191387 21.6688557573388 14.2664952390708 16.6238518939337
TCGA-BH-A1EV 3 13.3533901612402 3 13.7560536582314 3 12.3650912038253 17.2019567516996 7.97416060409967 8.48606838571034 17.1555316918105 11.6165603459088 9.79040751045921 9.46291462945281 12.5400107054983 12.3122873073845 10.9056209531761 17.1377474158882 7.67885350015372 15.8140944343513 14.0185262091449 12.769619853121 13.4142910471606 13.5678664320738 15.6951170022529 10.5141273610515 10.0022911191821 12.6276540103872 14.1864502739304 13.9825114339318 16.6135016158681 12.2175885480158 17.2986099498364 18.3868418105382 21.5152282035868 14.5134988967116 16.805747686939
TCGA-AC-A2FK 11.8711406768299 10.5802005611917 10.2428705953032 3 3 18.5463893938248 13.8022844122861 9.03511061589839 3 18.9515527688048 18.1049057021474 3 12.4084855038311 15.3817943868853 12.9204930126459 16.2116778532944 13.1387972546032 7.45234937578141 17.1700648224456 15.6464712370594 15.4371649241072 15.0839536869656 12.9533572474948 17.4569509930922 14.8494177724463 10.5984557507993 13.137841413832 15.8488214214573 16.8818696083839 18.0164050766369 14.2225826351442 17.215750091895 18.4274915802247 23.3533225446301 13.3560778465739 17.9627370855002
TCGA-A8-A07B 3 12.342419961794 3 9.35645339531103 3 11.8564269682072 8.81723873951456 3 10.536677664209 13.189568207406 14.4257418664861 3 3 12.4666203175563 3 3 11.4471048623341 3 15.6055755414391 14.802375000193 16.669307724812 13.5461538890311 15.1709792532836 14.6380414074674 10.909526106655 10.2683987990848 14.2729406801384 14.6128288588269 15.5063188899297 16.3801763255561 13.6732893329335 17.5642125856023 17.8514236300553 23.5491599832008 12.6515724692535 17.8357190111377
TCGA-B6-A40B 3 12.3799599722278 9.90372345507675 10.3379740750937 3 16.9353943888356 11.7111599517124 3 3 16.9680347701856 16.1641272260634 10.5288830553353 9.61998183724598 15.866962171191 13.3767648607753 10.1793834956145 15.9077877342476 6.20839442339334 17.3111606067421 15.0171708330047 15.9689405468029 11.3249732228397 14.2690072535316 14.0541462097216 12.4219783280484 12.0176230866718 12.1008920299944 13.0507667753892 13.8306623701309 16.987260827091 13.1252498742499 16.9458184724874 17.7155593561816 21.7824627809914 14.8149672758231 18.1821437546907
TCGA-AC-A2FB 3 10.173968635437 3 7.98633930071802 10.0787224433105 20.0872171931268 17.7404516438111 9.61899520061823 8.1708572065706 20.4155631179797 21.2816054006184 7.21213094636326 10.1335047891847 14.8556450741423 13.6023810011085 15.6825512408452 11.8251121496083 6.14878745760929 19.632642401637 13.1790112847888 17.525041747731 14.3170342399332 15.3182722085344 17.2997606701956 14.2603440453293 8.8849872602387 14.4499129938869 16.1548020671847 17.6109161300257 17.7910102655571 16.4231663831582 17.2010965495557 19.880467090379 22.5375605378782 14.6141629315612 17.3952714081759
TCGA-A2-A0CP 11.8886869383276 11.634502258948 9.9407613102884 3 10.1823317344622 19.1682184827408 19.0613023549847 3 3 19.6805378887207 19.3807679573282 3 10.6497866992894 15.1939293890386 15.1999282043313 14.7719387604795 11.666801724357 7.72127153301153 19.3281018122143 14.1911071688206 16.9628162210022 14.4817000393602 11.9723600544679 15.9718978707372 14.6627788641324 12.2889560515721 15.1483095481452 14.6791070395699 16.4114769620187 17.8781566041216 13.7855575651444 17.2896870711373 19.3139352206956 21.9232079689332 14.5929930527647 17.4306068124061
TCGA-BH-A0BG 10.4294463956967 10.1359325157086 8.81221760344891 3 9.05162075764576 16.9321531823378 9.95114182489555 8.59607553122327 9.11293381086194 16.3598145700455 19.7445032462652 9.1147783908525 9.10598722446288 11.6369794168932 13.4730153189153 13.6499431018479 12.1553888942053 7.0290845678852 17.1180101626399 12.7334991142503 13.0327263640012 14.1897764909128 16.0711194077141 16.4055671413575 11.6077697471195 9.83475523683739 12.1375317051691 15.536250802988 13.8597834085378 17.371670845896 13.9494719673623 15.5386532442076 18.241648830959 22.3816597426828 13.2646269748525 16.2616055576696
TCGA-BH-A18K 3 15.0778887586249 3 3 3 16.4540624064495 14.6785367158268 3 3 16.2843967993254 16.5853849767242 9.63500863696027 10.0375600513362 13.74301569173 13.9352174450262 12.5270617300908 15.4259731102189 7.78099186997375 18.8700745405788 15.9069266905204 14.7323103264988 10.7889449263203 13.5685118374356 13.3524866020388 12.6365339752577 11.837256083443 13.2235008976685 13.8483886038715 15.1268130438066 17.8408053732079 13.8220257355253 16.7176655344901 19.1792985618661 21.6048439898564 14.8959363465848 17.2282961624935
TCGA-A2-A0SX 3 10.1628653329967 10.8198338404778 3 11.3830851076605 17.5042429400092 8.4157941006156 3 10.1294019067085 17.6004075720472 20.3269213283051 3 10.3433161858437 14.0157045094809 14.261551822195 14.7450689099915 12.2281917440456 5.29401014466971 16.9611431758968 15.166899017369 14.9384231790708 13.4359647325174 12.3921513093489 14.5580888955541 13.031119640094 10.3176880249807 14.2070962453766 15.2850459344226 14.8926104239489 17.5073963700555 13.8814738408989 16.4281619987662 19.0032634387459 23.0113852600232 13.3565295633668 16.9823260918135
TCGA-A8-A07F 3 10.1490641783403 3 3 3 15.9853120087838 20.4937446880756 3 7.95964168399417 14.2289108560556 14.1314189294899 9.25532724352955 8.92933852029223 13.2683328040911 14.652109545738 10.529919995219 12.5447353855004 3 19.5385045943836 13.0475620314666 16.8343079934291 12.9577511574113 10.9164244403106 15.5247424576423 11.7235200015215 11.6462461392354 14.3484188929918 14.314926265299 14.6584772676758 17.0409039820839 13.5134014760583 17.185038998243 19.2723664618581 21.2925812693391 13.548944335224 16.6952783219985
TCGA-BH-A1F2 3 9.86456296161738 12.0598278318185 12.3764053842342 9.9899830545914 17.700688823174 12.7968318493151 3 3 18.1133822489037 15.3836768626262 7.1276780139167 11.0392661692206 15.7637713516514 14.2017146108198 13.429050003552 14.1139789234355 9.07821383498966 15.9754374718205 17.0490554801294 17.718799702851 14.1386820089706 13.1829430422499 15.1264941664739 12.0961570225273 10.4794903251563 15.0383904406403 14.9037690675615 15.6903369311187 17.9102772752653 14.835284594341 17.3416105278017 19.6030600849741 21.1273567637555 14.064687931059 18.0605276077003
TCGA-E2-A1BC 12.3885949707091 8.72622249306917 3 3 3 16.2063303391267 16.6716468700787 3 9.48851980743481 17.6608698201464 17.7541763458626 8.5063284252497 10.8864613462285 18.5463018243803 14.6868533486032 13.0039093478789 12.9728398215884 9.5042254051523 18.2459634968467 14.1420139887008 17.5861343325423 13.1817847842549 14.015303621227 15.9678782994773 14.4082349712546 9.80045029867107 15.1156315529339 14.6087733310537 16.6652396005842 17.9863226379896 14.6657941255092 16.8457813382346 18.884975076469 22.7574987886958 14.0345139030212 17.7223242794285
TCGA-LL-A440 9.48587063803099 13.2987973626841 14.7180128940086 9.96203697882864 13.3273870190641 20.8597286124335 15.9346692717287 3 8.18089751689725 20.3203417608773 19.0570659987557 7.22190166563583 13.3045853239075 16.3666165303501 13.7527926887045 15.6658178674507 12.7408314080521 7.84497209163924 18.482343333284 14.470013834478 16.5282177227428 15.7234297849373 13.461442764802 16.4498809979813 15.5466541386503 13.2469187291387 15.5057749253382 15.5064988374556 16.8571907449788 17.8079408880352 14.3013370149764 17.8848868487273 19.084340449204 21.7286161319945 15.2745737719683 17.8745089532751
TCGA-BH-A0W7 11.1535988114637 13.5061780948231 3 10.6365271513932 3 18.9805357377632 18.0338539562518 8.0167467866089 3 17.9931568548647 20.7161956510515 9.10542103813743 10.9114730977512 13.9764159801244 14.9089447248054 13.6581452014555 15.1280872997884 7.02017314112999 18.2898661634065 15.3558015170683 15.7869293589853 13.4867728212908 11.4993950212367 15.5763255897328 12.5964369316007 10.4060596074962 14.0489862899193 15.3288541729864 14.9214372888912 17.7957566123584 14.4149343811164 16.8648327351352 18.8378349427262 21.502421225808 13.5124431512796 16.8284070651441
TCGA-A7-A3RF 3 3 3 3 3 15.1201581530937 11.224059523306 3 10.2656572066679 14.0793019981367 12.003392374814 14.1414045914455 7.72004478883578 19.1865627556157 14.7855862101091 6.22201557829439 19.3822346129088 11.1297355274176 13.8393868165101 14.4518478489731 10.5954589507292 9.17715206974679 13.5281701989926 13.8263820193884 11.9557141957324 12.2741091497495 11.3910488284037 12.1317395435029 15.0835249441084 17.5516975058704 11.3000178526545 14.427735387716 17.0977480913002 22.2993432551149 15.5203453826812 15.8700427281158
TCGA-AN-A0FK 3 12.7016199088323 9.14406487664172 8.27670104802065 10.3756277812376 13.1471600685629 10.5069895647916 9.50409142795723 3 16.1350451379657 16.6183726478929 7.49639477245822 8.8621524488245 20.5731333856746 14.2404394815762 9.82907358440894 15.6959578796819 3 16.7566686794786 10.9197043601607 15.1035946778916 10.5600280956079 14.2856280256638 14.1626100903977 11.6553516293743 10.1693273069896 12.9330847979579 12.6664065577381 16.2620866816797 17.9787000618334 13.4693457396953 16.6454566265325 18.646964393351 21.9755204091142 15.2024192740191 16.7766732873369
TCGA-AC-A2FE 10.4384171557397 11.5012183792521 10.8018135163018 7.95799023647694 3 16.778633474159 12.9195748741648 7.63425545272349 8.14239617259222 19.1731326895318 20.1021613891236 8.71551434875998 11.6001340594197 14.1719277305581 14.1675416145677 14.0737748534716 16.8425925207834 6.1228369453914 19.1314007256908 15.8057980893126 16.905425304013 14.5872159455359 12.1603005013642 16.3318815409619 14.9549215756174 11.0066292491601 14.5790906633882 15.2068401095009 16.1542171306131 17.799839128514 14.3656551131643 17.7594865227954 19.4608069812619 21.5631245434146 14.8688379542907 17.6376198130361
TCGA-GM-A2DD 9.10224307803056 9.00102335882454 11.4504767895925 3 15.8192241422229 22.3161470833817 10.8282258323561 8.26401536674315 3 19.2487221220061 21.4058643803566 7.80634936284734 9.17999841028556 13.9461951215074 10.9363041744511 14.3361114366552 11.9490812520924 7.26021502065587 19.0390743019706 15.7996998589752 14.7659403502278 14.511272994564 11.4908777393967 14.1911397844165 14.1803326668624 11.0724288918838 14.5234146523567 16.3127297501905 16.5702092236239 17.5154841985643 15.6886140961159 16.9076273363343 19.1402830498227 20.6487630423838 15.4637953567424 17.4419876687488
TCGA-D8-A1XD 3 12.6393727561656 3 9.43053585918659 3 8.95178394006322 16.2152768601169 10.0885012973272 3 12.4422597373888 12.8802350021337 3 3 13.0397312863665 13.8187132947176 9.74155556372145 10.5257895372455 7.12022027473739 15.9525236314615 13.1221660572171 18.7500080927965 12.3143087252643 11.8273564473872 16.0425818184509 11.467994626552 13.4435458364033 12.5068575863349 13.1301401713084 15.2764815297896 15.8605448023584 12.966414197248 16.9540916614243 18.3240048322465 22.4608574477799 13.4831899471728 16.2864996382722
TCGA-AN-A0FZ 3 14.8174200187756 3 7.68302227993825 9.7669632696172 11.466323738527 10.5455966951823 9.30820903463349 3 13.9968704172637 13.0355205494728 9.63965531822735 8.26197200857291 12.8589287226826 12.5811630435075 10.0215713760964 15.2221201182446 3 17.7622671979609 10.4343708069662 13.0964665736818 11.5279799269002 14.6471499077291 14.2338189491416 11.6271260078662 10.8004241590631 12.3529786608522 13.2045972839165 16.2032983695257 18.2945959531472 13.4999215813659 15.8994861442946 18.9361946346217 20.9469101654132 14.6217334956746 16.7955290801052
TCGA-A2-A04P 3 12.354523282619 11.1624242898769 3 9.82856161772111 21.4030642011336 10.4706641810843 3 3 16.8019307982706 20.4297342494916 3 3 10.7562944560142 11.7379278472887 13.7896040167872 10.3157791654977 3 10.6398247052449 15.0015843637249 14.1843975464138 13.6210869616493 13.0996749271312 14.5853530428741 12.3253102546627 11.9330502610094 15.6894774760879 14.7718347924373 15.3439487787767 17.8219340216139 14.2106164637334 16.3810593641859 17.3732294579318 21.9458015184492 15.2793326755867 17.7803092936593
TCGA-AN-A0XT 10.9570938764586 19.7751866445512 3 8.46504815533685 10.5675544927321 18.4101423281016 12.4716923086802 3 3 18.6746976460759 19.2959288163483 9.63858522859237 12.5556298627453 15.2095219689448 14.7828519811334 13.9329140079215 13.7070273316436 5.70779247220168 17.3563266549952 11.8982716350142 15.3217422228263 12.110560065917 13.7908235817296 14.5023343786011 13.4038448035598 11.8149230891681 15.2123901461296 14.249027894886 17.4247710319321 18.7894549775733 14.4484554384969 16.8276210682926 19.1869825519863 21.5337034383969 15.4595146298106 17.2783242836226
