X114 X111 X5136 X196883 X5153 X5575 X57761 X1175 X867 X207 X5576 X801 X998 X5566
TCGA-B6-A40B 3 12.6862341423496 12.8985175569464 15.639007050999 14.3916532380097 16.2137340579079 17.8727555674309 20.9755048640058 15.465214180887 19.2919520838212 17.4305398915061 20.0085687401679 20.1440068308456 18.6588535157032
TCGA-AC-A2FB 3 18.426058944471 14.5199448246811 15.16811575607 13.5102400303079 16.6300622029497 17.8205337969753 19.3966808389171 16.6682427698164 18.0062422084846 18.2429731437981 19.7484092422491 21.2493708964512 18.4275494992807
TCGA-A2-A0CP 6.96490990783501 13.9183604073697 14.5729800562121 15.4472314835168 15.2873507320764 16.9055760867524 17.5169054526647 20.7098334190689 16.1415131249047 18.6218083253016 17.7470964473746 19.7275710259727 20.8309661736169 19.3530565558557
TCGA-BH-A0BG 3 13.6456577709257 12.2442385021488 13.5104514454138 13.5587456538594 16.3951662650951 16.1664488818145 19.6973781344097 16.2106263928967 17.7067897551263 17.6102785730831 19.5681298472788 20.6212223769354 17.8680711739694
TCGA-BH-A18K 7.02304058265154 14.5179499935859 14.0567583399748 14.4612723724914 14.1855461707214 15.9251198683578 18.5349063381238 20.1005853217305 16.1095408959284 18.8499761259006 18.0493772123335 20.4187169549742 20.7351320179976 18.6454568720112
TCGA-A2-A0SX 5.95333218042098 13.3758707178676 13.2775617343669 14.2368785614549 14.3372330469581 15.0934804572125 16.6171088278805 18.8813487965225 17.0005065811635 17.8194413749063 17.5818748980976 19.5974570022793 20.7478760965109 18.7741978200324
TCGA-A8-A07F 8.57787641492361 11.420643927811 13.3340078177645 13.2968963678368 13.3893266217599 16.0448282414999 17.7353862679625 19.3956565424155 17.4333313025641 17.8955384963831 18.218035962832 19.4069228241509 20.3453370608116 18.0177455402763
TCGA-BH-A1F2 6.78435442723443 15.6585162913091 14.3987173728463 14.6103257136882 15.0432378080966 13.7216515472939 17.7440013684471 19.2648907910841 16.0216606679846 17.3500704219253 18.6339037346699 20.3131510629763 20.6113404906796 18.6406627659016
TCGA-E2-A1BC 3 15.1073037399009 14.2128029950855 15.1588748145509 15.4470845648325 15.0317592188381 17.5771127637448 19.748310329336 16.500218135337 18.3357260973901 18.4791851324637 19.3895942921335 21.1275953465763 18.8701470032589
TCGA-LL-A440 10.177719032729 15.7997895472385 16.1347156005032 17.1551871768897 15.9005027027622 17.584858097351 17.004739845108 19.849122824826 16.6384549842491 18.2555233979057 17.5367103157501 19.5355865868943 20.2198401409702 18.6081324286998
TCGA-BH-A0W7 7.21232078801837 14.5645474727368 13.9247467565225 14.7379178365643 15.2706013129149 16.5812392072648 19.1988769284874 20.6829428749734 15.658569011933 18.9837149363166 17.9165437187649 20.4998567943175 20.9701015200306 18.6490511881204
TCGA-A7-A3RF 9.49216428558641 12.2620841249549 13.9967896955938 13.726922246573 12.3596044403885 16.8183562958947 18.2005158605717 20.2518330498815 16.1979274984732 19.2782403978433 17.8812043985249 20.2460075174411 20.4403299145371 19.705456267987
TCGA-AN-A0FK 9.25294722329074 9.59260214642593 13.3201325022453 14.2391240930062 13.0061466194384 15.050266889463 18.1967472984081 20.5151492446569 16.2178953338578 18.7954343538873 17.9357799710965 19.8217464025578 20.2554897881324 19.146596737019
TCGA-AC-A2FE 5.9375810539152 16.8317966111097 14.0482539197934 15.4632216747981 14.8801710685203 17.2178598909768 17.656282113353 19.7841214794332 16.4334633037853 18.233608166074 17.9130578597715 19.6574578840958 20.3328884108372 18.7171637934951
TCGA-GM-A2DD 8.73606031774229 13.329761254326 13.8496573947152 15.1029425337371 15.041720501782 16.7187597216546 18.9065828553793 20.806541698219 15.863351293903 18.8783332448759 17.7573501712434 20.0249188853083 20.9262461507418 19.0213653781771
TCGA-D8-A1XD 7.31315934431401 13.1974388410514 13.3348956507406 13.0889453593073 12.8171753076846 17.4769994226668 17.9747185077044 18.6572996661307 16.6289140080772 18.966857777386 18.5280194397657 20.1783675326086 20.9312210680092 18.7033889522018
TCGA-AN-A0FZ 3 18.3443664890774 13.2126009559779 14.5712235883921 13.3123175089129 17.4028206892992 18.7685024658919 19.5826704095573 16.30045100836 19.0305963906365 17.7139740885648 20.4286982655945 21.3695652651918 18.6777122395046
TCGA-A2-A04P 10.9112014851465 13.3495078133334 13.855095458393 14.9502091495095 14.5038131639272 17.8843396447991 15.537603979427 21.2342708401556 15.6806236441512 19.2521217778519 17.0920192252612 20.7373771158043 20.5002528609718 20.1748965797898
TCGA-AN-A0XT 3 18.2030477801474 15.0459538739875 15.6053836998032 14.0687160481873 17.7701632418917 18.6847733417625 19.3878216142094 16.1915902586324 18.9366591711649 17.5419460157324 19.4729065743151 20.3555054741721 18.163237390985
TCGA-A8-A0A1 8.49654550207765 14.3625861084882 13.4138847262328 14.3814403157876 14.5986778708475 15.1676824988564 17.9208286090226 19.1124442415918 16.4625294696826 18.2354760942471 18.0993438033732 19.7144522774417 20.669089679147 18.6017879185834
TCGA-A8-A084 3 14.9632268282164 12.1180147944264 12.1655494529956 13.2547414622763 16.8368410314627 18.811106529337 20.0519099059746 16.2756031760083 19.7664313827838 18.0922928927684 19.5181410482376 20.8060145585917 18.8325494665976
TCGA-A8-A0AB 3 15.9398358138675 12.6903223519558 12.7309400188568 13.529044991393 16.9699118689638 17.303847033218 19.7160099265054 16.8677096481653 18.0007191343451 18.6853066588445 19.5663854067551 20.8843368863517 18.5214598779134
TCGA-AR-A1AM 3 17.0111055985973 14.67599884682 15.4627911081817 14.8258262978934 17.2421643098163 17.9153078269907 20.2011876079073 15.6163761900467 18.6660008527164 18.1720206645771 19.6880480388335 21.0843145493204 18.9413857107554
TCGA-BH-A0B4 3 14.9101192922867 14.5329841974223 15.4652639021821 14.6280251259342 17.4695625727425 17.217457513453 20.2059496104086 16.3284387471693 18.3013739288054 16.9678762507026 20.1004255475949 20.502324383723 18.6933138252582
TCGA-A8-A09I 3 16.7876718742695 12.5619746788453 13.3327871691209 13.9402955030578 15.9505700197254 18.9496580361936 19.6796248384148 15.8950293916996 18.8577649891133 17.4031282326117 20.4345575604121 20.6503376113562 18.3515608992865
TCGA-A7-A5ZW 7.87906761115638 14.2101267666076 15.2149857228979 14.7359495640185 13.8100355876149 16.6793775274443 17.5849139335514 19.6924693358478 15.9081343987101 18.4435606906705 17.8789395310377 19.5787688552147 20.9002769279696 18.0055841476576
TCGA-E9-A1R4 3 16.3117895670352 13.0507285691196 14.7350663561405 14.478813506802 17.563988087758 18.2756699272982 19.6551846942713 17.3665024477435 18.2519586810571 17.9449793608977 19.681063303007 20.6964811770215 19.0338882884907
TCGA-A8-A085 5.60967304355024 12.9032914250209 13.2565682094242 14.5503446402237 13.1436066472616 17.5041029611791 18.6433276615953 19.7740317646721 16.8340216916478 18.606224871252 18.4672568688871 19.5069484171464 20.8677981377553 18.4900217954002
TCGA-B6-A0RN 3 13.397374059454 13.1952072995207 13.3135379574002 13.4266067712287 15.4994973209703 17.1676549871014 19.8280094842441 16.4365496411164 18.1417636540087 17.9070111897883 19.3943636115125 21.3555010680577 18.7124994335067
TCGA-AC-A2FG 7.51137055061507 15.2273662853512 14.784330778597 15.3603142158864 14.4640238781352 15.9025136003233 17.5254974649073 19.3690236384592 15.889126117988 18.5515729865494 18.1005977659323 19.3679905419735 20.6108504593697 18.3483552707362
TCGA-A8-A06O 3 14.6039834843006 14.4722610415737 13.5829469253036 14.3239872591674 15.7049986592432 18.8660331522273 20.5565789823828 15.9826013250471 17.479540658624 19.0552120830623 19.8258459615586 20.9182828259477 18.5464091349022
TCGA-BH-A0BZ 3 15.8298001248673 13.4310852529434 14.1021287407883 14.3999913847985 16.8325881242879 17.7663833378376 20.4385782201328 15.7480243145093 18.4032079922682 16.8275378039212 20.0176130946914 21.1780492829662 19.081488937557
TCGA-AO-A0J9 6.28514823397497 15.2349118324773 14.9454059992793 16.329286918479 17.2300305155129 16.427912845666 18.3175537056477 20.1668600255601 16.1981679805752 18.3946152564134 17.326821891571 20.4132918367943 20.4514585287455 19.329162714615
TCGA-D8-A27P 6.21403064174684 15.8767289047015 13.6309445639151 14.179723452261 13.3261481880855 15.5589443280882 17.989892145879 19.4509614915036 16.5541514063885 18.5046110109537 18.1839491112691 19.378657135512 20.8042412513256 18.7081010245376
TCGA-A8-A07J 3 14.3572246455007 14.6648301805475 14.8603844100328 15.9413298590448 16.0135146594051 16.1414037135792 20.0905715596481 16.9698809097575 17.9307415558703 17.4074780260234 19.7520572105821 21.1385063283128 18.7737528212659
TCGA-A8-A07I 7.38673600238012 12.5385565283633 12.9469482870482 13.5099355054138 14.5700140316857 14.5259738972061 19.4373341722479 19.3497275422679 16.2643872909889 18.6764473354941 18.473334399426 20.2595689971742 21.3905285714242 18.6184314684019
TCGA-A8-A08B 3 13.6948966502951 12.3834548046742 13.4211539201495 12.8351261262803 16.2763542512395 18.9999896716371 20.425795423261 16.1429385512257 18.9315075263418 17.7440774496226 20.0907015945495 21.0301080140617 18.1960745507139
TCGA-E9-A247 3 11.9868225136854 12.7357559440686 14.7897498893102 13.9793242756677 16.7200303574665 18.8627674031379 19.9859908423528 15.6129727665411 18.5453156788768 17.5242031279825 19.9950222945403 20.5391494966266 18.5492193742193
TCGA-BH-A1FJ 5.77818659463708 11.2671002290282 12.8854269240391 14.0575885885942 12.2328398126553 14.8301535833371 18.2542179843367 19.2298128520049 15.898048761399 18.0910911993809 17.5343090973147 19.3974726889436 20.9259111172673 18.199032962544
TCGA-A7-A4SD 3 11.378757816866 11.5137734560516 13.1188258600971 13.0030087059662 16.2700978932049 17.8314612662941 20.4069095409493 16.4448605778012 18.1815702969283 17.9393695945021 19.2936510008042 20.2516167041448 18.4069636826814
TCGA-A2-A0CU 3 17.416124835045 14.7593907478024 15.1759648972197 14.4872716584535 17.2138349357087 18.5470202803228 19.7117451382834 16.7899590723718 18.0360040500157 18.5848924517802 20.3516370072889 21.711512701152 19.2719690530332
TCGA-BH-A0B8 6.50725422214882 13.2447123788842 13.6998787905327 14.1865156879181 14.0269051398584 15.5008899137442 18.5837685534107 19.4165083810634 16.0503098777948 18.7013258971882 17.6162159221105 20.0996136260495 20.4000173249173 18.7730148084547
TCGA-AR-A2LR 13.3106426416731 14.845229573888 13.7307641042281 14.9163848111075 14.8315706392623 17.2223096735509 17.2893181174562 20.1011611089793 16.6644763982851 18.9393334497154 18.132174221486 19.6016326946751 20.0045911516084 18.5855110243128
TCGA-BH-A0HI 7.63974357289312 16.254885785725 14.3080629957923 14.5709394345016 13.969007259356 15.712787370593 17.74780869904 20.0163711812866 16.0035660940222 18.6665498143297 17.9704769130057 19.538753770196 21.0063001312627 18.8631335391124
TCGA-AN-A0FW 12.5931862124326 13.8648135097901 14.6484645586953 14.5938791109235 15.1944107356051 16.5985587221245 18.3326143141606 20.566647747954 15.4297884258847 19.567557231015 18.2116079524371 18.9100557782533 21.2568353494039 18.2415842963729
TCGA-AC-A23C 3 14.4029750396895 13.8125583154512 14.5839571414894 13.594284243115 15.6841913429578 18.6665774871184 18.9741512342635 16.2797221610145 18.3373845936999 18.4495366676108 19.7342886326372 21.1302685937492 18.5805550726037
TCGA-B6-A0RI 8.84162905924508 12.222079644315 11.689118768762 14.5325435878537 14.0703929910635 16.0719920862485 18.5195863917787 19.8937697225039 16.5456273983771 18.5744231440278 18.2738078730087 19.4385210342485 21.1753357639012 19.2941214089067
TCGA-E2-A152 7.21546353389658 15.1508002064486 13.4696794690285 13.3223370314729 14.2458964984673 16.1386381066607 18.6055214071252 19.8633740944381 15.9939110166691 19.3024819676451 17.8618296712056 20.8402954967238 21.2027362195726 18.1631784701035
TCGA-A2-A3XV 3 10.9436693259693 13.0276832425953 14.6858670626045 14.2938968465244 17.9692511394112 15.1880569924176 23.1318336527474 13.2253062688742 18.5660249966116 17.6540149234988 19.8313289678284 20.646075199828 17.9457838875637
TCGA-B6-A0RO 5.9650128004408 16.0390934285419 14.2866768514714 13.0936938065901 13.0801109599882 16.6707834267336 18.5193707689522 20.6224226220323 15.3919140178301 19.6380575833664 17.7694632058544 20.6020575881852 21.2864190097434 18.4267468607882
TCGA-A8-A06T 3 11.5219551307063 13.179921586321 16.8620890746826 13.0703883445536 16.0496659182462 18.995663264208 19.7570392698951 16.0059152015693 18.4558113797113 18.9446423925357 19.6004435372118 20.5347218746433 18.3911490158986
TCGA-AO-A0JB 3 14.7194124820805 14.2781474803182 16.4265484125521 14.8941440924806 19.5654944021832 18.5512129182816 21.8756532029303 15.2433093610796 19.3463992299453 16.5614954003174 20.131111927416 20.8853270211519 19.2898574017866
TCGA-A2-A25D 9.08255336825632 18.1907483412617 14.428014459709 16.2237622197303 14.5750000991808 17.118961231645 18.5384786173823 20.1632271559698 15.8616829431743 18.6205837958676 17.9924471791957 19.7927720615056 21.122346288918 18.7164309301234
TCGA-A8-A07P 3 15.2237172993563 13.8878146221383 13.024581382403 13.7099184233853 16.4715594189665 18.2617658066959 20.2875874024706 15.5770840705334 18.2869680082715 18.0554754332167 19.6900094694548 21.2918695912125 17.8823215961722
TCGA-A1-A0SK 9.48186526516687 11.5527247150687 11.5171996947758 13.1373518099151 13.2199004807278 17.6167118389089 17.8457306965223 20.0196912655022 17.5892054870827 17.9581368491803 20.5533236287618 20.0532863624938 20.5251751590654 18.9436324712837
TCGA-A7-A3J0 12.5008157786327 12.079627490312 12.4274978426339 13.491209393565 12.7913660649172 16.4028848425984 16.4885098076102 19.5704679581973 16.6976312810697 18.7283066924787 17.8589494456274 20.3550032848524 19.9625480969179 19.2414615412812
TCGA-A2-A04N 3 14.6658892817715 14.2009028251451 14.3223737704141 13.8886633632697 16.9366495143526 18.5128040455394 19.8395974655795 16.237111540219 18.4128785705461 17.9051854186998 19.6078269764035 20.7746833856032 18.8766141808561
TCGA-A1-A0SE 3 17.3189177991943 14.2727592281744 14.5741523092101 13.7683438978871 16.3360562426075 17.6681846612044 19.7353716161047 16.155054704358 18.1135301040681 18.2281910941553 19.4130433864017 21.1595155918924 18.7151034469472
TCGA-A2-A3XW 7.67618812243232 14.7199669044811 12.6920490008934 16.0288558532153 14.1561713211339 18.0564732153975 18.7328596349279 21.0852561170136 14.9897651166154 18.1008175904247 16.8842884770643 19.8195974880231 20.2595095255842 18.8637002073889
TCGA-A2-A0CO 7.15510701075523 16.5587163499321 15.2088336916906 16.9085971908832 15.6099250389527 17.3622333099019 17.2715828639971 19.397558983602 16.2517810832674 18.5702403591523 17.5031103941353 19.5013309431214 20.4369869200779 18.5994522806289
TCGA-BH-A8FY 3 13.6505278521769 12.6505011944421 15.6733361849316 14.0410885744556 15.9065234193586 18.0702206264112 20.2196502467445 15.0756580633605 18.5662868318433 17.2742787727541 19.6432570783371 20.499687801185 18.7547559083592
TCGA-AC-A2FF 8.11246738153863 15.0264488638402 16.3948478734913 16.2225373463061 15.8621629686461 16.4213133208629 17.8539792856086 19.9099380544658 16.798712512022 17.771081842375 18.5783064915966 19.9359945756977 21.0780085602947 18.6473235845015
TCGA-3C-AALK 3 15.3181423359837 14.100198918476 15.4641077163105 13.5109794555235 16.4067999421962 18.723210652596 20.2472152545024 15.66514660299 18.8705947427793 17.3005718360627 19.6420798576283 20.9222994710881 18.9396441345067
TCGA-A7-A0CJ 3 12.1078711720755 12.8140786960722 13.5830710103134 13.2116169412946 15.9345931775 19.1428949197005 19.6367554728306 16.0546619399139 18.2235493044876 18.2624756827995 19.1103293673735 20.2225794182063 18.4413069843224
TCGA-A2-A0T5 3 15.4288952795079 14.3488621386016 14.1573087489416 12.9432402877369 16.8225875629117 18.1782505113707 19.709175207615 16.4570279687039 18.3421890378119 17.8933796242397 19.5078463974915 20.5060977878885 19.0096727751452
TCGA-AR-A0TT 3 16.8860606440653 13.1408776541577 14.3408007052429 14.5631789007539 16.1613364905427 18.4633131861259 19.3647948423261 16.4839792771596 18.1776622043396 17.8637497788498 20.0806439054742 21.0481481067633 18.5003368458138
TCGA-BH-A209 5.86193287415726 11.9104630859646 13.9947724272061 14.0860693925809 13.799217046166 16.0113280710771 18.7828656721676 19.3720844623011 17.1758202700001 17.7191924555593 18.6439377133862 20.5596292172975 20.950214755003 19.3171452347306
TCGA-AC-A8OR 3 10.7246895196215 11.2117682379516 14.1010120896972 12.2297741250087 17.1862193946428 18.9202981316953 19.8942206844775 16.2336176662268 19.0670340968172 17.4089984140179 19.3236410982347 20.3602680799908 18.5657065289514
TCGA-A2-A04U 10.7038987864051 11.5630139008954 12.308310312548 13.1285076916696 12.9010078873973 16.364668041301 19.563473208616 20.6130455516504 16.0025721654297 18.1901469640943 17.1801494534649 19.9396021075023 20.429633172204 19.827983278268
TCGA-A2-A3KD 3 16.5194153899357 13.523129826233 14.8055137857913 13.6306733680676 15.8989416881209 17.8326148954305 19.7966682630466 16.1146701895725 19.118460640876 18.3642565402645 19.3756154848279 20.4155673131242 18.5887301761792
TCGA-A2-A0ST 6.35010239779199 15.7962034547685 13.6564223777999 14.9173760760079 13.655587753673 16.8612930934911 16.5185838008293 19.8240212410145 16.766969673536 17.9560451660759 17.8367245119516 19.6205034673026 20.7378222215691 18.4974534346225
TCGA-BH-A1FU 7.86793539802678 13.7785960676907 14.8625074187916 15.1715753809791 14.8764064137179 16.3895460157232 19.1385424226298 20.1436112021548 17.1506449964961 18.9378568442776 18.2759120803417 20.5303003752314 21.0791143108402 17.8615510335425
TCGA-A7-A26H 5.67729351693726 15.6633293199231 13.8871309433577 14.0863350384451 14.4859497541471 15.3286750010193 17.7522951516561 19.6164330190679 16.7479806630861 18.1098383992221 17.6947636944802 19.1718096318495 20.6096808630028 18.1273899731527
TCGA-AC-A2BK 3 13.7874911473655 11.4643912138124 11.848747912351 12.0294025299825 16.7096877519731 17.5865430663401 20.0074561237883 16.3711350393359 18.0834684733222 17.5621462158274 19.7501056223959 20.5411072395563 18.7892868559902
TCGA-BH-A0B0 7.81992808397869 17.5209219829539 14.7745039768695 14.9947649132638 15.5975209457055 16.285110884061 18.6980420323564 20.1062698572407 16.4525845766103 18.8882336894242 18.0205072368512 20.1910256525985 21.0151878642826 19.081139947774
TCGA-A7-A6VX 7.75292146177571 12.6075076698706 12.8246165891588 14.1853718982873 14.5414214035852 16.3878210329557 18.6272330581203 20.3193512900936 15.9676670688478 18.0027229486763 17.3096040878844 19.3819870946529 20.554544114666 18.3118302833837
TCGA-AO-A03L 3 16.262484903128 14.2025125409848 15.3187309460054 14.0775259861073 16.3461208601513 20.0185764229543 19.4349347962066 14.9968842206107 19.5621166647578 16.9274255439142 20.0137001118288 20.73497538075 18.4716730517647
TCGA-A8-A07S 3 12.0596312625916 13.7730665188519 14.0369367195522 14.0732459619567 14.7212081529703 17.6694167980454 20.1165135346511 16.7304450085098 18.7732303118479 18.4254474660775 19.3732298590557 20.9211119962307 19.0871858004711
TCGA-C8-A3M8 6.66187309868866 17.4882291445095 14.2369832931756 15.8466335745783 14.7519378422184 16.2220989389974 18.6320119460216 19.9538652349118 15.408754412243 18.3275436297878 17.3459840577116 19.6655751534412 20.7479937890093 18.715222609093
TCGA-A7-A0DA 9.5907102247174 12.246248479994 12.6124205682734 13.7794171663259 13.6203149728969 16.4525424632255 18.6631463975062 19.8689078009473 16.9808710239863 18.1122429127687 18.2481939185435 18.7341291009142 20.439937577957 18.3249904214543
TCGA-A2-A3XU 11.0913521398296 11.0677691301073 12.4438715949185 12.3363065482207 13.0759242289705 17.8609410210027 17.4176137245726 22.1020506015685 14.6552071728785 17.7357251302773 17.8252881356043 19.427986931926 19.8093839045232 18.3889761855849
TCGA-AN-A0FY 9.33275696960895 14.1338381780786 12.5943571196324 13.5272185354421 14.4804678211281 17.0990061249511 18.4786367371551 19.7213014100957 17.6155574090184 18.0841368328977 18.1145615745214 19.9526454146734 21.1439603762327 19.0525032756184
TCGA-4H-AAAK 3 13.2639896707476 13.1830091783958 14.6661735627171 14.35035282811 17.0246073242809 18.5447399636815 20.1652583684646 15.7956748873997 18.3301052896862 17.6708668387765 19.6201995781235 20.7055017586266 19.6025632394092
TCGA-A2-A0YM 5.91120017949335 11.4025996729037 11.7114930125954 14.6003149003979 13.9559060906401 16.3137428665841 17.2350130478261 19.4320371236169 16.8834300831191 18.4047967208751 18.0572457753311 19.8327229679672 20.4289273580563 18.309056419166
TCGA-C8-A1HI 5.71127258884684 14.4706188939577 16.2061335788226 13.8694089116674 13.0563609569141 15.8057570535033 18.2045658733403 20.242301734048 15.3257471703484 18.8675613032253 18.1907476157467 20.3356880968228 21.0470597162282 18.5379728425676
TCGA-AC-A3HN 8.52240219400971 16.9582075179227 14.7660047511164 16.089841607096 15.4724538721925 16.3951741492897 17.2449589069291 19.9748072230521 16.3844260965259 18.2869325129016 18.1135195217507 19.6492003248829 20.5107807438732 18.6887563104982
TCGA-E9-A54X 14.2203831931927 9.66712996982938 10.9707890431738 12.1367728778699 11.4983566289272 17.6422246643486 18.0154863105381 20.0497505938387 16.0965736971515 19.005723162769 18.3211137182701 20.3107196618472 20.4644165816514 18.924078850979
TCGA-BH-A0H7 3 14.947493392986 14.3597071948822 13.5253176159283 14.1316212490562 16.0112571965326 20.4475826350124 20.1288549064244 15.4987393414016 18.6837410753004 18.3427192509735 20.0722235655976 21.2245974550456 18.1195534278809
TCGA-A2-A4S2 3 17.1849362644436 13.6686767176785 15.1811707490554 14.1256439074517 16.2434979845407 17.6832059205983 20.1138448641606 15.5069515591683 18.5167820790303 17.6204610328655 20.0035346213921 20.3603030816977 18.776701988132
TCGA-OL-A66L 9.7784422203266 15.4751772682939 14.2838765155057 16.4998132311591 14.6898036469327 17.9479314800499 18.1300407006783 21.6748979996056 14.5058226100411 18.0209419555672 17.1046792597577 19.5721846076555 20.7430748456964 18.2846578928373
TCGA-AC-A6IV 6.06534793804666 16.3045497549742 14.9496242217949 17.121802191591 15.947032783172 17.2833296022132 17.5889161245766 19.7985999714483 16.2415500993387 18.5168696770944 17.4898232289461 19.9325192952953 20.2425970228827 18.4937394071439
TCGA-D8-A1JH 6.54694233530777 13.844821924536 15.0613362615782 15.48451055909 14.1653375949531 15.6484212294008 18.1125891312221 19.3090279143062 16.9350987552119 18.218605821661 18.5498707913131 19.7966035519506 20.8318950798253 18.6492695715635
TCGA-E2-A1IF 7.25496205314925 15.7922739936691 14.6047386448948 15.3279918721657 15.3374978050678 16.3965724212137 17.6630672612872 20.7523760350424 15.9265400918414 18.6234859088371 17.5764584683332 19.6343663944682 20.8072417080052 19.1169175647234
TCGA-BH-A1F8 3 11.2578064719229 13.6263431281621 13.7132628296944 12.3950691355187 14.4102517908503 18.5584892280749 20.4982779564465 15.8620539727728 16.7981041350202 18.3139569663475 19.5572476919048 21.1060121249223 18.3358773997673
TCGA-B6-A0IE 3 14.5761682994874 13.4192177994536 14.3319938482096 13.3929560501099 17.3509566257287 19.9296243260814 20.5137630185084 16.16450306167 17.5498390279063 16.7859743725751 20.1469702177997 20.9648232191601 18.6328824946401
TCGA-A8-A09K 8.53326315845019 17.5507456263652 12.4190514717613 13.2602398270808 12.038183276398 16.2872076920702 18.0315086923855 19.0102462961052 16.5048970828066 18.0404078940484 18.6633900783273 19.6594104235271 20.8307908246575 18.2825038483205
TCGA-A8-A08S 3 17.5641954104141 12.3469308065178 13.1706374392669 13.0697937720907 13.6869302690755 17.7222315761236 19.5685340668818 15.9177396236047 18.7485023876819 18.1355340563784 20.4062205870076 20.3214070124791 18.4209133185878
TCGA-A8-A08G 9.28915975175291 14.6224519915972 12.4063173689318 13.5775630967927 13.2005153365116 16.4382323420439 18.8534306386202 19.5252740060305 15.9632302412989 18.7784632915698 18.2400425344959 19.8557348728105 20.5058394550631 18.8919185392189
TCGA-A2-A3XS 3 12.9224862772366 13.4110997333905 15.3155047021477 14.0466941953786 17.150646330769 18.8291059086752 20.786897129075 16.0582872895925 18.2620818784725 17.580387437858 19.4910494695462 20.4501652808844 18.7357643153801
TCGA-A2-A0CQ 3 12.3883991546771 12.6689509396897 15.3173628463228 13.7059362234829 15.4346584777334 17.130637181256 20.2315556391434 16.3747152905026 18.4322891781754 17.3234973643587 19.7447030991869 20.8199893312998 19.8752047888265
TCGA-C8-A12Q 7.75170368011323 13.4774248278056 14.1941231070651 14.7648957765021 14.1512647693087 16.6803543785736 19.1476772611785 19.0712640928039 16.2136189532485 19.700945452994 17.8659893700758 19.6331822539451 20.6927249033789 18.8442846308623
TCGA-A8-A07Z 8.54509430571318 10.5913492146572 12.4084381485253 14.1812916266445 12.8757842938117 15.5736663325963 18.7751167775111 20.7082441867838 16.4095866117364 19.0620541254128 17.7694547834419 19.5880022413841 20.75039220667 19.2559117057841
TCGA-BH-A18U 7.0372811749747 16.7060189762662 12.7822991252195 13.4060268142682 12.8980589215818 14.1039893612587 19.6220765743785 20.0791302976708 17.1777046829952 17.7615225321315 19.0404453831545 19.9396391643788 20.5741579158359 18.651429975899
TCGA-BH-A0C3 9.01468057218772 15.7262263803338 15.437892675275 16.3896425476515 16.0967592258391 16.0007988372846 18.0174056792314 20.0002561893692 16.7882237631457 18.4036994981181 18.2655862843836 19.6279914465301 20.6795253054353 18.5538133950554
TCGA-AC-A2BM 10.8720141379477 11.7334896162321 13.7524687056779 13.6658813005459 13.210058599992 15.4263346160586 18.1257307345222 19.9301752126692 15.9282232887227 17.6989108770882 18.4392722051337 19.3891650560525 20.7521257075499 17.8571107340967
TCGA-EW-A1IY 6.6823548236408 12.2699558513367 14.8230065036986 14.5429938655087 14.5112046982781 14.203308566612 17.5416158849996 19.3797343202681 16.6365813866068 17.6199069215336 18.3244036727919 20.7489654661964 21.3644316784885 18.579080755411
TCGA-A8-A07G 6.04894598244961 13.8253626653019 13.9639307125803 13.3761348755891 14.714302226049 15.510329268224 18.3067675786585 19.2272711205587 16.8529688257953 18.462544702431 18.1715019508865 19.3916316238708 20.9973305451435 18.5883696323109
TCGA-A8-A09B 6.06982192633896 16.5509412681164 13.6855738139217 14.6257855730938 14.4313911878105 15.7632119147529 18.4096482128096 20.2338898172977 16.4586062892521 18.1235805242319 18.3331172915667 19.2104732361304 20.399270033184 18.9444351903872
TCGA-BH-A1ET 3 13.3973889665302 15.0456420411223 15.0557336991464 13.643522056512 15.347124804594 17.3369975202408 19.5540234813575 16.5382413489993 18.2805214598851 18.5193797055519 19.439643784135 21.0273446393842 18.7003921126324
TCGA-A8-A08L 3 15.0694375954468 14.0795968337042 13.812379564713 13.7814879608006 15.1311373400995 17.5798310958684 20.1768291417578 16.0441135230861 19.5195639776883 17.2602554608704 20.3940764536629 21.2509322834574 19.2210474978362
TCGA-AR-A24P 5.83965396915967 12.9081907485249 14.4086439456797 14.2146104271138 14.2089060190176 15.3075018058024 17.8197022150696 19.2930212221515 17.0600516137302 17.8911743099664 18.514254493771 19.6303726017925 20.8238851516285 18.6480934274131
TCGA-AR-A2LH 3 14.9638794441861 14.6477372754524 15.8562988608578 14.881995915714 16.8242576883921 18.5685177077965 20.2196301784068 15.9341189499216 19.5836654329246 17.6421246097117 19.7435244244411 20.9881534261624 18.2931887433694
TCGA-A1-A0SP 14.9811271890961 11.7014213008694 13.320571310017 13.8034119042259 14.3090846722685 17.5409271708594 19.0199103696495 20.3276007259296 16.0604800642584 18.4278555245434 18.9517991572279 19.6543376331873 20.9863175702235 18.3394325858607
TCGA-AO-A0JL 3 12.1242206831965 14.0749991157642 14.9309048595462 13.5880563292454 16.158408430851 17.5909530287436 20.2132788011269 15.8271800380067 18.1002321715546 17.7765342028928 20.7454306262886 20.3186864376631 19.2601798357671
TCGA-AR-A2LE 10.4909742543537 13.6679786443997 14.9146426027591 15.0886055942968 13.4435270763449 17.215573657385 18.0867502579255 18.6839250582858 17.0317325778613 18.4348785138811 18.4079901065386 19.5101927904267 21.0155226000314 18.0440676200539
