X8823 X2253 X2247 X2252 X80310 X8503 X5154 X5155 X207 X369
TCGA-BH-A0HI 12.0215078617819 3 15.8933878673935 13.8978502313239 17.8545602645854 18.3325467668908 17.1947267564292 18.370563862378 18.6665498143297 18.9829022867966
TCGA-AN-A0FW 10.6188737133994 3 14.9728632282193 14.3973058508056 16.3180544350095 17.4599870564476 15.3656043851884 19.1168080132585 19.567557231015 19.2497484479281
TCGA-AC-A23C 10.4909268806451 7.77067924868616 13.8679663889559 15.2273354662681 17.5958366630936 18.3020212622 16.0100473717897 17.5779602613402 18.3373845936999 18.8070439357233
TCGA-B6-A0RI 13.7786838157768 3 11.9199667617226 13.7610511281694 15.4103206740888 18.2172576794019 15.8081879667227 18.7280483669601 18.5744231440278 18.906065759896
TCGA-E2-A152 12.6343967817855 3 13.1020296974081 14.2576781814741 16.3615947438347 17.8722937079719 16.8488883061174 19.4000034608196 19.3024819676451 18.2914621247735
TCGA-A2-A3XV 9.91730741061572 3 9.99440355805689 12.719056880457 15.9585512314865 17.0771341344694 16.7790026687808 17.1978749759717 18.5660249966116 19.6823524509203
TCGA-B6-A0RO 9.22477051775857 8.87906278568576 15.9729813941163 13.3164727170046 15.7619303435785 17.685406286785 15.8248692323332 17.583447223636 19.6380575833664 19.5137434813049
TCGA-A8-A06T 9.97162882021862 7.66701323019887 15.6929394541818 13.5032649115909 16.1186118268941 18.5750842861861 16.0315687958338 16.9817922428149 18.4558113797113 19.3108698040121
TCGA-AO-A0JB 9.81892575588459 10.050962628159 15.323206005326 14.6644936044654 17.0393846113929 17.6078075787344 17.7628618874703 17.4376842160025 19.3463992299453 19.3704214639345
TCGA-A2-A25D 3 8.1882670175532 14.0718669613877 13.7852493072609 16.7714958368976 17.5337218182136 16.5903459975943 18.149750358079 18.6205837958676 18.869239715402
TCGA-A8-A07P 10.8035342084952 9.05290874954461 12.2851832816534 12.7405396584745 16.3968837411097 18.3123164916721 14.6060833515745 17.7038628315463 18.2869680082715 18.9780309836929
TCGA-A1-A0SK 10.7947185528423 15.3603016760634 14.8640021352496 10.5676963976273 14.2257461265517 16.6571790240743 15.0852822735593 17.013741495295 17.9581368491803 18.074627003634
TCGA-A7-A3J0 8.40899259948823 9.21312360536833 12.3278080505336 11.7578792826612 16.3195042479117 16.2762118243187 16.3035245550667 17.6423920416728 18.7283066924787 18.765511958396
TCGA-A2-A04N 13.7490968139858 8.165010971558 13.4534644998522 15.055629655991 17.2698018483563 18.7604137224754 16.632200580838 18.0864522599755 18.4128785705461 18.2083963578691
TCGA-A1-A0SE 11.1628129125295 3 15.2231276601605 14.8309865280884 17.4194216645038 16.7578472031619 16.7958070889067 17.7487422572949 18.1135301040681 18.4625380968374
TCGA-A2-A3XW 3 3 12.9057841056397 13.6953949696273 14.5828934745126 14.8686067680562 17.5919909716861 18.0368808649165 18.1008175904247 19.5135283087625
TCGA-A2-A0CO 12.01511073904 3 15.7730043796459 16.822443325872 18.3706565879021 17.3301458354357 17.0787701604913 18.3555438797793 18.5702403591523 19.0332585849462
TCGA-BH-A8FY 3 8.75997932807478 13.4049811931447 11.3979250472882 17.6689226476319 17.8557602604119 17.0600324290567 18.2279165563645 18.5662868318433 18.3800863825003
TCGA-AC-A2FF 12.188746738775 3 16.1654828030741 16.4709095375668 17.7671909160428 17.8289486236553 16.5696436788445 17.9185177614576 17.771081842375 18.5928689585953
TCGA-3C-AALK 13.0831812838184 3 13.4270147423152 15.2732694447093 17.1458878702087 18.2888648438364 17.0352245571408 19.1909002750937 18.8705947427793 18.7371155951075
TCGA-A7-A0CJ 9.51828801705246 10.4814747571022 11.7411017931463 13.6807602333987 15.7371180809658 18.5158095117545 15.3383299074298 16.3836208813064 18.2235493044876 18.3334979188481
TCGA-A2-A0T5 9.47388135804435 3 13.543167382184 14.6054867465893 17.5615821684074 17.1877174099317 17.6709414027047 17.7304407246783 18.3421890378119 18.4122732611084
TCGA-AR-A0TT 12.5369304666094 11.5711024906033 13.0518455646095 15.6857384696338 14.9945075901131 17.2935790939553 16.2021857196885 17.7206737067107 18.1776622043396 19.1407189738099
TCGA-BH-A209 11.3134248529924 9.74895480717899 15.3032620550429 15.0912230361693 16.4721994952159 18.0506319087027 15.5928331286382 17.0869237102152 17.7191924555593 18.5637601584405
TCGA-AC-A8OR 3 3 11.2637586081961 11.381846729384 16.3903252023925 15.7506002135127 17.263572956414 17.7862846430855 19.0670340968172 19.125168409824
TCGA-A2-A04U 3 8.72409366728495 16.068857403489 13.6109761821161 15.2268975960851 16.5834106231725 15.9391339491291 17.9348712735226 18.1901469640943 18.7932991796434
TCGA-A2-A3KD 10.7419265653972 3 14.4106645143665 15.9442668590506 16.3909500246143 17.04645694997 16.4607936053847 18.0503893295812 19.118460640876 19.2135847793964
TCGA-A2-A0ST 3 3 15.6497492306073 14.7427390480893 16.1617821981064 17.0265949378103 16.0088687887514 17.0969376698572 17.9560451660759 18.9008734098358
TCGA-BH-A1FU 13.0871163553 3 14.8749671446142 16.5832758297803 17.4382439992352 18.0447223182942 17.1695600417679 19.4698552597159 18.9378568442776 18.5883453013898
TCGA-A7-A26H 12.7462376007075 7.58066392165034 14.0096214146985 15.1138224921256 17.4215764166536 17.1903274361552 15.5318047440176 17.4386145342713 18.1098383992221 18.6563135980318
TCGA-AC-A2BK 7.77930735355675 10.7737042312249 16.0135156015832 11.1447557454641 14.5106852817624 14.6625159974225 15.0098573909979 15.258533960807 18.0834684733222 18.305622208523
TCGA-BH-A0B0 12.1260971779143 9.28857561372007 14.6023855745243 15.409771499648 17.4080079473959 19.2563379060081 16.4600727107205 17.6434957844562 18.8882336894242 18.755414155115
TCGA-A7-A6VX 13.3938612945007 9.21996027733477 12.5157036712162 13.7231557486184 18.645642308297 17.7841639412357 15.1476016037662 17.1077516321093 18.0027229486763 19.1375950027068
TCGA-AO-A03L 10.0506023951835 9.96330943679611 13.7252421467829 14.4063156779903 16.682832595226 16.7551127584688 15.9434467809137 19.0477746419482 19.5621166647578 19.2854140517191
TCGA-A8-A07S 3 8.03461242880369 11.6525325341935 13.0758086603105 16.1237965009185 17.6815999156984 16.2830933719419 17.8241583844625 18.7732303118479 19.0501280739369
TCGA-C8-A3M8 11.7215730550723 7.68728649525752 13.3368642497343 12.6893463766001 17.2654771649529 16.0050015940562 16.6864759594664 19.0414727927226 18.3275436297878 18.7224840002943
TCGA-A7-A0DA 9.74185521357206 8.98521927567149 12.0152762988261 14.0475048620972 16.3873162809713 17.0905740301935 17.468845423822 19.9270178694841 18.1122429127687 19.4200439401262
TCGA-A2-A3XU 3 9.38312620129995 11.979535080131 10.8261907811724 15.5396876071025 17.0383364834958 15.5221376660101 16.1697045846996 17.7357251302773 18.9152083043348
TCGA-AN-A0FY 13.6832853410948 3 12.255823853976 13.9148749490342 15.5079787564979 17.8140856718607 16.0140795661935 18.4087735986916 18.0841368328977 18.3766381634404
TCGA-4H-AAAK 15.6132449209269 8.36666270238878 14.1100612830332 14.6361087916457 16.6172759558096 16.8015435193813 15.5479225555652 18.4150051300321 18.3301052896862 18.8154790639307
TCGA-A2-A0YM 10.566132431671 8.81824844206906 12.4416839792019 14.4231357944299 14.373500789828 15.4395572955457 15.1377198868735 18.0607624623838 18.4047967208751 17.984331186224
TCGA-C8-A1HI 10.9162609510117 3 15.4726880021957 15.1712014348337 17.734257707649 17.027215190499 17.7964839513936 17.4810224577997 18.8675613032253 18.6765351302403
TCGA-AC-A3HN 12.7716720714577 9.1826686121952 16.2175444335714 15.5483364857783 17.7819512007636 17.6094784816821 16.7305455569468 18.3648977635657 18.2869325129016 19.1949045765386
TCGA-E9-A54X 3 8.64250476423737 11.8042872773388 10.1842823530284 17.0643285215858 17.6181029954225 16.1492080566232 17.1623517671261 19.005723162769 18.7064273558245
TCGA-BH-A0H7 12.9268088616682 9.55026267778247 13.2415522083726 12.2907342124304 16.4157075630661 18.3044142030664 16.2904106370768 18.8019168464158 18.6837410753004 18.5617361653329
TCGA-A2-A4S2 13.0221307534188 10.0953575906552 14.7163690664788 13.905253149523 16.60807975334 17.8859816045466 15.7065675594891 17.5181355225366 18.5167820790303 19.128804123204
TCGA-OL-A66L 13.0526468300097 11.855397599173 14.2648563318072 14.6767523169929 16.259284849261 17.1945492117985 16.8798882200461 18.0340890051565 18.0209419555672 19.6286679438944
TCGA-AC-A6IV 12.1297846772714 8.01418892095532 15.7155493732482 16.3122764512523 17.5047244317857 16.0832553644947 16.9275512491702 18.5321117099719 18.5168696770944 18.8698881869432
TCGA-D8-A1JH 13.6294562402657 3 14.3835255149196 16.1034567719936 17.628552689366 17.6251524360029 17.0341639938102 18.460127736701 18.218605821661 18.5010158804121
TCGA-E2-A1IF 13.5232714125177 3 14.4361470181238 15.9796598662628 16.6685591760231 17.3475670031324 17.6824932281575 18.1009832325688 18.6234859088371 18.7719972099197
TCGA-BH-A1F8 11.282583455646 7.75883519320166 12.8181364313792 15.0359542886283 16.069004759257 18.0703583664103 14.8438912031956 17.90357884096 16.7981041350202 18.3843512011727
TCGA-B6-A0IE 3 3 13.2889431640322 14.3366573939972 17.6785823944781 17.9326301484821 16.9713088683886 17.9861137229855 17.5498390279063 17.7562735313185
TCGA-A8-A09K 3 3 12.7517363842464 12.6804939550932 15.4042446144904 17.3966389479354 15.5694525991743 18.846063634927 18.0404078940484 19.1837068549188
TCGA-A8-A08S 11.5495186501108 3 11.7940957811226 13.9032442072828 16.6216157942002 17.8499731389157 15.6852091348005 17.3213278212855 18.7485023876819 19.1124856410124
TCGA-A8-A08G 11.9497240395075 7.71326532283102 12.032101100858 13.3544522020416 16.3737599694984 17.2722445084934 15.5187591472612 18.534401958964 18.7784632915698 19.3366392198577
TCGA-A2-A3XS 10.0087045398665 9.92143173568983 13.1148096677386 14.8005189380293 16.1817837381253 16.3447109879014 16.7043941992429 17.8516098354022 18.2620818784725 19.3496478401714
TCGA-A2-A0CQ 12.503987426518 8.02603425673307 13.9815333924683 12.3068407676792 16.8736435487598 18.1274004357993 16.2155519853479 17.7843223808572 18.4322891781754 18.0991196203599
TCGA-C8-A12Q 10.8782943805019 3 13.9767071854625 15.1324614671818 16.577596354187 18.4038801708174 16.4239311634973 17.7810561623596 19.700945452994 18.3221478605947
TCGA-A8-A07Z 10.3756621043614 12.5097706414616 11.1416661719448 10.9453699402307 14.3369385494123 17.1513051472584 15.235927212756 18.2651347006569 19.0620541254128 19.6994767748713
TCGA-BH-A18U 12.124227307801 8.07704812038347 12.740923622481 14.9424901651119 15.3603054107899 17.6037666331265 15.9747094909706 17.4698830059768 17.7615225321315 17.9087486795405
TCGA-BH-A0C3 13.0836499951039 8.30874232515247 17.1695478148022 16.0958053524121 17.7890922824399 17.4685689058996 16.2009415099514 18.0948693976512 18.4036994981181 18.6313254820569
TCGA-AC-A2BM 9.77794146282519 3 13.0412325455508 13.5280929417028 15.0670783352115 16.9747560922421 15.8643878010875 17.3459915187097 17.6989108770882 18.2880360003138
TCGA-EW-A1IY 9.02572649365738 8.6808017322722 14.6894695825771 15.1410715186047 16.9376265680186 18.4918165354894 16.6032714590217 17.48488980651 17.6199069215336 18.263953134521
TCGA-A8-A07G 13.3320774073214 3 15.3930067755424 15.8963238396236 17.8655145662293 17.7870989099117 16.5665261957754 18.0764613067351 18.462544702431 19.3534228962675
TCGA-A8-A09B 13.8700236006513 8.99669316759936 13.2732364776829 13.7171053691225 16.3033849565563 17.5140712746517 16.437012706019 18.2343512536651 18.1235805242319 19.4406302432457
TCGA-BH-A1ET 9.65772590639653 7.36416570895824 14.6191595335315 14.5323135854342 18.2790763733183 18.1328977423126 16.2993061140177 17.1040535825768 18.2805214598851 18.7090554257555
TCGA-A8-A08L 12.5259164621266 10.1359351447361 12.0425400425634 13.1132476501548 15.6025878995987 17.1660451690846 15.3887850896341 18.1563497893293 19.5195639776883 18.8228618903316
TCGA-AR-A24P 12.6868682875475 9.72333317295514 14.52586072985 15.8579143633796 17.830661290372 17.8218164769957 16.1263991826578 16.9849385199704 17.8911743099664 18.6944243011428
TCGA-AR-A2LH 11.6962937558172 3 15.341835106188 16.362834742885 17.1400967841015 18.1482617086726 16.7814600039335 18.3389831352018 19.5836654329246 18.9781576416257
TCGA-A1-A0SP 3 9.67263054248697 16.1193250297521 13.987681048377 14.9451865948472 17.9876916482414 15.9985365512828 16.8518511029909 18.4278555245434 17.9816929625047
TCGA-AO-A0JL 8.62394820593408 3 15.5820126544652 14.1600459949903 16.2739689667458 16.7844895206539 17.0692275974292 18.345356288249 18.1002321715546 17.8885865307646
TCGA-AR-A2LE 11.2532933854646 3 13.8839915790665 14.5220442518088 17.5829666156782 18.0106671533436 16.0951490416731 18.2229656127265 18.4348785138811 18.8270578002822
TCGA-E2-A1IU 9.59055000092589 3 14.4768526029957 14.0286724585772 17.0908629241981 17.8246377841208 16.2219398323077 17.3765503825389 18.5520427215924 18.800463444731
TCGA-BH-A18H 9.96118058013482 9.61335491116148 15.21892436155 15.2290042756027 16.3319368004382 17.5770227962993 16.5902230501531 18.047120434462 18.5986175651418 18.6587670737714
TCGA-BH-A18P 11.7844367945244 3 13.7562132993169 14.0523685207223 16.7363793156701 18.2903818673269 16.045285572333 17.9459975609263 19.039840451946 18.6158330803664
TCGA-BH-A0BP 14.2974518142014 3 15.9022519531434 15.7315708660746 17.4025178927199 17.7585855511718 16.8482382863218 18.830545510459 18.9698931784678 19.171658650282
TCGA-A8-A06Z 8.92471091069832 7.61007076101807 10.6073913438691 10.3124995045394 16.0902067609642 17.9909916845771 15.7415751025653 18.2033365002917 18.1432153111226 18.9930119767107
TCGA-A8-A07L 10.3798996606578 9.04225953518909 12.090992391111 13.337201296866 18.0003682216732 18.1056150037927 16.6636019824759 19.3958850730271 17.6725539349378 18.8873145659213
TCGA-B6-A0IH 11.4651841441065 3 15.9849131821275 15.4414156881127 17.5905825242504 16.8887156654739 16.5951058322357 17.4645284080564 17.6736789543625 19.0413534028482
TCGA-A8-A09D 12.2186622394446 3 15.3716977054969 15.1286547839347 17.6647107514422 17.5002876102723 16.4671684410773 18.4604919622309 19.0772635471467 18.7786108015407
TCGA-GM-A2D9 12.6497481431475 9.09579672719936 13.4762796040206 14.0862414996503 17.1724289651014 18.4432522041919 16.7504991913834 18.5745597685697 18.9258938719275 18.6040182171969
TCGA-AO-A03V 12.3606856131005 8.17354749882622 13.8620782611993 13.8299590043152 16.201218457538 18.1388268187496 16.2424061055841 18.5734618804618 19.2359213489967 18.6836298895814
TCGA-A2-A0SU 10.4657430067169 3 17.0716566260019 17.4452170176113 16.4055903424455 17.6014489651065 16.8802123145568 17.9342902010074 19.1416349417028 18.7983782115504
TCGA-BH-A0BQ 12.7757585284846 10.0801647874947 14.3528979493683 15.6854459439487 17.2245031635732 17.3297591504543 16.7446207732509 17.9399963583124 18.4593901292112 18.8228715952491
TCGA-A2-A1FW 3 7.81234201991134 14.7438023366832 14.5476068455754 17.311844036199 16.7799527691636 15.7952308775454 17.9252815642013 18.6513898867846 19.0931084114897
TCGA-A2-A3XZ 11.0462744890275 7.99867584900656 12.9399808085707 14.7097180683221 15.5508247479353 17.722318816519 16.1462678556836 17.3001374887518 19.459935232928 18.9474903452351
TCGA-A2-A0EM 12.590415922236 3 13.4622597759782 14.6827754549673 16.8186887890846 17.5985519598296 16.0877910993533 17.4913420534472 18.2769926824202 18.9155871902198
TCGA-LL-A5YO 10.760444182043 8.69394035301681 12.8550825226743 14.188243812289 15.654110167682 18.0439861572815 16.3630860997016 17.171053121995 19.4797507457477 19.1607592159456
TCGA-A7-A0CH 13.7674747358385 8.36364445905092 15.5465557233118 14.9830386101023 17.0923926313778 18.5445968523993 15.7940988857875 17.5018231773226 18.268045997142 18.6598968610821
TCGA-3C-AALJ 12.5485400064225 3 13.1424024993149 14.4222570971064 15.5549456332927 16.3740939910015 16.3326228855736 19.9880580674487 18.9322159418948 18.5475347851146
TCGA-A2-A0ET 9.07759974655191 3 15.2697034987597 12.0464033874118 15.9712423182269 15.7616969891169 15.5624262616215 16.8178408765516 17.9369551287337 19.3195262606122
TCGA-A8-A076 12.9608586225112 3 12.0830157466016 14.0721563840734 15.0578837421382 19.059591623949 16.0587472259652 18.0741577957884 19.2804213712998 18.9550336758927
TCGA-B6-A0IK 3 3 13.5423939867253 13.9991963052089 16.0556864534032 18.7281045715935 17.2580146157801 18.5423545369259 19.3657008124221 18.5314609849961
TCGA-BH-A0BL 12.9563857055159 7.78283583270619 14.8906682099689 16.0253326850148 16.5887247691429 16.7598341334446 16.9228244353348 17.9876943893297 17.5444563138081 18.315528205821
TCGA-A2-A0D3 7.75476969793753 3 12.8928994022831 13.5897145167665 15.6832656304728 17.524892911351 15.5344745990475 17.0470277110701 18.5229022980649 18.9241511548595
TCGA-A2-A4S1 3 9.39854794441633 13.8917581582446 17.1476917242526 15.015729081605 16.788648046406 21.0941293701771 17.515311221331 19.0921788814331 19.5075967526924
TCGA-AC-A3TM 12.8034501992498 10.4590460060073 12.0886602027765 13.2824405796378 15.64109607549 17.5624179649601 16.8018597732566 17.8332090943972 18.4851966416549 19.8119985154787
TCGA-AN-A0XP 11.2058231561309 3 15.4353216045253 14.6924228399324 16.8759940030369 18.0120251496007 16.9526596249243 17.622353682932 18.3903422854297 19.1633821047403
TCGA-A7-A4SB 9.48885401191951 3 15.9547636755591 13.9528755805709 16.8045561910499 16.1051384587435 16.2025566872793 18.7470899771154 18.3904131364845 18.8395574878339
TCGA-BH-A28O 11.2508191248612 3 16.7546175220648 15.8064844974477 18.4396658739883 16.4315426333054 18.5298225607839 17.5909900240372 18.1480531330727 18.7815026187685
TCGA-E9-A22B 10.9745355293607 3 14.6151897112166 14.866061695576 17.6118901531517 16.6957976414336 17.5555256571584 19.0207124842277 17.9380163321928 18.0405133592657
TCGA-A8-A0A6 8.40514054751411 8.63398596811079 15.4829307102935 15.8281205487513 17.6990274364709 17.4708217545418 16.408332727141 17.1736361054691 17.926691874344 18.0642746825117
TCGA-AR-A1AU 10.1905543346337 8.13433856890198 15.7400350163716 14.6379253177644 17.4584678362522 17.9976716200282 16.2126235007343 18.6903783052313 18.1708182370165 18.3682225761509
TCGA-C8-A8HP 11.7632779318297 8.84922498407175 13.1828722810744 14.9443110971576 14.654686724205 16.6916724205311 16.6600268854225 17.8690323784188 20.8545619111126 18.6494224650901
TCGA-A8-A075 11.8581032841483 9.10998214187224 11.842749511317 14.2694341015561 14.829265428032 17.7322597606809 16.2228536069666 18.3947198585786 19.4018003655115 19.3674802705263
TCGA-A2-A0D0 8.16346162980227 9.37408464131272 16.0083822154209 11.0698040812767 14.4600879208415 18.1233991932695 16.0491997023165 18.5288059046344 18.7870614796092 18.4076676732345
TCGA-BH-A0DS 12.5021003878875 9.50213748160664 13.6747414930903 15.3168741863092 16.7100081462622 17.595255068159 16.2136625412776 17.6324946146811 18.4328176445648 18.3799857763785
TCGA-A2-A04Y 10.176991574796 9.41791061165286 14.0084946309933 14.8737837830371 17.9707076336131 16.8305939237529 17.2045771747286 18.3089159262601 18.6331606753788 17.9761803964687
TCGA-A7-A26G 12.9127569084463 8.62025365983644 15.1233700589976 15.9536250398891 17.2792219474116 17.1612853502526 15.8962316393284 17.767055003491 17.0880420341804 18.1286018378817
TCGA-AC-A23H 9.15677558730557 3 12.0709680779161 14.0981219854737 14.9228697996418 17.9729668988386 16.5945255268198 19.2304824730854 18.9829295269059 18.9575429800497
TCGA-AR-A5QQ 8.38073955508986 3 13.4587083030297 14.0413282840761 14.1657253354552 14.9620429324106 17.765456465532 18.1856757922541 18.5897739947489 18.8957262368401
TCGA-BH-A0E0 3 11.25131673617 11.1175758026148 13.234076346109 15.4290634170468 17.8479172197809 16.0945769258524 16.5574470942616 17.8861542518932 18.483266276568
TCGA-E2-A1IN 14.7339928504881 3 13.7143752571221 15.1010303622734 17.8181732233352 17.804898918217 16.966698301457 18.4479776099318 18.0975658680046 18.1953803181128
TCGA-E2-A1IO 13.91163964767 8.07962400619397 14.4410871430904 15.451995523206 17.5081575635998 17.0661565407676 16.7300453666975 17.8085229120415 18.5177912801439 18.8288829871779
TCGA-BH-A0C1 11.9686857382592 3 14.060175020458 13.57060471584 16.1757502172131 16.9592885550597 15.686309766074 18.0400324634795 18.4126072380084 18.8971046632064
TCGA-E2-A106 3 8.1430898186147 11.615011782464 12.007868854114 17.2107673784431 16.3563834911858 16.5297901338371 19.1868864137842 18.5629655313289 19.1340008552067
TCGA-AR-A5QN 11.1521368465576 7.8470624745827 15.5757842569504 14.3316073692173 17.3871155061326 16.9140788427949 16.4011593659344 18.1329558976848 18.7528858888099 18.6829531113724
TCGA-AR-A254 12.043271980641 7.74437696618927 13.36142904647 13.8743875192093 15.9510699088104 16.818827158049 15.372779031239 17.3524635297717 17.7745488015607 18.118750779502
TCGA-B6-A0RU 12.0906266845374 8.11620808546463 17.2571826437558 16.2286741339703 17.8954203593342 17.7442227136715 17.7007879524342 18.7967209358326 18.7527859256079 18.6003701738657
TCGA-A2-A3XY 11.1604218573632 11.5857265787143 16.0703166423183 16.9434937123152 15.7835462022413 16.7226955012365 18.8370268389723 19.3208298290119 18.6447600544336 18.9176797391633
TCGA-BH-A0AV 10.7512683018143 8.02355793401498 14.7706099347829 17.3979975066016 16.0988171672382 16.893076746599 17.0457356098278 20.3900896495189 17.6449901393987 18.6856296986891
TCGA-A1-A0SG 10.8504119728889 3 13.2832838443999 14.5533203324396 16.8618434182502 18.2642505846948 16.5062165936939 18.655877006047 18.9399093647548 18.6637940042568
TCGA-AC-A5EH 15.6537885475993 8.32407373071383 12.0410061087268 16.0244124101177 17.0164762804712 17.8425249059601 16.6206189072779 18.1481296165371 19.3829910363694 18.2177146843116
TCGA-C8-A138 10.8647344193472 3 13.8659440726745 15.2358767035696 16.759680738529 17.1807807631509 17.4769423757714 18.2956260643033 19.5878262727371 18.3272786095613
TCGA-AR-A251 12.0134187006634 8.64912351904455 16.619567060253 15.5203294343731 15.098193637125 17.3951582084306 16.2968698972738 16.9209527193161 16.1644801910748 18.990094051892
TCGA-A2-A0EX 11.7402968968142 3 14.7940884190066 16.3108695610674 18.0739024491675 17.8701219527976 16.4970458428068 17.5160373209206 18.3544787558984 18.7118435816647
TCGA-AC-A62X 3 10.6694538442613 15.2978209773102 13.0261860538452 15.4710164690072 18.0766561480836 15.912655974457 17.6719280119973 18.0575391534078 19.4844945237517
TCGA-GM-A2DI 12.6969623831368 3 15.8027204835575 15.5825253522839 17.2243537002818 17.5763512956153 16.3539262923445 18.7898648004934 18.7630064401866 18.7636160204964
TCGA-D8-A1J9 14.1377061234918 7.62341354815277 12.9798857237005 15.0215552168485 17.4203263709082 18.075914917752 16.1899314502658 18.3315374738887 19.2342845898789 18.5636516969168
TCGA-A2-A0EU 13.1024718802192 3 13.6625537499667 13.346201336187 16.8963010326865 18.3369615644488 16.5932961626769 17.7531640667836 18.048392339551 17.846059264515
TCGA-BH-AB28 10.3203123958045 3 14.0968911497073 14.963126171337 16.2208329639625 16.7077443691664 16.2896572245388 17.8485331682185 18.3217498739533 19.1104835221056
TCGA-AN-A0AS 12.7147916389828 8.45669343647432 11.8553149879591 15.872526356176 16.0238382541371 17.9330057747561 17.3554415146149 18.328449242296 20.0880011420166 18.6318766987878
TCGA-A1-A0SI 14.4951370880837 3 14.1247394317621 15.3305081002224 18.0947460660512 18.1924981658832 15.8419127207169 18.1443734947655 18.9856678503607 18.7871862470979
TCGA-BH-A0B9 8.74868183004245 9.96712561500789 14.3638701237251 12.0218246874859 13.7782659575781 17.5973074400925 14.482103482782 15.627692733063 17.1412468251175 18.4547479882479
TCGA-A7-A5ZV 3 10.5571797625613 15.2930311232319 10.3122482790419 16.1449618849914 17.1802047404759 17.4857918967007 17.0869827534285 17.7718612681879 18.6859731917629
TCGA-BH-A0HP 11.1155637571124 3 15.3749889622004 15.2934383344516 17.9262078550392 17.8080036737642 17.2079864858426 17.599319978437 18.3233511424925 18.5396816466016
TCGA-B6-A408 14.5627156547128 8.97383879766486 13.8695895273516 14.8132678596339 16.4071594021962 18.751967590601 17.0078950888953 17.7784480721747 19.2222724882434 19.3673909013373
TCGA-A7-A3IY 12.9942307073052 3 14.87527429273 15.5541940809273 16.2475635777125 16.3900403463444 17.5070354938261 18.1759513935511 18.3701892462492 18.7539294329309
TCGA-E2-A570 15.5328344740038 8.4862090685357 13.2384303158944 16.7753608713898 17.2735292418648 17.8489918617636 16.5665536986132 18.0026452646254 18.9466220012582 19.181179202015
TCGA-A1-A0SD 10.5137329200991 3 15.0873033943663 15.8064951217392 17.3995731612454 16.7877651695841 16.9345665918231 18.0196301409235 18.3853235451796 18.6923324320054
TCGA-S3-AA14 12.6427411795681 3 13.8090991213799 14.487012844835 16.8983483562219 18.6339675922008 16.6118078391035 18.125536273446 19.0572697284166 19.014742108293
TCGA-A2-A4RX 11.7823949308182 8.86805557850887 16.4754432985052 18.8985891379942 16.726718218565 16.9804603752516 16.5660281375107 18.2214770830305 18.6974331427588 18.7561183551279
TCGA-Z7-A8R6 8.86931364398008 8.12045242355236 12.4669173686341 12.0047507839955 15.3990823791523 17.8637305874875 15.6011228395141 18.6334364796501 19.1991475245198 18.7384951286977
TCGA-A2-A0EW 11.7576262909586 3 17.3081277438446 15.4216261377161 18.051025295441 17.885248674015 16.1766688588472 17.6398368907876 18.300903837766 18.7201512212404
TCGA-C8-A12W 10.7227600048023 3 12.6799192376029 15.4541930631116 17.868452941768 16.8565842973625 16.08783692655 20.3666075246264 18.0968095047655 19.0750975578591
TCGA-A2-A0CV 11.4898867873952 7.77355390575817 14.6209989453111 15.9834152619214 18.6676667789792 17.2366804732892 17.3435335808654 17.1684315007125 18.4309898453941 19.3847024002986
TCGA-A8-A09E 9.98111815941482 3 12.7149756240998 12.8656848153468 14.1467661467963 18.1881423135172 15.4398198674722 17.7199008235969 18.4688678761761 19.1656235770177
TCGA-AR-A24N 13.5183430048109 10.3451726679485 15.5922772554929 15.4810532218804 16.2239074825958 18.3388047372704 15.92970242816 17.0126679003515 18.1630185388424 18.4662929578112
TCGA-BH-A0HA 14.0197996437741 3 14.0317920023232 14.0753440382139 17.8458230225445 16.8450589796665 17.8559746351527 18.1935901385693 18.502496821261 18.147706107718
TCGA-A2-A0YC 7.55131231029545 3 13.5496707545326 13.7483265844609 17.0144324019922 17.6862965862549 16.1910151309937 17.896017551048 18.0254678194763 18.9490644140346
TCGA-OL-A5RZ 10.0346533490109 9.68666966255386 12.2858464002635 12.9668401475809 14.8168199891413 17.1555054647356 15.4253271380253 18.0646194035779 20.1472474965375 18.8242486895537
TCGA-A2-A0CR 12.4591076754913 10.3777800190443 15.1930786141963 14.5826243207776 16.7058660180345 17.2498352177837 17.2481891554527 18.1101685655161 18.7163908546688 19.6234416206616
TCGA-OL-A5RX 8.04878841370012 8.27620007755433 14.6607091112432 16.0229657324751 17.0966980809213 16.9717190840152 17.6515899168231 17.831345659333 18.6648812682899 19.062971010988
TCGA-AC-A3TN 9.50949217491445 8.18283287582695 12.573186925649 13.0574267118751 16.7256476148832 17.521175000158 16.5664176905538 18.2043143366156 18.608728479181 19.6718202506822
TCGA-AQ-A04H 3 7.86146881154215 12.4361630805566 12.9324094174452 16.370384108 16.4442492010157 17.4433046790719 20.3244604218892 18.9705525368421 19.0381262154662
TCGA-AC-A6IX 10.9897160687239 3 15.0551376195405 15.0066196814622 17.0957171048095 17.2554251034704 17.0454388745926 18.1867803751631 19.2190859603877 18.9622166159177
TCGA-AR-A0U2 8.62948048790618 3 12.6620982345109 12.409934454086 15.602718342841 17.4725283749027 16.1805937416898 19.3840267131964 19.3431519821503 19.283401920573
TCGA-AC-A3W6 11.6141162294195 3 14.1021108624272 15.8587453092233 17.4058226744394 18.5252436580817 17.166227944491 18.7433580263055 19.3038585882275 19.1529559968904
