X114 X1674 X111 X7042 X55799 X3908 X3655 X7043 X196883 X782 X7168 X784 X5566
TCGA-AC-A3EH 9.3125050199229 14.9476670168346 18.6229248514066 17.176028015869 11.8820915494804 15.6146143692863 16.1978241941578 18.9433868696014 13.7654797352106 13.7555227150124 17.9568657278974 19.0762053027974 19.5091956568429
TCGA-A2-A3XX 12.0996876806679 16.3941095946236 15.4685612658706 16.8944835395799 10.6786387730487 15.4083156862789 18.4797195712547 16.4238761393995 15.7136624537832 15.6507246447477 19.4183092160875 17.8788071487457 17.9034920319361
TCGA-AO-A1KQ 8.44767438500349 10.2830406339153 10.4922566134228 13.8545328621574 10.2354024806104 14.2361600181498 17.0219090276893 17.4962758150486 14.2957416742637 15.5032865118249 17.9930076413355 17.2025243508797 18.7693786328085
TCGA-BH-A0HN 6.64145401190871 7.84653921249367 17.1051434270427 12.7776911938291 12.805433063613 14.1583151390554 17.2821333844972 19.629146001975 13.7291791654178 14.460242429646 18.9737224768764 17.1536110816745 19.4761093887164
TCGA-AR-A1AR 7.08817332465661 12.2473091713284 12.8378555470621 14.5187696729387 12.4424246165878 15.5195783432546 17.1126123830139 16.4242008878154 14.2537010580708 13.5750843732733 18.8645692679537 15.7379720091529 18.9522142566076
TCGA-AO-A0JD 3 13.4125990271872 14.1237627368865 16.9702623365654 11.5753691066116 13.7292954562577 16.8459503213498 17.8808986616933 12.8044861659564 13.1834257752627 17.1220990101448 15.3452291649228 18.9020681094902
TCGA-A7-A0CG 3 14.3781180727877 16.3032308865505 15.526099979149 13.2431025052379 18.008477550357 19.2379237914928 18.8260404437689 14.8814328984315 12.774400474819 19.0945874702049 15.858010037055 18.4738667904532
TCGA-A2-A0T4 3 12.8668721698158 14.2139112599284 14.811861407742 12.8406444414717 17.0836509640391 18.799447345002 19.6520789318921 15.2746812971366 13.9120201069981 18.542862461996 17.2132134732476 18.8292338610481
TCGA-B6-A400 8.49315540929047 18.0732978932769 12.7033244016829 17.3635265035756 14.1354648832352 15.4918398726697 17.6024258470221 17.3271338160849 14.288969764369 15.2402897820641 20.720984738289 17.5162124249845 18.6131557552085
TCGA-E2-A576 3 13.7319001191267 13.0467259820726 12.461141396772 11.0698493718647 15.2101589900456 17.1022220785802 18.0667834446193 15.8382999071511 15.2111319660669 17.4032499577426 17.7600090646684 17.8491698775314
TCGA-BH-A0WA 7.95230084196111 17.0622114098298 13.9016742377439 15.8572951556804 12.9727457083112 15.8508878755606 20.6137715556206 16.7228539374382 13.8912785646576 15.1560402771524 20.1837308193303 16.4670239878322 18.7608797867333
TCGA-A1-A0SN 6.02295120314648 11.6965514565981 17.3160574171597 15.2685511986067 11.0491252537618 16.4092065297818 17.2396275117814 18.9777741068357 14.1691934749709 12.5956034740044 18.0639952494431 16.4999441440801 18.5144760967853
TCGA-A2-A0T3 5.95575978016336 13.3721735110427 12.9324848451623 15.2060943911258 11.0683952157136 15.5506805139079 19.9657432785864 18.0371419061755 16.0190830437758 15.5933338113078 18.2444098151724 16.6166312419123 18.4962927130006
TCGA-BH-A0AZ 6.5404040043093 11.496660003148 14.2340895098003 15.4193800232277 11.8104960927169 18.1847366811738 19.085132376727 19.9494586047653 15.2153701264692 14.6758491718303 19.1566749895598 16.5010304711512 19.0779567155965
TCGA-A7-A4SE 8.27503783126371 14.6822055721921 12.9867724304201 18.5114171724187 14.3537382159097 15.5844335947631 17.1413515559804 17.7456183696649 15.3607815454163 15.163147738907 20.2720053516252 17.4675472918163 18.5556392564578
TCGA-AQ-A1H2 5.74220567714289 11.1103733132807 16.7979215847431 13.2283627723799 12.4627538563145 14.2551933662373 17.062618972384 18.6642480606216 13.1714689145427 14.8259717213608 18.6707323215618 16.3936440591246 19.5465378389453
TCGA-A2-A1G6 7.87478415470122 13.1666516281029 15.9146319566499 17.0106752886538 12.7784429354818 17.012972277074 19.5043548980431 17.6411713147601 15.4505806047402 14.2325208226589 19.8258312291464 15.7104523718714 18.6142472477604
TCGA-A7-A13H 3 15.2357275280295 17.5643853425904 17.1517577952461 12.1700842167561 16.7199397421487 18.1910877546577 18.8532583187331 15.9234741641665 14.5811736091494 18.3096514623547 17.4868309228832 18.4386971042641
TCGA-B6-A0IP 6.69225137578995 12.0233420209838 15.3412365385515 18.5092030970143 11.325044662097 15.332197623864 18.0452476225104 18.0193823670353 14.8525289932203 14.23253503377 19.3214579572354 17.4852734629343 18.6614546384272
TCGA-A2-A0CZ 3 14.779892164708 15.6262100311082 17.0139194808417 13.4464649037837 17.3803613587873 18.7043812505217 19.5773714527069 15.06622804872 14.0979853160614 19.2284791104457 16.4289446034094 18.8878323522453
TCGA-AR-A2LK 5.89268045363607 11.3553124970817 14.1276165652364 14.8288200595004 11.4665117784905 16.4291090048114 17.8508102234956 17.7733105938947 13.7758531299227 13.8260982922213 18.6619282895879 16.0432595931958 17.8871952887035
TCGA-A8-A06R 3 7.35626823122263 13.6508495917405 16.3547663404413 9.54706840664677 15.7466924544241 17.9111231371775 17.4065156456056 13.7832947925419 13.2108844159281 19.5044994742194 17.2954000562657 18.1099382870999
TCGA-AC-A3YJ 3 11.2023614364835 11.3203888478177 13.8843899947906 17.5290507420927 12.6826361980204 19.0934751277647 16.6202933787666 14.7856254158436 14.4077143938982 19.0209103363534 17.3748467642064 18.4950236207768
TCGA-5T-A9QA 6.76996531331549 15.134678771533 14.652768024177 16.3846977710386 3 10.7648910138574 16.7913131429374 19.8893577426982 14.0252478493081 14.7178558828728 16.8192672528542 17.6078685012105 18.271629520363
TCGA-A2-A0CM 3 11.1720526070112 11.7370448258968 15.1369350197257 10.5741402886565 14.0758011538192 17.9591981061313 16.7039350563472 13.8202148226862 14.4748418464333 19.9018833446904 17.2943111181289 18.0424340925597
TCGA-A2-A0D2 3 12.6748764022824 11.6994319089416 16.5510362495247 10.1041024351599 14.0333670378399 20.2704251993431 16.8354612425334 14.2525781616829 13.539123987515 20.9761629575626 16.4291946141978 19.4610504267755
TCGA-A2-A4RW 7.7433523787487 15.7641185130776 17.3440805543841 14.9922722188059 13.4678746892327 17.3705621907551 18.8686076822361 19.5875792059293 16.5293906291452 14.5516369798336 18.2072551208601 18.0779035960173 18.6762193953247
TCGA-A8-A095 3 14.2313624529466 13.6193273475667 17.7326524040826 14.5629201877564 16.3454713914748 19.0927677804572 17.857672112074 13.7791282375347 12.65251110302 18.8205574450002 16.8961056959932 18.5892256716153
TCGA-A8-A09R 3 12.7374396435412 16.702005511849 14.7312163696965 14.0200521161213 16.010078155487 17.3599828677178 17.5656802207812 13.7999682846327 15.0866769944992 18.6766497193157 17.1323356306845 18.5653874610954
TCGA-A2-A1FX 5.71882010297424 12.3125405594349 16.0437824799503 15.3592168657699 12.2279860119624 16.6576386650948 18.0214063328884 19.1826579851298 15.430774718711 14.398036758915 17.8814040321529 16.9580060778825 18.5073214047473
TCGA-A2-A0T6 5.92116667508023 12.2417642461513 14.7037974310693 17.5934398550706 12.8519531523815 18.2135694568461 17.9151117799933 19.7237025790664 14.5145346330989 13.4612318394516 19.1849984476569 16.1431894488182 18.6244068954486
TCGA-E2-A15F 11.7770078861413 10.0591267231888 16.1512910800617 15.8874851477576 12.067138800811 15.5596907057873 19.1055797203081 18.0839997706628 14.0521625950594 15.2933464558684 17.6841489085409 16.7468404469568 18.8969059267082
TCGA-A7-A3IZ 3 11.4350683688501 18.3190004953817 16.2600930072999 14.0556399769214 14.7470149162916 16.60526866948 18.8350036088764 14.8166323758859 14.2163965426602 18.4087877639409 16.8707240194931 18.5609185112317
TCGA-BH-A1EU 7.16428505063954 12.6616057248845 15.491579575617 15.5662257762167 13.3356059747436 17.9672096262661 19.1921948099425 18.6415256950668 15.2909589099547 13.5456565209191 18.0364362851313 15.3743158979599 18.4292771572954
TCGA-AN-A04A 3 13.2121906139462 13.739265337474 15.8635242645388 12.1212216285651 16.9080168550819 18.6337299766131 18.5549582883428 13.9242860202016 13.3458305527712 19.6278098357768 17.3602191728132 18.8184833233876
TCGA-A7-A0CD 3 11.946555214634 12.7042691921298 18.1451396961396 9.84120049076437 15.6875001609766 19.5920970496825 18.2848330185244 13.3422343791151 14.2672394521469 17.9854465953981 16.2626542894236 18.2509697302814
TCGA-E2-A156 3 9.92368063006826 18.155243995558 12.9648193822884 12.990746416824 12.769748786462 18.5684294537275 17.5133460092025 13.6500766512117 13.8354012841904 19.3114429209499 16.8227619500282 18.8308068197185
TCGA-A2-A0D4 6.65038569897188 10.9808571087907 17.1261696388686 13.0001569473212 11.1358553933334 15.9539829716438 18.3268349985705 16.3611597468753 15.4662115981161 15.4880983983642 18.8296266461453 17.0280542735513 18.3124258085013
TCGA-A2-A04R 3 15.4082068414162 12.4365477574125 14.5795485720802 11.1318190635212 15.4186486185432 18.5063311461577 18.0203006560579 14.6115363583906 14.7690155953383 19.0777032486955 17.0438736526189 19.1630856471381
TCGA-AO-A0J4 7.82086258236713 16.2254934213026 12.8346800741807 17.6346455490829 12.1591743809419 14.4155419145964 20.1410838505271 16.6438520125748 14.2083135977513 14.1852243579956 20.2250617001146 15.7330046997463 18.6083995219262
TCGA-A7-A6VW 6.47150914838889 14.2102818197452 12.0120647611515 16.0116507776725 12.2443092858611 12.8622891668336 18.4276539839297 15.6419960770597 13.2574610515928 14.5109220759185 20.2519012524209 17.2440904068304 18.461854011556
TCGA-E2-A14Z 8.32126239190002 13.1455083379548 17.0930179967516 15.4323202580547 12.7470555756023 15.8880776885628 17.7469052512976 18.1591390820636 15.103597981719 14.1891106247219 19.9256823537971 17.079800416214 19.0132257548858
TCGA-A7-A5ZX 3 12.4533020910877 15.6474418998006 17.9617527974275 12.746820353867 17.9167113152083 18.6065460440038 19.6311675846501 15.1588768527863 14.6715150614571 19.7717841417104 16.878897406817 18.2419357882184
TCGA-3C-AALI 6.68188553224045 12.2341185136969 16.8821034587383 12.986429404729 10.0974814237237 13.9452628137162 15.9603180799003 19.1404440018657 15.3332241749033 15.4015358655708 18.6512114981809 18.1011799069317 18.8383820146179
TCGA-AC-A2B8 7.0617548082755 15.050616921387 16.5200268909932 19.4219919395099 11.6975147824585 17.4322336747545 19.083772583208 18.9265715579174 15.4572976352161 14.2920560116024 19.6688983269096 17.3256822011454 18.4867007280324
TCGA-A1-A0SB 3 9.13618240084643 14.7513381898474 17.1043232711871 11.2567215799565 15.8494795740494 21.7826739133256 16.4189677356656 13.3520168141183 14.2391806357946 19.2418116513372 16.6078403118251 18.2581816039499
TCGA-E9-A229 5.75560998441476 10.8925092717092 12.9632157010288 18.3496262406493 12.1828071737541 17.4187926813744 17.4431525155792 19.6797890899461 14.1944564202218 14.3824300593981 19.0220365738729 17.5808647298445 18.3103462631803
TCGA-D8-A1JC 7.75303613354481 13.3526845895184 15.357585180831 15.3424561582211 10.4375072931655 16.1409289354518 17.1374000159595 19.0218626252251 13.222090260092 14.3573152270638 18.4874401939584 17.2754294291237 18.1849480866468
TCGA-A2-A0D1 3 13.582929506766 11.2907242990728 13.1044119526159 10.7593516527519 14.0884201365749 19.8411855600424 20.8437227102892 14.2361292619115 13.3305308809582 19.5732284537051 17.1348115226168 19.1162064207801
TCGA-AC-A2QJ 6.99322217451582 18.6326469091206 11.3745398392254 14.4237698075359 14.2857925680262 15.2222390758828 16.3355641594573 20.608122526769 15.9207488444518 15.6261229745092 18.5338350622993 16.4016706217224 19.2111307017721
TCGA-A2-A0CK 7.18577135877067 14.9864739520776 15.400999836314 16.4799709740662 12.797839482099 16.6304580982162 17.2644396150434 19.4127138392609 16.1446635767014 15.8434912493395 18.3263354336554 17.8419952640481 18.7636764173939
TCGA-AQ-A7U7 7.66970767021694 13.7941365654907 15.416211022311 16.8515075396921 12.9196995651088 17.761454472419 18.602762491993 20.2455308899146 16.6163873048527 14.9978135995419 18.8670186192895 16.8172716436578 18.1641756526761
TCGA-D8-A1XU 3 9.87022429908878 17.7603879347549 15.4308750055074 13.0660485507474 16.97832303343 18.1487548940898 19.1101882472397 14.9863687602544 13.7124807113578 19.3992849945916 15.927808651052 19.1380849056968
TCGA-D8-A1X8 6.00460782992167 12.1341359275861 16.4268538216809 14.9215390572837 12.8387533263087 17.6045142763228 18.8556905273809 18.9747057189662 14.9311002798539 14.0779422423665 19.6212931760291 16.1927340640982 18.6845293277295
TCGA-A2-A0SY 3 12.4659821546505 14.9954807392841 17.8483099951152 13.2136715886383 17.8476403329374 19.2725569549838 19.436728167488 14.9232072379285 14.7076558156338 19.0619972647441 18.1073914348002 18.4450051124711
TCGA-BH-A42V 8.81996289619695 17.5862573579573 14.8370673238478 15.384064570243 12.5632734542963 17.2424974761208 18.26978243864 19.8111449203957 16.7984577871189 15.1483308492922 20.0262591584339 16.6496784402374 18.3482454146168
TCGA-A8-A08R 6.81844879694199 14.9702887311376 11.4281126731022 17.1597763043295 10.8780160144333 15.3408071568619 20.8345257681594 17.3957162916984 13.9241066701614 14.7926620816165 20.0327977599716 16.5832913336078 19.6933069133498
TCGA-A1-A0SH 3 11.0057133556236 14.2429879820686 16.7387364955922 12.7882526127673 18.2323091753173 17.8601808192338 20.5630631987694 13.6448032449932 13.1416522646029 20.1077939154323 16.8901925926725 18.7469930170182
TCGA-AC-A2QI 3 13.0119547980365 13.52699865562 14.8042752575561 14.7908016715505 17.0806217169146 17.7209351225959 19.087638225459 15.1405985471306 14.3717506027224 19.981334712238 16.9059545784137 18.6572467678443
TCGA-AC-A2FM 6.93411162132992 10.9243589737426 16.6356116195806 13.0485655144873 10.2853734574558 16.6691968699788 18.5165176108843 17.3936737956404 15.1568951935027 14.7732201442732 17.9709851369896 17.7384664312506 17.9974922000211
TCGA-AQ-A0Y5 7.04327238155669 14.5041754559043 15.598535731297 14.4861351133833 13.3615134481585 16.5208058541517 17.4875415524524 19.1683162168207 13.4948043840803 12.6809957472066 18.956773784857 17.3047892360469 18.6309332251494
TCGA-BH-A1EV 6.24872100718853 12.0660357030785 15.4454780739913 16.1833771087745 13.8506539016171 16.1263008283133 19.1201427384424 18.7641719036317 13.5835495948238 16.8324640700672 19.3448879779368 18.9365142648397 18.8363203866248
TCGA-AC-A2FK 3 14.8237646347506 15.9466039461974 15.7727003415299 13.4217767533743 17.8262582009085 19.725468962406 18.1537776004144 15.4688707068948 15.2517008788581 19.9857518955679 16.5265328795807 18.4683622761501
TCGA-A8-A07B 3 13.0834599924094 13.0175110974868 16.4024624565032 12.7654392891354 15.8219014465292 19.6982115237478 19.1223180001009 12.5365423562219 15.2213176146193 18.4157660658686 17.5274100595414 18.030033743685
TCGA-B6-A40B 3 14.2771433093988 12.6862341423496 16.9070666473162 14.1390527415359 15.8845811355362 17.8117313874097 18.5156475196656 15.639007050999 14.7388089174009 19.5803547432119 18.2868031977769 18.6588535157032
TCGA-AC-A2FB 3 12.8485490526926 18.426058944471 15.1584881366483 13.6879385852497 17.482519974151 18.4450947180707 18.7620776258157 15.16811575607 15.5199015973257 18.1093823440707 16.2335510979608 18.4275494992807
TCGA-A2-A0CP 6.96490990783501 14.8722879819842 13.9183604073697 15.8682278956768 11.3957771839652 16.9065035726088 18.252483260343 19.1533805027501 15.4472314835168 14.7168463267906 19.5608109883996 17.0913420182217 19.3530565558557
TCGA-BH-A0BG 3 14.9903628582604 13.6456577709257 17.4428534005294 11.5091332239064 14.7535872271933 19.6776576703827 16.051357567746 13.5104514454138 14.5123940236514 19.2765918656633 16.1460532892078 17.8680711739694
TCGA-BH-A18K 7.02304058265154 12.2084470782814 14.5179499935859 15.9005679485699 13.0264369852635 15.9604818438965 18.3868397600202 18.6382374275836 14.4612723724914 13.3181643684176 19.1001855098086 17.3515237431084 18.6454568720112
TCGA-A2-A0SX 5.95333218042098 15.0117903968726 13.3758707178676 18.659853300843 11.4676601590201 15.6126394680995 18.0594983641687 17.6773644795247 14.2368785614549 14.1723605851866 19.0630705979941 17.9709789781553 18.7741978200324
TCGA-A8-A07F 8.57787641492361 10.9974851718762 11.420643927811 19.3289939751761 11.9684555641622 17.3755596342394 19.0681383304116 18.5361991877734 13.2968963678368 12.1814366268978 18.0003905759104 18.0583632021442 18.0177455402763
TCGA-BH-A1F2 6.78435442723443 15.0112522478276 15.6585162913091 16.5121888351703 10.2849944540167 17.0876681138505 18.8494070783385 18.5416501630188 14.6103257136882 15.6183645338542 19.1004631568117 15.343675529235 18.6406627659016
