X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-BH-A0HN 3 16.8823051453413 17.4362158358674 14.7892690608829 18.8370374055795 18.9080804822219 19.0626981393672 17.7400882363112 18.0491290275703 19.416853239382 17.236591544853 19.4761093887164
TCGA-AR-A1AR 10.8329773199151 15.7493320748224 18.425875509565 16.8449482779726 17.8356490361592 19.1932666791573 17.6052886195826 19.0109651826094 18.9529974826194 18.4872742843933 17.9405235072012 18.9522142566076
TCGA-AO-A0JD 9.39020959709957 17.4997643100025 17.2274771150798 15.1704609709962 17.3934179429864 17.475821196659 19.3483035963282 18.8699736893274 17.5328186414026 19.4389255217294 17.7762981564647 18.9020681094902
TCGA-A7-A0CG 10.7217604047535 16.2129800457455 17.8303744196356 16.2106545914023 17.6292831708994 18.803238490982 18.5175333646902 18.5490780166881 18.4529868936862 18.1160963973098 17.2881027857499 18.4738667904532
TCGA-A2-A0T4 9.34702505254602 16.8888063717861 17.2301564826369 14.9720187048498 18.3883694696327 18.4175289499365 18.4394255371682 17.7406440522387 18.072073487084 18.182747572771 16.9229701751045 18.8292338610481
TCGA-B6-A400 8.0218925343193 16.8556268806012 15.2489289033795 14.4704994525087 18.9315128445675 17.9351704027002 17.6583881961427 17.1694145369247 17.7320214607677 18.7303149742106 16.675483363566 18.6131557552085
TCGA-E2-A576 3 18.125959432768 17.9607068532711 13.5394311811263 20.4126757747082 18.3553345167023 18.5502138187414 16.5113235200932 16.6459115383444 18.8973264092038 16.9129834228885 17.8491698775314
TCGA-BH-A0WA 10.2379022613725 16.5242433557828 17.1304389578441 15.4503374185907 18.1807074285621 17.2821609722764 18.0982003744661 18.4358424337033 17.5506083541065 18.5161502840814 17.570661981874 18.7608797867333
TCGA-A1-A0SN 3 15.7301253020191 17.451730637664 15.5540738107485 18.3444956215043 17.7592147927152 18.979392278666 18.4330209178005 17.7587510432211 19.2837214277397 16.8846740567414 18.5144760967853
TCGA-A2-A0T3 3 14.9857348309768 15.0439470916533 14.8038539150854 18.6627242228097 19.1764867697031 18.2071024168977 17.5164990095505 18.4963641156716 18.1448936707433 17.6032656020432 18.4962927130006
TCGA-BH-A0AZ 3 15.5677014289703 16.6672751004678 15.523985816453 17.8486961613529 18.1221398808678 18.1043427624873 17.4267485862342 17.7240541075947 18.0228154872101 17.2249002626096 19.0779567155965
TCGA-A7-A4SE 3 17.1483868131781 15.8912667071757 15.2013870425672 18.5157359475978 17.5573675602816 17.9381542033465 17.6538635867988 17.5132091750838 18.3824115446607 16.1099561665923 18.5556392564578
TCGA-AQ-A1H2 3 16.3456795897907 18.9573044391273 14.5077705476158 18.0694314205196 18.6529478502568 18.0597054445208 17.9467690345208 17.9258791304949 18.7479815740783 16.23668325521 19.5465378389453
