X2864 X114 X111 X9495 X11069 X196883 X54331 X5575 X2791 X784 X5576 X60559 X5908 X10554 X5566
TCGA-A8-A09X 7.60373220355738 3 11.8532877891824 14.4686803960298 14.1474146055634 14.4440487023638 15.9687734526587 17.7757334048954 17.3991199087257 17.0635772679899 17.4280025987605 18.6297453556612 16.1795523703638 18.5000405348366 18.4228210028821
TCGA-E2-A1LS 3 3 10.0104778343124 11.0642973563016 16.2610740958838 12.9210252370856 14.543175190137 16.4353939809226 17.4944880931193 16.6801462022237 18.2103037930691 19.0276431861293 16.0827812892655 19.2449080282825 19.0234832816529
TCGA-AC-A5XS 10.0497589180256 6.48484964668406 15.8476539730536 14.5751144129526 14.7141993908177 15.7417327199179 16.0596114763223 17.5841936878184 18.7644516265209 16.4156763571967 16.6457195777402 18.2983336762727 15.8730552196997 18.9280987601417 18.1623153680293
TCGA-AC-A23E 3 5.93053066305973 14.3317943446397 15.0346287357084 15.3215681493243 13.2112853956307 16.3287515731181 15.7730309825503 17.5010909681644 17.0534880014408 18.5801681105826 18.8145429855201 16.5039172145969 19.1845670397948 18.9287430119105
TCGA-A8-A06Y 3 3 11.202888214266 14.0441744379346 16.0226855374769 13.4612883342585 13.8549752914049 16.1843557879374 16.6974528665343 16.7175878283144 18.3499536293352 19.7379812167307 15.7280015808098 18.4604475129202 18.4639774039295
TCGA-BH-A0H3 7.20353173821582 7.41043696017499 14.2964334471033 13.5422513466784 16.5680795526142 14.9887472858431 16.6241078100448 15.9145591078161 18.1571181825663 17.2218374502182 18.4465771151434 19.1166873961472 16.2307246179168 18.8726095301544 18.7192400644105
TCGA-AR-A2LJ 10.9274430125693 3 15.2919547202074 13.5933177986026 14.0140108409649 15.4275004877649 16.2538522684097 18.0886983100709 18.421558944689 17.5503351118571 17.2124680380459 18.2199802521956 15.381362634014 19.5464923230485 18.9333520203658
TCGA-A8-A06U 7.54326713722985 3 13.2545484136496 15.5949628296179 14.0891257336487 13.7107951921151 14.8357868065591 15.0992643306627 16.3087343765501 16.8500926451118 17.3472669052142 18.7926052115411 16.0240368224776 18.8464011220381 18.9225029825248
TCGA-D8-A1X6 9.52809751935918 3 19.4056995389958 12.7519737505879 13.0517876990248 13.922307603071 15.3439959327127 15.5370968334995 16.3766470371761 15.8683836662698 18.3806595756128 18.6396997018472 16.1353790584849 19.4738752003938 18.9645080583894
TCGA-A7-A6VY 3 7.56050651165988 11.7349106440002 13.3354325493475 12.3985315644287 12.7262246295516 14.7757082509365 17.8447092102494 16.4625430040574 17.8445747479486 17.4215304157454 18.2595968791605 15.9594232047201 19.0587318307574 18.9047849830938
TCGA-E2-A15O 9.84689577256661 6.29982309498683 14.0397662589204 14.24692213931 13.6362970602879 14.3018935534112 14.4056508290815 17.7499001639106 15.8581120190568 17.2768841586534 18.1949822285044 18.2580293579115 15.6158747137315 18.9127820746063 18.6532149578201
TCGA-A2-A0CY 9.72482964821508 6.8619272367126 11.097425792768 11.2376255134212 13.1887174707204 13.0105475710051 14.2469059802781 17.0549486625234 17.3817866876986 18.8930275875623 17.0713357813695 20.4490499686509 16.0434814930998 18.3416265566835 19.6713471134332
TCGA-OL-A6VO 7.31044672870077 6.96432182902543 10.550578001254 14.0075356787654 15.3456436942998 13.9605254996745 16.4931050511402 17.3306370117471 16.2384749551619 17.7657312723676 18.2594768253321 17.2307555486961 15.0221670806966 18.8277834930191 18.1212746865394
TCGA-A2-A0CL 7.38356101387216 6.1217561373363 16.3312452523855 14.9047506055432 14.2117203801077 15.4416915761226 17.1012581174399 16.2476628740544 17.7828034090835 15.6913480454661 17.6205621713448 18.7321730143002 16.2070543355124 18.2751689074628 18.4441684143115
TCGA-AR-A0TQ 7.98719323509493 9.58900184484269 18.3946999746703 14.0386422341177 13.5928509048622 14.7744960195787 16.0452383448183 17.26039712454 17.0442163587789 17.3824732566516 17.9105914474933 19.2292603953547 15.8688607359559 18.1350469831471 18.2678087564678
TCGA-E2-A573 3 6.32805141719669 11.7959336086137 14.1058340097443 13.0696719478412 14.5480859973649 15.8104710657447 17.5732784488412 17.2259927620981 17.7929841629194 17.1858419472433 18.6082033397466 15.6818948134316 19.275096987361 18.5281322944382
TCGA-A2-A0CW 3 3 17.6029678463056 14.8253128332515 13.9051781171684 13.6317543412549 14.2670144641222 17.5696443643453 16.1994027439189 18.04030749963 17.6694099979633 18.0787703750861 15.1513211552153 18.495114260826 18.3013220307418
TCGA-AC-A3EH 3 9.3125050199229 18.6229248514066 14.5845808782653 13.8129987938429 13.7654797352106 14.9110822713652 16.6686507285636 16.4564564999283 19.0762053027974 18.3499064059775 17.5859960848839 15.9131188994475 19.379693842929 19.5091956568429
TCGA-A2-A3XX 8.90343642114012 12.0996876806679 15.4685612658706 11.7261816857606 13.8694290178015 15.7136624537832 14.7722817467455 17.6451809536849 16.7924811261385 17.8788071487457 17.3429288845676 18.3608896341205 15.1728458598459 19.4531066089756 17.9034920319361
TCGA-AO-A1KQ 7.8328035134553 8.44767438500349 10.4922566134228 13.2213506082894 13.5664302537464 14.2957416742637 15.4941266816725 15.3660557392399 17.887447709769 17.2025243508797 17.635002487433 18.6455552830545 16.0100618232622 19.1245010577898 18.7693786328085
TCGA-BH-A0HN 8.91214644635309 6.64145401190871 17.1051434270427 15.6304790491162 15.4553550788885 13.7291791654178 13.7990241951255 16.8823051453413 15.4799387011651 17.1536110816745 17.7400882363112 17.2559582609533 14.4698087466589 18.4685908921094 19.4761093887164
TCGA-AR-A1AR 6.88401322707206 7.08817332465661 12.8378555470621 12.9904592096842 13.8863298736518 14.2537010580708 16.8779673432568 15.7493320748224 17.3474698379533 15.7379720091529 19.0109651826094 19.160317262423 16.229765198965 19.1317041817394 18.9522142566076
TCGA-AO-A0JD 7.48258329303823 3 14.1237627368865 13.7774006731739 13.8200841042523 12.8044861659564 14.6421987285722 17.4997643100025 16.2855147491264 15.3452291649228 18.8699736893274 18.9976631048664 16.3803105552111 18.435843948437 18.9020681094902
TCGA-A7-A0CG 8.46956987626954 3 16.3032308865505 17.1815680001657 15.4929441910197 14.8814328984315 16.9648534870621 16.2129800457455 18.012736920245 15.858010037055 18.5490780166881 18.9085683133145 16.1875730137696 18.7107404361614 18.4738667904532
TCGA-A2-A0T4 7.83918805803626 3 14.2139112599284 15.2038562576084 15.8441384259607 15.2746812971366 17.178019459854 16.8888063717861 18.849290729902 17.2132134732476 17.7406440522387 18.5272617418875 16.1350144668912 18.6208881139511 18.8292338610481
TCGA-B6-A400 7.10671384752437 8.49315540929047 12.7033244016829 14.3118553631201 14.5880247683709 14.288969764369 15.8709748499503 16.8556268806012 16.57065041657 17.5162124249845 17.1694145369247 17.9809627068086 15.7074568619303 18.4357267737011 18.6131557552085
TCGA-E2-A576 10.3512723341816 3 13.0467259820726 13.7014903928871 13.5761537243459 15.8382999071511 14.8590768067229 18.125959432768 18.1758079222679 17.7600090646684 16.5113235200932 17.8081678580519 15.0091958387907 19.2290912825862 17.8491698775314
TCGA-BH-A0WA 3 7.95230084196111 13.9016742377439 14.0190677978126 14.8590632667881 13.8912785646576 15.7717031838675 16.5242433557828 16.463766200763 16.4670239878322 18.4358424337033 18.4614292281426 15.9919890263884 19.843831686437 18.7608797867333
TCGA-A1-A0SN 8.23930040853254 6.02295120314648 17.3160574171597 14.2419753503563 13.4893032464239 14.1691934749709 16.0657439725075 15.7301253020191 16.786724032231 16.4999441440801 18.4330209178005 18.764871909545 16.1737908265974 18.4909219573271 18.5144760967853
TCGA-A2-A0T3 3 5.95575978016336 12.9324848451623 15.7406631838781 15.7275685248866 16.0190830437758 14.8976894423553 14.9857348309768 17.2824247929245 16.6166312419123 17.5164990095505 19.5426140274082 15.6417109170986 17.8534615828005 18.4962927130006
TCGA-BH-A0AZ 3 6.5404040043093 14.2340895098003 13.3819728907802 15.0777542032278 15.2153701264692 16.9259385572483 15.5677014289703 18.3560232681347 16.5010304711512 17.4267485862342 18.8553837822416 16.1654397001108 19.0381030082851 19.0779567155965
TCGA-A7-A4SE 3 8.27503783126371 12.9867724304201 14.1072408641105 16.9010792678395 15.3607815454163 15.1132973330777 17.1483868131781 17.0048139131213 17.4675472918163 17.6538635867988 17.7550446456182 15.4742774413507 19.6252110660799 18.5556392564578
TCGA-AQ-A1H2 3 5.74220567714289 16.7979215847431 15.3589305307062 14.0520973404697 13.1714689145427 13.9814566049502 16.3456795897907 15.8994987477332 16.3936440591246 17.9467690345208 18.4422410246395 15.9240836106128 17.9833672746918 19.5465378389453
TCGA-A2-A1G6 3 7.87478415470122 15.9146319566499 14.0729823290053 15.2725332499332 15.4505806047402 16.68998385797 16.345850325811 18.6599144525062 15.7104523718714 18.0760975061558 19.275576349742 16.0196900458277 19.0232756496906 18.6142472477604
TCGA-A7-A13H 8.75010867597683 3 17.5643853425904 15.5949891471855 14.8904969234557 15.9234741641665 15.5576856245193 16.9642944564743 17.2620063611393 17.4868309228832 17.7361403769107 18.0520570616255 15.6926518925397 18.75743637419 18.4386971042641
TCGA-B6-A0IP 8.55902002502837 6.69225137578995 15.3412365385515 14.3278167585534 15.810999741539 14.8525289932203 15.2150192022287 15.597708609529 16.9210257650957 17.4852734629343 18.1085387619987 18.5619714520799 15.6055904922355 18.5781531308271 18.6614546384272
TCGA-A2-A0CZ 7.78569152528018 3 15.6262100311082 13.3547659298243 14.7406498606791 15.06622804872 17.0066267937238 16.4796547044161 18.4915534149104 16.4289446034094 18.1389187119929 18.7282396116948 16.2652834668796 19.1815760008206 18.8878323522453
TCGA-AR-A2LK 9.0726637244299 5.89268045363607 14.1276165652364 15.0354805594706 14.1544390969547 13.7758531299227 15.2249923238711 14.6126456033068 16.1080079521948 16.0432595931958 18.3878779274331 18.759123443334 15.7120572478858 18.9095114769279 17.8871952887035
TCGA-A8-A06R 3 3 13.6508495917405 15.4326750747694 14.825894030727 13.7832947925419 16.4500424119019 16.2383463757167 17.9068823120696 17.2954000562657 17.9358631302854 18.5406960880222 15.6826510935398 18.2349949870898 18.1099382870999
TCGA-AC-A3YJ 3 3 11.3203888478177 15.1635661933553 15.4535107818781 14.7856254158436 15.3911036457667 17.1860831360093 17.4194410602783 17.3748467642064 17.0834898181632 18.4791529180492 15.0269601486019 18.7645861880589 18.4950236207768
TCGA-5T-A9QA 3 6.76996531331549 14.652768024177 12.0571221329586 15.12682456667 14.0252478493081 12.8858113679853 15.5364995029568 16.1983161265916 17.6078685012105 17.5731447006621 18.2953300039694 15.4526209433982 18.7767594657163 18.271629520363
TCGA-A2-A0CM 8.70253770517682 3 11.7370448258968 13.4667575405161 14.9015081712073 13.8202148226862 16.1800127674575 16.4559539779833 16.522330354503 17.2943111181289 17.9047112753762 18.7160281540022 16.3533563621457 18.3401621590589 18.0424340925597
TCGA-A2-A0D2 3 3 11.6994319089416 13.9272730759192 13.57822067394 14.2525781616829 15.2358510509739 15.9634320820133 17.0982275882724 16.4291946141978 17.7854263891665 18.3589656060733 15.4568693174659 19.1274459166263 19.4610504267755
TCGA-A2-A4RW 11.9652760960047 7.7433523787487 17.3440805543841 16.1132024430236 16.9964560538891 16.5293906291452 15.845907728501 18.4368592683821 17.1803957955826 18.0779035960173 17.2777083515062 18.2972933275962 16.0847759189524 19.0007899628305 18.6762193953247
TCGA-A8-A095 3 3 13.6193273475667 15.8723737595853 15.5433318476744 13.7791282375347 15.6194758589021 16.0278655624473 17.4713739411247 16.8961056959932 17.9302624850846 18.8891271754622 16.0312467729966 18.4533722480974 18.5892256716153
TCGA-A8-A09R 3 3 16.702005511849 15.5628592718438 14.8258857462558 13.7999682846327 15.5335888753618 14.6071422147518 16.4785111881524 17.1323356306845 18.5823214341539 18.2266236008679 15.6174131384376 18.6274788489882 18.5653874610954
TCGA-A2-A1FX 11.4960236430711 5.71882010297424 16.0437824799503 17.0871482980774 14.6950939213575 15.430774718711 15.4999460219158 15.8671195666752 17.2203735139453 16.9580060778825 18.3281841597685 18.5445069953343 15.6352650170006 19.4426277719521 18.5073214047473
TCGA-A2-A0T6 3 5.92116667508023 14.7037974310693 14.6004674832964 15.8043612329236 14.5145346330989 16.838995733242 15.4453481013787 18.0328160734572 16.1431894488182 18.4550623717409 18.5951968196289 16.1500268943096 18.5261953340156 18.6244068954486
TCGA-E2-A15F 8.58613862247919 11.7770078861413 16.1512910800617 13.0756162637134 13.8079294516458 14.0521625950594 14.8328394982557 15.7724024263868 15.9379535734134 16.7468404469568 18.9371009226446 18.8375291118623 16.092921358559 18.5024892060189 18.8969059267082
TCGA-A7-A3IZ 12.4474443150246 3 18.3190004953817 15.1103733404125 14.5932505081143 14.8166323758859 15.5740874091113 15.3805976429359 16.3385020214348 16.8707240194931 18.0063986193975 18.1441926565184 15.5212714754162 18.8038469831506 18.5609185112317
TCGA-BH-A1EU 3 7.16428505063954 15.491579575617 14.863278685971 15.5318104699989 15.2909589099547 17.5209943024921 15.2233251535735 18.287593792668 15.3743158979599 18.4510350553827 18.8516581074935 16.5173333344913 17.9797375360335 18.4292771572954
TCGA-AN-A04A 3 3 13.739265337474 15.1610896069863 15.5746771554324 13.9242860202016 16.3137489088904 16.4944890122963 17.3850707470875 17.3602191728132 18.1657230580633 19.0426665923476 16.1916768768959 18.8889757819387 18.8184833233876
TCGA-A7-A0CD 3 3 12.7042691921298 14.2667563126968 14.8870450636073 13.3422343791151 15.3837474072327 14.6249449986061 17.1756005259057 16.2626542894236 18.5133134399092 18.5346101377125 16.2229449415657 18.7987097593005 18.2509697302814
TCGA-E2-A156 3 3 18.155243995558 15.5229669241782 15.4127382134106 13.6500766512117 14.5095413107218 16.4063278240102 16.1253013669837 16.8227619500282 18.4589640508396 19.1517666828147 16.1582818484794 18.6050777697698 18.8308068197185
TCGA-A2-A0D4 3 6.65038569897188 17.1261696388686 14.7190436159532 14.2982250711657 15.4662115981161 15.1594155170282 17.4235605831985 17.8271260293679 17.0280542735513 17.3582912166027 19.4926618797374 14.8990390875391 18.5995725630099 18.3124258085013
TCGA-A2-A04R 3 3 12.4365477574125 15.2954701832456 15.1859777095341 14.6115363583906 14.795721175839 15.5421488385886 17.0461605304295 17.0438736526189 18.2490488627835 18.8376729279472 16.2672855278539 18.5870031964989 19.1630856471381
TCGA-AO-A0J4 3 7.82086258236713 12.8346800741807 13.4407900686749 14.3314865802632 14.2083135977513 15.7964750583234 15.3172447494063 16.3930483233195 15.7330046997463 17.5223497178459 18.0986953297743 15.5138808957139 19.1980016374582 18.6083995219262
TCGA-A7-A6VW 9.71603356629644 6.47150914838889 12.0120647611515 11.4650850874377 12.3081588035848 13.2574610515928 13.9863360994614 17.7709919741308 16.330397035167 17.2440904068304 16.8334449980884 17.3913979828028 14.6678771731417 19.6568144540669 18.461854011556
TCGA-E2-A14Z 8.68017121418801 8.32126239190002 17.0930179967516 13.6384826131781 14.4575397307263 15.103597981719 15.8453510706205 16.2130252894788 17.3694074782394 17.079800416214 18.7514435309856 18.5086945819248 15.4191535605522 18.9764933846853 19.0132257548858
TCGA-A7-A5ZX 3 3 15.6474418998006 14.5666323110154 15.5143235094289 15.1588768527863 15.9631759785899 17.1675945949134 18.2122573412533 16.878897406817 17.4241476560032 18.2568567389879 15.8142712379566 18.7842230946627 18.2419357882184
TCGA-3C-AALI 3 6.68188553224045 16.8821034587383 14.52171822071 15.3622624290158 15.3332241749033 15.0931144886355 17.6546633062159 16.8714042363532 18.1011799069317 16.6857504963754 17.8211147580522 15.4418370105631 18.9275203252539 18.8383820146179
TCGA-AC-A2B8 8.37489988991113 7.0617548082755 16.5200268909932 13.5508817661766 15.7924338050571 15.4572976352161 16.5140564971666 15.6309235715974 17.9162855434883 17.3256822011454 18.5051819822683 18.4513816595904 16.1142122831918 18.3949623140095 18.4867007280324
TCGA-A1-A0SB 3 3 14.7513381898474 14.7106993357588 16.4084476689222 13.3520168141183 16.7940527568891 18.1173232412412 15.5825699611468 16.6078403118251 18.6856747359335 18.8772736430719 15.6326652361683 18.5845548294333 18.2581816039499
TCGA-E9-A229 3 5.75560998441476 12.9632157010288 14.0892751397046 14.1556404907621 14.1944564202218 16.1648835038627 15.6525406082439 17.5277721115595 17.5808647298445 17.7241424867415 18.7311725301214 15.993815102123 18.8348796584652 18.3103462631803
TCGA-D8-A1JC 6.84749908307041 7.75303613354481 15.357585180831 14.1363445098636 14.1770585915725 13.222090260092 15.6486351348746 15.3740930829558 16.3731527008391 17.2754294291237 17.9155837925823 18.5140712949032 15.9805991169393 18.4210450694143 18.1849480866468
TCGA-A2-A0D1 7.81959894854645 3 11.2907242990728 11.4286482682542 15.2328127417339 14.2361292619115 14.4428396950646 14.6233021342758 16.3846535298951 17.1348115226168 17.2850950744316 18.9894781324159 14.5324910103502 19.2219879872103 19.1162064207801
TCGA-AC-A2QJ 3 6.99322217451582 11.3745398392254 8.91210452290148 11.4529921408628 15.9207488444518 17.9078393168915 17.1010498273055 19.4007913382803 16.4016706217224 17.0572634157876 18.5201316863778 15.5401290353245 19.6365354274982 19.2111307017721
TCGA-A2-A0CK 9.80615105330934 7.18577135877067 15.400999836314 12.6912026892039 16.2777334737568 16.1446635767014 15.9373813054913 17.5414108710552 18.2926555509001 17.8419952640481 17.4067238704879 17.9221092330108 15.5237990210522 19.0310290807579 18.7636764173939
TCGA-AQ-A7U7 12.350363971054 7.66970767021694 15.416211022311 14.2407666960186 15.6683518557071 16.6163873048527 17.0226469828804 15.8343775281308 17.8555354407413 16.8172716436578 17.294659016317 18.6972958994807 16.0269170243383 19.2538771961286 18.1641756526761
TCGA-D8-A1XU 10.7643301596508 3 17.7603879347549 15.7154254890953 14.0571381757809 14.9863687602544 15.7734297936172 15.9577705354127 17.1261226177436 15.927808651052 18.1021260651346 18.6951110524239 16.301960909561 18.5082636012338 19.1380849056968
TCGA-D8-A1X8 8.21892312765245 6.00460782992167 16.4268538216809 16.2904958160957 15.6381801208223 14.9311002798539 16.2743666165924 15.9165523654871 18.2069696922742 16.1927340640982 18.1899770990349 18.755494944845 16.475693549036 18.2793875924655 18.6845293277295
TCGA-A2-A0SY 8.34445115478097 3 14.9954807392841 14.245037537456 14.7817576182153 14.9232072379285 16.6931992018425 16.2281800002217 18.3268910317474 18.1073914348002 18.1091847468648 18.6636233835757 16.5852998378935 19.0221724707547 18.4450051124711
TCGA-BH-A42V 7.07928360526825 8.81996289619695 14.8370673238478 13.3085745384476 14.9037205356195 16.7984577871189 16.1732099051101 17.3194168866465 18.7441299158003 16.6496784402374 17.5486509338643 18.2944637687362 15.6859431389096 18.9178543436205 18.3482454146168
TCGA-A8-A08R 9.10059904954453 6.81844879694199 11.4281126731022 13.723889940934 14.1237697527562 13.9241066701614 15.5426273283266 15.2734773679861 16.3026170750559 16.5832913336078 18.7115214753197 18.1622140653221 16.1318622599678 18.8562170952054 19.6933069133498
TCGA-A1-A0SH 3 3 14.2429879820686 14.3140731884218 15.6845432189362 13.6448032449932 16.8684654829622 15.8045040569501 17.8614330156691 16.8901925926725 18.0544466305851 18.9941121443649 16.385146783491 18.9488467763073 18.7469930170182
TCGA-AC-A2QI 7.25018189589979 3 13.52699865562 15.2100215158782 15.6493223200456 15.1405985471306 16.4840504564547 17.4110679797544 17.7851155560562 16.9059545784137 17.9097361152572 18.138683512748 16.0707717576901 18.7811060306379 18.6572467678443
