X63928 X114 X2903 X6196 X6195 X5499 X5908 X818 X801 X369 X5566
TCGA-LL-A740 9.82505149842845 7.24512045384381 10.5842965424795 16.6753049646952 18.9324662735135 20.443410405044 16.0916468021749 17.6712842002402 20.1788145643735 18.6794731198981 18.279773402801
TCGA-A7-A425 3 8.58653319522621 10.5102693829032 17.20413148176 18.2358747310269 21.1077006240851 15.531930516819 16.8803327245878 19.2354793129539 19.1286394184036 18.4199934561384
TCGA-AN-A0XO 12.9648502888325 5.87427915478252 11.4336556423184 17.1945022697501 17.9927270906387 20.2785057348527 16.1353526802543 16.7573091356459 19.8554745057299 18.759800928779 18.5581792941473
TCGA-AC-A3W7 7.05630113428275 6.75454584410486 11.3229391256991 17.4636483081644 17.8521176619776 20.360012361369 15.8714114403334 17.2667936606083 19.4184787970421 19.2778896451879 18.6360652958727
TCGA-BH-A0H5 8.38018449256085 9.73578090976983 9.74147789092153 16.9123210722036 18.4320427942328 20.3372993226339 16.1050459208743 16.8033371880838 19.6417070595003 18.9177154323129 18.4987669076571
TCGA-C8-A1HL 3 3 9.23871670353009 16.7449227129027 18.179389821093 22.0042329598534 15.9671797909576 16.8472395562028 21.2947088535627 18.7362977275138 18.8167222083532
TCGA-A2-A0YF 3 6.68310606124205 10.9562581214231 16.5930321663377 17.6951434614443 20.5913693707682 16.0889949239316 16.7555877737359 20.0673688514616 18.9791453839167 19.0131731118139
TCGA-E2-A15J 3 7.61637788924084 7.7719918276008 16.2250000880152 18.3808626461566 20.1334172487022 16.1378565632572 16.3317041465046 18.7874192862667 18.8179916071712 18.9639376749251
TCGA-BH-A0BW 7.32103153563062 3 14.2050251476445 14.0639920186181 18.2578293786463 19.7167703092467 16.4621711150121 16.9775598587456 19.2659075167557 18.3401501054929 17.44037667576
TCGA-A1-A0SJ 16.9308590252956 7.10504225651548 12.7317027388458 17.4222568246115 17.0778013311643 19.9783805724465 18.481111196713 16.1242724323197 20.883440922299 18.2268521225554 18.4729307651209
TCGA-A2-A0EY 8.88660555868367 9.55406642718453 10.8038331764926 17.2339014244139 17.72485931993 20.5182418162607 15.4076818861288 17.2284684242248 19.4569839589758 19.3579082384159 19.3405143620118
TCGA-A8-A07R 14.1875842427521 3 11.3372460324861 15.240222635053 17.8129590262148 20.7661221611752 16.4359338508734 16.5291405598168 19.9357023957624 19.193082477587 18.5114213698996
TCGA-BH-A18G 10.8422977028725 11.8377013413036 3 14.437838965208 17.2695389613876 20.8348468793234 15.5895823071724 17.4354751945989 20.618538615852 18.0158150151057 18.7224729398465
TCGA-BH-A0BR 10.3792602656475 8.59198540090571 10.7541755462642 17.5932526488793 18.5575414925017 20.4701525385145 16.2580334141761 17.1316655433267 20.1182711064636 18.6532548596773 19.1137877697081
TCGA-A8-A06N 3 3 4.49404162645976 14.0318612542869 16.145734704516 20.0524986666517 15.5082079230228 16.4353739357429 20.2102928048373 19.3968427616226 17.9949407439065
TCGA-AO-A03M 6.99208403997003 10.2285724101007 10.6187623279093 16.898299515365 17.7076176098702 20.3770270010143 15.7003896687764 17.2159577996929 20.3919522624626 18.6070964920907 18.5039129692723
TCGA-A8-A09X 12.5888236132702 3 8.9465227512768 17.0890338371177 17.609076643507 20.6424976267198 16.1795523703638 18.3126195001722 20.5518614110692 18.7668144998564 18.4228210028821
TCGA-E2-A1LS 10.1412149906534 3 6.75827978545514 15.7204208258618 18.4831485605572 19.7555339883835 16.0827812892655 16.0928740104166 19.3927130610336 17.8551719493162 19.0234832816529
TCGA-AC-A5XS 11.0008158873323 6.48484964668406 9.33704542467597 16.2768564074186 17.2949883629955 20.9077429813934 15.8730552196997 16.3577953635458 19.9804263201704 19.1613806502543 18.1623153680293
TCGA-AC-A23E 3 5.93053066305973 11.907510413995 17.3568513752359 17.8346147764722 19.7892370834061 16.5039172145969 16.756982083201 19.9199345783104 18.9791514607783 18.9287430119105
TCGA-A8-A06Y 3 3 8.41338779715888 16.5897554019111 16.8672931555342 20.1051275076488 15.7280015808098 16.444230820124 20.6926657146222 19.125944871732 18.4639774039295
TCGA-BH-A0H3 8.12141826441337 7.41043696017499 11.8517187014506 17.413526691864 17.4542866585914 19.4328587685118 16.2307246179168 16.3427077160884 19.6763532417929 18.4878560846383 18.7192400644105
TCGA-AR-A2LJ 7.61598702717047 3 10.1770032253631 16.917302371586 18.5681734036699 21.1299936346227 15.381362634014 16.5236772085405 19.5678380626708 19.397646418546 18.9333520203658
TCGA-A8-A06U 3 3 10.3710632379753 16.4815503835169 17.3527979452593 20.6549997121887 16.0240368224776 16.5784277487977 19.5561437885511 19.6097885475039 18.9225029825248
TCGA-D8-A1X6 6.9783272107423 3 4.67792365749241 16.2215550899793 17.4172254792916 19.8121657992823 16.1353790584849 16.4054495572312 19.8590922735331 18.5547477068819 18.9645080583894
TCGA-A7-A6VY 3 7.56050651165988 8.60734231020099 15.8250327770533 17.9336339561443 20.9599798654921 15.9594232047201 17.4463653362652 19.550748418252 18.8715100672283 18.9047849830938
TCGA-E2-A15O 7.53245138341266 6.29982309498683 9.32531738257954 16.6093194104717 17.3107396489603 21.9523439272144 15.6158747137315 16.8703510205866 20.0188821645735 18.5922675096579 18.6532149578201
TCGA-A2-A0CY 17.3999859383508 6.8619272367126 11.8936585165606 17.2873498129986 18.2501028923427 21.2668192566138 16.0434814930998 16.972228190255 19.4441836612783 19.4613530076489 19.6713471134332
TCGA-OL-A6VO 9.21178013218682 6.96432182902543 13.8727441074853 15.7622418523286 17.9793699403909 20.7533114032148 15.0221670806966 15.9084664077465 19.9239858528318 18.6342514403919 18.1212746865394
TCGA-A2-A0CL 7.34202678615237 6.1217561373363 10.8144284870746 17.2022442333609 17.6873146957274 20.6748885457357 16.2070543355124 17.5495582618254 19.7448449056397 18.7975969246184 18.4441684143115
TCGA-AR-A0TQ 6.99102790454554 9.58900184484269 10.7123293576886 16.9217985489072 17.0185218972792 20.5580251726141 15.8688607359559 17.091760189064 20.3191151321874 18.3449726207499 18.2678087564678
TCGA-E2-A573 3 6.32805141719669 5.1283166081626 16.2561538973606 17.4930362862464 20.753293765308 15.6818948134316 16.9306677987436 19.7760657603883 18.6370955779744 18.5281322944382
TCGA-A2-A0CW 9.59407263850609 3 8.66858882004646 16.0713212338225 16.7167970457263 21.0375480099261 15.1513211552153 17.6480638079443 19.6365097798822 18.3247092520588 18.3013220307418
TCGA-AC-A3EH 3 9.3125050199229 11.0781277527165 15.5217484216689 17.6021498369389 20.6265926629101 15.9131188994475 17.3397978576934 19.6091110193218 19.4606679999026 19.5091956568429
TCGA-A2-A3XX 11.1624464002222 12.0996876806679 13.4965589790648 16.8248437969866 18.1953360088284 20.2664520676186 15.1728458598459 17.640435438739 19.4170235752294 18.8380305061803 17.9034920319361
TCGA-AO-A1KQ 9.34049032039207 8.44767438500349 8.03580387834577 14.8658676594732 17.4160496516808 21.0918219100776 16.0100618232622 16.8451489331446 20.0512055041684 18.766620801932 18.7693786328085
TCGA-BH-A0HN 3 6.64145401190871 7.48566322326037 15.9619090364989 18.6354628416933 20.6029481385155 14.4698087466589 16.5164951791165 19.7670421533723 19.3161294601715 19.4761093887164
TCGA-AR-A1AR 10.8329773199151 7.08817332465661 9.25958149477243 16.0285012398956 17.1237547268032 20.0100417027356 16.229765198965 16.3761293217258 20.1468398468278 18.510073941296 18.9522142566076
TCGA-AO-A0JD 9.39020959709957 3 9.54881560540088 16.1251034212456 16.963947926496 22.2183887017211 16.3803105552111 15.8021056740871 20.5286485062345 18.7594084766572 18.9020681094902
TCGA-A7-A0CG 10.7217604047535 3 11.6724165532755 17.0377417499935 17.5178261959374 20.2304402490555 16.1875730137696 16.8446939880297 19.9042487730672 18.8139285944399 18.4738667904532
TCGA-A2-A0T4 9.34702505254602 3 9.59769266770873 16.7198698631398 16.6935626555941 20.8431312544846 16.1350144668912 16.697729102389 20.3209127011912 18.6665741386838 18.8292338610481
TCGA-B6-A400 8.0218925343193 8.49315540929047 8.65162184824851 15.628964746117 18.107355929814 20.9084359511355 15.7074568619303 16.6929940712078 19.6202466705065 18.9320623784376 18.6131557552085
TCGA-E2-A576 3 3 9.15759509262773 15.8268755612288 17.3063277262529 21.2463190416259 15.0091958387907 15.7917226233054 20.0536032830871 19.6401235700539 17.8491698775314
TCGA-BH-A0WA 10.2379022613725 7.95230084196111 12.6978966713928 16.0466660334964 18.3736454267514 20.3103582307931 15.9919890263884 17.1254867292801 19.5932896117636 18.111572840831 18.7608797867333
TCGA-A1-A0SN 3 6.02295120314648 10.4411562177934 16.6122021332547 17.1709334197874 21.0389842014115 16.1737908265974 16.7066005327582 20.0265217599383 18.3757438594841 18.5144760967853
TCGA-A2-A0T3 3 5.95575978016336 9.93042913576765 15.8196732400465 16.7304690187422 19.5218725852876 15.6417109170986 16.1180083003613 20.0230206832786 18.6920167453883 18.4962927130006
TCGA-BH-A0AZ 3 6.5404040043093 11.483550156646 17.5761924068268 17.8293719107152 20.3982637428555 16.1654397001108 16.6566316940704 19.8618005264811 18.680817369998 19.0779567155965
TCGA-A7-A4SE 3 8.27503783126371 9.88534584489815 17.076578957123 16.9344453486361 20.3059961555022 15.4742774413507 16.9220161391573 19.4848380604999 18.748827527465 18.5556392564578
TCGA-AQ-A1H2 3 5.74220567714289 5.39078588549333 15.4790528444885 17.0530259872765 20.8013237637135 15.9240836106128 16.4217538433595 19.985588951069 19.7186183921578 19.5465378389453
TCGA-A2-A1G6 9.96706809764003 7.87478415470122 11.0365238812823 17.2897953701025 17.477478371332 19.537747144043 16.0196900458277 16.7186154963561 19.4210359002865 18.7432177674176 18.6142472477604
TCGA-A7-A13H 8.70727581445409 3 11.5612369740873 17.2725361752992 18.5128606100511 20.2878451200174 15.6926518925397 17.0677085979988 19.1487092439129 19.2105397180343 18.4386971042641
TCGA-B6-A0IP 3 6.69225137578995 10.3118530755267 16.487436909053 18.4991362547315 20.3832623531088 15.6055904922355 16.4619490190913 19.2638591678243 18.7778176365068 18.6614546384272
TCGA-A2-A0CZ 7.7436414049711 3 10.2000585518192 17.076511601766 18.1180387787048 20.402605434618 16.2652834668796 16.8163720943629 20.0638426298698 18.8899101737704 18.8878323522453
TCGA-AR-A2LK 7.09443978459098 5.89268045363607 9.4474894253278 16.0391580379893 17.2636718680848 21.6067270451666 15.7120572478858 16.4075758449001 19.9861715440832 19.0063281929612 17.8871952887035
TCGA-A8-A06R 3 3 9.3589798817649 17.5594494944153 17.2396121192807 20.7877234232997 15.6826510935398 16.9919033844282 20.0466046971514 18.3117203813801 18.1099382870999
TCGA-AC-A3YJ 3 3 8.24875568646713 17.5860340929326 18.9421952683576 20.7974236657182 15.0269601486019 16.7756951871754 19.7214618271944 19.6991285286295 18.4950236207768
TCGA-5T-A9QA 13.1547055834486 6.76996531331549 3 16.0016584177531 18.0572277443004 20.2144610327929 15.4526209433982 16.8817658886254 19.6145097308273 18.9857524799624 18.271629520363
TCGA-A2-A0CM 3 3 7.53309582995719 16.1810303151367 18.2101113130298 20.093972160453 16.3533563621457 17.2848893394015 20.2624608041704 18.1666644846874 18.0424340925597
TCGA-A2-A0D2 7.43278270579492 3 8.81371849478778 15.7334742675198 18.2511680256777 21.6658300990487 15.4568693174659 17.1068394750628 19.7552548883781 19.1764127820113 19.4610504267755
TCGA-A2-A4RW 8.05587680307147 7.7433523787487 11.897751134216 17.0202124216082 16.4572139259962 20.3100201218894 16.0847759189524 17.4460402235569 19.9240568305604 18.7849590983581 18.6762193953247
TCGA-A8-A095 17.7736314558178 3 10.0220340807882 16.3142961851738 17.6605894217364 20.1804119613269 16.0312467729966 16.3121910012949 19.777562601778 18.5721127801677 18.5892256716153
TCGA-A8-A09R 3 3 9.26844528655843 16.9039368121302 17.6628826506314 19.5709958491729 15.6174131384376 17.1663149323546 19.8882310720092 18.9586575775328 18.5653874610954
TCGA-A2-A1FX 3 5.71882010297424 9.46675796251088 16.0066274059283 17.1812020799515 20.6643922937292 15.6352650170006 16.2728236744812 19.977598856208 18.3790277607637 18.5073214047473
TCGA-A2-A0T6 3 5.92116667508023 10.0858262546614 17.5766154933341 17.5531002030135 19.7987195429559 16.1500268943096 16.942771341985 19.7540726561043 18.6658361066946 18.6244068954486
TCGA-E2-A15F 7.57401236169618 11.7770078861413 11.3699407057546 16.0193740910551 17.0068792605248 19.8448849312043 16.092921358559 16.3351981266769 19.4087650296075 19.0009490573344 18.8969059267082
TCGA-A7-A3IZ 3 3 9.20544537824965 15.9586498465913 16.8022538065156 21.7120366659319 15.5212714754162 17.0869010027561 20.0085893729654 18.7066795925696 18.5609185112317
TCGA-BH-A1EU 3 7.16428505063954 10.5966082597131 17.4026602640441 17.2990711037363 19.2908727765917 16.5173333344913 16.7338874949787 19.8396190418174 18.8129973503075 18.4292771572954
TCGA-AN-A04A 3 3 11.017361730327 17.6441848435068 17.7365914889851 20.2537009668251 16.1916768768959 16.5808836435456 20.7664051663732 19.0391560214857 18.8184833233876
TCGA-A7-A0CD 3 3 9.1730086515367 15.8687653390771 17.6829484678756 20.2670380591095 16.2229449415657 16.1399298276092 19.0551001956504 18.7605680727213 18.2509697302814
TCGA-E2-A156 3 3 12.4126191185641 17.0025587429287 17.9467856085527 19.8255997497897 16.1582818484794 16.614810404701 19.1716095318986 18.9533052691742 18.8308068197185
TCGA-A2-A0D4 6.95050878944953 6.65038569897188 9.82082339477295 15.397583423769 16.918014649794 21.3113604457203 14.8990390875391 16.709716495264 19.877087981212 18.7943024046153 18.3124258085013
TCGA-A2-A04R 3 3 9.25936773653612 15.3851917196418 16.851481318896 20.5878813021307 16.2672855278539 17.1406274554565 19.8399380123241 18.2578475187934 19.1630856471381
TCGA-AO-A0J4 6.87237858929547 7.82086258236713 14.3598118711192 16.4337794865012 17.9973913037074 20.2132879852195 15.5138808957139 17.2464386342174 19.396060382399 18.1852662699004 18.6083995219262
TCGA-A7-A6VW 9.67279895595313 6.47150914838889 8.93587661189248 16.6894759021045 17.1916699975572 21.7288124975362 14.6678771731417 17.6814006190733 19.4942914146109 19.408458455458 18.461854011556
TCGA-E2-A14Z 9.6228140922437 8.32126239190002 8.79474311022782 16.2868904971471 17.5621022453678 20.4608898659325 15.4191535605522 16.8176213428297 19.5374609710704 18.9507272358838 19.0132257548858
TCGA-A7-A5ZX 9.01997632760881 3 9.76690668873954 16.9598823245702 17.7927842313248 20.0134623198503 15.8142712379566 16.6229999325257 19.0692566534579 18.9922059374999 18.2419357882184
TCGA-3C-AALI 7.93614364563484 6.68188553224045 7.99507655434565 15.5873185958744 17.0110086667214 20.9674942056846 15.4418370105631 16.9538048578784 19.9368263804169 19.8395719502806 18.8383820146179
TCGA-AC-A2B8 7.7651431499378 7.0617548082755 10.3994502156047 18.2752044085899 18.2395895579416 19.7093254684497 16.1142122831918 16.5847179596114 19.5983287573311 18.786334680452 18.4867007280324
TCGA-A1-A0SB 3 3 7.23364476030167 17.0825233253412 17.3596431141474 19.6519070110764 15.6326652361683 16.6591042370041 18.8730564389924 18.7003147827458 18.2581816039499
TCGA-E9-A229 3 5.75560998441476 10.3003241858302 16.5721204207676 17.4609761636121 19.9966802704641 15.993815102123 16.9880241197817 19.4500979744478 18.455705849934 18.3103462631803
TCGA-D8-A1JC 3 7.75303613354481 11.7316813167081 15.9630804471515 16.1428594726449 20.6503163858535 15.9805991169393 17.6171802634715 20.2703235650939 19.0271655779908 18.1849480866468
TCGA-A2-A0D1 9.32697296935377 3 9.00017080778755 17.4077171118417 17.6535776909028 20.484189311475 14.5324910103502 16.6906575559543 20.7630622180914 18.7552582646547 19.1162064207801
TCGA-AC-A2QJ 9.82082154602761 6.99322217451582 10.3434590468787 16.5406901867735 18.1388352239979 21.9002878633729 15.5401290353245 16.0977977503917 20.1765500351761 20.1310193079265 19.2111307017721
TCGA-A2-A0CK 8.46075304653703 7.18577135877067 10.6425777799363 16.2170309065375 18.0504431940243 19.9252871022046 15.5237990210522 16.74991700832 19.363710590726 19.2469231862255 18.7636764173939
TCGA-AQ-A7U7 11.3547134657903 7.66970767021694 11.1786694787577 17.0932024540348 17.3777800831785 19.8949787666751 16.0269170243383 16.8483128251951 19.417934088035 18.9330706973119 18.1641756526761
TCGA-D8-A1XU 6.99979151156906 3 11.7928080104508 16.8432653580152 17.6654949721664 19.5686542901044 16.301960909561 16.5192127506494 19.7030962457875 19.2976943277165 19.1380849056968
TCGA-D8-A1X8 8.74805946411637 6.00460782992167 11.7058694361393 16.5337151952315 16.7087688295695 19.9362692025493 16.475693549036 16.5614362962501 19.9158429872744 18.8691270000389 18.6845293277295
TCGA-A2-A0SY 8.3018855089583 3 9.48871983511101 17.2658960162478 17.5955411401579 20.31779770136 16.5852998378935 16.4131808895413 19.691715025426 18.7734818037209 18.4450051124711
TCGA-BH-A42V 7.99366051893809 8.81996289619695 11.9046316273353 17.0367077088939 18.0137590491519 20.0572100129498 15.6859431389096 16.8033227807213 19.4874410112223 18.734318359393 18.3482454146168
TCGA-A8-A08R 3 6.81844879694199 8.41106501012413 17.1415589667381 18.2603638349983 20.0958636028964 16.1318622599678 16.7941260411795 19.986291912171 18.5031191151843 19.6933069133498
TCGA-A1-A0SH 3 3 10.5405122280376 17.7498273759177 17.1879526151917 20.0500096596275 16.385146783491 16.6379513961894 19.7145525968463 18.7697803780213 18.7469930170182
TCGA-AC-A2QI 3 3 11.5559384155207 17.1337721575563 18.0636651941108 20.3647270398206 16.0707717576901 16.5481753299302 19.3941399208078 18.5374948608892 18.6572467678443
TCGA-AC-A2FM 9.49786213870476 6.93411162132992 8.44686865938618 17.1990814048696 16.5135927693985 21.5083877734865 15.2789103672344 16.9454820917175 20.7616410511189 19.1893472292657 17.9974922000211
TCGA-AQ-A0Y5 9.29487618056727 7.04327238155669 10.371538183617 17.2332353640446 16.5819790168239 19.7270488541124 16.4461535264634 17.1177391712937 20.4956119633909 18.7275056829366 18.6309332251494
TCGA-BH-A1EV 10.2287362639319 6.24872100718853 10.4807119174607 16.1424945328078 17.2695711633761 19.7789609912316 16.5533944975099 16.4942661351043 20.0638020540291 19.0326573567967 18.8363203866248
TCGA-AC-A2FK 9.10325771823532 3 11.787374493532 17.7611552967641 18.1974932468765 19.6120149046214 15.8400463605908 16.963982398116 19.328216135453 18.4745453510705 18.4683622761501
TCGA-A8-A07B 3 3 5.94178547964323 15.721459454022 16.8461345812072 19.2539380648713 16.4722537136451 16.7279662401451 20.859576054642 18.1631575662261 18.030033743685
TCGA-B6-A40B 14.0016595661234 3 9.67114632850031 16.3461754594323 17.5728546912461 20.7156499089607 16.0378054020764 16.6513886588494 20.0085687401679 19.545040340631 18.6588535157032
TCGA-AC-A2FB 10.555578021472 3 11.0199779752589 17.6575410611246 17.5122409198461 19.9901080389421 16.0828257465809 16.8238087705069 19.7484092422491 18.6479095467782 18.4275494992807
TCGA-A2-A0CP 3 6.96490990783501 9.91775159880864 17.5873689463713 18.2869674420596 20.4714790444263 15.7069643178277 16.5308788798347 19.7275710259727 18.5173653015278 19.3530565558557
TCGA-BH-A0BG 8.6638559505822 3 12.2660260731678 15.3038357877692 18.2167335766285 20.4035159317326 16.0473066567313 16.7949895186426 19.5681298472788 18.442097689586 17.8680711739694
TCGA-BH-A18K 9.59179837507752 7.02304058265154 10.3501213164913 17.0582482678579 16.8067375486157 20.3115151103338 15.8159199768661 16.6676751185299 20.4187169549742 18.5675890072607 18.6454568720112
TCGA-A2-A0SX 12.2495733677396 5.95333218042098 10.4682560961613 17.2905726473525 17.6310788932084 19.9008147633449 16.0894332702147 17.2803339663863 19.5974570022793 18.5778899079152 18.7741978200324
TCGA-A8-A07F 12.9382929697104 8.57787641492361 11.0721442871555 17.339843495262 17.4280365365327 19.9455996185383 15.7983829139478 16.9569689246471 19.4069228241509 18.7203926646027 18.0177455402763
TCGA-BH-A1F2 3 6.78435442723443 10.1454316754019 16.3986151706891 16.5478418265624 19.8629249421997 16.6241182443242 16.7182482646813 20.3131510629763 18.9689225031073 18.6406627659016
TCGA-E2-A1BC 3 3 10.4472823989471 17.191367395352 17.9477738967176 18.7358059312204 16.0412595433191 16.6323862850671 19.3895942921335 18.4290300727489 18.8701470032589
TCGA-LL-A440 11.0112763718528 10.177719032729 11.5161271859794 17.9220833786733 18.3678407344135 20.0993392377489 16.2636315571206 16.883238530965 19.5355865868943 18.8854471229945 18.6081324286998
TCGA-BH-A0W7 11.7809067908898 7.21232078801837 9.96871354315772 16.8869853704312 17.8341152237628 20.6061149499929 15.8811461994956 16.8399831381918 20.4998567943175 18.9489018530964 18.6490511881204
TCGA-A7-A3RF 7.29015876460447 9.49216428558641 7.34798993294294 16.8901518564924 18.6193860629835 20.4919855208531 15.0926597769154 17.3870997050459 20.2460075174411 19.130527654475 19.705456267987
TCGA-AN-A0FK 3 9.25294722329074 7.86131972187526 17.114115837771 18.0908570890177 21.2666350013783 16.3535853903019 16.3581669743469 19.8217464025578 19.428404230878 19.146596737019
TCGA-AC-A2FE 8.67270146167679 5.9375810539152 9.28551246169431 17.4431696989331 17.1693150394739 19.6722238065358 16.3556585661339 16.721972533075 19.6574578840958 18.892940613963 18.7171637934951
TCGA-GM-A2DD 3 8.73606031774229 10.8767569045704 16.604933088678 18.6365141095851 20.0392473829975 15.4221570880253 17.0036808715338 20.0249188853083 18.4563994771133 19.0213653781771
TCGA-D8-A1XD 8.59229477742687 7.31315934431401 11.6137067837318 17.0789340495379 16.8207488768438 19.6755053232728 15.5206817199958 17.4378136284258 20.1783675326086 18.1947022218437 18.7033889522018
TCGA-AN-A0FZ 8.80022730562869 3 10.5273234382385 16.498437795359 17.9847298713145 21.0611615022346 17.7954454896867 16.5195513234246 20.4286982655945 18.6655608954614 18.6777122395046
TCGA-A2-A04P 7.88589819774202 10.9112014851465 8.13153967598179 16.4494692730265 17.6725204300769 20.9279175825861 15.0682824838535 17.0023102221387 20.7373771158043 18.1960192864462 20.1748965797898
TCGA-AN-A0XT 3 3 11.0094374156698 17.6302148988197 15.5120135369104 20.1075507615821 15.7167370729498 16.6240476757475 19.4729065743151 18.7624093773232 18.163237390985
TCGA-A8-A0A1 3 8.49654550207765 8.97121034185466 16.5541990150701 17.896662846158 20.1020607783776 16.3940981386829 16.6644731089775 19.7144522774417 18.8396932912404 18.6017879185834
TCGA-A8-A084 3 3 10.1383344031763 15.1942665849289 17.5498469581751 20.4911374521129 16.3140778253927 17.2734749217731 19.5181410482376 18.9547627953771 18.8325494665976
TCGA-A8-A0AB 3 3 9.76958549390894 16.2025748121006 17.346816964042 20.0077790832464 16.4334704918454 16.7721534546734 19.5663854067551 18.7498255127935 18.5214598779134
TCGA-AR-A1AM 8.83012634042316 3 10.4356597108077 17.2210424298571 18.1578713464026 20.3486519501088 15.8681830634003 17.1586626801624 19.6880480388335 19.0794701219197 18.9413857107554
TCGA-BH-A0B4 3 3 9.89139351414528 17.0562238242008 16.8099363346972 20.5140525715426 15.9519908623864 16.9579442286263 20.1004255475949 19.1927706231461 18.6933138252582
TCGA-A8-A09I 3 3 8.25233464865241 14.6631480239497 16.3388102321506 21.5544159848921 16.0400279474611 16.9756741447608 20.4345575604121 19.1485795540819 18.3515608992865
TCGA-A7-A5ZW 7.62719933589921 7.87906761115638 10.2231397764661 17.3950638044923 17.6596441111121 19.9661642837392 16.2687761875538 16.7805516981451 19.5787688552147 18.6045047882756 18.0055841476576
TCGA-E9-A1R4 3 3 9.0485659645897 16.6485442673233 17.7547882404442 19.9793673208341 15.7973441561117 18.0016188015929 19.681063303007 19.0075395917854 19.0338882884907
TCGA-A8-A085 3 5.60967304355024 9.87154875340438 16.3592793101887 16.9740034907307 21.1358354806593 15.9775523335859 16.5895576932781 19.5069484171464 18.6712182739471 18.4900217954002
TCGA-B6-A0RN 3 3 7.83051164992821 17.5377567098391 17.9609920055094 20.0313427873028 16.4387114666345 16.3235978962558 19.3943636115125 18.601518862856 18.7124994335067
TCGA-AC-A2FG 8.79626224818925 7.51137055061507 11.5033058555906 16.7711484979799 17.8990733895314 19.9171389468596 15.7684456829811 16.7215154070501 19.3679905419735 19.1322087463824 18.3483552707362
TCGA-A8-A06O 3 3 8.25130481011217 15.8580923570414 17.1311640736704 20.415577133989 15.6353581700183 16.4584399442819 19.8258459615586 18.9567506428674 18.5464091349022
TCGA-BH-A0BZ 8.68988097657868 3 9.10620610422326 16.6657310458311 17.5307730463441 21.1752349166372 15.7424029943477 17.1906285337927 20.0176130946914 19.213890314858 19.081488937557
