X8342 X8359 X8290 X3018 X8337 X723790 X8468 X8370 X50511 X84126 X990 X8338 X8334 X6790 X995 X79019 X79682 X5709 X55839 X4001 X891 X401541 X7846 X51053 X57551 X5883 X472 X5688 X23198 X5702 X5693 X5683 X5903 X10735 X55746 X5928 X1060 X8467 X22919 X5566
TCGA-3C-AALI 12.5344894831262 10.8271545901357 12.7828979916643 3 11.5942279319343 3 11.3004936399152 15.2103302465536 9.22288371524925 10.8687686240134 16.8941872840812 17.9418489866963 20.9621470832623 18.3930400206675 14.9845833409926 17.8838452638118 18.4888984277814 22.8757935881744 16.579203545965 17.9797286844059 19.6383231446984 14.3044052571768 20.1059893186345 17.4870932200157 17.8590224010707 17.468785221598 15.4879283586633 21.8560030679037 18.305757048467 20.5430956441764 20.6630969584606 15.1605876096252 17.4321651130364 17.2078093690676 17.305416934893 18.1016534320225 15.2962715556324 18.0018972759848 20.4864430727419 18.8383820146179
TCGA-AC-A2B8 9.37291225928042 9.65800123629014 12.0219309024153 8.81785986331826 12.1528485459975 3 6.76922535471959 11.148159278806 11.5220769626405 10.7562579082547 14.9158304240843 13.8460616776209 20.7361604468249 15.66859639651 14.0004328661839 15.0991196067955 15.583709808594 18.8523751829581 14.8767227010158 18.0972020356709 17.2904342762106 16.31039398717 20.7271605225691 15.7639823436056 17.6137452670686 15.9037486754989 16.3233224059918 20.1092041252292 17.8902576698518 19.5329157306681 19.9759014624837 14.3682279280463 18.405532001909 18.6287685223424 19.1507801926893 18.6892212298025 16.0905310285482 18.4385152993789 20.2758485123711 18.4867007280324
TCGA-A1-A0SB 3 3 11.4764731798247 3 3 3 7.58886750962106 9.52462169249613 12.8269223568875 10.4246589710864 15.6629940755801 13.1912518065857 16.3462480283205 15.2987424487914 14.0062351319714 15.2777229990856 17.1305493335719 18.8649350878407 15.7177610984944 17.790631846318 17.4481551786738 13.6386024897181 20.8154788267102 15.6478981501192 17.6223729395694 16.2658639004115 16.2146686266738 19.8880194218866 18.4229484317911 19.7381633750672 19.9459659833107 14.585545935214 18.8728784269953 18.8005413458969 18.1936754317019 19.3110241951181 16.4556460732209 18.5799656963857 20.1742180118389 18.2581816039499
TCGA-E9-A229 9.50804033511037 3 11.4818248135834 8.95224852206099 3 3 3 11.9501119564441 12.0483672519144 10.1800483629619 15.8873942468453 13.7072091119426 20.3512482632356 18.1486063995218 15.3414758751695 15.5131299053008 17.9150402966402 19.0790770361777 15.8723715348923 18.482306113125 18.501118566326 14.2265209493801 20.7621992933893 17.317544578516 17.6067147333792 16.325805787354 16.0310468635452 20.3769281114854 18.3084602164995 19.911713389571 20.2927551781157 14.8154568459589 18.3172008442223 18.475256312331 18.4433797855402 19.02537208349 16.2236198593596 18.8381236197272 20.3638386147916 18.3103462631803
TCGA-D8-A1JC 3 3 10.6004500973411 3 9.83000195526802 8.80442484405707 8.27103379919205 12.0472131698529 11.0649672954256 8.82551883359526 17.1847916702215 15.6327526204046 18.0516944969063 17.6678982918326 16.0557297546244 16.9405619889192 18.3470986723572 19.4259047509994 16.2669212493339 18.6364575127108 19.4436131063181 13.8729029933902 20.089314857466 16.7290466988914 18.0867986052911 16.6845284043142 14.8017120891522 22.4027675919198 18.3967920236921 18.9748139283406 20.2543416639797 15.2117258387789 18.360989007706 18.8051971025769 18.8011106727422 18.3593041031417 15.9930094441675 19.1812682117683 20.6234848503709 18.1849480866468
TCGA-A2-A0D1 13.5391322768735 12.2438264210328 10.042973450264 10.8113306722627 3 3 3 10.6605511153225 10.3698096864523 9.25782351085059 19.623137270486 16.6745146000074 18.2851410368665 17.2076206958641 16.1729980203221 17.1957703901983 19.0138535706458 22.0255498035652 16.1551632974903 19.2864465423064 18.9339900170231 14.3213905787967 18.7791366610576 17.0944361996572 16.7441402936738 16.8894737646534 15.4757075872063 21.482199240111 18.5106807421047 20.6657398621395 20.9989843806428 14.5579996619334 19.109665307676 18.2345490886013 17.6188268988374 19.7697808710785 15.5333859349703 18.8715709177331 20.4274374337507 19.1162064207801
TCGA-AC-A2QJ 3 3 3 11.8920098048682 3 10.3105639825037 3 12.6568055301327 9.143758824714 7.79103545410307 16.3456211367466 18.2430962619499 20.0713786263486 17.1102555221747 16.2386613276684 19.3358472813748 15.6946101563508 20.6663011879836 17.1696073836774 17.2084536029721 19.335141528508 13.4035499806957 22.492520522352 17.11272811502 15.0745327456806 17.0755922370458 14.0511054754891 22.9059668381165 17.2579148228281 22.2635785623043 21.6666019376325 16.4486780537896 16.2839445738174 16.3786526604133 16.9600216014301 17.6199243129151 13.4886438479376 17.2132232016109 19.7748802216333 19.2111307017721
TCGA-A2-A0CK 3 10.3689267209896 11.7390618772449 3 11.8699272695715 9.52180982640784 8.41019559672131 12.2979861953092 10.9187221400835 10.8556687749535 15.7873749653819 15.4308230203353 19.6074655006245 16.3684159251658 15.3206103871375 17.0784370765358 16.8198814090575 19.2578095717228 14.6968583834863 18.2959171337574 18.2585015085829 13.9922268817818 21.2448093486916 17.2590731961008 16.5742836200948 16.4921193940649 14.4552615788843 20.4788485009413 17.0709432824905 20.3430944541848 20.238968168733 15.3381027562596 17.5138443559036 17.9319037920722 17.9352998227338 18.8488878634034 16.0430872367164 18.179974468382 19.7754203871603 18.7636764173939
TCGA-AQ-A7U7 10.0058792230018 3 9.67257657360283 10.4396007960443 9.48380530195858 3 7.37005756213979 11.2844103228326 10.9931071044898 11.513029603227 14.8354386677239 14.9612888264204 21.2330012718812 16.7651880804476 14.8156627549772 15.173409486274 15.5951136920389 18.7227553227181 14.8762656656532 17.9293284757089 17.5259673597388 14.9619881752532 19.7617585448803 16.8181235417774 16.8781998053717 16.8793739356999 16.8008829678912 20.5198527669313 17.5226648562486 19.5786932114356 19.8542793666035 14.6254207445562 17.8301288988425 18.1440079763127 18.1931970513994 18.4490877993658 16.0108460354373 18.2543018676569 20.3913281395951 18.1641756526761
TCGA-D8-A1XU 10.5586514148319 9.85176876692886 10.2244126075432 9.99895831115348 10.0350065796202 11.79567960078 7.90392669619904 11.5768929344669 10.4779170269045 9.24804963258102 14.9553459907097 14.0415421554042 20.7033831807066 17.0310770138198 14.4708237380142 14.9655716884796 15.6975398061468 18.5718819770798 16.3011488675005 17.5047566352668 18.1235378917656 14.8952282215517 20.3712517897274 18.5161970076665 17.04254908623 15.1356345116391 14.779843106671 21.0252428454627 18.4394405523654 19.3873073347626 20.6844469115905 15.8033051568072 19.0589673285167 18.7269559311508 18.4022525153752 18.5406455058696 15.730257763244 18.3938460472336 20.5876105978922 19.1380849056968
TCGA-D8-A1X8 11.369642146024 3 11.0345406131684 10.2266322151114 9.272085565432 3 8.12615949686664 10.2970721107605 10.2679525290948 9.98428788966099 16.1717380834302 13.9952626024118 21.1648971212172 16.3501494526996 14.809092792616 15.7626976183408 17.6652521453157 18.9796337215435 15.2293160937946 18.2296559721956 18.2644157584405 14.9561739073699 19.4698083780434 17.3931128818848 17.6140735872849 15.4784727581431 15.7728822210729 19.9242942085218 18.4361322572061 19.695292531799 20.006269034996 14.913071672759 18.7313595184667 19.0405950245001 18.7491918138894 19.2657948891429 16.4579597214102 19.1320592168441 20.3109819558677 18.6845293277295
TCGA-A2-A0SY 9.92110651400701 3 3 9.36343811069661 3 9.360908992968 8.25146721855668 8.63860925161868 12.2263146657673 10.1121553495767 17.2792364389183 16.1975511017957 18.933737323398 16.0225557250583 15.3319705695526 16.1047764280557 16.2334333648289 20.2108832368274 15.0572778208875 18.8867989877411 18.2361780325352 15.6765487574446 20.5472401135626 15.6970614493324 17.0568161084061 15.955347576936 15.4332746843647 20.6483282648287 17.2399567328082 19.9157238611761 20.0206944104479 14.8033814963388 18.4811885203995 18.7138779855937 18.2110447349569 19.3151567666697 16.0068646642759 18.7298570154807 20.1888652668389 18.4450051124711
TCGA-BH-A42V 10.5994207309426 3 10.2651260367644 10.0396260273416 3 3 8.51280965516041 11.2039569353784 13.194826390532 10.8611070328625 14.4441121933215 14.7681463020646 21.30945293351 15.3048309172355 13.2940250715278 15.6644129523392 15.8642496139042 19.0318863501117 14.1662374721632 16.945160595141 17.2122997733164 14.5139000237912 20.3279794851653 16.6333944857672 16.4330163980085 16.8900883627416 15.7643555724031 20.5613066038804 17.1815188367582 19.885626746318 20.4619813641239 14.8349026975005 17.6770914585517 17.7545544303032 17.6776252855952 18.5831118949618 16.1019021789066 18.120384647443 19.7367688973116 18.3482454146168
TCGA-A8-A08R 10.6870924562462 11.557117713369 12.346047561706 10.1270887333769 9.17319168895659 9.13484880474527 8.59904890996822 11.7056657072928 11.1633660605631 9.37552020067366 18.4329173926368 12.4558026194662 19.8083971336437 18.9665628924802 16.372427885705 18.3086861923404 16.9949715062099 19.9749481883833 17.7037668026829 19.274439296075 18.849571909528 13.6551460382623 20.9083901565991 18.0366071439126 17.7255434308037 15.9079042768081 16.494492157532 22.4118303340269 19.415296498726 20.0465259133516 21.1605631285804 13.9158945205163 18.0917181423167 18.4733492169758 18.8724793886769 19.4245096125992 15.7675303536398 18.1951177666625 20.369546272395 19.6933069133498
TCGA-A1-A0SH 3 3 10.6636755509209 3 3 3 7.36832437358297 8.72061348181565 11.4750989572959 9.68484394457951 14.9896965070791 13.7672885689071 18.3106842059027 15.8453480549007 13.1843271829233 15.1457542079679 16.528440398241 19.6794656502705 14.5473778926399 17.4759555689462 17.4936254818817 15.6081925950402 20.8308991639807 15.9617062196185 17.712618317001 15.5012011228111 15.875659969485 20.3721496649897 17.590939194745 19.921214060554 20.2048968231622 14.502213312926 18.0823401633278 18.8136370988994 18.3604756380858 18.8747346177259 15.8661057544434 18.5242162087106 20.3652093673492 18.7469930170182
TCGA-AC-A2QI 11.3623120283639 10.0719665049324 11.7619681347532 3 3 9.22645204930919 3 10.8015710619996 10.5390946623508 10.5581337338226 14.1338446004744 14.7840790169645 21.6104727276164 15.3819233398838 13.4468915827718 15.4025819816981 16.3126376820599 19.0325975472227 14.6702702113591 17.0225789125935 16.836475781312 13.4164091187071 20.0553049024371 15.4173701399917 17.1844485418474 16.4232274237127 15.1442433122699 20.4878598428802 17.5659352343673 19.9538047125821 20.013663161315 15.1176726284592 17.5976869302774 18.1344091938214 18.5883551317093 18.6312161676961 15.5714592007925 18.083509977077 19.9906713293132 18.6572467678443
TCGA-AC-A2FM 9.81704432307477 3 10.4760723342932 3 3 3 10.2873187888394 10.9695940304581 11.4791361495895 10.850988362764 16.2860762329192 15.7479987989084 17.8699713570843 17.2383396506958 15.1843540365158 16.6235733053409 17.3968351518147 20.6270584175937 15.1734416643195 18.2452888326558 18.5791594419747 14.0096001585343 21.4955733785547 15.815050498132 17.5217241557394 18.4641734459786 14.4899493546542 20.5916161738199 16.5877564350727 20.1618343059193 20.2712162835935 14.916246015192 16.6940949932088 18.5178226752413 18.4709064691902 18.4596055802688 15.832236415842 18.6104741332285 20.0852536966266 17.9974922000211
TCGA-AQ-A0Y5 13.72889888447 3 3 9.37483958241294 11.7190342602706 3 3 11.7940754656214 11.1815291910666 9.97275930383699 17.9151899061448 13.6952358384439 19.6229460358796 15.4827188108787 12.677817037525 15.1580485476146 16.5514578603489 22.3815500546011 15.1735335310676 18.0554548332851 17.3169941826677 13.5044384021827 20.5144502724306 16.8261240863481 18.3546864998536 15.1415998434652 15.8941649259791 22.0045098024925 18.2658910947638 19.5469478234849 19.6598226481056 14.9881343998866 18.0834825981156 19.0306400940683 18.2853684327342 18.507867068723 15.5476951634077 19.0757064977978 20.2804120813901 18.6309332251494
TCGA-BH-A1EV 10.0668422235368 3 9.73341791343449 3 3 3 7.42857723621356 10.9320884817211 9.74049210361707 10.1070778671417 19.2077025988015 12.0251297708146 18.7507696487867 17.0043405484853 14.3879698471239 16.369060450513 16.6467995933546 21.7190338336373 15.5049936677579 18.5289913385439 18.3567277046315 14.5094918812335 20.2519869767105 17.4407659805584 21.2827501559789 16.5787351690011 16.4768561369381 20.0059896611466 18.4624694023876 19.726233840405 20.212751807602 14.8604406913769 18.4291129315986 18.4537694617928 18.5133914207119 18.3492775863613 15.4249293244243 18.4718743448716 20.666619834012 18.8363203866248
TCGA-AC-A2FK 3 3 9.81806356224552 3 9.62910075226822 9.59060991512356 3 10.173625506945 12.7682134524523 9.83214785845421 13.1626291721356 13.1090902587514 20.2328066186431 14.298019032708 11.5381435143759 13.1682559430373 14.8385937231953 18.4406737591046 14.5220347663202 16.2480659108374 16.2146438902483 13.3833242776713 20.3108687539184 16.3087390337692 17.6769426177626 16.149218480183 16.5211591990512 19.6669284812844 18.2584281802311 19.29076731209 19.4150039360744 14.4837124456898 18.6426342421844 18.9817783532328 18.0667691933504 18.7733626837396 16.4486865038395 18.6293666440899 19.8554766720769 18.4683622761501
TCGA-A8-A07B 3 3 3 3 3 3 3 3 12.6620709332001 12.3261990454531 17.0767024003894 14.5576400298894 21.2308812488809 16.9309195646127 15.6634901065664 16.099009428457 17.8758470501635 21.3959035834391 15.9758016023208 19.1159421768286 19.7674366835484 15.1891535179825 19.723094201413 17.1660525442541 17.2507066407325 14.9278722210857 15.3627663028695 20.1229901547958 17.339436816594 20.1503721542393 20.3274151936951 14.7842499118536 18.8485247328063 18.1185512612159 18.6998573990541 19.1485521237838 15.9750137895898 18.8538836848274 19.8207612494967 18.030033743685
TCGA-B6-A40B 3 10.0985863584208 10.4716811341437 10.8277589699878 9.2913003093073 10.2434246989066 8.14507072587098 10.965195633592 9.65498407051399 10.9979676549972 15.2416178118648 16.2897991208161 20.7369608018135 16.4428156424286 15.4298677331879 16.3880900155003 16.979973378157 19.4938262760847 15.6198766399521 18.3927852055919 18.5786624489762 14.5653657035417 21.2194791464127 17.3977572175064 16.1981612884905 17.0818836721192 14.2635452276451 20.9455565447329 17.9750981122312 19.9862285401445 20.5925498567947 15.3475084063903 17.3065256045307 17.3223767852263 18.0408205626676 17.8508240517265 15.1932151016848 17.5907773460726 20.1203748737641 18.6588535157032
TCGA-AC-A2FB 9.74626911404069 11.6096732293687 3 3 9.22516738789163 3 7.12203332173695 10.6102980753229 13.0488818303144 10.6107763376382 17.584458469184 14.5069354163985 19.0193306718738 16.031678786272 14.1932890730508 15.411507032813 17.3483741301683 20.275357707036 14.8678449310513 17.687148504902 17.4286233675645 13.75001019776 19.9369115137391 16.3859010066641 17.7373488207696 16.1171420799582 16.1038973798496 20.1553374928638 17.6614606091371 19.4533542505416 19.7736408378417 14.7017382551552 18.396681786503 18.7746723665347 18.2694388269769 18.9946611796364 16.2594015791626 18.7356042356883 20.1392474575849 18.4275494992807
TCGA-A2-A0CP 3 3 3 3 3 3 8.18137426776578 3 11.3198940341256 3 13.9964380508476 14.5043752914122 19.864224649972 15.1433158183391 13.0484118086914 13.8249784716243 15.7031988693389 19.37190354563 13.6551583400177 16.4481387815979 16.7695520554258 15.3869757700234 21.3900667841589 16.3070409537077 16.6037000880686 16.4022250928632 15.2609766122428 20.6874853722301 16.9911639320123 20.4180486186456 20.4330822829288 15.1136672342812 17.5807791319183 17.9686799670411 17.5983617578439 19.0533907401268 15.5334693000057 18.031853221768 19.8477889793667 19.3530565558557
TCGA-BH-A0BG 3 11.9855567944656 3 10.1413742980518 9.18738126959567 9.14903304127817 8.04284162794339 11.7902458023817 9.70121787556428 9.38973574468099 16.146013504784 14.2463362647507 20.4756064176228 16.9643888022289 15.1464656671655 17.0015889936247 17.9038411851852 19.3738688967523 16.3284373542817 18.7679006517298 18.3830135617257 13.5812252134018 20.8726950584363 17.0387943289846 17.4086121000126 15.879440523245 15.5811296989201 20.9766497904199 19.0463962476186 19.5231083282077 20.2388062454346 14.6830455721751 18.3119211922285 18.7597424607547 17.9633285833019 18.9954373708026 16.3851516597528 18.5543582230188 20.7023794147762 17.8680711739694
TCGA-BH-A18K 3 12.189863071002 9.57807930846656 10.9267057072131 3 9.35102429346104 3 13.8669080244943 12.5942763675616 10.4783075502738 16.0260190959248 15.1137156304906 21.5325204533136 17.3473312043816 15.4506236230073 16.0344772277587 17.5013954892982 19.1297693198931 15.8344818323536 18.6195732423457 19.4868399583003 14.3955550927315 20.5992005481499 17.5499965973898 17.0119184150359 16.4204185964428 15.2662320418963 20.9623414548861 18.3405832228802 20.0107352336949 20.8977132555295 15.6238344337628 17.5862524126644 18.4204301388416 18.6657622776928 18.5751382279025 15.7789928895755 18.2606099459746 20.7307372580091 18.6454568720112
TCGA-A2-A0SX 10.7284057456737 3 10.9760446768024 10.7499231381177 3 3 7.11149677732457 10.0179273880295 12.820343379599 9.77535120799587 16.2530642368757 14.9361993599064 17.4067801111941 17.9381897723953 14.8923647372758 16.1250646967101 18.6719305822912 18.7360777129146 16.2953774790458 19.4248623774108 18.4012556506048 13.682285926107 21.7995100735055 17.124806936046 17.4124234092008 16.6230094911307 15.9759393974278 20.894149507862 18.6389732924607 19.5029886781094 19.8632161439299 14.4939178154031 18.3665395163422 17.1887348629386 18.631921615379 19.2883036484047 15.8341562261238 18.3267534922951 20.5263685241083 18.7741978200324
TCGA-A8-A07F 9.53073181360007 3 11.7670749794737 3 9.99934838350519 8.97230295258183 3 10.0336544947563 13.5877555113816 9.72131794659011 15.7513898862425 13.8040951806189 18.9772661046954 16.39967242937 14.6452499867086 15.411856513918 16.6719708459679 18.7393923505304 16.2580435425914 18.1275182013189 17.9017212696504 17.6118102164791 19.5623664488591 17.1323876285414 18.0238267725847 15.8867623632426 16.798070536767 19.7910439195407 17.9838662418238 19.2611669141605 19.6400374115544 15.1075187380859 18.0692512240454 18.9112688525804 19.290754745456 18.5211724617216 16.0270911116599 18.6870953292754 20.3640104000013 18.0177455402763
TCGA-BH-A1F2 11.9681577646386 10.937488229281 10.3161816003132 3 3 9.09864932169097 3 12.8369806007998 9.65060108060944 10.2240767077568 16.2205218460707 13.0704370075976 21.5580851980275 18.9707348869939 14.6831773220908 15.1559795024098 18.1195207686505 22.2276009856232 16.346969238624 18.3204506860635 19.0974183654066 13.8908082142551 20.2108749432624 17.8591256545152 19.7074922773692 15.5046389082479 15.7171617014683 21.223885900563 19.1257905853244 18.7450942800317 20.180791511856 15.9813949069227 18.7559890495661 18.859611512665 18.5860115102779 19.0920092845411 16.3328036434206 19.1912332397304 21.3151944310845 18.6406627659016
TCGA-E2-A1BC 11.0802291669125 3 3 11.5154924354126 3 3 8.41308722783071 13.2997986199159 12.1406595453404 10.9513380678742 13.8351922462687 11.0466719569044 21.630041612147 15.3522804133845 11.9851024297912 12.7610504084609 15.9281101956768 19.0777652713774 14.2744831611116 15.996692352056 16.6632368113693 14.4998760145789 20.0373050827599 15.5042715549703 17.8159028871646 14.8995522103401 16.2203358876395 20.3602280570989 18.3426133777874 20.1491058515546 19.9936649447281 14.8857596413474 19.1642539963227 18.6911030364031 18.0336464916773 19.2024110461735 16.5392528754454 19.0604940552377 20.208169152634 18.8701470032589
TCGA-LL-A440 3 3 10.415324338713 3 3 3 8.66079505550323 9.77842726095757 11.7748384911702 10.083808536338 15.3548378721635 13.958063559258 18.7298576103462 15.9407759749461 14.0110529490371 15.2957753692084 16.2297946723881 18.8692003970445 14.9213545241672 16.3847479632709 17.3623311246434 14.6852054918447 20.750066106704 16.835834324787 16.8948711350994 17.0386948589755 16.1133292409291 20.4587422100771 17.5290358902992 19.3678211793873 19.7854441095535 14.5749727675173 17.5441776379023 17.8758512837264 17.6436525307184 18.1155361617557 15.9223463458669 18.0627022253226 20.0632011435902 18.6081324286998
TCGA-BH-A0W7 11.6884692479284 11.3925500023613 3 12.8601428969096 9.58806471198193 10.5418641664269 9.0114433238354 12.889193664615 10.1033590734523 10.1507282019164 16.2314579465873 15.2365464524911 21.2860352499723 17.3077711997227 16.0460934123072 16.3655898976824 17.9998203504488 19.3871952891783 15.3648795114112 19.6647039415377 19.4994364771169 15.0050359687035 21.325436717009 17.8977562775246 16.1379638358614 16.5355092428879 15.5921656130552 21.7462029082513 17.7631466736867 20.6121491912981 20.6239749992854 15.6610766420618 17.7068629287501 17.9445826037719 17.7811276022048 18.7598685402847 16.0288381414392 18.4743629154901 20.3208799639902 18.6490511881204
TCGA-A7-A3RF 9.87115400822797 10.1571653462868 9.53813913230759 11.621030174134 9.34956284491918 11.8808989269345 7.24109613557628 13.1148706530198 9.54520361832254 9.74291872773201 14.9500646380574 15.6066849964867 21.3009885563714 16.0122960843039 14.0595989249448 16.7079548438117 16.2555453438919 19.4820034084975 14.9356734494448 16.8027962727417 17.6909942070342 13.2896370369513 19.3265967402037 15.0658558130775 16.4681340522259 16.4487268082608 14.9749017609415 20.8145839268636 16.8139265240132 20.0182425595449 20.4871674820858 14.7748439120373 17.4464934838767 17.9500356226946 17.4611504411319 18.8343250534147 15.6059083116185 18.2599528796966 19.9009890710617 19.705456267987
TCGA-AN-A0FK 10.0426560743863 11.3244243124009 3 9.48452991624078 10.5125788942784 3 3 11.8225277327117 9.71635247884773 9.7233538990211 16.4063516548149 13.1691670981357 21.4722236999464 16.4970115868037 15.065904617035 16.5167614873059 16.8256454469927 19.6079466281303 15.1884323883086 18.4570054314632 18.9893087366586 14.5404136386651 19.3075594604584 16.7066706131222 16.9326990063673 16.7001794881706 15.2109766600733 20.8183834907435 18.3831245509212 20.786894566876 20.4713745600188 15.5317651173987 17.0359558844907 18.5869041333427 19.1563688556167 18.6290692013471 15.2406760167542 17.9229855643516 20.216633042896 19.146596737019
TCGA-AC-A2FE 3 3 9.38461103560606 3 9.19628078028505 3 3 10.5811674855749 11.6259649706676 11.0390218532854 15.4251091022917 15.161970661244 19.8029621659895 16.3614831167611 13.8132856960118 16.3329822806426 16.8126627369689 18.938896776462 15.0079649128748 17.6006274175032 17.9918632081464 13.9180418146471 20.8315575736338 16.8394862055729 16.9167666639661 15.3889075023183 15.5818011609577 20.6067969461892 17.5989783790949 19.818347627543 19.943933243869 15.036708280133 17.7732273328258 17.9288874754807 18.1908798800669 18.1064298441342 15.5359927319168 18.5204200419134 20.1767916579743 18.7171637934951
TCGA-GM-A2DD 3 11.6463490234162 3 9.80412332109751 12.1519502987595 11.7918536453643 3 13.3037714636941 9.62504759886223 3 16.4905140109276 16.4084114553287 19.4887009463728 18.047300051023 15.1234801353855 16.9650868512173 17.61698386404 19.7649394327416 16.0282858404199 18.6389326027583 18.6821835824735 13.171561100055 19.8454978530906 16.5523161866858 16.5619034925571 16.4302682817852 15.490970013054 21.5674482700326 18.5908809467109 20.5322168254216 20.9174866498566 15.9598605929324 17.6261329774119 17.9437907583935 16.8750715952173 18.6639203490827 15.3894447657941 17.9959144700867 20.5171442542798 19.0213653781771
TCGA-D8-A1XD 3 3 3 3 3 3 3 9.50749766017349 13.048570367533 10.9895742317743 16.7902447200788 15.1730165627243 17.0275019645089 17.7330116116499 14.9076759076842 15.0717928212187 17.2351371754733 19.5973341569516 16.0480831535401 18.2935311910618 18.6808484649377 14.4828580362345 21.0106624035028 16.7303466589056 17.9748256463104 17.1934176327791 16.3126737048918 19.7301427930907 17.604273821693 19.4355232669018 19.5225629255749 14.445421489093 18.431119941038 18.969062919352 18.3062706656575 19.3205633071114 16.295655312904 18.9712172110791 19.4311270738986 18.7033889522018
TCGA-AN-A0FZ 3 9.72040436385336 3 3 8.9154996090237 3 9.06597367064602 10.9318907741861 9.80272845184693 9.76180908948412 15.8390008141378 12.1945488792291 18.2211469651744 18.6149805793691 15.9659608767101 16.1791693922379 17.1628775577136 19.9993184414463 16.1042131585436 18.1135221531116 17.9887163142594 13.5839405616048 20.860869096224 17.022131741615 17.6664652722912 17.029381268335 15.0934290235792 22.7379134895547 17.9925266937282 19.6805666916263 21.9455469465214 14.1608904238361 17.3931409796395 18.9201863643033 18.0516033683883 19.0280397496769 16.0992112800333 18.9591037080781 21.4220971851458 18.6777122395046
TCGA-A2-A04P 11.4846030639376 14.0914041648948 10.1544860721428 9.92911336000412 10.9593628032569 9.92657414739711 8.81044490988319 11.1857361159568 11.8550237217985 9.68717522090556 16.557367267623 16.4693816476233 20.1333216136961 18.4042836435512 16.5063067113497 18.251152663735 17.2371324459745 18.821006996416 17.3368660904371 18.6093837419271 19.3085006343791 15.0495402657458 19.945885109035 18.1336083029847 16.2098347039479 16.7482249555139 15.1243844597197 21.4528840455535 19.9246065044408 21.0521606912793 21.2526533862116 16.1495789701215 17.4652078154024 18.0191209992336 17.3196928082204 19.553304964085 15.9764492835817 18.1373307607933 19.6705673018451 20.1748965797898
TCGA-AN-A0XT 3 3 3 3 9.71150371230788 9.67299077257219 9.13427163062226 10.2562854300887 13.838884310257 8.70812212364832 14.2517845785969 14.5837910573509 21.0026407360394 15.2429336226511 14.520272075432 14.7575984792707 16.1982996857414 18.4624928863061 14.7987388687166 17.1488871736814 17.8296262871414 15.4020048753895 18.7283716855458 16.1208899835114 16.9326819038381 17.0755706937379 14.6360201017987 20.2211913966464 18.0207898073864 19.6143701948932 20.2399049091314 14.9406355916695 17.688529444308 19.0112768667537 18.1432769593264 19.227300427249 15.7106674417688 17.6892347981474 20.3101632031176 18.163237390985
TCGA-A8-A0A1 3 3 3 3 3 3 7.7890094133534 10.7239277539143 13.3892955106072 10.1202925113631 15.6525319360601 13.9839138531124 18.6603446359149 16.8275904506489 15.1192202138726 16.379589917929 17.5206921722392 18.9538132009882 15.3290709746558 18.4425119180912 18.6692147476354 15.6993883104134 20.0709196052913 16.0806682486764 17.616078483045 16.2114567828797 15.933850707944 20.2689561494034 18.109805730757 19.2081037097019 19.540932362225 15.017718469468 18.7001965894762 18.5214412073534 18.6341869512935 19.001624755809 16.517415014913 18.5910769570014 20.2198551281281 18.6017879185834
TCGA-A8-A084 13.5198242767127 3 11.3126708876861 12.3057021966775 10.5401664433977 3 7.43178954402667 13.8689088756671 10.5454035225074 7.9765838996489 15.94066891721 14.8334768538193 21.7395273995094 17.2298716325564 15.3316260355285 16.9112523754368 18.2725458302581 18.376436154594 15.7748773478002 18.7639647139761 19.3518780949259 13.7160823081808 19.866384567539 16.8391399862518 16.796839038058 16.5806687673928 15.381613014704 20.666474226675 18.4491319265026 20.3299903912913 20.065875422835 15.189101767161 18.0137214862494 19.1459572617453 19.2719111074181 18.9005513973571 15.8183443586906 18.5982575922209 20.3832802988116 18.8325494665976
TCGA-A8-A0AB 11.0097361323342 9.72114966260079 11.6714245423123 3 3 3 6.82840946625586 9.45780314180607 13.8323188308921 10.755895503321 16.9872545839097 13.0872485256228 17.6672590398438 16.3871402212055 15.1238653745204 16.3517288224663 17.7211087731786 19.5498134608131 15.2954872330905 18.7033547914936 18.5751699876768 14.8776203375257 20.759791638051 16.7511670704419 18.2248236298945 16.2995063014016 15.7557046516463 19.8327842548938 17.9296499914621 18.6402420754478 19.1590285418682 14.7996181014236 18.3382720308118 18.910902120528 19.489482070502 19.2873831690891 16.3984040788589 19.1394572071332 20.0568336530935 18.5214598779134
TCGA-AR-A1AM 3 10.1622423608645 11.1178094564879 9.31873376060211 3 3 3 10.3801342497365 11.8233755791896 10.5495748307019 14.0935492377937 14.2902145439486 20.7448672960528 15.0820413325832 13.4800835374787 14.5727084857092 16.542687505145 19.3012570045962 14.0467102419371 16.3024777223197 16.9386023654282 15.875274882546 20.4000568095898 17.0479971422037 16.8615652605831 17.4788765056919 15.3037152622822 20.5565686329382 17.5180087353017 19.9061710461621 19.8893064233003 14.9818733388402 17.3760309833842 18.3118974467435 18.3472437167174 18.6655179225336 16.0545309228095 17.9844806107383 19.9150176784936 18.9413857107554
