X2253 X114 X2264 X111 X2247 X2252 X5136 X196883 X5153 X5575 X57761 X867 X207 X5576 X801 X5566
TCGA-AR-A1AR 9.51865309293238 7.08817332465661 12.9784409317934 12.8378555470621 14.0678483935565 16.8000909434258 13.5607398788243 14.2537010580708 15.8186904916584 15.7493320748224 15.5736371676149 17.9344750080936 17.6052886195826 19.0109651826094 20.1468398468278 18.9522142566076
TCGA-AO-A0JD 10.1467814178749 3 12.7473520713865 14.1237627368865 13.8256557366287 12.6601759479674 12.3931106088635 12.8044861659564 12.9163296173419 17.4997643100025 17.8296575702452 15.8408214421168 19.3483035963282 18.8699736893274 20.5286485062345 18.9020681094902
TCGA-A7-A0CG 3 3 16.7669246921005 16.3032308865505 17.1102232709326 16.2558357785955 16.2852712461012 14.8814328984315 15.2590690872481 16.2129800457455 17.8639039742564 16.716217125027 18.5175333646902 18.5490780166881 19.9042487730672 18.4738667904532
TCGA-A2-A0T4 3 3 13.8650041553652 14.2139112599284 14.98137325238 15.5215200060032 14.6079477908287 15.2746812971366 14.9065708539755 16.8888063717861 17.7154163160639 15.548942202685 18.4394255371682 17.7406440522387 20.3209127011912 18.8292338610481
TCGA-B6-A400 9.75387791276638 8.49315540929047 16.4532221689495 12.7033244016829 15.7658653835323 13.7941115458776 11.405732225534 14.288969764369 13.9972241758764 16.8556268806012 17.8312060110515 15.4782357075541 17.6583881961427 17.1694145369247 19.6202466705065 18.6131557552085
TCGA-E2-A576 10.485522388151 3 14.7445092403114 13.0467259820726 12.9753618726041 12.1877647961931 13.4255740241676 15.8382999071511 13.7922536232218 18.125959432768 19.3301129742402 14.2675644578649 18.5502138187414 16.5113235200932 20.0536032830871 17.8491698775314
TCGA-BH-A0WA 3 7.95230084196111 16.6001215855264 13.9016742377439 16.5961311863802 15.4094374283844 12.6033209033056 13.8912785646576 13.152255159107 16.5242433557828 18.7288742294744 17.0003288525188 18.0982003744661 18.4358424337033 19.5932896117636 18.7608797867333
TCGA-A1-A0SN 3 6.02295120314648 14.9642947533311 17.3160574171597 13.1892836794102 13.2603766833333 14.0208861139252 14.1691934749709 13.5030596252208 15.7301253020191 18.0851020139788 16.3561592408303 18.979392278666 18.4330209178005 20.0265217599383 18.5144760967853
TCGA-A2-A0T3 7.89310900140829 5.95575978016336 12.8694104706479 12.9324848451623 14.0804768954487 13.8881449366801 13.4802210488924 16.0190830437758 13.6229082215275 14.9857348309768 18.9947940738865 16.1625109629375 18.2071024168977 17.5164990095505 20.0230206832786 18.4962927130006
TCGA-BH-A0AZ 3 6.5404040043093 13.470487858074 14.2340895098003 14.6900477708459 15.5324497825072 15.1779870219277 15.2153701264692 15.7471031932547 15.5677014289703 17.6158659992422 16.2263496773368 18.1043427624873 17.4267485862342 19.8618005264811 19.0779567155965
TCGA-A7-A4SE 10.7461018756119 8.27503783126371 15.5413613193863 12.9867724304201 13.9360024281871 15.4876137388028 13.4140480330967 15.3607815454163 14.9390813501261 17.1483868131781 17.9508685615565 16.578428581373 17.9381542033465 17.6538635867988 19.4848380604999 18.5556392564578
TCGA-AQ-A1H2 3 5.74220567714289 14.328753921399 16.7979215847431 12.3922343791869 13.4056917329607 11.2614356810765 13.1714689145427 12.7930569822664 16.3456795897907 19.9526964613353 15.5202219988215 18.0597054445208 17.9467690345208 19.985588951069 19.5465378389453
TCGA-A2-A1G6 7.95894175600869 7.87478415470122 13.8504652741881 15.9146319566499 17.0664368659703 16.5204279613163 14.3403972616719 15.4505806047402 13.2729630626773 16.345850325811 18.2016577904901 16.5088021744529 17.5090301610388 18.0760975061558 19.4210359002865 18.6142472477604
TCGA-A7-A13H 7.90699699144231 3 14.6640408875943 17.5643853425904 14.5176146138323 14.8975143203026 14.3975663339267 15.9234741641665 14.6025331405949 16.9642944564743 17.6707147760306 15.7883715627403 18.5286700629913 17.7361403769107 19.1487092439129 18.4386971042641
TCGA-B6-A0IP 3 6.69225137578995 11.9052994903067 15.3412365385515 14.2777007079051 14.054075204997 13.1219149495299 14.8525289932203 13.2177971908705 15.597708609529 18.0683289336414 16.4666830146314 18.3425856368765 18.1085387619987 19.2638591678243 18.6614546384272
TCGA-A2-A0CZ 8.48499544034207 3 16.4879160319267 15.6262100311082 17.6746224063423 15.9204921859331 13.9817050265894 15.06622804872 15.8712477973626 16.4796547044161 17.3875222043122 16.2984284420558 18.4137292088179 18.1389187119929 20.0638426298698 18.8878323522453
TCGA-AR-A2LK 8.7972498815457 5.89268045363607 13.7895760219661 14.1276165652364 12.4439517341481 13.9889475353169 13.2585939131619 13.7758531299227 14.0587699437789 14.6126456033068 18.6636685232402 16.1446573007665 18.4825642079802 18.3878779274331 19.9861715440832 17.8871952887035
TCGA-A8-A06R 10.9099059336416 3 14.5899228692117 13.6508495917405 12.8598103855314 15.0378778751862 13.6871003567014 13.7832947925419 13.7857430231104 16.2383463757167 18.6666672078227 16.1927489527847 19.5428183568634 17.9358631302854 20.0466046971514 18.1099382870999
TCGA-AC-A3YJ 3 3 11.6777192592035 11.3203888478177 11.6399777977701 12.4959775510179 13.3797279659688 14.7856254158436 13.5781630154183 17.1860831360093 18.1038824470947 15.491655380788 18.5309739440887 17.0834898181632 19.7214618271944 18.4950236207768
TCGA-5T-A9QA 3 6.76996531331549 19.870114395617 14.652768024177 8.50753394078716 9.83543231916045 12.2501033511151 14.0252478493081 11.7690179679787 15.5364995029568 18.8930533886234 15.1514687476069 18.5179921818441 17.5731447006621 19.6145097308273 18.271629520363
TCGA-A2-A0CM 9.41161375818384 3 13.1517847862232 11.7370448258968 13.0311308101163 15.4476758247693 12.31243438149 13.8202148226862 13.7489238687414 16.4559539779833 16.3771228614574 16.2436492466031 18.2183794365929 17.9047112753762 20.2624608041704 18.0424340925597
TCGA-A2-A0D2 9.14852709571388 3 11.8398412370339 11.6994319089416 15.5219208591129 13.9158583397904 13.1173502712487 14.2525781616829 13.743272600603 15.9634320820133 19.5629035877651 17.1520796814548 18.5216604015254 17.7854263891665 19.7552548883781 19.4610504267755
TCGA-A2-A4RW 8.80159853630832 7.7433523787487 18.6129958280676 17.3440805543841 14.096908380124 14.0843947134632 14.7889155431872 16.5293906291452 15.2977837399275 18.4368592683821 18.1144312188411 15.9870098762197 19.1586847576853 17.2777083515062 19.9240568305604 18.6762193953247
TCGA-A8-A095 8.0118567457786 3 13.4880101015573 13.6193273475667 13.9575484817057 13.8807134566717 13.7023246156574 13.7791282375347 13.6659762258319 16.0278655624473 17.5539361492064 16.7969727441192 18.6280825978378 17.9302624850846 19.777562601778 18.5892256716153
TCGA-A8-A09R 3 3 12.7917459084059 16.702005511849 12.3883087997262 13.3342926882097 12.5897473810981 13.7999682846327 13.4454085260848 14.6071422147518 18.100850414529 16.8924156859741 17.8123411177576 18.5823214341539 19.8882310720092 18.5653874610954
TCGA-A2-A1FX 3 5.71882010297424 13.6250763633328 16.0437824799503 13.7361002413765 14.8260342347763 14.1880835745442 15.430774718711 13.7428229568954 15.8671195666752 18.0958159500498 15.5909997790203 18.5744269935315 18.3281841597685 19.977598856208 18.5073214047473
TCGA-A2-A0T6 7.8546829955064 5.92116667508023 16.1540300403987 14.7037974310693 14.6645345150653 17.0841641445349 14.8419193982534 14.5145346330989 15.2821946292693 15.4453481013787 16.5961597979516 16.9840499369052 18.203212192664 18.4550623717409 19.7540726561043 18.6244068954486
TCGA-E2-A15F 3 11.7770078861413 13.3640425974139 16.1512910800617 15.8622610612369 15.1845631450272 13.8461771108666 14.0521625950594 13.121592764423 15.7724024263868 17.2228973980505 15.8746915203989 17.6043600455079 18.9371009226446 19.4087650296075 18.8969059267082
TCGA-A7-A3IZ 3 3 17.3063931416964 18.3190004953817 12.1014160768937 12.4925676714813 13.5319215661798 14.8166323758859 12.5788120054288 15.3805976429359 18.1974721891422 16.0656348877415 18.370757344294 18.0063986193975 20.0085893729654 18.5609185112317
TCGA-BH-A1EU 3 7.16428505063954 11.145312424138 15.491579575617 16.743202993329 16.3215914985161 15.8901553651239 15.2909589099547 14.8181445398263 15.2233251535735 16.8602453648181 17.2254185253942 17.4245142918122 18.4510350553827 19.8396190418174 18.4292771572954
TCGA-AN-A04A 3 3 14.0709974786575 13.739265337474 13.6457408123675 14.6613564637209 14.0449232224264 13.9242860202016 14.6610119799839 16.4944890122963 18.9733918713928 16.2251358393577 19.0385234830831 18.1657230580633 20.7664051663732 18.8184833233876
TCGA-A7-A0CD 3 3 14.9390576832846 12.7042691921298 13.0326818937025 12.5777365977328 14.0112132734283 13.3422343791151 13.5401889704748 14.6249449986061 18.8250636368216 16.6358472461015 17.8197780126961 18.5133134399092 19.0551001956504 18.2509697302814
TCGA-E2-A156 3 3 14.6139115714599 18.155243995558 11.7777482910826 13.6619906738442 11.9702860577289 13.6500766512117 11.6561524108742 16.4063278240102 17.1053674800483 16.8039525383958 18.108392906216 18.4589640508396 19.1716095318986 18.8308068197185
TCGA-A2-A0D4 9.9513304419116 6.65038569897188 14.5214791288682 17.1261696388686 12.7988230042606 13.3947798739884 13.4068961573734 15.4662115981161 14.2407912994256 17.4235605831985 18.5644580980932 16.0805694538309 18.1325321830238 17.3582912166027 19.877087981212 18.3124258085013
TCGA-A2-A04R 9.70553875368436 3 10.3324561921023 12.4365477574125 13.5706390998689 13.2708884226085 13.2847056346982 14.6115363583906 13.1100387049447 15.5421488385886 19.3969995253272 15.9542697442679 18.1851729821703 18.2490488627835 19.8399380123241 19.1630856471381
TCGA-AO-A0J4 7.59497124790527 7.82086258236713 14.7512134121049 12.8346800741807 15.5548597748731 14.963965342637 12.1847983531529 14.2083135977513 13.7449995870383 15.3172447494063 17.9765367344469 17.0240601360883 18.2519780101698 17.5223497178459 19.396060382399 18.6083995219262
TCGA-A7-A6VW 11.426446657873 6.47150914838889 16.8090632653627 12.0120647611515 11.2844587624299 12.0115780068737 10.2598254791499 13.2574610515928 14.0427298972081 17.7709919741308 19.0008735027826 14.9974301684409 18.1573475990571 16.8334449980884 19.4942914146109 18.461854011556
TCGA-E2-A14Z 9.96828909942097 8.32126239190002 16.3518997172022 17.0930179967516 14.3997949288763 14.6296827506573 13.2885096016723 15.103597981719 14.4192284561126 16.2130252894788 18.5077275868362 16.3842715855597 17.6164198080693 18.7514435309856 19.5374609710704 19.0132257548858
TCGA-A7-A5ZX 9.19607988821633 3 16.2053876201163 15.6474418998006 16.4792809450777 14.9442964630662 13.8125583154512 15.1588768527863 13.4574953119573 17.1675945949134 18.171488844635 15.4979104446512 18.3243244383164 17.4241476560032 19.0692566534579 18.2419357882184
TCGA-3C-AALI 8.680302714452 6.68188553224045 18.9899131020715 16.8821034587383 12.8080597515844 13.6918082021287 13.1106866879436 15.3332241749033 13.2782448063368 17.6546633062159 18.773111251376 14.9276732963984 19.3275655538066 16.6857504963754 19.9368263804169 18.8383820146179
