X7042 X2353 X83439 X51176 X7043 X8313 X3725 X8503 X4088 X581 X207 X369
TCGA-A1-A0SB 17.1043232711871 21.7246512705413 19.7724702163466 16.5841043737636 16.4189677356656 16.4232674810657 22.0030539009476 17.4713398226859 18.3914442434439 18.0052915907052 18.1182301747135 18.7003147827458
TCGA-E9-A229 18.3496262406493 16.849973992348 16.2945279506742 16.7205964481116 19.6797890899461 15.2361568064146 18.6285628965235 17.5106192002783 17.2638791384302 18.2571753199308 17.8896376032127 18.455705849934
TCGA-D8-A1JC 15.3424561582211 17.5174334247243 16.3819445416511 16.2796557510052 19.0218626252251 16.1183067648513 19.0035893598574 17.3432200555317 16.8564109948369 17.950506231163 18.5033519906135 19.0271655779908
TCGA-A2-A0D1 13.1044119526159 18.1856706287117 15.51021800563 15.7850237499309 20.8437227102892 13.9486752989935 19.5330977468651 18.0264328127913 16.2385037440157 18.5042081921055 19.7509134062311 18.7552582646547
TCGA-AC-A2QJ 14.4237698075359 20.9219048198256 18.3359774213391 17.4483106916619 20.608122526769 14.7265574377796 21.5001894186143 15.8597303170067 16.8050582731335 20.6865533904548 18.6365448009472 20.1310193079265
TCGA-A2-A0CK 16.4799709740662 23.5094748440133 18.7971780658816 15.8868352903622 19.4127138392609 16.4716297330172 22.1329675263638 16.6719236977714 17.694960695335 19.0124356567177 18.3717282019168 19.2469231862255
TCGA-AQ-A7U7 16.8515075396921 21.6619478867547 17.9637603859806 17.2079531092537 20.2455308899146 15.837182875373 20.5941142378037 16.7851576813123 17.4061352409848 18.8952193919106 18.3721337326473 18.9330706973119
TCGA-D8-A1XU 15.4308750055074 19.1333081688465 17.0802333659023 17.7984362528257 19.1101882472397 15.1934027372613 19.4064036227987 17.6227099572119 16.4238028702155 18.5441480828345 19.034516297725 19.2976943277165
TCGA-D8-A1X8 14.9215390572837 21.5277929489897 17.0591515488806 18.9671027679482 18.9747057189662 15.5360397279483 20.2571584989888 18.5245629197115 18.0064387549602 17.6150041278982 18.0645657597482 18.8691270000389
TCGA-A2-A0SY 17.8483099951152 22.767563666574 16.7325868207272 17.3288021085837 19.436728167488 15.2453476640722 21.4601612879093 17.9427372851723 17.2793532927266 17.7080317290604 18.6999658292804 18.7734818037209
TCGA-BH-A42V 15.384064570243 23.4503157328418 17.0098392731547 15.9234410095189 19.8111449203957 15.6168642156611 21.9595435348695 16.8736441265797 16.9889100163139 18.7765730569668 18.3972748787424 18.734318359393
TCGA-A8-A08R 17.1597763043295 16.425855948665 19.2935510773798 16.1727927323334 17.3957162916984 14.2202481387589 19.3030162871728 16.3614973640895 17.6314500543875 19.079069932883 18.2151181980944 18.5031191151843
TCGA-A1-A0SH 16.7387364955922 17.939017636323 17.338217966051 16.7763048837129 20.5630631987694 14.9933755809633 19.7026557214519 17.3415147695558 16.556228611316 17.9691972253503 18.6100048521646 18.7697803780213
