X27257 X29883 X87178 X246175 X11044 X51691 X3313 X64895 X9125 X80153
TCGA-A8-A09E 18.2760950869898 17.6971048633756 17.851720960956 16.6041993534115 16.8900141003578 16.6064635244949 21.1343275736193 15.1086390959839 17.5424412748291 17.4591298560147
TCGA-AR-A24N 17.7843491255543 17.5571664939223 17.7027649462048 17.8603225307904 17.3452793161265 16.3594214296647 20.9303522056085 15.6472729799354 18.0584594758351 17.1934780838206
TCGA-BH-A0HA 18.4486058694714 17.6910174706154 17.188919537346 16.8085436784517 16.1189049651692 16.7859421756474 20.2199554843521 15.7430994755189 18.0439173123266 17.4642894276348
TCGA-A2-A0YC 17.7265565375908 17.7361142554973 17.806150492221 17.3754266380037 16.540885706396 17.0692420653988 20.7056658891458 15.8047042872405 17.8237150451817 17.4459864770322
TCGA-OL-A5RZ 18.6615035759083 16.899711161298 17.3972844652014 16.9834617017811 17.599248372098 17.552409588578 20.578223227135 15.1770779627601 18.5395061740952 17.8866287274582
TCGA-A2-A0CR 18.2604792500665 16.8574814749258 16.3146363410239 16.8880795593496 16.6539827591291 17.2992202276612 19.520208628856 14.8683798448632 17.839971798678 17.5286776161681
TCGA-OL-A5RX 17.9271225296054 17.4766356529117 17.1417810040876 16.8750888944766 16.9778953158832 16.7946783681343 20.2763355160258 15.1923422530372 17.8694978280306 17.2476311898257
TCGA-AC-A3TN 17.3819119755932 16.0050659425559 16.5794466006839 15.9611305723939 16.3752494905617 16.5721374435099 19.7648032036311 14.8836722955769 17.7058902805769 17.5430569985526
TCGA-AQ-A04H 17.465850152616 18.0084063795937 17.1018722434464 17.364572708028 17.645737258438 16.2377384767175 20.7185909801476 15.7218381763987 18.5222266807257 17.4137690205208
TCGA-AC-A6IX 18.4466906548288 17.563210099962 17.3064848963827 16.8336235267267 17.0991257157873 16.6619762776608 20.6166002002616 15.8088881241187 17.8002934851172 17.7707080773371
TCGA-AR-A0U2 17.7354599324952 17.7790128265164 18.5593404374193 18.0234799159057 17.9119925841422 16.0620333834311 22.000688660324 16.6768895961426 18.9211176861848 18.1020929366289
TCGA-AC-A3W6 18.0889834189482 17.0917132673291 16.5313549625542 16.38853151451 17.3453639775538 17.047115802727 19.7190351564735 15.4759371921632 17.9693217322949 17.5149414033261
TCGA-A2-A0ES 19.6065513620373 17.5723439166606 17.2558436275499 17.8414234265561 16.9451595199955 16.2027460751237 20.201596936004 16.2266840849908 17.5336337008497 17.2373735982752
TCGA-AO-A03U 17.7916907951332 17.4826247594663 16.6273975765243 17.3869221278019 16.1492384645372 16.1465512718223 20.0103583233222 16.0962634391555 17.4796017487801 16.7143211295699
TCGA-AN-A0AL 18.7144475809117 17.7730340211166 17.3127339252955 16.7651264073679 16.9939463894906 16.6871203320747 20.3550919449387 15.5585805029977 19.502490352536 17.5277652678926
TCGA-AR-A1AP 17.2960269866507 16.7968169103779 17.2290232471539 17.0791511537859 16.8991429220364 16.5739848158355 21.378059198325 15.5488900067856 18.2094712311115 17.4105332776816
TCGA-AC-A4ZE 17.771399764905 17.3374264246159 17.2873205413685 17.1878823315032 17.233932483194 16.7392113804774 20.1434547809724 15.7772013823128 17.9636818284194 17.7132243456235
TCGA-E2-A15C 18.4939665473555 16.8419280059519 17.0153247863697 17.7458333697704 16.9094037319986 16.3870825286854 20.8345739913581 15.7926593985747 17.9101894029813 17.3015807351619
TCGA-B6-A1KI 17.9044345761354 17.5501674891238 16.6073204960363 16.9464916745296 16.5991105963325 16.2951023464848 20.9569355842879 15.6143660513463 17.3205688247357 16.8423299775664
TCGA-AR-A24T 18.0981118045755 18.0060610674311 17.1272949092564 17.5743202091408 16.9406261665045 16.6968597393359 20.449731072746 16.1579342848701 17.8267298956057 17.580281822981
TCGA-AN-A0XR 18.1368060928407 17.6134478130609 17.5553821857036 16.3560789017491 16.9465030632355 18.1840527161494 20.7403076133994 15.6445191357244 18.2438111616812 17.480474808081
TCGA-AC-A62Y 18.0639965785948 17.4848862955422 17.3717232383177 16.1968853245365 16.4114443375283 16.7784785909375 19.8413971787657 15.8477980447149 17.8865611660972 17.0997646298703
TCGA-A2-A1FV 19.964707227672 18.1595991896707 18.0356391610864 18.1550873431692 17.2949284154809 17.9596636165322 20.7080357758122 16.1372523458511 17.9594082591085 17.3079671811396
TCGA-B6-A0RT 18.2377896731498 18.2806800669162 17.3040848316097 17.9938469725921 18.1560590163517 16.9781333398902 20.1650110554144 15.9805267818623 18.2891949685346 17.3211305309186
TCGA-AN-A0FN 18.11735025455 17.4021248024931 16.7507342636733 17.3699389270172 16.6821844122088 16.8112755185406 19.978578593689 16.0708089492581 17.7042510466976 16.9417367725424
TCGA-A2-A25C 18.1999579465964 17.9601294440712 17.9718765494796 17.0375161171093 16.9051820822031 16.7517055491535 20.5293653297341 16.3592152311216 18.1706853656916 18.3022936374112
TCGA-BH-A1FG 19.9451963718741 17.288165868443 17.6231642043346 17.2363582348567 16.0742520731583 16.4661664670856 21.2597309842102 16.0429384460512 17.863259662918 17.3813313266251
TCGA-BH-A18M 17.5852911292127 17.6153656337366 17.4650932307463 17.1969125702303 17.122214198707 16.354072479157 20.9598772298257 15.9753360925066 17.8421646048772 17.2606741508479
TCGA-AR-A24M 17.8125685020404 17.8429905393099 16.8273758958625 17.5899405626448 16.3423780684921 17.0857142733057 20.0883927089019 16.5829951577802 17.7837790205023 17.2255834866883
TCGA-A2-A04T 18.4900784959052 17.3479519519595 17.8315496152804 17.8014978363865 18.2717871440629 16.388278856338 20.4567670430861 16.0526924351314 18.5628393137444 18.1338613841985
TCGA-D8-A1XM 17.8490733180259 17.0013018308701 17.3684835770092 17.2483491721705 16.8852114175714 15.6903471467449 20.2885628230547 15.6393519640238 17.9414834273404 17.6612501100855
TCGA-A2-A0YI 17.6953919634291 17.6597695249564 16.9685043175592 17.6271937715489 16.8305876460051 16.5348939732732 20.1232962111293 16.303630018996 17.7904147994146 17.3592152821982
TCGA-BH-A0HY 19.1937882615207 16.9848638672493 17.0824410107284 16.2687217061206 17.3216313238422 16.5887007217622 20.5026031186275 16.0525245532304 18.0545231181952 17.2222734339747
TCGA-A2-A04X 18.5045936905942 16.585145087917 17.6069396758447 16.6148933996971 16.6709327175374 15.9297628907783 20.453913340145 15.5234338498492 18.1407521087826 17.3522441732396
TCGA-A8-A0A9 18.3374801406676 17.7567615365163 17.1913090744877 17.2941284068496 17.2826830622881 15.6081113702909 20.8283780104496 15.832590885169 17.7297886416298 17.5898126919524
TCGA-AN-A0XN 19.4731271381426 17.582353520705 17.4712014782092 16.8127269519841 17.8929615150247 16.4743293229929 20.4431890925268 16.1976277529016 18.3601021722797 16.92195055906
TCGA-D8-A1JF 19.8521828367409 18.9386401737149 17.6844389242051 16.859693908064 17.646313254311 16.986366816686 20.8584684122051 15.6631396231619 17.5773635913762 16.5896864621729
TCGA-GM-A2DK 18.2374372803328 17.6571967909652 16.716314863409 16.5870494895505 16.6747245523602 16.4668725423234 20.2000309404447 15.4481185142022 18.0390637340798 19.0352254217697
TCGA-GM-A2DH 17.7903703802143 16.7490230803767 17.4380204871524 17.5379628753357 17.6273109927086 16.6784505472385 19.9197795995192 15.7001247915649 19.1553349957588 17.3959902993612
TCGA-BH-A0BO 17.7288862605296 17.3090525444895 17.3661905818464 16.9996642932416 17.4869945209127 16.0516340889412 20.6181062549855 16.1154524281654 17.8596388860885 17.1213558607948
TCGA-B6-A0WX 18.9517975490909 17.0456518145539 17.356044886532 16.493199342393 17.3119626543119 16.8281125971342 20.0003911642398 16.2299078958477 18.2111425247194 16.9256441704777
TCGA-A1-A0SF 18.3973371997389 17.6147450877634 16.8376047346038 17.2172203546337 16.2731323852024 16.4210352631614 20.2370083892548 15.5651639701944 17.7731769574459 17.0808456258563
TCGA-A2-A0CT 19.3187748320069 19.0539016021754 17.11603101441 17.8236165684857 16.4185484865999 15.5304159331931 20.8147754352484 15.8120845564367 17.659244722848 16.6863880850958
TCGA-A2-A04Q 17.9758364401898 17.303602724407 17.440662529319 17.9620550915005 17.273499525399 16.5541589413601 20.0598177654807 15.7176754566789 18.4239958318214 16.8431632857716
TCGA-C8-A3M7 18.3215919497612 17.6385511758281 16.9141531249385 17.7862151989077 16.887956991749 17.2333771585802 20.307306084426 15.9480874830895 17.5025272860732 17.1580592638396
TCGA-AO-A0JG 16.9330608814984 17.1258897969057 17.0357862414923 17.7124968206989 16.9008522669261 16.1653347102427 20.7090202299935 16.6974903289674 17.9400793177756 17.409805782371
TCGA-BH-A0BC 17.9898216337043 17.6985914080853 16.8150657188152 17.167056599536 16.3362075720276 16.9592534775446 20.4870815477385 15.6074713851593 17.8166621315441 17.2179738345746
TCGA-B6-A0IQ 17.8669567565461 17.7510272349364 17.8909370286144 16.7592599982159 18.3547398245436 16.9948443879525 20.6133142417975 16.4153344034138 19.0464971612407 17.8492508154503
TCGA-A2-A0EN 18.1683960518326 17.4901907443002 16.7044110995456 17.3024732934625 17.3166001353352 16.3015912979335 20.5102685106108 16.1701074215067 17.5922305339379 16.7078379574202
TCGA-AC-A2FO 17.4425712040844 17.0877060223162 16.9457371971868 17.456066773539 16.8992706658521 16.2943745805733 20.4156977436077 15.8046702287693 17.5840343307701 17.1496441134757
TCGA-BH-A0B5 17.8686386095691 17.4693503794628 17.3931519963063 17.0693498931507 17.4347287209513 17.0157896080443 20.3543133959629 15.9929481753562 18.1037949584919 17.4446527878997
TCGA-5L-AAT0 17.9954502667362 17.306133448884 16.592949331928 16.6343327601517 16.9067321810624 16.6215247246923 19.740666255847 15.5793440707194 17.6636867673498 17.5739958173168
TCGA-A7-A4SC 17.9883221247239 17.2687342215643 17.0817452513462 16.6699237584008 17.2884624910677 16.4067944052616 20.1485231988438 15.7254321973039 17.7292692432343 17.6478920668503
TCGA-AC-A3BB 18.0876645530257 17.1902628117586 16.7806318916224 16.6932348820053 16.7211618514875 16.4410828841657 19.9475768234977 15.5957683507245 17.6504156001066 17.3842423683849
TCGA-AR-A1AY 18.0457431771146 18.7892885082137 18.2572604317221 16.2342101927045 18.6981410877523 16.6425047703108 20.2655192897201 15.9205480611614 18.3072053653842 17.1296779676291
TCGA-A8-A06Q 18.5356183057553 17.290811645997 18.1049369998279 17.5258500466948 17.1400084730614 16.797289027314 22.268727368951 16.0612722035023 17.7906771437665 17.9234741088569
TCGA-A2-A0T0 18.6096101237416 17.4810877594658 18.8062796378594 16.467503848745 17.4931644912706 17.2482315490906 21.296192063728 16.7883913722897 18.2440631998975 17.0115940918225
TCGA-A7-A4SA 17.3451709613989 16.8792568037669 17.2540894113564 17.0075312341097 17.1289355140219 16.3316100225756 20.1443280441464 15.818745586646 17.8419192115598 17.7009285108374
TCGA-A2-A3KC 17.6172617658437 17.3132108130173 17.0900375626856 17.1183143460489 16.9013713806453 16.5051118333786 19.9371012287625 15.8087488390373 17.5459430724049 17.3662973564713
TCGA-BH-A0H0 17.0737906173118 16.9431996863339 17.7505487180898 17.6449819641449 17.1829987233514 16.4338921275131 21.0867993996431 16.2300546530648 18.1253738864643 16.6406094556763
TCGA-A8-A07O 20.790531817358 17.5006613536515 18.3962493948998 17.0076789539415 18.1796317688448 16.0326317361656 21.6139283742571 15.9623716019572 19.3953589179648 16.8927213736403
TCGA-A2-A25A 17.758285979524 17.6110450774321 16.9109729799213 17.7435968742939 17.1155855709945 16.7492004328522 19.988691826721 16.1647473149363 17.9218467383736 17.3709968108397
TCGA-LL-A441 18.102833173236 17.0435739444565 16.9514604776607 16.763952273895 18.2271845686678 17.540280888389 19.4841244302483 15.4312858822461 18.2881817181993 17.4004312650026
TCGA-A2-A0YT 17.6758806510103 17.6234589368627 17.9198271740866 17.8841172102257 17.4771652755194 15.820659681178 21.8946762961112 15.4877808184061 18.0861956748536 17.942896694089
TCGA-E2-A14U 17.9718870443787 17.0666106068539 16.9787444272199 17.0151532165144 17.1557043382952 16.1203732703851 20.0973613573884 15.4822515050552 17.5463774938029 17.4153020739909
TCGA-A8-A083 17.9042214001613 17.607664878655 17.2537021357037 16.9213764439825 16.8472267492436 15.7772833739915 21.3126314943483 15.8856177413525 18.2038781648334 17.0302867849748
